workload_id,run_id,thread_count,repeat,structural_row_id,num_leaves,max_depth,min_data_in_leaf,learning_rate,lambda_l1,lambda_l2,feature_fraction,bagging_fraction,bagging_freq,method,num_boost_round,candidate_sha256,mean_daily_rank_ic,daily_rank_ic_ir,prediction_coverage,daily_ic_count,prediction_sha256,tree_topology_sha256,leaf_values_sha256,tree_count,status
split_002__strict_current_baseline,split_002__strict_current_baseline__1t__r0,1,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.029686828693257963,0.1907085300018611,1.0,77,bcf0686aae62987bee591ea6a7e76e7acb12ed94622f0776358146c43468bfdf,737665592ac483fe8628c1574b218bccec762a9e86942ebb83473de1bdb0e2b5,f7fb734703b2d96c854cf6a9ae8cedb660584693d14c96a5bf279675db9e98d0,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__1t__r0,1,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.03754013828275218,0.26139683068569924,1.0,77,3de05ab3684b82c8fd601c931e43db057538567941b39ca643e286bdafd32434,07e1e7c427a3b65daf651d1b746586c085227c8c9dd977dd6a024a0c3e1d35f2,31bbbdf1374e635b8ddf204923b77e779738dc0341396d719b1dcc2a341837ff,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__1t__r0,1,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.031175056274640067,0.20591713385455884,1.0,77,56da4c097e8b51cb00f6e31f73491c73726cc55cdacad212992b032f7354688d,bf55354c50d381bfccc3647025dcc2e12484cdc6712619aff2fc981764900f21,f47f9ce4b8b99b96abb9ff478609b659cadf6a6f6da718d8059773f32a7971c9,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__1t__r1,1,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.03689726077336085,0.2481132028604466,1.0,77,02b7d67a643f7d5c8f87a544f7b65228613a25c1d78e9c60117fa873eb03db2c,5a530c06e1fbe25fa14177939810da176d1e82c130f98e6bbe12f95c3e779733,266d8d44a0f310223f230f0d19718e028285646929c12a9b10e4147cd54b70bd,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__1t__r1,1,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.029686828693257963,0.1907085300018611,1.0,77,bcf0686aae62987bee591ea6a7e76e7acb12ed94622f0776358146c43468bfdf,737665592ac483fe8628c1574b218bccec762a9e86942ebb83473de1bdb0e2b5,f7fb734703b2d96c854cf6a9ae8cedb660584693d14c96a5bf279675db9e98d0,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__1t__r1,1,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.03754013828275218,0.26139683068569924,1.0,77,3de05ab3684b82c8fd601c931e43db057538567941b39ca643e286bdafd32434,07e1e7c427a3b65daf651d1b746586c085227c8c9dd977dd6a024a0c3e1d35f2,31bbbdf1374e635b8ddf204923b77e779738dc0341396d719b1dcc2a341837ff,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__1t__r1,1,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.031175056274640067,0.20591713385455884,1.0,77,56da4c097e8b51cb00f6e31f73491c73726cc55cdacad212992b032f7354688d,bf55354c50d381bfccc3647025dcc2e12484cdc6712619aff2fc981764900f21,f47f9ce4b8b99b96abb9ff478609b659cadf6a6f6da718d8059773f32a7971c9,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__2t__r0,2,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.03689726077336085,0.2481132028604466,1.0,77,02b7d67a643f7d5c8f87a544f7b65228613a25c1d78e9c60117fa873eb03db2c,5a530c06e1fbe25fa14177939810da176d1e82c130f98e6bbe12f95c3e779733,266d8d44a0f310223f230f0d19718e028285646929c12a9b10e4147cd54b70bd,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__2t__r0,2,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.029686828693257963,0.1907085300018611,1.0,77,bcf0686aae62987bee591ea6a7e76e7acb12ed94622f0776358146c43468bfdf,737665592ac483fe8628c1574b218bccec762a9e86942ebb83473de1bdb0e2b5,f7fb734703b2d96c854cf6a9ae8cedb660584693d14c96a5bf279675db9e98d0,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__2t__r0,2,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.03754013828275218,0.26139683068569924,1.0,77,3de05ab3684b82c8fd601c931e43db057538567941b39ca643e286bdafd32434,07e1e7c427a3b65daf651d1b746586c085227c8c9dd977dd6a024a0c3e1d35f2,31bbbdf1374e635b8ddf204923b77e779738dc0341396d719b1dcc2a341837ff,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__2t__r0,2,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.031175056274640067,0.20591713385455884,1.0,77,56da4c097e8b51cb00f6e31f73491c73726cc55cdacad212992b032f7354688d,bf55354c50d381bfccc3647025dcc2e12484cdc6712619aff2fc981764900f21,f47f9ce4b8b99b96abb9ff478609b659cadf6a6f6da718d8059773f32a7971c9,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__2t__r1,2,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.03689726077336085,0.2481132028604466,1.0,77,02b7d67a643f7d5c8f87a544f7b65228613a25c1d78e9c60117fa873eb03db2c,5a530c06e1fbe25fa14177939810da176d1e82c130f98e6bbe12f95c3e779733,266d8d44a0f310223f230f0d19718e028285646929c12a9b10e4147cd54b70bd,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__2t__r1,2,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.029686828693257963,0.1907085300018611,1.0,77,bcf0686aae62987bee591ea6a7e76e7acb12ed94622f0776358146c43468bfdf,737665592ac483fe8628c1574b218bccec762a9e86942ebb83473de1bdb0e2b5,f7fb734703b2d96c854cf6a9ae8cedb660584693d14c96a5bf279675db9e98d0,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__2t__r1,2,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.03754013828275218,0.26139683068569924,1.0,77,3de05ab3684b82c8fd601c931e43db057538567941b39ca643e286bdafd32434,07e1e7c427a3b65daf651d1b746586c085227c8c9dd977dd6a024a0c3e1d35f2,31bbbdf1374e635b8ddf204923b77e779738dc0341396d719b1dcc2a341837ff,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__2t__r1,2,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.031175056274640067,0.20591713385455884,1.0,77,56da4c097e8b51cb00f6e31f73491c73726cc55cdacad212992b032f7354688d,bf55354c50d381bfccc3647025dcc2e12484cdc6712619aff2fc981764900f21,f47f9ce4b8b99b96abb9ff478609b659cadf6a6f6da718d8059773f32a7971c9,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__4t__r0,4,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.03689726077336085,0.2481132028604466,1.0,77,02b7d67a643f7d5c8f87a544f7b65228613a25c1d78e9c60117fa873eb03db2c,5a530c06e1fbe25fa14177939810da176d1e82c130f98e6bbe12f95c3e779733,266d8d44a0f310223f230f0d19718e028285646929c12a9b10e4147cd54b70bd,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__4t__r0,4,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.029686828693257963,0.1907085300018611,1.0,77,bcf0686aae62987bee591ea6a7e76e7acb12ed94622f0776358146c43468bfdf,737665592ac483fe8628c1574b218bccec762a9e86942ebb83473de1bdb0e2b5,f7fb734703b2d96c854cf6a9ae8cedb660584693d14c96a5bf279675db9e98d0,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__4t__r0,4,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.03754013828275218,0.26139683068569924,1.0,77,3de05ab3684b82c8fd601c931e43db057538567941b39ca643e286bdafd32434,07e1e7c427a3b65daf651d1b746586c085227c8c9dd977dd6a024a0c3e1d35f2,31bbbdf1374e635b8ddf204923b77e779738dc0341396d719b1dcc2a341837ff,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__4t__r0,4,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.031175056274640067,0.20591713385455884,1.0,77,56da4c097e8b51cb00f6e31f73491c73726cc55cdacad212992b032f7354688d,bf55354c50d381bfccc3647025dcc2e12484cdc6712619aff2fc981764900f21,f47f9ce4b8b99b96abb9ff478609b659cadf6a6f6da718d8059773f32a7971c9,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__4t__r1,4,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.03689726077336085,0.2481132028604466,1.0,77,02b7d67a643f7d5c8f87a544f7b65228613a25c1d78e9c60117fa873eb03db2c,5a530c06e1fbe25fa14177939810da176d1e82c130f98e6bbe12f95c3e779733,266d8d44a0f310223f230f0d19718e028285646929c12a9b10e4147cd54b70bd,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__4t__r1,4,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.029686828693257963,0.1907085300018611,1.0,77,bcf0686aae62987bee591ea6a7e76e7acb12ed94622f0776358146c43468bfdf,737665592ac483fe8628c1574b218bccec762a9e86942ebb83473de1bdb0e2b5,f7fb734703b2d96c854cf6a9ae8cedb660584693d14c96a5bf279675db9e98d0,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__4t__r1,4,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.03754013828275218,0.26139683068569924,1.0,77,3de05ab3684b82c8fd601c931e43db057538567941b39ca643e286bdafd32434,07e1e7c427a3b65daf651d1b746586c085227c8c9dd977dd6a024a0c3e1d35f2,31bbbdf1374e635b8ddf204923b77e779738dc0341396d719b1dcc2a341837ff,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__4t__r1,4,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.031175056274640067,0.20591713385455884,1.0,77,56da4c097e8b51cb00f6e31f73491c73726cc55cdacad212992b032f7354688d,bf55354c50d381bfccc3647025dcc2e12484cdc6712619aff2fc981764900f21,f47f9ce4b8b99b96abb9ff478609b659cadf6a6f6da718d8059773f32a7971c9,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__8t__r0,8,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.03689726077336085,0.2481132028604466,1.0,77,02b7d67a643f7d5c8f87a544f7b65228613a25c1d78e9c60117fa873eb03db2c,5a530c06e1fbe25fa14177939810da176d1e82c130f98e6bbe12f95c3e779733,266d8d44a0f310223f230f0d19718e028285646929c12a9b10e4147cd54b70bd,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__8t__r0,8,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.029686828693257963,0.1907085300018611,1.0,77,bcf0686aae62987bee591ea6a7e76e7acb12ed94622f0776358146c43468bfdf,737665592ac483fe8628c1574b218bccec762a9e86942ebb83473de1bdb0e2b5,f7fb734703b2d96c854cf6a9ae8cedb660584693d14c96a5bf279675db9e98d0,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__8t__r0,8,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.03754013828275218,0.26139683068569924,1.0,77,3de05ab3684b82c8fd601c931e43db057538567941b39ca643e286bdafd32434,07e1e7c427a3b65daf651d1b746586c085227c8c9dd977dd6a024a0c3e1d35f2,31bbbdf1374e635b8ddf204923b77e779738dc0341396d719b1dcc2a341837ff,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__8t__r0,8,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.031175056274640067,0.20591713385455884,1.0,77,56da4c097e8b51cb00f6e31f73491c73726cc55cdacad212992b032f7354688d,bf55354c50d381bfccc3647025dcc2e12484cdc6712619aff2fc981764900f21,f47f9ce4b8b99b96abb9ff478609b659cadf6a6f6da718d8059773f32a7971c9,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__8t__r1,8,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.03689726077336085,0.2481132028604466,1.0,77,02b7d67a643f7d5c8f87a544f7b65228613a25c1d78e9c60117fa873eb03db2c,5a530c06e1fbe25fa14177939810da176d1e82c130f98e6bbe12f95c3e779733,266d8d44a0f310223f230f0d19718e028285646929c12a9b10e4147cd54b70bd,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__8t__r1,8,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.029686828693257963,0.1907085300018611,1.0,77,bcf0686aae62987bee591ea6a7e76e7acb12ed94622f0776358146c43468bfdf,737665592ac483fe8628c1574b218bccec762a9e86942ebb83473de1bdb0e2b5,f7fb734703b2d96c854cf6a9ae8cedb660584693d14c96a5bf279675db9e98d0,200,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__8t__r1,8,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.03754013828275218,0.26139683068569924,1.0,77,3de05ab3684b82c8fd601c931e43db057538567941b39ca643e286bdafd32434,07e1e7c427a3b65daf651d1b746586c085227c8c9dd977dd6a024a0c3e1d35f2,31bbbdf1374e635b8ddf204923b77e779738dc0341396d719b1dcc2a341837ff,100,pass
split_002__strict_current_baseline,split_002__strict_current_baseline__8t__r1,8,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.031175056274640067,0.20591713385455884,1.0,77,56da4c097e8b51cb00f6e31f73491c73726cc55cdacad212992b032f7354688d,bf55354c50d381bfccc3647025dcc2e12484cdc6712619aff2fc981764900f21,f47f9ce4b8b99b96abb9ff478609b659cadf6a6f6da718d8059773f32a7971c9,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__1t__r0,1,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.021265353699046474,0.12500035645646956,1.0,77,a2958a57aa76dc343497cbbffa072e5ad5d3e290d399975c2f12e6763a3d5769,c554ed9bb65a05e610f90d87d4fa6f267002ab372d5f2faa9649002ff68998db,fffe010f7a2a86473346bd152477f0bafbffb177ab5de80f9bd060d717d31445,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__1t__r0,1,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.015646032540217757,0.09112644707830737,1.0,77,21e03932e9a3ba4344e65ffc5f1bbce7defc17d407d62c18e79229441c4cf9ce,78de3841e3aebf1cebb722c707f923228ea9e56fe88ec1e14f46a81f9697412f,1a0535926fdd852dfb3a2456ad5c9727efc95224695788feb43966778cebec01,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__1t__r0,1,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.018102462345810443,0.1136202736881683,1.0,77,d5e00e2e5a38f850939656a969310fd15226d2bbb3570a0e88b11f989b90981b,aa87093125c4f606378ffeb6857967cd7682351339601e8617d85370d130108d,ec18a735ac3e00c410e36cf1fba4d53c1eacc2a6d0874bfb2a686aebda41f393,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__1t__r0,1,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.013082486588404966,0.07911637591742052,1.0,77,01732de18ce243cd17eb25670ceb0834bdf9d305a5dd989b6f7e94c501470562,218e4c0338dc9572221ea092d6185522fb0b9d37a66db3c72da46eb18a23700c,e85da11d151d96a4fdd074c8167d8c4fcf44432b9d3b942f8ba3cc2c7011c81c,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__1t__r1,1,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.021265353699046474,0.12500035645646956,1.0,77,a2958a57aa76dc343497cbbffa072e5ad5d3e290d399975c2f12e6763a3d5769,c554ed9bb65a05e610f90d87d4fa6f267002ab372d5f2faa9649002ff68998db,fffe010f7a2a86473346bd152477f0bafbffb177ab5de80f9bd060d717d31445,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__1t__r1,1,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.015646032540217757,0.09112644707830737,1.0,77,21e03932e9a3ba4344e65ffc5f1bbce7defc17d407d62c18e79229441c4cf9ce,78de3841e3aebf1cebb722c707f923228ea9e56fe88ec1e14f46a81f9697412f,1a0535926fdd852dfb3a2456ad5c9727efc95224695788feb43966778cebec01,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__1t__r1,1,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.018102462345810443,0.1136202736881683,1.0,77,d5e00e2e5a38f850939656a969310fd15226d2bbb3570a0e88b11f989b90981b,aa87093125c4f606378ffeb6857967cd7682351339601e8617d85370d130108d,ec18a735ac3e00c410e36cf1fba4d53c1eacc2a6d0874bfb2a686aebda41f393,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__1t__r1,1,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.013082486588404966,0.07911637591742052,1.0,77,01732de18ce243cd17eb25670ceb0834bdf9d305a5dd989b6f7e94c501470562,218e4c0338dc9572221ea092d6185522fb0b9d37a66db3c72da46eb18a23700c,e85da11d151d96a4fdd074c8167d8c4fcf44432b9d3b942f8ba3cc2c7011c81c,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__2t__r0,2,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.021265353699046474,0.12500035645646956,1.0,77,a2958a57aa76dc343497cbbffa072e5ad5d3e290d399975c2f12e6763a3d5769,c554ed9bb65a05e610f90d87d4fa6f267002ab372d5f2faa9649002ff68998db,fffe010f7a2a86473346bd152477f0bafbffb177ab5de80f9bd060d717d31445,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__2t__r0,2,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.015646032540217757,0.09112644707830737,1.0,77,21e03932e9a3ba4344e65ffc5f1bbce7defc17d407d62c18e79229441c4cf9ce,78de3841e3aebf1cebb722c707f923228ea9e56fe88ec1e14f46a81f9697412f,1a0535926fdd852dfb3a2456ad5c9727efc95224695788feb43966778cebec01,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__2t__r0,2,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.018102462345810443,0.1136202736881683,1.0,77,d5e00e2e5a38f850939656a969310fd15226d2bbb3570a0e88b11f989b90981b,aa87093125c4f606378ffeb6857967cd7682351339601e8617d85370d130108d,ec18a735ac3e00c410e36cf1fba4d53c1eacc2a6d0874bfb2a686aebda41f393,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__2t__r0,2,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.013082486588404966,0.07911637591742052,1.0,77,01732de18ce243cd17eb25670ceb0834bdf9d305a5dd989b6f7e94c501470562,218e4c0338dc9572221ea092d6185522fb0b9d37a66db3c72da46eb18a23700c,e85da11d151d96a4fdd074c8167d8c4fcf44432b9d3b942f8ba3cc2c7011c81c,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__2t__r1,2,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.021265353699046474,0.12500035645646956,1.0,77,a2958a57aa76dc343497cbbffa072e5ad5d3e290d399975c2f12e6763a3d5769,c554ed9bb65a05e610f90d87d4fa6f267002ab372d5f2faa9649002ff68998db,fffe010f7a2a86473346bd152477f0bafbffb177ab5de80f9bd060d717d31445,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__2t__r1,2,1,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.015646032540217757,0.09112644707830737,1.0,77,21e03932e9a3ba4344e65ffc5f1bbce7defc17d407d62c18e79229441c4cf9ce,78de3841e3aebf1cebb722c707f923228ea9e56fe88ec1e14f46a81f9697412f,1a0535926fdd852dfb3a2456ad5c9727efc95224695788feb43966778cebec01,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__2t__r1,2,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.018102462345810443,0.1136202736881683,1.0,77,d5e00e2e5a38f850939656a969310fd15226d2bbb3570a0e88b11f989b90981b,aa87093125c4f606378ffeb6857967cd7682351339601e8617d85370d130108d,ec18a735ac3e00c410e36cf1fba4d53c1eacc2a6d0874bfb2a686aebda41f393,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__2t__r1,2,1,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,200,28cd65e113ad52527ff34ec9268ee4a5cbd286d9a81c838fda2e8d86b897980a,0.013082486588404966,0.07911637591742052,1.0,77,01732de18ce243cd17eb25670ceb0834bdf9d305a5dd989b6f7e94c501470562,218e4c0338dc9572221ea092d6185522fb0b9d37a66db3c72da46eb18a23700c,e85da11d151d96a4fdd074c8167d8c4fcf44432b9d3b942f8ba3cc2c7011c81c,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__4t__r0,4,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,100,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,0.021265353699046474,0.12500035645646956,1.0,77,a2958a57aa76dc343497cbbffa072e5ad5d3e290d399975c2f12e6763a3d5769,c554ed9bb65a05e610f90d87d4fa6f267002ab372d5f2faa9649002ff68998db,fffe010f7a2a86473346bd152477f0bafbffb177ab5de80f9bd060d717d31445,100,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__4t__r0,4,0,structure_01,15,4,100,0.03,0.0,1.0,0.8,1.0,0,lightgbm,200,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,0.015646032540217757,0.09112644707830737,1.0,77,21e03932e9a3ba4344e65ffc5f1bbce7defc17d407d62c18e79229441c4cf9ce,78de3841e3aebf1cebb722c707f923228ea9e56fe88ec1e14f46a81f9697412f,1a0535926fdd852dfb3a2456ad5c9727efc95224695788feb43966778cebec01,200,pass
split_002__current_plus_existing_conditional_signal,split_002__current_plus_existing_conditional_signal__4t__r0,4,0,structure_04,31,6,100,0.03,0.1,0.0,1.0,0.8,1,lightgbm,100,208f3e7b1174ae2c374720124ed67dc92d228e0c6708c5b400a107e0498dfcd2,0.018102462345810443,0.1136202736881683,1.0,77,d5e00e2e5a38f850939656a969310fd15226d2bbb3570a0e88b11f989b90981b,aa87093125c4f606378ffeb6857967cd7682351339601e8617d85370d130108d,ec18a735ac3e00c410e36cf1fba4d53c1eacc2a6d0874bfb2a686aebda41f393,100,pass
