datetime,instrument_count,can_buy_count,can_sell_count,can_buy_rate,can_sell_rate,avg_tradability_score,suspended_count,limit_up_count,limit_down_count,low_liquidity_count,core_missing_count
2021-04-28,1972,1149,1941,0.5826572008113591,0.9842799188640974,88.4634888438134,15,26,11,783,15
2021-04-29,1972,1146,1931,0.5811359026369168,0.97920892494929,88.20740365111561,23,21,12,780,23
2021-04-30,1972,1145,1909,0.5806288032454361,0.968052738336714,87.72312373225152,30,19,20,777,30
2021-05-06,1971,1143,1932,0.5799086757990868,0.9802130898021308,88.53120243531203,14,29,5,783,14
2021-05-07,1971,1148,1951,0.5824454591577879,0.9898528665651953,88.76458650431253,13,26,4,783,13
2021-05-10,1971,1124,1950,0.5702688990360223,0.989345509893455,88.2496194824962,13,53,6,783,13
2021-05-11,1971,1145,1952,0.5809233891425672,0.9903602232369355,88.6910197869102,13,32,5,783,13
2021-05-12,1971,1131,1956,0.573820395738204,0.9923896499238964,88.66565195332319,11,43,1,784,11
2021-05-13,1971,1155,1958,0.5859969558599696,0.9934043632673769,89.10451547437849,10,20,2,785,10
2021-05-14,1971,1149,1955,0.5829528158295282,0.9918822932521563,88.79249112125825,14,28,1,783,14
2021-05-17,1971,1161,1935,0.589041095890411,0.9817351598173516,88.82546930492136,11,12,19,784,11
2021-05-18,1971,1146,1948,0.5814307458143074,0.9883307965499746,88.57432775240994,17,26,4,782,17
2021-05-19,1971,1143,1946,0.5799086757990868,0.9873160832064941,88.61237950279046,15,28,2,783,15
2021-05-20,1971,1152,1953,0.5844748858447488,0.9908675799086758,89.02841197361745,8,25,3,785,8
2021-05-21,1971,1145,1960,0.5809233891425672,0.9944190766108574,88.85083713850837,9,36,2,785,9
2021-05-24,1971,1147,1956,0.5819381024860477,0.9923896499238964,88.6960933536276,10,33,4,785,10
2021-05-25,1971,1151,1958,0.5839675291730086,0.9934043632673769,89.10958904109589,7,26,3,786,7
2021-05-26,1971,1150,1963,0.5834601725012684,0.9959411466260781,88.99289700659564,8,30,0,785,8
2021-05-27,1971,1154,1961,0.5854895991882293,0.9949264332825977,89.15525114155251,7,25,2,786,7
2021-05-28,1971,1153,1962,0.5849822425164891,0.9954337899543378,89.1298833079655,9,24,0,785,9
2021-05-31,1970,1144,1961,0.5807106598984771,0.9954314720812183,88.95939086294416,7,35,0,785,7
2021-06-01,1970,1149,1961,0.583248730964467,0.9954314720812183,89.0482233502538,8,29,1,785,8
2021-06-02,1970,1159,1955,0.5883248730964467,0.9923857868020305,89.17766497461929,8,19,6,785,8
2021-06-03,1970,1145,1955,0.5812182741116751,0.9923857868020305,88.93147208121827,8,31,5,785,8
2021-06-04,1970,1154,1954,0.5857868020304569,0.9918781725888325,89.05076142131979,8,24,7,785,8
2021-06-07,1970,1148,1959,0.582741116751269,0.9944162436548223,88.86040609137056,8,33,3,785,8
2021-06-08,1970,1156,1941,0.5868020304568528,0.9852791878172589,88.7005076142132,9,25,20,785,9
2021-06-09,1970,1146,1957,0.581725888324873,0.9934010152284264,88.95939086294416,9,29,2,785,9
2021-06-10,1970,1151,1955,0.584263959390863,0.9923857868020305,89.00253807106598,9,25,3,785,9
2021-06-11,1970,1155,1950,0.5862944162436549,0.9898477157360406,88.99238578680203,6,22,11,786,6
2021-06-15,1970,1161,1950,0.5893401015228427,0.9898477157360406,89.04060913705584,9,16,11,785,9
2021-06-16,1970,1161,1942,0.5893401015228427,0.9857868020304569,88.90355329949239,10,15,17,784,10
2021-06-17,1970,1156,1956,0.5868020304568528,0.9928934010152284,89.1472081218274,9,18,3,785,9
2021-06-18,1970,1147,1954,0.582233502538071,0.9918781725888325,88.8274111675127,10,30,4,784,10
2021-06-21,1970,1148,1956,0.582741116751269,0.9928934010152284,88.79441624365482,12,31,1,783,12
2021-06-22,1970,1148,1955,0.582741116751269,0.9923857868020305,88.85786802030456,11,28,2,784,11
2021-06-23,1970,1149,1953,0.583248730964467,0.9913705583756345,88.77157360406092,14,25,2,783,14
2021-06-24,1970,1141,1948,0.5791878172588832,0.9888324873096447,88.54314720812182,12,34,7,783,12
2021-06-25,1970,1149,1952,0.583248730964467,0.9908629441624366,88.88324873096447,10,25,3,784,10
2021-06-28,1970,1140,1954,0.5786802030456852,0.9918781725888325,88.76142131979695,9,35,6,785,9
2021-06-29,1970,1157,1958,0.5873096446700508,0.9939086294416244,89.13197969543147,8,20,3,785,8
2021-06-30,1970,1156,1957,0.5868020304568528,0.9934010152284264,89.10913705583756,10,19,2,784,10
2021-07-01,1970,1152,1953,0.584771573604061,0.9913705583756345,89.00761421319797,9,23,7,785,9
2021-07-02,1970,1162,1959,0.5898477157360406,0.9944162436548223,89.36040609137056,7,15,2,785,7
2021-07-05,1970,1142,1958,0.5796954314720812,0.9939086294416244,88.84263959390863,8,37,4,785,8
2021-07-06,1970,1158,1956,0.5878172588832488,0.9928934010152284,89.21827411167513,6,20,6,786,6
2021-07-07,1970,1151,1963,0.584263959390863,0.9964467005076142,89.24619289340102,5,28,1,786,5
2021-07-08,1970,1160,1962,0.5888324873096447,0.9959390862944163,89.40862944162437,4,19,3,787,4
2021-07-09,1970,1142,1964,0.5796954314720812,0.9969543147208122,89.03299492385787,6,37,0,786,6
2021-07-12,1970,1136,1961,0.5766497461928934,0.9954314720812183,88.81472081218274,7,44,2,785,7
2021-07-13,1970,1140,1961,0.5786802030456852,0.9954314720812183,88.96192893401015,7,39,1,785,7
2021-07-14,1970,1147,1956,0.582233502538071,0.9928934010152284,88.96446700507614,8,32,5,785,8
2021-07-15,1969,1152,1950,0.585068562722194,0.9903504316912138,88.99441340782123,8,25,10,785,8
2021-07-16,1969,1155,1961,0.5865921787709497,0.9959370238699847,89.26358557643474,7,21,0,785,7
2021-07-19,1969,1155,1957,0.5865921787709497,0.9939055358049771,89.16962925342814,9,21,2,784,9
2021-07-20,1969,1145,1960,0.5815134586084306,0.9954291518537328,89.12392077196546,7,30,0,785,7
2021-07-21,1969,1133,1960,0.5754189944134078,0.9954291518537328,88.79126460132046,7,45,2,785,7
2021-07-22,1969,1146,1958,0.5820213306246825,0.994413407821229,88.99441340782123,7,31,4,785,7
