datetime,nav,return,total_turnover,turnover,total_cost,cost,value,cash,bench,calendar_complete,stock_value,accounting_error,split_id
2025-05-16,9119132.819589678,0.002682120034979029,604712420.5635949,0.9945019363352007,482205.0871993444,0.0007806768428138664,6320148.399179142,2798984.420410536,0.0,True,6320148.399179143,-9.313225746154785e-10,split_002
2025-05-19,9133193.445229597,0.002247313695810144,612564791.0952142,0.8610874177367923,488638.0136388009,0.0007054318175558628,6108586.0738202045,3024607.3714093925,0.0,True,6108586.073820203,2.7939677238464355e-09,split_002
2025-05-20,9187654.052295914,0.006652418680520363,621002807.314167,0.9238845393513565,494935.23326033587,0.0006894871612321005,7145348.243077937,2042305.8092179778,0.0,True,7145348.243077938,-2.7939677238464355e-09,split_002
2025-05-21,9173288.071587082,-0.0007763042464824947,629669410.0124084,0.9432878783758347,502168.79911315837,0.0007873136941867003,6618509.9226439865,2554778.148943096,0.0,True,6618509.922643987,-1.862645149230957e-09,split_002
2025-05-22,9079079.969655687,-0.009395293975562373,639936175.7374986,1.1192023672395148,510191.1628894731,0.0008745352499244857,6948136.377232284,2130943.5924234022,0.0,True,6948136.377232285,0.0,split_002
2025-05-23,8960206.852331046,-0.012328103386373662,648302342.0380121,0.9214773224241997,517136.4436950445,0.0007649762782995735,6385111.392070564,2575095.460260481,0.0,True,6385111.392070565,0.0,split_002
2025-05-26,9015641.256185299,0.006905879056802423,656601891.0869842,0.9262675723622205,523580.14468692226,0.0007191464547720122,6888787.064219023,2126854.191966276,0.0,True,6888787.064219021,9.313225746154785e-10,split_002
2025-05-27,8927743.27544325,-0.008984920839603403,664274043.8162003,0.8509824771424349,530473.3024238832,0.0007645776424646258,5339541.282068659,3588201.993374591,0.0,True,5339541.282068658,9.313225746154785e-10,split_002
2025-05-28,8869794.283966236,-0.006007930911808758,670514917.286764,0.6990426671127501,534785.0291036695,0.0004829581840291161,6742676.585496192,2127117.6984700435,0.0,True,6742676.585496193,0.0,split_002
2025-05-29,9008118.948444627,0.01642240227068135,679684125.1254635,1.0337565387817922,542123.6944147616,0.0008273771720228204,6971022.838465117,2037096.1099795103,0.0,True,6971022.838465118,-9.313225746154785e-10,split_002
2025-05-30,8890348.15596322,-0.012153192199362601,689479824.8224221,1.0874301008924865,550417.0859610015,0.000920657419568356,5974471.491203512,2915876.6647597086,0.0,True,5974471.491203511,0.0,split_002
2025-06-03,8901878.048533766,0.002067767870346495,698987721.3446608,1.069462787670601,557270.3696635505,0.0007708678650511796,7524248.350772614,1377629.6977611512,0.0,True,7524248.350772609,5.587935447692871e-09,split_002
2025-06-04,8962765.485117503,0.007681984294431604,708078042.6657937,1.0211689344171786,564767.0204395954,0.0008421426057706676,7255123.214578089,1707642.2705394134,0.0,True,7255123.214578089,0.0,split_002
2025-06-05,9039541.940261178,0.009648862932624628,719186661.062099,1.239418616357972,574471.0609590779,0.001082706061605185,5715095.8914331775,3324446.048828,0.0,True,5715095.891433178,-9.313225746154785e-10,split_002
2025-06-06,9037112.10129359,0.0005065289014620247,728166192.6619464,0.9933613516248582,581479.6891753861,0.00077533001811657,6081154.864730937,2955957.236562653,0.0,True,6081154.864730938,-9.313225746154785e-10,split_002
2025-06-09,9043141.030681076,0.0015622195400619477,738173203.30708,1.1073239474036392,589568.7128982716,0.0008950894524952995,5976298.192649602,3066842.8380314736,0.0,True,5976298.192649601,9.313225746154785e-10,split_002
2025-06-10,8966389.698505104,-0.007680767049829394,748133271.6014785,1.1013947765059122,596861.7854188281,0.0008064755924753326,7299398.888563104,1666990.8099420003,0.0,True,7299398.888563104,-9.313225746154785e-10,split_002
2025-06-11,8964889.830613524,0.0006095434009092491,756865007.1433481,0.9738295830846405,603827.0569811125,0.000776820079930899,7398583.3635633215,1566306.4670502031,0.0,True,7398583.363563325,-4.6566128730773926e-09,split_002
2025-06-12,8917545.189423865,-0.004591831014709247,764470418.1228285,0.8483552082825652,610006.4390031088,0.0006892870005936722,7240530.037804654,1677015.1516192113,0.0,True,7240530.037804649,4.6566128730773926e-09,split_002
