datetime,instrument,shares,close,market_value,weight,outer_split_id,method
2024-08-02,SH601918,16400.0,8.059999301817209,132183.98854980222,0.01324893943085257,split_001,equal_weight
2024-08-02,SZ000413,800.0,0.5499999882475195,439.9999905980156,4.410165927783643e-05,split_001,equal_weight
2024-08-02,SZ000983,8800.0,8.060000140331294,70928.00123491538,0.007109187751274254,split_001,equal_weight
2024-08-02,SH600027,31200.0,5.540000190801887,172848.00595301887,0.01732473642790996,split_001,equal_weight
2024-08-02,SH603883,14300.0,13.57000012272525,194051.00175497108,0.01944993487451945,split_001,equal_weight
2024-08-02,SH603477,6299.999999999999,22.219999937198764,139985.9996043522,0.014030943159402714,split_001,equal_weight
2024-08-02,SZ000933,9300.0,16.129999614780754,150008.99641746102,0.015035558613584406,split_001,equal_weight
2024-08-02,SZ002372,3500.0,13.540000395007906,47390.00138252767,0.004749949406380415,split_001,equal_weight
2024-08-02,SH603612,2000.0,11.420000287322226,22840.00057464445,0.0022892771472097857,split_001,equal_weight
2024-08-02,SH600153,8300.0,7.679999829078759,63743.9985813537,0.006389127651164154,split_001,equal_weight
2024-08-02,SH600422,6000.0,14.890000493658464,89340.00296195078,0.008954641942500579,split_001,equal_weight
2024-08-02,SZ300723,3700.0000000000005,15.970000949671887,59089.00351378599,0.005922552626626401,split_001,equal_weight
2024-08-02,SZ300406,2400.0,13.51000021825564,32424.000523813535,0.003249891486547826,split_001,equal_weight
2024-08-02,SH603605,700.0,86.66999575817944,60668.99703072561,0.006080917029431404,split_001,equal_weight
2024-08-02,SH601128,11000.0,7.130000056675833,78430.00062343416,0.007861120996739383,split_001,equal_weight
2024-08-02,SH600011,25200.0,7.540000019136552,190008.0004822411,0.01904470062815626,split_001,equal_weight
2024-08-02,SZ300025,2000.0,9.0,18000.0,0.0018041588271902928,split_001,equal_weight
2024-08-02,SH688188,500.0,140.9700236039398,70485.0118019699,0.007064786457063109,split_001,equal_weight
2024-08-02,SZ300760,700.0,260.3500000982285,182245.00006875995,0.01826660697696382,split_001,equal_weight
2024-08-05,SZ300536,3100.0,6.990000189243313,21669.00058665427,0.0021922261135926056,split_001,equal_weight
2024-08-05,SZ000539,9200.0,4.550000047685065,41860.00043870259,0.0042349247123672105,split_001,equal_weight
2024-08-05,SZ002182,6100.0,9.680000403115812,59048.00245900646,0.0059738137173635615,split_001,equal_weight
2024-08-05,SH601717,16199.287312548064,11.710000047512935,189693.6551996135,0.0191910735729798,split_001,equal_weight
2024-08-05,SH600039,16499.752174270612,6.179999921147151,101968.46713593992,0.01031602429122143,split_001,equal_weight
2024-08-05,SZ300559,16800.0,8.639999168960411,145151.9860385349,0.014684847737254921,split_001,equal_weight
2024-08-05,SH601699,9700.0,14.729999413164347,142880.99430769417,0.01445509429956439,split_001,equal_weight
2024-08-05,SZ000786,7800.00419271608,24.149999604984075,188370.09817296747,0.019057170937967202,split_001,equal_weight
2024-08-05,SH601808,10799.993092724135,14.190000398402296,153251.9062884975,0.015504306697485964,split_001,equal_weight
2024-08-05,SZ300514,1800.0,11.600000138226028,20880.00024880685,0.0021124039207164012,split_001,equal_weight
2024-08-05,SZ000792,12900.408308437212,14.600000868464264,188345.97250672692,0.0190547301740137,split_001,equal_weight
2024-08-05,SZ000600,15398.166054128296,4.949999724742013,76220.91772946688,0.0077111764144508895,split_001,equal_weight
2024-08-05,SH688166,400.37004350147697,25.579999262079607,10241.46541732656,0.0010361164484506318,split_001,equal_weight
2024-08-05,SZ002601,6900.0,16.650001938342122,114885.01337456064,0.011622775373187354,split_001,equal_weight
2024-08-05,SZ000690,17400.057336934722,4.559999792170672,79344.2578401801,0.008027160888444296,split_001,equal_weight
2024-08-05,SZ000883,23401.31253457135,4.9599997897567585,116070.50525150608,0.011742710126970706,split_001,equal_weight
2024-08-05,SH600057,27699.664074900506,5.219999836488671,144592.24194177176,0.014628219116061878,split_001,equal_weight
2024-08-05,SH601825,18405.417032596386,6.479999973909422,119267.10189101662,0.012066105873799627,split_001,equal_weight
2024-08-05,SZ300502,2200.0000000000005,85.49999685510515,188099.99308123137,0.019029844738350832,split_001,equal_weight
2024-08-05,SZ000027,16000.04103542355,6.609999783229308,105760.2677758097,0.010699636094037075,split_001,equal_weight
2024-08-05,SZ000723,26697.854471544717,4.249999912877607,113465.87917808408,0.011479203313563884,split_001,equal_weight
2024-08-05,SZ002308,1098.5046690576844,0.6999999764738708,768.9532424968163,7.779405291868635e-05,split_001,equal_weight
2024-08-05,SH688787,799.9999999999999,44.69999807735597,35759.998461884774,0.0036177950218182803,split_001,equal_weight
2024-08-05,SH601156,5500.4676445853165,15.3600004606145,84487.18555442563,0.008547464554061066,split_001,equal_weight
2024-08-05,SH600021,10200.0,8.960000794665268,91392.00810558573,0.009246016951336785,split_001,equal_weight
2024-08-05,SZ002078,2099.8159620560746,12.740000475350717,26751.656354743413,0.0027064321406148925,split_001,equal_weight
2024-08-05,SH600612,1699.9998521551256,49.74999870635711,84574.99044552477,0.008556347666800804,split_001,equal_weight
2024-08-05,SZ000708,3400.0,12.069999545997971,41037.9984563931,0.00415176378374766,split_001,equal_weight
2024-08-05,SZ300308,1700.0,110.11999923978942,187203.99870764202,0.018939198090594297,split_001,equal_weight
2024-08-05,SH603801,3999.8967985057875,10.780000193798074,43118.888263064684,0.004362284843796164,split_001,equal_weight
2024-08-05,SH688278,100.03982200821913,50.09000008655171,5010.994693050314,0.000506956164279425,split_001,equal_weight
2024-08-05,SZ001286,10200.0,9.780000128842799,99756.00131419655,0.010092191847705594,split_001,equal_weight
2024-08-05,SH603129,400.0,127.7500017873785,51100.0007149514,0.005169724165354955,split_001,equal_weight
2024-08-05,SH601918,23904.953728158893,7.700000165879992,184068.147672177,0.018621947901745404,split_001,equal_weight
2024-08-05,SZ000413,1199.3310488078166,0.5199999952950736,623.6521397373003,6.309411922634085e-05,split_001,equal_weight
2024-08-05,SZ000983,21900.021256740358,8.0,175200.17005392286,0.01772478552308615,split_001,equal_weight
2024-08-05,SH603883,14301.558260036465,13.939999285304443,199363.7119236482,0.020169381307366348,split_001,equal_weight
2024-08-05,SH601138,9100.0,20.420000948110562,185822.00862780612,0.018799383855524862,split_001,equal_weight
2024-08-05,SH688798,1400.0,42.910000044916536,60074.00006288315,0.0060776126318869755,split_001,equal_weight
2024-08-05,SH600285,5400.0,21.200001339262695,114480.00723201856,0.011581801400331727,split_001,equal_weight
2024-08-05,SZ000933,12199.960659034525,15.90999944286981,194101.3672882729,0.01963699637884783,split_001,equal_weight
2024-08-05,SZ002372,7100.121888153914,13.410000461901323,95212.63779969969,0.009632545354080124,split_001,equal_weight
2024-08-05,SH600153,18500.100487446012,7.5899995667673785,140415.7546848682,0.014205689041771804,split_001,equal_weight
2024-08-05,SH603737,4100.0,30.06000093555937,123246.00383579341,0.012468646485300477,split_001,equal_weight
2024-08-05,SH600422,200.0672955217281,14.809999781213023,2962.9966029046745,0.00029976271870029667,split_001,equal_weight
2024-08-05,SZ300723,500.41206236725446,15.820000349144095,7916.519001365882,0.0008009044816877709,split_001,equal_weight
2024-08-05,SH603186,1500.0,19.010000939989034,28515.00140998355,0.002884827589076537,split_001,equal_weight
2024-08-05,SZ300866,1400.0,50.88999607643272,71245.99450700582,0.007207869556444969,split_001,equal_weight
2024-08-05,SH603605,1699.9957830793528,85.05999597743508,144601.63447038634,0.014629169346619085,split_001,equal_weight
2024-08-05,SH601128,22302.8032271759,7.040000043170585,157011.73568214342,0.015884684008679543,split_001,equal_weight
2024-08-05,SH600011,25597.77767217236,7.369999755987438,188655.61519773098,0.019086056343875002,split_001,equal_weight
