datetime,instrument_count,can_buy_count,can_sell_count,can_buy_rate,can_sell_rate,avg_tradability_score,suspended_count,limit_up_count,limit_down_count,low_liquidity_count,core_missing_count
2025-02-18,1867,1101,1856,0.5897161221210498,0.9941081949651848,89.26620246384574,2,21,9,746,2
2025-02-19,1867,1080,1865,0.578468130690948,0.9989287627209427,89.0224959828602,2,43,0,746,2
2025-02-20,1867,1083,1864,0.580074986609534,0.998393144081414,88.94483128012855,3,42,0,746,3
2025-02-21,1867,1071,1864,0.5736475629351901,0.998393144081414,88.77878950187467,1,53,0,747,1
2025-02-24,1867,1079,1861,0.5779325120514194,0.9967862881628281,88.71183717193358,1,51,5,747,1
2025-02-25,1867,1095,1862,0.5865024102838778,0.9973219068023568,89.25816818425281,2,28,3,746,2
2025-02-26,1867,1088,1865,0.5827530798071773,0.9989287627209427,88.99839314408142,2,42,0,746,2
2025-02-27,1867,1091,1861,0.5843599357257633,0.9967862881628281,89.11355115158007,2,33,4,746,2
2025-02-28,1867,1103,1846,0.5907873594001071,0.9887520085698982,89.14836636314944,2,19,19,746,2
2025-03-03,1867,1104,1851,0.5913229780396357,0.9914301017675415,89.20460632029994,2,21,14,746,2
2025-03-04,1867,1094,1862,0.5859667916443492,0.9973219068023568,89.28762720942689,2,27,3,746,2
2025-03-05,1867,1094,1863,0.5859667916443492,0.9978575254418853,89.3251205141939,2,26,2,746,2
2025-03-06,1867,1076,1864,0.5763256561328334,0.998393144081414,88.94215318693091,2,44,1,746,2
2025-03-07,1867,1100,1860,0.5891805034815212,0.9962506695232994,89.29566148901982,2,21,4,746,2
2025-03-10,1867,1088,1861,0.5827530798071773,0.9967862881628281,89.08677021960364,1,36,4,747,1
2025-03-11,1867,1092,1864,0.584895554365292,0.998393144081414,89.3626138189609,1,26,1,747,1
2025-03-12,1867,1090,1866,0.5838243170862346,0.9994643813604713,89.30905195500803,1,31,0,747,1
2025-03-13,1867,1105,1859,0.5918585966791644,0.9957150508837708,89.45902517407606,2,16,6,746,2
2025-03-14,1867,1088,1861,0.5827530798071773,0.9967862881628281,88.93947509373326,3,37,3,746,3
2025-03-17,1867,1098,1857,0.5881092662024638,0.9946438136047134,88.95286555972147,9,25,1,743,9
2025-03-18,1867,1096,1858,0.5870380289234065,0.9951794322442421,89.21531869309052,5,22,0,745,5
2025-03-19,1867,1097,1858,0.5875736475629352,0.9951794322442421,89.25281199785752,8,18,1,744,8
2025-03-20,1867,1087,1858,0.5822174611676486,0.9951794322442421,89.03856454204606,7,30,1,744,7
2025-03-21,1867,1100,1854,0.5891805034815212,0.9930369576861274,89.13765399035887,7,18,6,744,7
2025-03-24,1867,1098,1837,0.5881092662024638,0.9839314408141403,88.80824852704875,11,14,18,743,11
2025-03-25,1867,1097,1838,0.5875736475629352,0.984467059453669,88.85913229780397,8,18,18,744,8
2025-03-26,1867,1086,1858,0.5816818425281199,0.9951794322442421,88.96893411890734,8,32,1,744,8
2025-03-27,1866,1098,1850,0.5884244372990354,0.9914255091103966,89.13719185423365,7,18,8,744,7
2025-03-28,1866,1105,1845,0.5921757770632369,0.9887459807073955,89.21221864951768,7,9,13,744,7
2025-03-31,1866,1103,1841,0.5911039657020365,0.9866023579849946,89.11039657020365,4,12,17,745,4
2025-04-01,1864,1101,1852,0.5906652360515021,0.9935622317596566,89.17918454935622,4,19,7,744,4
2025-04-02,1864,1109,1857,0.5949570815450643,0.996244635193133,89.58959227467811,3,9,3,745,3
2025-04-03,1863,1099,1849,0.5899087493290391,0.9924852388620504,89.29683306494901,3,17,11,744,3
2025-04-07,1863,1107,605,0.5942028985507246,0.3247450348899624,65.77294685990339,4,9,1254,744,4
2025-04-08,1863,1071,1806,0.5748792270531401,0.9694041867954911,87.7536231884058,3,52,53,744,3
2025-04-09,1863,1073,1860,0.5759527643585615,0.998389694041868,88.7734836285561,3,53,0,744,3
2025-04-10,1863,1072,1860,0.5754159957058508,0.998389694041868,88.68223295759528,3,59,0,744,3
2025-04-11,1862,1090,1854,0.5853920515574651,0.9957035445757251,89.09237379162191,4,33,4,743,4
2025-04-14,1862,1082,1856,0.5810955961331902,0.9967776584317938,88.70837808807734,5,49,1,743,5
2025-04-15,1861,1094,1850,0.5878559914024718,0.9940891993551854,89.23428264373993,5,19,5,743,5
2025-04-16,1861,1097,1853,0.5894680279419667,0.9957012358946803,89.34443847393874,3,18,3,743,3
2025-04-17,1861,1088,1855,0.584631918323482,0.9967759269210102,89.15099408919936,4,31,2,743,4
2025-04-18,1861,1084,1847,0.5824825362708221,0.9924771628156905,88.95754970445996,5,30,7,743,5
2025-04-21,1861,1073,1852,0.5765717356260075,0.9951638903815153,89.00591080064481,1,40,4,744,1
2025-04-22,1861,1083,1853,0.5819451907576572,0.9957012358946803,88.92262224610424,5,33,3,743,5
2025-04-23,1861,1094,1848,0.5878559914024718,0.9930145083288554,89.16174099946265,2,22,8,744,2
2025-04-24,1861,1097,1852,0.5894680279419667,0.9951638903815153,89.28264373992477,2,20,7,744,2
2025-04-25,1861,1087,1849,0.5840945728103171,0.9935518538420204,89.14562063406771,3,27,8,743,3
2025-04-28,1861,1094,1829,0.5878559914024718,0.9828049435787212,88.66200967221924,9,16,21,741,9
2025-04-29,1861,1091,1819,0.5862439548629769,0.9774314884470715,88.3234819989253,17,14,18,738,17
2025-04-30,1861,1079,1819,0.5797958087049974,0.9774314884470715,88.15690488984417,21,26,6,736,21
2025-05-06,1861,1065,1833,0.5722729715206878,0.984954325631381,88.35840945728103,10,45,3,741,10
2025-05-07,1861,1087,1851,0.5840945728103171,0.9946265448683503,88.91993551853842,9,29,0,741,9
2025-05-08,1861,1086,1849,0.5835572272971521,0.9935518538420204,88.90381515314347,9,28,3,741,9
2025-05-09,1861,1101,1849,0.5916174099946265,0.9935518538420204,89.23428264373993,9,11,3,741,9
2025-05-12,1861,1093,1851,0.5873186458893068,0.9946265448683503,89.16980118216013,10,18,0,741,10
2025-05-13,1861,1091,1850,0.5862439548629769,0.9940891993551854,89.08651262761956,10,19,0,741,10
2025-05-14,1861,1083,1851,0.5819451907576572,0.9946265448683503,88.90918860827512,10,29,0,741,10
2025-05-15,1861,1093,1849,0.5873186458893068,0.9935518538420204,89.07039226222462,10,19,2,741,10
2025-05-16,1861,1091,1848,0.5862439548629769,0.9930145083288554,89.04083825900054,11,19,2,740,11
2025-05-19,1861,1072,1846,0.5760343901128425,0.9919398173025256,88.42826437399248,14,40,0,739,14
2025-05-20,1861,1079,1843,0.5797958087049974,0.9903277807630306,88.63782912412681,12,32,3,740,12
2025-05-21,1861,1092,1841,0.5867813003761418,0.9892530897367007,88.79365932294465,14,18,6,739,14
2025-05-22,1861,1093,1843,0.5873186458893068,0.9903277807630306,88.91187533584095,13,16,4,739,13
2025-05-23,1861,1096,1841,0.5889306824288018,0.9892530897367007,88.94948952176249,14,12,6,739,14
2025-05-26,1861,1081,1842,0.5808704997313272,0.9897904352498657,88.68619022031166,15,26,2,739,15
2025-05-27,1861,1088,1846,0.584631918323482,0.9919398173025256,88.88769478774853,14,19,0,739,14
2025-05-28,1861,1090,1841,0.5857066093498119,0.9892530897367007,88.84739387426114,15,16,4,739,15
2025-05-29,1861,1064,1844,0.5717356260075228,0.9908651262761956,88.35034927458355,14,45,2,739,14
2025-05-30,1861,1092,1843,0.5867813003761418,0.9903277807630306,88.90381515314347,13,17,4,739,13
2025-06-03,1861,1084,1839,0.5824825362708221,0.9881783987103707,88.60290166577109,17,23,5,738,17
2025-06-04,1861,1086,1841,0.5835572272971521,0.9892530897367007,88.88769478774853,13,21,2,739,13
2025-06-05,1861,1084,1846,0.5824825362708221,0.9919398173025256,88.8850080601827,11,25,2,740,11
2025-06-06,1861,1091,1848,0.5862439548629769,0.9930145083288554,88.95754970445996,12,21,1,740,12
2025-06-09,1861,1078,1846,0.5792584631918324,0.9919398173025256,88.67544331004837,14,31,1,739,14
2025-06-10,1861,1094,1844,0.5878559914024718,0.9908651262761956,89.10800644814616,10,14,1,741,10
2025-06-11,1861,1095,1849,0.5883933369156368,0.9935518538420204,89.15368081676517,9,18,2,741,9
2025-06-12,1861,1089,1852,0.5851692638366469,0.9951638903815153,89.07576571735626,9,23,0,741,9
2025-06-13,1861,1088,1847,0.584631918323482,0.9924771628156905,88.96292315959161,9,24,5,741,9
2025-06-16,1861,1088,1850,0.584631918323482,0.9940891993551854,89.06233207952714,8,25,1,741,8
2025-06-17,1861,1094,1848,0.5878559914024718,0.9930145083288554,89.23696937130575,6,19,5,742,6
2025-06-18,1861,1097,1847,0.5894680279419667,0.9924771628156905,89.14562063406771,6,18,8,742,6
2025-06-19,1861,1100,1846,0.5910800644814616,0.9919398173025256,89.1886082751209,7,14,8,742,7
2025-06-20,1861,1098,1847,0.5900053734551316,0.9924771628156905,89.1993551853842,7,16,6,742,7
2025-06-23,1861,1084,1852,0.5824825362708221,0.9951638903815153,88.97367006985492,9,29,0,741,9
2025-06-24,1861,1085,1843,0.5830198817839871,0.9903277807630306,88.92262224610424,7,26,9,742,7
2025-06-25,1861,1090,1850,0.5857066093498119,0.9940891993551854,89.09457281031703,7,23,4,742,7
2025-06-26,1861,1092,1854,0.5867813003761418,0.9962385814078453,89.10800644814616,6,24,0,742,6
2025-06-27,1861,1091,1851,0.5862439548629769,0.9946265448683503,89.14293390650188,8,22,2,741,8
2025-06-30,1861,1082,1850,0.5814078452444922,0.9940891993551854,88.97904352498657,6,30,2,742,6
2025-07-01,1859,1087,1851,0.584722969338354,0.9956966110812264,89.10704679935449,7,26,1,741,7
2025-07-02,1859,1084,1849,0.5831091984938139,0.9946207638515331,89.02097902097903,6,28,3,741,6
2025-07-03,1859,1090,1852,0.5863367401828941,0.9962345346960731,89.15814954276493,6,25,1,741,6
2025-07-04,1859,1099,1847,0.5911780527165142,0.9935449166218397,89.31414739107046,6,14,6,741,6
2025-07-07,1858,1094,1848,0.5888051668460711,0.9946178686759957,89.30301399354144,5,19,3,741,5
2025-07-08,1858,1091,1848,0.5871905274488698,0.9946178686759957,89.23573735199139,6,20,1,741,6
2025-07-09,1858,1091,1849,0.5871905274488698,0.9951560818083961,89.21959095801938,4,22,2,742,4
2025-07-10,1858,1087,1851,0.5850376749192681,0.996232508073197,89.23304628632938,3,27,2,742,3
2025-07-11,1857,1088,1852,0.5858912224017232,0.9973074851911685,89.22994076467421,2,28,2,742,2
2025-07-14,1857,1092,1848,0.5880452342487884,0.9951534733441034,89.1599353796446,3,26,6,742,3
2025-07-15,1857,1098,1847,0.5912762520193862,0.9946149703823371,89.40226171243941,3,16,6,742,3
2025-07-16,1857,1093,1848,0.5885837372105547,0.9951534733441034,89.34302638664512,4,19,4,741,4
2025-07-17,1857,1095,1853,0.5896607431340872,0.9978459881529348,89.41033925686591,4,20,0,741,4
2025-07-18,1857,1092,1850,0.5880452342487884,0.996230479267636,89.30263866451266,6,19,1,741,6
2025-07-21,1856,1065,1848,0.5738146551724138,0.9956896551724138,88.55603448275862,7,48,0,740,7
2025-07-22,1856,1076,1846,0.5797413793103449,0.9946120689655172,88.63954741379311,8,40,2,739,8
2025-07-23,1856,1093,1845,0.5889008620689655,0.994073275862069,89.10290948275862,6,20,3,740,6
2025-07-24,1856,1072,1850,0.5775862068965517,0.9967672413793104,88.92780172413794,6,38,0,740,6
2025-07-25,1856,1094,1846,0.5894396551724138,0.9946120689655172,89.40463362068965,4,16,4,741,4
2025-07-28,1856,1094,1850,0.5894396551724138,0.9967672413793104,89.44504310344827,4,17,2,741,4
2025-07-29,1856,1100,1851,0.5926724137931034,0.9973060344827587,89.64709051724138,2,10,1,742,2
2025-07-30,1856,1098,1849,0.5915948275862069,0.9962284482758621,89.5177801724138,3,14,4,741,3
2025-07-31,1856,1102,1852,0.59375,0.9978448275862069,89.57974137931035,3,12,1,741,3
2025-08-01,1856,1100,1850,0.5926724137931034,0.9967672413793104,89.57435344827586,3,12,3,741,3
2025-08-04,1856,1092,1849,0.5883620689655172,0.9962284482758621,89.296875,6,18,1,740,6
2025-08-05,1856,1094,1849,0.5894396551724138,0.9962284482758621,89.31842672413794,6,18,1,740,6
2025-08-06,1856,1087,1847,0.5856681034482759,0.9951508620689655,89.18642241379311,6,23,3,740,6
2025-08-07,1856,1089,1845,0.5867456896551724,0.994073275862069,89.14331896551724,7,22,4,740,7
2025-08-08,1856,1090,1849,0.5872844827586207,0.9962284482758621,89.26454741379311,7,19,0,740,7
2025-08-11,1856,1075,1846,0.5792025862068966,0.9946120689655172,88.92780172413794,4,36,3,741,4
2025-08-12,1856,1088,1851,0.5862068965517241,0.9973060344827587,89.3103448275862,4,24,1,741,4
2025-08-13,1855,1073,1848,0.5784366576819407,0.9962264150943396,89.01347708894879,6,36,0,740,6
2025-08-14,1854,1093,1842,0.5895361380798274,0.9935275080906149,89.28532901833873,5,17,6,740,5
2025-08-15,1854,1077,1847,0.580906148867314,0.9962243797195254,89.05879180151025,5,33,2,740,5
2025-08-18,1854,1069,1848,0.5765911542610572,0.9967637540453075,88.92664509169363,5,42,0,740,5
2025-08-19,1854,1076,1847,0.5803667745415318,0.9962243797195254,89.06148867313915,2,39,2,741,2
2025-08-20,1854,1070,1844,0.5771305285868392,0.9946062567421791,88.84843581445523,3,43,7,741,3
2025-08-21,1854,1095,1844,0.5906148867313916,0.9946062567421791,89.38241639697951,2,17,7,741,2
2025-08-22,1854,1078,1850,0.5814455231930961,0.9978425026968716,89.1747572815534,2,33,2,741,2
2025-08-25,1854,1083,1851,0.5841423948220065,0.9983818770226537,89.2017259978425,2,32,1,741,2
2025-08-26,1854,1086,1852,0.5857605177993528,0.9989212513484358,89.42826321467098,2,25,0,741,2
2025-08-27,1854,1098,1849,0.5922330097087378,0.9973031283710896,89.61974110032362,1,13,3,741,1
2025-08-28,1854,1087,1853,0.5862998921251349,0.9994606256742179,89.42286947141316,1,27,0,741,1
2025-08-29,1854,1089,1848,0.587378640776699,0.9967637540453075,89.35275080906149,1,24,5,741,1
2025-09-01,1854,1065,1852,0.5744336569579288,0.9989212513484358,88.95631067961165,2,50,0,741,2
2025-09-02,1854,1095,1840,0.5906148867313916,0.9924487594390508,89.33387270765911,2,18,12,741,2
2025-09-03,1854,1096,1840,0.5911542610571737,0.9924487594390508,89.3581445523193,2,15,12,741,2
2025-09-04,1854,1099,1834,0.5927723840345199,0.9892125134843581,89.27454153182309,2,14,18,741,2
2025-09-05,1854,1083,1851,0.5841423948220065,0.9983818770226537,89.35275080906149,2,28,1,741,2
2025-09-08,1854,1092,1851,0.5889967637540453,0.9983818770226537,89.54692556634305,1,20,1,741,1
2025-09-09,1854,1090,1848,0.5879180151024811,0.9967637540453075,89.39320388349515,3,21,3,741,3
2025-09-10,1854,1093,1851,0.5895361380798274,0.9983818770226537,89.52535059331176,3,17,0,741,3
2025-09-11,1854,1074,1848,0.5792880258899676,0.9967637540453075,89.11542610571736,4,35,1,740,4
2025-09-12,1854,1082,1850,0.5836030204962244,0.9978425026968716,89.35005393743258,2,28,0,741,2
2025-09-15,1854,1084,1849,0.5846817691477886,0.9973031283710896,89.22330097087378,2,27,2,741,2
2025-09-16,1854,1081,1851,0.5830636461704423,0.9983818770226537,89.28532901833873,1,31,1,741,1
2025-09-17,1854,1083,1851,0.5841423948220065,0.9983818770226537,89.27454153182309,1,30,2,741,1
2025-09-18,1854,1087,1851,0.5862998921251349,0.9983818770226537,89.33387270765911,2,25,1,741,2
2025-09-19,1854,1094,1839,0.5900755124056095,0.9919093851132686,89.30690399137,1,19,13,741,1
2025-09-22,1854,1088,1848,0.5868392664509169,0.9967637540453075,89.31769147788565,2,24,4,741,2
2025-09-23,1854,1094,1851,0.5900755124056095,0.9983818770226537,89.51995685005394,1,18,1,741,1
2025-09-24,1854,1079,1849,0.581984897518878,0.9973031283710896,89.17745415318231,2,33,3,741,2
2025-09-25,1854,1096,1848,0.5911542610571737,0.9967637540453075,89.48759439050701,2,16,3,741,2
2025-09-26,1854,1093,1840,0.5895361380798274,0.9924487594390508,89.28263214670982,2,19,12,741,2
2025-09-29,1853,1082,1844,0.583917970858068,0.9951430113329736,89.18240690771721,4,27,4,740,4
2025-09-30,1853,1085,1846,0.5855369670804101,0.9962223421478683,89.32271991365353,3,25,2,740,3
2025-10-09,1853,1063,1844,0.5736643281165678,0.9951430113329736,88.77765785213168,3,48,5,740,3
2025-10-10,1853,1091,1845,0.5887749595250944,0.995682676740421,89.34700485698866,2,20,5,741,2
2025-10-13,1853,1083,1850,0.5844576362655154,0.9983810037776578,89.26875337290879,2,27,1,741,2
2025-10-14,1852,1093,1849,0.5901727861771058,0.9983801295896328,89.40064794816415,2,21,1,740,2
2025-10-15,1852,1086,1847,0.5863930885529157,0.9973002159827213,89.33315334773218,2,26,3,740,2
2025-10-16,1852,1094,1849,0.5907127429805615,0.9983801295896328,89.54103671706264,2,17,1,740,2
2025-10-17,1852,1093,1835,0.5901727861771058,0.9908207343412527,89.38984881209504,0,16,15,741,0
2025-10-20,1852,1088,1849,0.5874730021598272,0.9983801295896328,89.48974082073434,1,22,2,741,1
2025-10-21,1852,1077,1850,0.5815334773218143,0.9989200863930886,89.2818574514039,1,34,1,741,1
2025-10-22,1852,1083,1849,0.5847732181425486,0.9983801295896328,89.24946004319655,1,29,2,741,1
2025-10-23,1852,1087,1847,0.5869330453563715,0.9973002159827213,89.27915766738661,1,26,4,741,1
2025-10-24,1852,1089,1847,0.588012958963283,0.9973002159827213,89.36555075593952,1,22,4,741,1
2025-10-27,1852,1090,1842,0.5885529157667386,0.9946004319654428,89.2305615550756,4,21,5,739,4
2025-10-28,1852,1087,1845,0.5869330453563715,0.9962203023758099,89.24406047516199,4,24,3,739,4
2025-10-29,1852,1087,1847,0.5869330453563715,0.9973002159827213,89.27915766738661,3,24,1,740,3
2025-10-30,1852,1090,1845,0.5885529157667386,0.9962203023758099,89.34125269978402,3,20,4,740,3
2025-10-31,1852,1089,1842,0.588012958963283,0.9946004319654428,89.29805615550755,3,21,7,740,3
2025-11-03,1852,1080,1843,0.5831533477321814,0.9951403887688985,89.16846652267819,3,28,4,740,3
2025-11-04,1852,1088,1846,0.5874730021598272,0.9967602591792657,89.37904967602591,2,23,3,740,2
2025-11-05,1852,1081,1849,0.5836933045356372,0.9983801295896328,89.2548596112311,3,28,0,740,3
2025-11-06,1852,1085,1842,0.5858531317494601,0.9946004319654428,89.1414686825054,3,27,7,740,3
2025-11-07,1852,1083,1847,0.5847732181425486,0.9973002159827213,89.29805615550755,4,26,1,739,4
2025-11-10,1852,1076,1848,0.5809935205183585,0.9978401727861771,89.2548596112311,1,33,0,741,1
2025-11-11,1852,1083,1849,0.5847732181425486,0.9983801295896328,89.18196544276458,2,32,1,740,2
2025-11-12,1852,1086,1847,0.5863930885529157,0.9973002159827213,89.37904967602591,2,24,2,740,2
2025-11-13,1852,1064,1849,0.5745140388768899,0.9983801295896328,88.99838012958963,3,45,0,740,3
2025-11-14,1852,1086,1845,0.5863930885529157,0.9962203023758099,89.25755939524838,3,25,4,740,3
2025-11-17,1852,1075,1848,0.5804535637149028,0.9978401727861771,89.06317494600432,3,36,1,740,3
2025-11-18,1852,1094,1830,0.5907127429805615,0.9881209503239741,89.16306695464363,3,16,18,740,3
2025-11-19,1852,1085,1840,0.5858531317494601,0.9935205183585313,89.21436285097192,2,25,8,740,2
2025-11-20,1852,1090,1846,0.5885529157667386,0.9967602591792657,89.457343412527,2,20,3,740,2
2025-11-21,1852,1096,1807,0.591792656587473,0.9757019438444925,88.75809935205183,1,14,43,741,1
2025-11-24,1852,1088,1838,0.5874730021598272,0.9924406047516199,89.17116630669547,1,25,13,741,1
2025-11-25,1852,1079,1845,0.5826133909287257,0.9962203023758099,89.12796976241901,3,33,4,740,3
2025-11-26,1852,1075,1844,0.5804535637149028,0.9956803455723542,88.96058315334773,5,35,3,739,5
2025-11-27,1852,1091,1840,0.5890928725701944,0.9935205183585313,89.26565874730022,6,17,6,739,6
2025-11-28,1852,1078,1843,0.58207343412527,0.9951403887688985,88.99028077753779,5,30,3,739,5
2025-12-01,1852,1087,1842,0.5869330453563715,0.9946004319654428,89.07397408207343,7,24,3,738,7
2025-12-02,1852,1088,1843,0.5874730021598272,0.9951403887688985,89.26835853131749,6,19,1,739,6
2025-12-03,1852,1090,1841,0.5885529157667386,0.994060475161987,89.20356371490281,6,19,5,739,6
2025-12-04,1852,1090,1836,0.5885529157667386,0.9913606911447084,89.09557235421167,7,18,9,738,7
2025-12-05,1852,1072,1841,0.5788336933045356,0.994060475161987,88.88498920086393,9,34,2,737,9
2025-12-08,1852,1075,1841,0.5804535637149028,0.994060475161987,88.84449244060475,7,33,1,738,7
2025-12-09,1852,1083,1842,0.5847732181425486,0.9946004319654428,89.07667386609072,5,26,3,739,5
2025-12-10,1852,1083,1841,0.5847732181425486,0.994060475161987,88.90928725701944,9,27,2,737,9
2025-12-11,1852,1089,1829,0.588012958963283,0.9875809935205183,89.06047516198704,7,17,13,738,7
2025-12-12,1852,1073,1834,0.5793736501079914,0.990280777537797,88.79319654427646,6,34,10,739,6
2025-12-15,1852,1078,1842,0.58207343412527,0.9946004319654428,88.88498920086393,8,31,2,738,8
2025-12-16,1852,1089,1838,0.588012958963283,0.9924406047516199,89.09287257019439,8,17,5,738,8
2025-12-17,1852,1093,1826,0.5901727861771058,0.9859611231101512,88.99838012958963,9,13,17,737,9
2025-12-18,1852,1082,1839,0.5842332613390929,0.9929805615550756,89.0523758099352,8,24,3,738,8
2025-12-19,1852,1071,1842,0.57829373650108,0.9946004319654428,88.87419006479482,8,36,1,738,8
2025-12-22,1852,1067,1839,0.576133909287257,0.9929805615550756,88.81749460043197,8,38,2,738,8
2025-12-23,1852,1089,1836,0.588012958963283,0.9913606911447084,89.00917926565874,8,17,6,738,8
2025-12-24,1852,1074,1843,0.5799136069114471,0.9951403887688985,89.04967602591793,6,31,0,739,6
2025-12-25,1852,1072,1846,0.5788336933045356,0.9967602591792657,88.99298056155507,4,38,0,739,4
2025-12-26,1852,1076,1847,0.5809935205183585,0.9973002159827213,89.07667386609072,4,33,0,739,4
2025-12-29,1852,1083,1836,0.5847732181425486,0.9913606911447084,89.0523758099352,3,26,11,740,3
2025-12-30,1851,1083,1839,0.5850891410048622,0.993517017828201,89.18422474338196,4,24,7,739,4
2025-12-31,1851,1083,1844,0.5850891410048622,0.9962182603997839,89.24365207995677,3,26,3,739,3
2026-01-05,1851,1074,1843,0.580226904376013,0.9956780118854673,88.93300918422474,5,35,3,739,5
2026-01-06,1851,1057,1844,0.571042679632631,0.9962182603997839,88.57914640734738,5,54,1,739,5
2026-01-07,1851,1079,1845,0.5829281469475959,0.9967585089141004,88.98973527822798,5,31,0,739,5
2026-01-08,1851,1067,1844,0.5764451647757969,0.9962182603997839,88.84927066450567,5,41,2,739,5
2026-01-09,1851,1060,1845,0.5726634251755808,0.9967585089141004,88.67368989735279,6,49,0,738,6
2026-01-12,1851,1035,1842,0.5591572123176661,0.9951377633711507,87.8633171258779,6,80,1,738,6
2026-01-13,1851,1079,1815,0.5829281469475959,0.9805510534846029,88.4170718530524,8,30,27,737,8
2026-01-14,1851,1067,1828,0.5764451647757969,0.9875742841707186,88.55213398163156,5,42,15,739,5
2026-01-15,1851,1089,1812,0.5883306320907618,0.9789303079416531,88.59805510534846,3,21,33,739,3
2026-01-16,1851,1092,1814,0.5899513776337115,0.9800108049702864,88.47109670448407,4,18,33,739,4
2026-01-19,1851,1072,1831,0.5791464073473798,0.9891950297136682,88.59535386277688,5,38,15,739,5
2026-01-20,1851,1089,1836,0.5883306320907618,0.9918962722852512,89.16531604538088,3,22,10,739,3
2026-01-21,1851,1076,1844,0.5813074014046461,0.9962182603997839,89.07077255537547,3,34,3,739,3
2026-01-22,1850,1081,1845,0.5843243243243244,0.9972972972972973,89.15675675675676,3,29,2,739,3
2026-01-23,1850,1060,1847,0.572972972972973,0.9983783783783784,88.89189189189189,3,49,0,739,3
2026-01-26,1850,1077,1827,0.5821621621621622,0.9875675675675676,88.7,4,36,18,739,4
2026-01-27,1850,1090,1846,0.5891891891891892,0.9978378378378379,89.44054054054054,3,20,0,739,3
2026-01-28,1850,1059,1844,0.5724324324324325,0.9967567567567568,88.75945945945946,4,50,2,739,4
2026-01-29,1850,1063,1838,0.5745945945945946,0.9935135135135135,88.7,3,50,8,739,3
2026-01-30,1849,1090,1806,0.5895078420767983,0.9767441860465116,88.57760951865873,3,19,40,739,3
2026-02-02,1849,1097,1773,0.5932936722552731,0.9588967009194159,87.3499188750676,3,16,73,739,3
2026-02-03,1849,1079,1839,0.5835586803677664,0.9945916711736074,89.06435911303407,3,28,7,739,3
2026-02-04,1849,1080,1844,0.5840995132504057,0.9972958355868037,89.3455922120065,1,29,2,739,1
2026-02-05,1849,1094,1842,0.5916711736073553,0.9962141698215251,89.4835045970795,1,16,6,739,1
2026-02-06,1849,1086,1845,0.5873445105462413,0.997836668469443,89.4104921579232,3,22,1,739,3
2026-02-09,1849,1068,1842,0.5776095186587344,0.9962141698215251,88.83720930232558,3,40,3,739,3
2026-02-10,1849,1080,1844,0.5840995132504057,0.9972958355868037,89.07787993510006,3,31,1,739,3
2026-02-11,1849,1081,1842,0.5846403461330449,0.9962141698215251,89.1103299080584,4,28,3,738,4
2026-02-12,1849,1079,1838,0.5835586803677664,0.9940508382909681,89.15359653866955,1,29,7,739,1
2026-02-13,1849,1094,1837,0.5916711736073553,0.9935100054083288,89.36452136289887,1,15,11,739,1
2026-02-24,1849,1064,1842,0.5754461871281774,0.9962141698215251,88.8994050838291,1,49,5,739,1
2026-02-25,1849,1072,1847,0.5797728501892915,0.9989183342347214,89.14818820984316,2,38,0,739,2
2026-02-26,1849,1077,1845,0.5824770146024878,0.997836668469443,89.15900486749594,3,33,1,739,3
2026-02-27,1849,1073,1845,0.5803136830719308,0.997836668469443,89.16170903190914,4,34,0,738,4
2026-03-02,1849,1060,1839,0.5732828555976204,0.9945916711736074,88.59653866955111,5,49,4,738,5
2026-03-03,1849,1078,1799,0.5830178474851271,0.9729583558680368,88.25310978907518,4,33,45,738,4
2026-03-04,1849,1090,1837,0.5895078420767983,0.9935100054083288,89.33207138994051,4,17,8,738,4
2026-03-05,1849,1080,1845,0.5840995132504057,0.997836668469443,89.1833423472147,4,30,0,738,4
2026-03-06,1849,1076,1845,0.5819361817198486,0.997836668469443,89.15900486749594,4,33,0,738,4
2026-03-09,1849,1088,1841,0.5884261763115197,0.9956733369388859,89.38615467820443,3,18,4,739,3
2026-03-10,1849,1087,1845,0.5878853434288804,0.997836668469443,89.42942130881558,3,21,1,739,3
2026-03-11,1849,1082,1846,0.5851811790156841,0.9983775013520823,89.41590048674959,2,25,0,739,2
2026-03-12,1849,1087,1846,0.5878853434288804,0.9983775013520823,89.45105462412114,2,21,1,739,2
2026-03-13,1849,1084,1835,0.5862628447809627,0.9924283396430503,89.15900486749594,2,26,12,739,2
2026-03-16,1849,1090,1841,0.5895078420767983,0.9956733369388859,89.43753380205517,1,19,6,739,1
2026-03-17,1849,1090,1846,0.5895078420767983,0.9983775013520823,89.49432125473228,1,20,2,739,1
2026-03-18,1849,1092,1845,0.5905895078420768,0.997836668469443,89.50243374797188,1,18,3,739,1
2026-03-19,1849,1100,1841,0.5949161709031909,0.9956733369388859,89.5619253650622,2,9,6,739,2
2026-03-20,1849,1095,1836,0.5922120064899946,0.9929691725256896,89.38885884261764,3,13,10,739,3
2026-03-23,1849,1096,1812,0.5927528393726339,0.9799891833423472,88.9724175229854,2,11,34,739,2
2026-03-24,1849,1077,1846,0.5824770146024878,0.9983775013520823,89.22390481341266,2,33,1,739,2
2026-03-25,1849,1071,1847,0.5792320173066522,0.9989183342347214,89.08869659275284,2,40,0,739,2
