outer_split_id,factor,test_family,metric,observation_count,contiguous_segment_count,eligible_block_count,legacy_p_value,gap_aware_p_value,p_value_absolute_difference,legacy_ci_lower,legacy_ci_upper,gap_aware_ci_lower,gap_aware_ci_upper,ci_endpoint_max_absolute_difference
split_001,alpha158_CNTN30,gap_audit|split_001,rank_ic,688,1,669,0.11377245508982035,0.11377245508982035,0.0,-0.0058839213278963284,0.07423489685769478,-0.0058839213278963284,0.07423489685769478,0.0
split_001,alpha158_CNTN60,gap_audit|split_001,rank_ic,688,1,669,0.26147704590818366,0.26147704590818366,0.0,-0.011063421612534537,0.06287567432780679,-0.011063421612534537,0.06287567432780679,0.0
split_001,alpha158_CNTP10,gap_audit|split_001,rank_ic,688,1,669,0.04790419161676647,0.04790419161676647,0.0,-0.04707539927536756,-0.0017550478593015215,-0.04707539927536756,-0.0017550478593015215,0.0
split_001,alpha158_CNTP20,gap_audit|split_001,rank_ic,688,1,669,0.023952095808383235,0.023952095808383235,0.0,-0.07017350127845115,-0.008425109413264614,-0.07017350127845115,-0.008425109413264614,0.0
split_001,alpha158_CNTP30,gap_audit|split_001,rank_ic,688,1,669,0.007984031936127744,0.007984031936127744,0.0,-0.09150103482840913,-0.01958178478345947,-0.09150103482840913,-0.01958178478345947,0.0
split_001,alpha158_CNTP5,gap_audit|split_001,rank_ic,688,1,669,0.0718562874251497,0.0718562874251497,0.0,-0.03436392384988243,0.0002386135003114194,-0.03436392384988243,0.0002386135003114194,0.0
split_001,alpha158_CNTP60,gap_audit|split_001,rank_ic,688,1,669,0.017964071856287425,0.017964071856287425,0.0,-0.0959310461094266,-0.011405043923379043,-0.0959310461094266,-0.011405043923379043,0.0
split_001,alpha158_CORD10,gap_audit|split_001,rank_ic,688,1,669,0.015968063872255488,0.015968063872255488,0.0,-0.0494918960893406,-0.006301511495002032,-0.0494918960893406,-0.006301511495002032,0.0
split_001,alpha158_CORD20,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.07191697166113051,-0.01740540255599216,-0.07191697166113051,-0.01740540255599216,0.0
split_001,alpha158_CORD30,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.08564952180242773,-0.02767378901598756,-0.08564952180242773,-0.02767378901598756,0.0
split_001,alpha158_CORD5,gap_audit|split_001,rank_ic,688,1,669,0.02594810379241517,0.02594810379241517,0.0,-0.03404805772899104,-0.0030208349679165976,-0.03404805772899104,-0.0030208349679165976,0.0
split_001,alpha158_CORD60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.0705685525129848,-0.018662999566543513,-0.0705685525129848,-0.018662999566543513,0.0
split_001,alpha158_CORR10,gap_audit|split_001,rank_ic,688,1,669,0.00998003992015968,0.00998003992015968,0.0,-0.05906682362204023,-0.007319420391096676,-0.05906682362204023,-0.007319420391096676,0.0
split_001,alpha158_CORR20,gap_audit|split_001,rank_ic,688,1,669,0.023952095808383235,0.023952095808383235,0.0,-0.06131304779868344,-0.004246964683149303,-0.06131304779868344,-0.004246964683149303,0.0
split_001,alpha158_CORR30,gap_audit|split_001,rank_ic,688,1,669,0.17964071856287425,0.17964071856287425,0.0,-0.05510896279641313,0.009766104144306263,-0.05510896279641313,0.009766104144306263,0.0
split_001,alpha158_CORR5,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,-0.04150004335369986,-0.009441576694364033,-0.04150004335369986,-0.009441576694364033,0.0
split_001,alpha158_CORR60,gap_audit|split_001,rank_ic,688,1,669,0.9181636726546906,0.9181636726546906,0.0,-0.0332683382767743,0.030489851670938248,-0.0332683382767743,0.030489851670938248,0.0
split_001,alpha158_HIGH0,gap_audit|split_001,rank_ic,688,1,669,0.013972055888223553,0.013972055888223553,0.0,-0.07142056243424777,-0.01533478604465199,-0.07142056243424777,-0.01533478604465199,0.0
split_001,alpha158_IMAX10,gap_audit|split_001,rank_ic,688,1,669,0.07984031936127745,0.07984031936127745,0.0,-0.04825892255328937,0.00016417911843333646,-0.04825892255328937,0.00016417911843333646,0.0
split_001,alpha158_IMAX20,gap_audit|split_001,rank_ic,688,1,669,0.00998003992015968,0.00998003992015968,0.0,-0.07892234991814931,-0.018077987977733002,-0.07892234991814931,-0.018077987977733002,0.0
split_001,alpha158_IMAX30,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.0966930614718842,-0.03173799793753904,-0.0966930614718842,-0.03173799793753904,0.0
split_001,alpha158_IMAX60,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,-0.08282527320136153,-0.018230173866346715,-0.08282527320136153,-0.018230173866346715,0.0
split_001,alpha158_IMIN10,gap_audit|split_001,rank_ic,688,1,669,0.06786427145708583,0.06786427145708583,0.0,0.0005099213900192877,0.04195615073501024,0.0005099213900192877,0.04195615073501024,0.0
split_001,alpha158_IMIN20,gap_audit|split_001,rank_ic,688,1,669,0.011976047904191617,0.011976047904191617,0.0,0.011500228892279737,0.06914082803590206,0.011500228892279737,0.06914082803590206,0.0
split_001,alpha158_IMIN30,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,0.02681869617055523,0.08966801161292506,0.02681869617055523,0.08966801161292506,0.0
split_001,alpha158_IMIN5,gap_audit|split_001,rank_ic,688,1,669,0.1536926147704591,0.1536926147704591,0.0,-0.003439442023711388,0.02531394405555775,-0.003439442023711388,0.02531394405555775,0.0
split_001,alpha158_IMIN60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.04284407939031447,0.1033231534379849,0.04284407939031447,0.1033231534379849,0.0
split_001,alpha158_IMXD10,gap_audit|split_001,rank_ic,688,1,669,0.06786427145708583,0.06786427145708583,0.0,-0.048364824419133326,-0.0015272687707172626,-0.048364824419133326,-0.0015272687707172626,0.0
split_001,alpha158_IMXD20,gap_audit|split_001,rank_ic,688,1,669,0.017964071856287425,0.017964071856287425,0.0,-0.08214524412119822,-0.017035587982669506,-0.08214524412119822,-0.017035587982669506,0.0
split_001,alpha158_IMXD30,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,-0.11347167887043935,-0.03217411064752688,-0.11347167887043935,-0.03217411064752688,0.0
split_001,alpha158_IMXD5,gap_audit|split_001,rank_ic,688,1,669,0.1596806387225549,0.1596806387225549,0.0,-0.02808997623465652,0.00357274587499732,-0.02808997623465652,0.00357274587499732,0.0
split_001,alpha158_IMXD60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.10947528325195802,-0.03640070825381039,-0.10947528325195802,-0.03640070825381039,0.0
split_001,alpha158_KLEN,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.12390809153383664,-0.03385581552292633,-0.12390809153383664,-0.03385581552292633,0.0
split_001,alpha158_KLOW,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.06363161464840053,-0.024322751572244304,-0.06363161464840053,-0.024322751572244304,0.0
split_001,alpha158_KLOW2,gap_audit|split_001,rank_ic,688,1,669,0.6147704590818364,0.6147704590818364,0.0,-0.005558706112132172,0.010740389134386736,-0.005558706112132172,0.010740389134386736,0.0
split_001,alpha158_KMID,gap_audit|split_001,rank_ic,688,1,669,0.005988023952095809,0.005988023952095809,0.0,-0.023962992497383158,-0.003929717022004092,-0.023962992497383158,-0.003929717022004092,0.0
split_001,alpha158_KMID2,gap_audit|split_001,rank_ic,688,1,669,0.04590818363273453,0.04590818363273453,0.0,-0.021967696051203984,-0.0019357257975878145,-0.021967696051203984,-0.0019357257975878145,0.0
split_001,alpha158_KSFT,gap_audit|split_001,rank_ic,688,1,669,0.1996007984031936,0.1996007984031936,0.0,-0.01742187164026512,0.003204847317555895,-0.01742187164026512,0.003204847317555895,0.0
split_001,alpha158_KSFT2,gap_audit|split_001,rank_ic,688,1,669,0.0499001996007984,0.0499001996007984,0.0,-0.017536409255384036,-0.0010221900693490578,-0.017536409255384036,-0.0010221900693490578,0.0
split_001,alpha158_KUP,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,-0.06807630218511032,-0.017060802278113563,-0.06807630218511032,-0.017060802278113563,0.0
split_001,alpha158_KUP2,gap_audit|split_001,rank_ic,688,1,669,0.34331337325349304,0.34331337325349304,0.0,-0.009089333691684711,0.004115016555925452,-0.009089333691684711,0.004115016555925452,0.0
split_001,alpha158_LOW0,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.0305842870135424,0.0766270459193286,0.0305842870135424,0.0766270459193286,0.0
split_001,alpha158_MA10,gap_audit|split_001,rank_ic,688,1,669,0.013972055888223553,0.013972055888223553,0.0,0.004978196547533589,0.05194890342342892,0.004978196547533589,0.05194890342342892,0.0
split_001,alpha158_MA20,gap_audit|split_001,rank_ic,688,1,669,0.005988023952095809,0.005988023952095809,0.0,0.017300917730324217,0.08359659497527695,0.017300917730324217,0.08359659497527695,0.0
split_001,alpha158_MA30,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,0.032221833595177427,0.10710348270802707,0.032221833595177427,0.10710348270802707,0.0
split_001,alpha158_MA5,gap_audit|split_001,rank_ic,688,1,669,0.03992015968063872,0.03992015968063872,0.0,0.001665478135174224,0.03463787492620765,0.001665478135174224,0.03463787492620765,0.0
split_001,alpha158_MA60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.04252913814788942,0.13253027052662728,0.04252913814788942,0.13253027052662728,0.0
split_001,alpha158_MAX10,gap_audit|split_001,rank_ic,688,1,669,0.09580838323353294,0.09580838323353294,0.0,-0.056316545406697824,0.002739324195295878,-0.056316545406697824,0.002739324195295878,0.0
split_001,alpha158_MAX20,gap_audit|split_001,rank_ic,688,1,669,0.6926147704590818,0.6926147704590818,0.0,-0.04031416991571567,0.021577793157670125,-0.04031416991571567,0.021577793157670125,0.0
split_001,alpha158_MAX30,gap_audit|split_001,rank_ic,688,1,669,0.5289421157684631,0.5289421157684631,0.0,-0.023689606207664134,0.04609793748976487,-0.023689606207664134,0.04609793748976487,0.0
split_001,alpha158_MAX5,gap_audit|split_001,rank_ic,688,1,669,0.017964071856287425,0.017964071856287425,0.0,-0.06527053236714124,-0.006880570721726063,-0.06527053236714124,-0.006880570721726063,0.0
split_001,alpha158_MAX60,gap_audit|split_001,rank_ic,688,1,669,0.1157684630738523,0.1157684630738523,0.0,-0.004711903792242442,0.06281675238402236,-0.004711903792242442,0.06281675238402236,0.0
split_001,alpha158_MIN10,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.0348125901379332,0.09393929501962446,0.0348125901379332,0.09393929501962446,0.0
split_001,alpha158_MIN20,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.03567440896184643,0.11445569656103444,0.03567440896184643,0.11445569656103444,0.0
split_001,alpha158_MIN30,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.0461102703423442,0.12873861451623803,0.0461102703423442,0.12873861451623803,0.0
split_001,alpha158_MIN5,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.03290362077636293,0.08810095007785679,0.03290362077636293,0.08810095007785679,0.0
split_001,alpha158_MIN60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.048455758201995734,0.14665229331344506,0.048455758201995734,0.14665229331344506,0.0
split_001,alpha158_OPEN0,gap_audit|split_001,rank_ic,688,1,669,0.007984031936127744,0.007984031936127744,0.0,0.004079102973014339,0.02415462675422298,0.004079102973014339,0.02415462675422298,0.0
split_001,alpha158_QTLD10,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,0.01659470900635582,0.0661329340357044,0.01659470900635582,0.0661329340357044,0.0
split_001,alpha158_QTLD20,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.03251038127674728,0.0963493103888132,0.03251038127674728,0.0963493103888132,0.0
split_001,alpha158_QTLD30,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.03863124185676234,0.11413593989510018,0.03863124185676234,0.11413593989510018,0.0
split_001,alpha158_QTLD5,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,0.016082759823345803,0.04977927367269258,0.016082759823345803,0.04977927367269258,0.0
split_001,alpha158_QTLD60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.0522512279554938,0.14342381022280742,0.0522512279554938,0.14342381022280742,0.0
split_001,alpha158_QTLU10,gap_audit|split_001,rank_ic,688,1,669,0.3932135728542914,0.3932135728542914,0.0,-0.011981985555976174,0.0362812440230803,-0.011981985555976174,0.0362812440230803,0.0
split_001,alpha158_QTLU20,gap_audit|split_001,rank_ic,688,1,669,0.0499001996007984,0.0499001996007984,0.0,0.002512387256797855,0.06615304071621209,0.002512387256797855,0.06615304071621209,0.0
split_001,alpha158_QTLU30,gap_audit|split_001,rank_ic,688,1,669,0.013972055888223553,0.013972055888223553,0.0,0.011551764252899714,0.0862349392783163,0.011551764252899714,0.0862349392783163,0.0
split_001,alpha158_QTLU5,gap_audit|split_001,rank_ic,688,1,669,0.9121756487025948,0.9121756487025948,0.0,-0.018508568370041945,0.01909044747729593,-0.018508568370041945,0.01909044747729593,0.0
split_001,alpha158_QTLU60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.03300152070136015,0.11194540023030931,0.03300152070136015,0.11194540023030931,0.0
split_001,alpha158_RANK10,gap_audit|split_001,rank_ic,688,1,669,0.03792415169660679,0.03792415169660679,0.0,-0.04377976244254715,-0.0024431407147654204,-0.04377976244254715,-0.0024431407147654204,0.0
split_001,alpha158_RANK20,gap_audit|split_001,rank_ic,688,1,669,0.00998003992015968,0.00998003992015968,0.0,-0.06766911304839307,-0.011283744749551891,-0.06766911304839307,-0.011283744749551891,0.0
split_001,alpha158_RANK30,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.08969261385235275,-0.021499657235321275,-0.08969261385235275,-0.021499657235321275,0.0
split_001,alpha158_RANK60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.11912210994672877,-0.04013276889135353,-0.11912210994672877,-0.04013276889135353,0.0
split_001,alpha158_RESI10,gap_audit|split_001,rank_ic,688,1,669,0.5548902195608783,0.5548902195608783,0.0,-0.012672931365657853,0.006765208218272447,-0.012672931365657853,0.006765208218272447,0.0
split_001,alpha158_RESI20,gap_audit|split_001,rank_ic,688,1,669,0.5888223552894212,0.5888223552894212,0.0,-0.01016003303945528,0.0198833618631122,-0.01016003303945528,0.0198833618631122,0.0
split_001,alpha158_RESI30,gap_audit|split_001,rank_ic,688,1,669,0.3592814371257485,0.3592814371257485,0.0,-0.009606750438637986,0.027831789276796824,-0.009606750438637986,0.027831789276796824,0.0
split_001,alpha158_RESI5,gap_audit|split_001,rank_ic,688,1,669,0.08782435129740519,0.08782435129740519,0.0,-0.01013894013665742,-1.0176695259031532e-05,-0.01013894013665742,-1.0176695259031532e-05,0.0
split_001,alpha158_RESI60,gap_audit|split_001,rank_ic,688,1,669,0.17165668662674652,0.17165668662674652,0.0,-0.05439485462442051,0.011495250983149435,-0.05439485462442051,0.011495250983149435,0.0
split_001,alpha158_ROC10,gap_audit|split_001,rank_ic,688,1,669,0.007984031936127744,0.007984031936127744,0.0,0.01396025981080505,0.06676141102954804,0.01396025981080505,0.06676141102954804,0.0
split_001,alpha158_ROC20,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,0.029735979894699893,0.10418651651429725,0.029735979894699893,0.10418651651429725,0.0
split_001,alpha158_ROC30,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.04473470311332837,0.13204089599223512,0.04473470311332837,0.13204089599223512,0.0
split_001,alpha158_ROC5,gap_audit|split_001,rank_ic,688,1,669,0.027944111776447105,0.027944111776447105,0.0,0.004290533555013451,0.04405788087352985,0.004290533555013451,0.04405788087352985,0.0
split_001,alpha158_ROC60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.03614597901924466,0.12153319002884654,0.03614597901924466,0.12153319002884654,0.0
split_001,alpha158_RSQR10,gap_audit|split_001,rank_ic,688,1,669,0.2894211576846307,0.2894211576846307,0.0,-0.002824469630514647,0.022308564380422113,-0.002824469630514647,0.022308564380422113,0.0
split_001,alpha158_RSQR20,gap_audit|split_001,rank_ic,688,1,669,0.10179640718562874,0.10179640718562874,0.0,-0.001676119993531209,0.0322329608805329,-0.001676119993531209,0.0322329608805329,0.0
split_001,alpha158_RSQR30,gap_audit|split_001,rank_ic,688,1,669,0.015968063872255488,0.015968063872255488,0.0,0.005642539751857589,0.043462233333244504,0.005642539751857589,0.043462233333244504,0.0
split_001,alpha158_RSQR5,gap_audit|split_001,rank_ic,688,1,669,0.19560878243512975,0.19560878243512975,0.0,-0.0013922616754571083,0.016285399237461202,-0.0013922616754571083,0.016285399237461202,0.0
split_001,alpha158_RSQR60,gap_audit|split_001,rank_ic,688,1,669,0.9421157684630739,0.9421157684630739,0.0,-0.0219692544913426,0.0260102849086135,-0.0219692544913426,0.0260102849086135,0.0
split_001,alpha158_RSV10,gap_audit|split_001,rank_ic,688,1,669,0.11776447105788423,0.11776447105788423,0.0,-0.044909570046701444,0.0010767468519637079,-0.044909570046701444,0.0010767468519637079,0.0
split_001,alpha158_RSV20,gap_audit|split_001,rank_ic,688,1,669,0.027944111776447105,0.027944111776447105,0.0,-0.06725122005173599,-0.008524526169227324,-0.06725122005173599,-0.008524526169227324,0.0
split_001,alpha158_RSV30,gap_audit|split_001,rank_ic,688,1,669,0.005988023952095809,0.005988023952095809,0.0,-0.08323100892051222,-0.017361063860684173,-0.08323100892051222,-0.017361063860684173,0.0
split_001,alpha158_RSV5,gap_audit|split_001,rank_ic,688,1,669,0.18562874251497005,0.18562874251497005,0.0,-0.02851589186615304,0.005866357714809657,-0.02851589186615304,0.005866357714809657,0.0
split_001,alpha158_RSV60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.11483752591512728,-0.030044243932022693,-0.11483752591512728,-0.030044243932022693,0.0
split_001,alpha158_STD10,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,-0.10343201140757388,-0.02323996499710422,-0.10343201140757388,-0.02323996499710422,0.0
split_001,alpha158_STD20,gap_audit|split_001,rank_ic,688,1,669,0.021956087824351298,0.021956087824351298,0.0,-0.09237630890239021,-0.011759183319582443,-0.09237630890239021,-0.011759183319582443,0.0
split_001,alpha158_STD30,gap_audit|split_001,rank_ic,688,1,669,0.05389221556886228,0.05389221556886228,0.0,-0.09074355982827106,-0.0012264941517298109,-0.09074355982827106,-0.0012264941517298109,0.0
split_001,alpha158_STD5,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,-0.10076914601486643,-0.02685931488494734,-0.10076914601486643,-0.02685931488494734,0.0
split_001,alpha158_STD60,gap_audit|split_001,rank_ic,688,1,669,0.08982035928143713,0.08982035928143713,0.0,-0.07722985604946761,0.0023087696205795274,-0.07722985604946761,0.0023087696205795274,0.0
split_001,alpha158_SUMD10,gap_audit|split_001,rank_ic,688,1,669,0.05389221556886228,0.05389221556886228,0.0,-0.0563469309345999,-0.0016654086381019985,-0.0563469309345999,-0.0016654086381019985,0.0
split_001,alpha158_SUMD20,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,-0.08788712849469725,-0.014573801260519756,-0.08788712849469725,-0.014573801260519756,0.0
split_001,alpha158_SUMD30,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,-0.11921950333591011,-0.03758519308582406,-0.11921950333591011,-0.03758519308582406,0.0
split_001,alpha158_SUMD5,gap_audit|split_001,rank_ic,688,1,669,0.15568862275449102,0.15568862275449102,0.0,-0.033889258002673825,0.005387613756473494,-0.033889258002673825,0.005387613756473494,0.0
split_001,alpha158_SUMD60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,-0.11244546669800329,-0.034229891268890346,-0.11244546669800329,-0.034229891268890346,0.0
split_001,alpha158_SUMN10,gap_audit|split_001,rank_ic,688,1,669,0.07784431137724551,0.07784431137724551,0.0,-0.0009440259661995208,0.0587507807394866,-0.0009440259661995208,0.0587507807394866,0.0
split_001,alpha158_SUMN20,gap_audit|split_001,rank_ic,688,1,669,0.007984031936127744,0.007984031936127744,0.0,0.01758260149048743,0.09732939544711297,0.01758260149048743,0.09732939544711297,0.0
split_001,alpha158_SUMN30,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.039215218183727016,0.11938705400763688,0.039215218183727016,0.11938705400763688,0.0
split_001,alpha158_SUMN5,gap_audit|split_001,rank_ic,688,1,669,0.17964071856287425,0.17964071856287425,0.0,-0.0038550141757438122,0.03584187151297675,-0.0038550141757438122,0.03584187151297675,0.0
split_001,alpha158_SUMN60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.03215122032316339,0.11211565803213955,0.03215122032316339,0.11211565803213955,0.0
split_001,alpha158_SUMP10,gap_audit|split_001,rank_ic,688,1,669,0.07385229540918163,0.07385229540918163,0.0,-0.0581661331099889,-0.002224647386620506,-0.0581661331099889,-0.002224647386620506,0.0
split_001,alpha158_SUMP20,gap_audit|split_001,rank_ic,688,1,669,0.00998003992015968,0.00998003992015968,0.0,-0.08911221967340721,-0.02081696617938231,-0.08911221967340721,-0.02081696617938231,0.0
split_001,alpha158_SUMP30,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,-0.11914215603073897,-0.035474958659040705,-0.11914215603073897,-0.035474958659040705,0.0
split_001,alpha158_SUMP5,gap_audit|split_001,rank_ic,688,1,669,0.18562874251497005,0.18562874251497005,0.0,-0.03418861828480027,0.004342370780765376,-0.03418861828480027,0.004342370780765376,0.0
split_001,alpha158_SUMP60,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,-0.11269243452071373,-0.03521128669415118,-0.11269243452071373,-0.03521128669415118,0.0
split_001,alpha158_VMA10,gap_audit|split_001,rank_ic,688,1,669,0.2315369261477046,0.2315369261477046,0.0,-0.004617952180808508,0.014437680406717779,-0.004617952180808508,0.014437680406717779,0.0
split_001,alpha158_VMA20,gap_audit|split_001,rank_ic,688,1,669,0.041916167664670656,0.041916167664670656,0.0,0.0019208110408796795,0.02787266417437602,0.0019208110408796795,0.02787266417437602,0.0
split_001,alpha158_VMA30,gap_audit|split_001,rank_ic,688,1,669,0.011976047904191617,0.011976047904191617,0.0,0.007381669481920858,0.042515959306056145,0.007381669481920858,0.042515959306056145,0.0
split_001,alpha158_VMA5,gap_audit|split_001,rank_ic,688,1,669,0.27345309381237526,0.27345309381237526,0.0,-0.0028129436316754364,0.010589413279240328,-0.0028129436316754364,0.010589413279240328,0.0
split_001,alpha158_VMA60,gap_audit|split_001,rank_ic,688,1,669,0.003992015968063872,0.003992015968063872,0.0,0.019690369718789905,0.07817097774279835,0.019690369718789905,0.07817097774279835,0.0
split_001,alpha158_VSTD10,gap_audit|split_001,rank_ic,688,1,669,0.2894211576846307,0.2894211576846307,0.0,-0.014374888494038701,0.005000126490530163,-0.014374888494038701,0.005000126490530163,0.0
split_001,alpha158_VSTD20,gap_audit|split_001,rank_ic,688,1,669,0.7564870259481038,0.7564870259481038,0.0,-0.010554032513894985,0.014966118794512526,-0.010554032513894985,0.014966118794512526,0.0
split_001,alpha158_VSTD30,gap_audit|split_001,rank_ic,688,1,669,0.05788423153692615,0.05788423153692615,0.0,0.0016280869928338732,0.03543654033061955,0.0016280869928338732,0.03543654033061955,0.0
split_001,alpha158_VSTD5,gap_audit|split_001,rank_ic,688,1,669,0.17564870259481039,0.17564870259481039,0.0,-0.014118955174640239,0.003214425918517734,-0.014118955174640239,0.003214425918517734,0.0
split_001,alpha158_VSTD60,gap_audit|split_001,rank_ic,688,1,669,0.001996007984031936,0.001996007984031936,0.0,0.01895094986862547,0.07154432922863742,0.01895094986862547,0.07154432922863742,0.0
split_001,alpha158_VSUMD10,gap_audit|split_001,rank_ic,688,1,669,0.11776447105788423,0.11776447105788423,0.0,-0.020819163244276864,0.0030819665230323763,-0.020819163244276864,0.0030819665230323763,0.0
