outer_split_id,factor,test_family,metric,raw_p_value_legacy,fdr_bh_q_value_legacy,fdr_by_q_value_legacy,fdr_bh_pass_legacy,fdr_by_pass_legacy,raw_p_value_gap_aware,fdr_bh_q_value_gap_aware,fdr_by_q_value_gap_aware,fdr_bh_pass_gap_aware,fdr_by_pass_gap_aware,bh_pass_changed,by_pass_changed
split_001,alpha158_IMAX20,gap_audit|split_001,rank_ic,0.00998003992015968,0.014903229255774166,0.10557070438321822,True,False,0.00998003992015968,0.014903229255774166,0.10557070438321822,True,False,False,False
split_001,alpha158_IMAX30,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_IMAX60,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_IMIN10,gap_audit|split_001,rank_ic,0.06786427145708583,0.08330494973356041,0.5901111813450203,False,False,0.06786427145708583,0.08330494973356041,0.5901111813450203,False,False,False,False
split_001,alpha158_IMIN20,gap_audit|split_001,rank_ic,0.011976047904191617,0.017570122912070597,0.12446230411495202,True,False,0.011976047904191617,0.017570122912070597,0.12446230411495202,True,False,False,False
split_001,alpha158_IMIN30,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_IMIN5,gap_audit|split_001,rank_ic,0.1536926147704591,0.17975587286964534,1.0,False,False,0.1536926147704591,0.17975587286964534,1.0,False,False,False,False
split_001,alpha158_IMIN60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_IMXD10,gap_audit|split_001,rank_ic,0.06786427145708583,0.08330494973356041,0.5901111813450203,False,False,0.06786427145708583,0.08330494973356041,0.5901111813450203,False,False,False,False
split_001,alpha158_IMXD20,gap_audit|split_001,rank_ic,0.017964071856287425,0.025300976993381658,0.17922571792553088,True,False,0.017964071856287425,0.025354354581975286,0.1796038312544877,True,False,False,False
split_001,alpha158_IMXD30,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_IMXD5,gap_audit|split_001,rank_ic,0.1596806387225549,0.18482067007852807,1.0,False,False,0.1596806387225549,0.18482067007852807,1.0,False,False,False,False
split_001,alpha158_IMXD60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_KLEN,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_KLOW,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_KLOW2,gap_audit|split_001,rank_ic,0.6147704590818364,0.6376456389546489,1.0,False,False,0.6147704590818364,0.6376456389546489,1.0,False,False,False,False
split_001,alpha158_KMID,gap_audit|split_001,rank_ic,0.005988023952095809,0.009606685908758024,0.06805133174630469,True,False,0.005988023952095809,0.009606685908758024,0.06805133174630469,True,False,False,False
split_001,alpha158_KMID2,gap_audit|split_001,rank_ic,0.04590818363273453,0.05838892557091141,0.41361237184968846,False,False,0.04590818363273453,0.05838892557091141,0.41361237184968846,False,False,False,False
split_001,alpha158_KSFT,gap_audit|split_001,rank_ic,0.1996007984031936,0.2229264342766887,1.0,False,False,0.1996007984031936,0.2229264342766887,1.0,False,False,False,False
split_001,alpha158_KSFT2,gap_audit|split_001,rank_ic,0.0499001996007984,0.062398567351278744,0.4420156594736613,False,False,0.0499001996007984,0.062398567351278744,0.4420156594736613,False,False,False,False
split_001,alpha158_KUP,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_KUP2,gap_audit|split_001,rank_ic,0.34331337325349304,0.36807154920927376,1.0,False,False,0.34331337325349304,0.36807154920927376,1.0,False,False,False,False
split_001,alpha158_LOW0,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_MA10,gap_audit|split_001,rank_ic,0.013972055888223553,0.020232262747232808,0.14332022898085384,True,False,0.013972055888223553,0.020232262747232808,0.14332022898085384,True,False,False,False
split_001,alpha158_MA20,gap_audit|split_001,rank_ic,0.005988023952095809,0.009606685908758024,0.06805133174630469,True,False,0.005988023952095809,0.009606685908758024,0.06805133174630469,True,False,False,False
split_001,alpha158_MA30,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_MA5,gap_audit|split_001,rank_ic,0.03992015968063872,0.05135882081989866,0.3638128889513982,False,False,0.03992015968063872,0.05135882081989866,0.3638128889513982,False,False,False,False
split_001,alpha158_MA60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_MAX10,gap_audit|split_001,rank_ic,0.09580838323353294,0.1144568006843456,0.810783009663116,False,False,0.09580838323353294,0.1144568006843456,0.810783009663116,False,False,False,False
split_001,alpha158_MAX20,gap_audit|split_001,rank_ic,0.6926147704590818,0.7095854233340364,1.0,False,False,0.6926147704590818,0.7095854233340364,1.0,False,False,False,False
split_001,alpha158_MAX30,gap_audit|split_001,rank_ic,0.5289421157684631,0.5546430649672441,1.0,False,False,0.5289421157684631,0.5546430649672441,1.0,False,False,False,False
split_001,alpha158_MAX5,gap_audit|split_001,rank_ic,0.017964071856287425,0.025300976993381658,0.17922571792553088,True,False,0.017964071856287425,0.025354354581975286,0.1796038312544877,True,False,False,False
split_001,alpha158_MAX60,gap_audit|split_001,rank_ic,0.1157684630738523,0.13635405245846335,0.9658975995399798,False,False,0.1157684630738523,0.13635405245846335,0.9658975995399798,False,False,False,False
split_001,alpha158_MIN10,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_MIN20,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_MIN30,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_MIN5,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_MIN60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_OPEN0,gap_audit|split_001,rank_ic,0.007984031936127744,0.012250727901994177,0.08678105608015003,True,False,0.007984031936127744,0.012250727901994177,0.08678105608015003,True,False,False,False
split_001,alpha158_QTLD10,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_QTLD20,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_QTLD30,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_QTLD5,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_QTLD60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_QTLU10,gap_audit|split_001,rank_ic,0.3932135728542914,0.41623398772076103,1.0,False,False,0.3932135728542914,0.41623398772076103,1.0,False,False,False,False
split_001,alpha158_QTLU20,gap_audit|split_001,rank_ic,0.0499001996007984,0.062398567351278744,0.4420156594736613,False,False,0.0499001996007984,0.062398567351278744,0.4420156594736613,False,False,False,False
split_001,alpha158_QTLU30,gap_audit|split_001,rank_ic,0.013972055888223553,0.020232262747232808,0.14332022898085384,True,False,0.013972055888223553,0.020232262747232808,0.14332022898085384,True,False,False,False
split_001,alpha158_QTLU5,gap_audit|split_001,rank_ic,0.9121756487025948,0.916284548021075,1.0,False,False,0.9121756487025948,0.916284548021075,1.0,False,False,False,False
split_001,alpha158_QTLU60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_RANK10,gap_audit|split_001,rank_ic,0.03792415169660679,0.04907399900392639,0.3476277894429221,True,False,0.03792415169660679,0.04907399900392639,0.3476277894429221,True,False,False,False
split_001,alpha158_RANK20,gap_audit|split_001,rank_ic,0.00998003992015968,0.014903229255774166,0.10557070438321822,True,False,0.00998003992015968,0.014903229255774166,0.10557070438321822,True,False,False,False
split_001,alpha158_RANK30,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_RANK60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_RESI10,gap_audit|split_001,rank_ic,0.5548902195608783,0.5791287938942707,1.0,False,False,0.5548902195608783,0.5791287938942707,1.0,False,False,False,False
split_001,alpha158_RESI20,gap_audit|split_001,rank_ic,0.5888223552894212,0.6126316573695533,1.0,False,False,0.5888223552894212,0.6126316573695533,1.0,False,False,False,False
split_001,alpha158_RESI30,gap_audit|split_001,rank_ic,0.3592814371257485,0.3815226689478186,1.0,False,False,0.3592814371257485,0.3815226689478186,1.0,False,False,False,False
split_001,alpha158_RESI5,gap_audit|split_001,rank_ic,0.08782435129740519,0.10605503793856332,0.7512670486649812,False,False,0.08782435129740519,0.10605503793856332,0.7512670486649812,False,False,False,False
split_001,alpha158_RESI60,gap_audit|split_001,rank_ic,0.17165668662674652,0.19697825618060621,1.0,False,False,0.17165668662674652,0.19697825618060621,1.0,False,False,False,False
split_001,alpha158_ROC10,gap_audit|split_001,rank_ic,0.007984031936127744,0.012250727901994177,0.08678105608015003,True,False,0.007984031936127744,0.012250727901994177,0.08678105608015003,True,False,False,False
split_001,alpha158_ROC20,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_ROC30,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_ROC5,gap_audit|split_001,rank_ic,0.027944111776447105,0.036945871103642516,0.26171520074764615,True,False,0.027944111776447105,0.036945871103642516,0.26171520074764615,True,False,False,False
split_001,alpha158_ROC60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_RSQR10,gap_audit|split_001,rank_ic,0.2894211576846307,0.31330542797899347,1.0,False,False,0.2894211576846307,0.31330542797899347,1.0,False,False,False,False
split_001,alpha158_RSQR20,gap_audit|split_001,rank_ic,0.10179640718562874,0.12117757367826625,0.8583912646789218,False,False,0.10179640718562874,0.12117757367826625,0.8583912646789218,False,False,False,False
split_001,alpha158_RSQR30,gap_audit|split_001,rank_ic,0.015968063872255488,0.022875020836271777,0.16204085846229296,True,False,0.015968063872255488,0.022875020836271777,0.16204085846229296,True,False,False,False
split_001,alpha158_RSQR5,gap_audit|split_001,rank_ic,0.19560878243512975,0.21883323653695955,1.0,False,False,0.19560878243512975,0.21883323653695955,1.0,False,False,False,False
split_001,alpha158_RSQR60,gap_audit|split_001,rank_ic,0.9421157684630739,0.9435261214098749,1.0,False,False,0.9421157684630739,0.9435261214098749,1.0,False,False,False,False
split_001,alpha158_RSV10,gap_audit|split_001,rank_ic,0.11776447105788423,0.13821830024162202,0.9791034590376225,False,False,0.11776447105788423,0.13821830024162202,0.9791034590376225,False,False,False,False
split_001,alpha158_RSV20,gap_audit|split_001,rank_ic,0.027944111776447105,0.036945871103642516,0.26171520074764615,True,False,0.027944111776447105,0.036945871103642516,0.26171520074764615,True,False,False,False
split_001,alpha158_RSV30,gap_audit|split_001,rank_ic,0.005988023952095809,0.009606685908758024,0.06805133174630469,True,False,0.005988023952095809,0.009606685908758024,0.06805133174630469,True,False,False,False
split_001,alpha158_RSV5,gap_audit|split_001,rank_ic,0.18562874251497005,0.20977302152451854,1.0,False,False,0.18562874251497005,0.20977302152451854,1.0,False,False,False,False
split_001,alpha158_RSV60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_STD10,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_STD20,gap_audit|split_001,rank_ic,0.021956087824351298,0.03003808334251742,0.21278218045010203,True,False,0.021956087824351298,0.030099636791989792,0.2132182095084014,True,False,False,False
split_001,alpha158_STD30,gap_audit|split_001,rank_ic,0.05389221556886228,0.06676646706586827,0.47295675563681766,False,False,0.05389221556886228,0.06676646706586827,0.47295675563681766,False,False,False,False
split_001,alpha158_STD5,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_STD60,gap_audit|split_001,rank_ic,0.08982035928143713,0.10807521647352776,0.7655774821459278,False,False,0.08982035928143713,0.10807521647352776,0.7655774821459278,False,False,False,False
split_001,alpha158_SUMD10,gap_audit|split_001,rank_ic,0.05389221556886228,0.06676646706586827,0.47295675563681766,False,False,0.05389221556886228,0.06676646706586827,0.47295675563681766,False,False,False,False
split_001,alpha158_SUMD20,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_SUMD30,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_SUMD5,gap_audit|split_001,rank_ic,0.15568862275449102,0.18177258049346334,1.0,False,False,0.15568862275449102,0.18177258049346334,1.0,False,False,False,False
split_001,alpha158_SUMD60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_SUMN10,gap_audit|split_001,rank_ic,0.07784431137724551,0.09485946140505873,0.671960417844659,False,False,0.07784431137724551,0.09485946140505873,0.671960417844659,False,False,False,False
split_001,alpha158_SUMN20,gap_audit|split_001,rank_ic,0.007984031936127744,0.012250727901994177,0.08678105608015003,True,False,0.007984031936127744,0.012250727901994177,0.08678105608015003,True,False,False,False
split_001,alpha158_SUMN30,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_SUMN5,gap_audit|split_001,rank_ic,0.17964071856287425,0.2040401370434005,1.0,False,False,0.17964071856287425,0.2040401370434005,1.0,False,False,False,False
split_001,alpha158_SUMN60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_SUMP10,gap_audit|split_001,rank_ic,0.07385229540918163,0.09015909786266882,0.6386642320643158,False,False,0.07385229540918163,0.09015909786266882,0.6386642320643158,False,False,False,False
split_001,alpha158_SUMP20,gap_audit|split_001,rank_ic,0.00998003992015968,0.014903229255774166,0.10557070438321822,True,False,0.00998003992015968,0.014903229255774166,0.10557070438321822,True,False,False,False
split_001,alpha158_SUMP30,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_SUMP5,gap_audit|split_001,rank_ic,0.18562874251497005,0.20977302152451854,1.0,False,False,0.18562874251497005,0.20977302152451854,1.0,False,False,False,False
split_001,alpha158_SUMP60,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_VMA10,gap_audit|split_001,rank_ic,0.2315369261477046,0.25645397945830195,1.0,False,False,0.2315369261477046,0.25645397945830195,1.0,False,False,False,False
split_001,alpha158_VMA20,gap_audit|split_001,rank_ic,0.041916167664670656,0.053823255600124124,0.3812703212427321,False,False,0.041916167664670656,0.053823255600124124,0.3812703212427321,False,False,False,False
split_001,alpha158_VMA30,gap_audit|split_001,rank_ic,0.011976047904191617,0.017570122912070597,0.12446230411495202,True,False,0.011976047904191617,0.017570122912070597,0.12446230411495202,True,False,False,False
split_001,alpha158_VMA5,gap_audit|split_001,rank_ic,0.27345309381237526,0.29794807778579646,1.0,False,False,0.27345309381237526,0.29794807778579646,1.0,False,False,False,False
split_001,alpha158_VMA60,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_VSTD10,gap_audit|split_001,rank_ic,0.2894211576846307,0.31330542797899347,1.0,False,False,0.2894211576846307,0.31330542797899347,1.0,False,False,False,False
split_001,alpha158_VSTD20,gap_audit|split_001,rank_ic,0.7564870259481038,0.7714783846940266,1.0,False,False,0.7564870259481038,0.7714783846940266,1.0,False,False,False,False
split_001,alpha158_VSTD30,gap_audit|split_001,rank_ic,0.05788423153692615,0.07144751088229445,0.5061160853678123,False,False,0.05788423153692615,0.07144751088229445,0.5061160853678123,False,False,False,False
split_001,alpha158_VSTD5,gap_audit|split_001,rank_ic,0.17564870259481039,0.20087005476227035,1.0,False,False,0.17564870259481039,0.20087005476227035,1.0,False,False,False,False
split_001,alpha158_VSTD60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_VSUMD10,gap_audit|split_001,rank_ic,0.11776447105788423,0.13821830024162202,0.9791034590376225,False,False,0.11776447105788423,0.13821830024162202,0.9791034590376225,False,False,False,False
split_001,alpha158_VSUMD20,gap_audit|split_001,rank_ic,0.00998003992015968,0.014903229255774166,0.10557070438321822,True,False,0.00998003992015968,0.014903229255774166,0.10557070438321822,True,False,False,False
split_001,alpha158_VSUMD30,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_VSUMD5,gap_audit|split_001,rank_ic,0.1596806387225549,0.18482067007852807,1.0,False,False,0.1596806387225549,0.18482067007852807,1.0,False,False,False,False
split_001,alpha158_VSUMD60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
split_001,alpha158_VSUMN10,gap_audit|split_001,rank_ic,0.09381237524950099,0.11227277109466219,0.795311896777475,False,False,0.09381237524950099,0.11227277109466219,0.795311896777475,False,False,False,False
split_001,alpha158_VSUMN20,gap_audit|split_001,rank_ic,0.013972055888223553,0.020232262747232808,0.14332022898085384,True,False,0.013972055888223553,0.020232262747232808,0.14332022898085384,True,False,False,False
split_001,alpha158_VSUMN30,gap_audit|split_001,rank_ic,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,0.003992015968063872,0.007028049164828238,0.0497849216459808,True,True,False,False
split_001,alpha158_VSUMN5,gap_audit|split_001,rank_ic,0.18762475049900199,0.2109595934182056,1.0,False,False,0.18762475049900199,0.2109595934182056,1.0,False,False,False,False
split_001,alpha158_VSUMN60,gap_audit|split_001,rank_ic,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,0.001996007984031936,0.004820683542661968,0.034148502212044594,True,True,False,False
