event_id,datetime,instrument,side,requested_shares,executed_shares,unfilled_shares,base_price,fill_price,gross_value,status,reason,commission,stamp_tax,slippage_cost,cash_fee,implementation_cost
event_000224,2026-03-10,SH600028,buy,16600.0,16600.0,0.0,6.500000171335502,6.506500171506836,108007.90284701348,filled,,32.40237085410404,0.0,107.90000284414454,32.40237085410404,140.30237369824857
event_000225,2026-03-10,SH600032,buy,83500.0,11500.0,72000.0,8.600000131033005,8.608600131164037,98998.90150838642,partial,cash_volume_or_lot,29.699670452515925,0.0,98.90000150687328,29.699670452515925,128.5996719593892
event_000226,2026-03-11,SH600026,sell,2800.0,2800.0,0.0,23.170000246020617,23.1468302457746,64811.12468816887,filled,,19.44333740645066,64.81112468816887,64.87600068885229,84.25446209461953,149.1304627834718
event_000227,2026-03-11,SH600018,sell,23580.49683015186,23580.49683015186,0.0,5.099999659396929,5.094899659737531,120140.26527638265,filled,,36.04207958291479,120.14026527638265,120.26052580219707,156.18234485929744,276.4428706614945
event_000228,2026-03-11,SH600028,sell,152701.9277065976,152701.9277065976,0.0,6.5000000571166225,6.4935000570595065,991569.9762758882,filled,,297.47099288276644,991.5699762758882,992.5625388146138,1289.0409691586547,2281.6035079732683
event_000229,2026-03-11,SH600015,sell,1500.0,1500.0,0.0,6.920000242248329,6.91308024200608,10369.62036300912,filled,,5.0,10.36962036300912,10.380000363373387,15.36962036300912,25.74962072638251
event_000230,2026-03-11,SH600016,sell,2000.0,2000.0,0.0,3.930000085009595,3.9260700849245853,7852.14016984917,filled,,5.0,7.85214016984917,7.860000170019532,12.85214016984917,20.712140339868704
event_000231,2026-03-11,SH600017,sell,70877.87200575009,28000.0,42877.87200575009,3.179999724373931,3.1768197246495573,88950.9522901876,partial,cash_volume_or_lot,26.68528568705628,88.9509522901876,89.03999228246562,115.63623797724388,204.67623025970948
event_000232,2026-03-11,SH600037,sell,20795.353426025253,7900.0,12895.353426025253,7.919999723444552,7.912079723721107,62505.429817396755,partial,cash_volume_or_lot,18.751628945219025,62.50542981739675,62.56799781521316,81.25705876261577,143.82505657782895
event_000233,2026-03-11,SH600011,buy,1400.0,1400.0,0.0,7.529999913175242,7.537529913088417,10552.541878323784,filled,,5.0,0.0,10.54199987844413,5.0,15.54199987844413
event_000234,2026-03-11,SH600027,buy,1800.0,1800.0,0.0,5.169999627287872,5.17516962691516,9315.305328447288,filled,,5.0,0.0,9.305999329118464,5.0,14.305999329118464
event_000235,2026-03-11,SH600023,buy,2400.0,2400.0,0.0,5.449999798208475,5.455449798006684,13093.079515216039,filled,,5.0,0.0,13.079999515699825,5.0,18.079999515699825
event_000236,2026-03-11,SH600025,buy,200.0,200.0,0.0,10.320000731010106,10.330320731741114,2066.064146348223,filled,,5.0,0.0,2.06400014620165,5.0,7.06400014620165
event_000237,2026-03-11,SH600010,buy,9000.0,9000.0,0.0,3.0000000908407376,3.0030000909315775,27027.0008183842,filled,,8.10810024551526,0.0,27.000000817559044,8.10810024551526,35.1081010630743
event_000238,2026-03-11,SH600032,buy,72700.0,27500.0,45200.0,8.58999998908383,8.598589989072915,236461.22469950514,partial,cash_volume_or_lot,70.93836740985154,0.0,236.22499969981448,70.93836740985154,307.163367109666
event_000239,2026-03-11,SH600022,buy,278900.0,110600.0,168300.0,1.6600000682353986,1.6616600683036338,183779.60355438187,partial,cash_volume_or_lot,55.13388106631456,0.0,183.59600754681202,55.13388106631456,238.72988861312658
event_000240,2026-03-12,SH600027,sell,2100.0,2100.0,0.0,5.279999943704531,5.274719943760825,11076.911881897733,filled,,5.0,11.076911881897733,11.087999881781396,16.076911881897733,27.16491176367913
event_000241,2026-03-12,SH600017,sell,42886.49478955165,38600.00000000001,4286.494789551645,3.2300000625333403,3.226770062470807,124553.32441137316,partial,cash_volume_or_lot,37.365997323411946,124.55332441137317,124.67800241378842,161.91932173478511,286.59732414857353
event_000242,2026-03-12,SH600011,sell,1800.0,1800.0,0.0,7.709999707258851,7.702289707551593,13864.121473592868,filled,,5.0,13.864121473592869,13.877999473065294,18.864121473592867,32.74212094665816
event_000243,2026-03-12,SH600023,sell,900.0,900.0,0.0,5.5299997505724425,5.524469750821871,4972.022775739683,filled,,5.0,4.972022775739683,4.9769997755142015,9.972022775739683,14.949022551253885
event_000244,2026-03-12,SH600025,sell,1400.0,1400.0,0.0,10.579999311441606,10.569419312130163,14797.18703698223,filled,,5.0,14.79718703698223,14.81199903601933,19.79718703698223,34.60918607300156
event_000245,2026-03-12,SH600016,sell,300.0,300.0,0.0,3.9699999662387184,3.9660299662724796,1189.808989881744,filled,,5.0,1.189808989881744,1.190999989871644,6.189808989881744,7.380808979753388
event_000246,2026-03-12,SH600037,sell,12896.595809522298,8900.0,3996.5958095222977,7.9200002164138485,7.912080216197435,70417.51392415717,partial,cash_volume_or_lot,21.12525417724715,70.41751392415718,70.48800192608394,91.54276810140433,162.03077002748827
event_000247,2026-03-12,SH600022,sell,432599.99999999977,145000.0,287599.99999999977,1.679999989891052,1.678319989901161,243356.39853566833,partial,cash_volume_or_lot,73.0069195607005,243.35639853566832,243.59999853420965,316.3633180963688,559.9633166305784
event_000248,2026-03-12,SH600010,buy,8600.0,8600.0,0.0,2.95000003633045,2.95295003636678,25395.370312754312,filled,,7.618611093826293,0.0,25.37000031244041,7.618611093826293,32.988611406266706
event_000249,2026-03-12,SH600026,buy,1500.0,1500.0,0.0,22.55999977633983,22.582559776116167,33873.83966417425,filled,,10.162151899252274,0.0,33.83999966450624,10.162151899252274,44.00215156375851
event_000250,2026-03-12,SH600032,buy,40700.0,40700.0,0.0,9.019999311234745,9.029019310545978,367481.08593922126,filled,,110.24432578176636,0.0,367.1139719671915,110.24432578176636,477.35829774895785
event_000251,2026-03-12,SH600015,buy,400.0,400.0,0.0,6.960000005505063,6.9669600055105665,2786.784002204227,filled,,5.0,0.0,2.784000002201381,5.0,7.784000002201381
event_000252,2026-03-12,SH600008,buy,310600.0,68900.0,241700.0,3.239999869920312,3.243239869790232,223459.22702854697,partial,cash_volume_or_lot,67.03776810856408,0.0,223.23599103748543,67.03776810856408,290.27375914604954
event_000253,2026-03-13,SH600027,sell,2700.0,2700.0,0.0,5.420000269610185,5.414580269340575,14619.366727219553,filled,,5.0,14.619366727219553,14.63400072794725,19.619366727219553,34.2533674551668
event_000254,2026-03-13,SH600017,sell,4287.412061756216,4287.412061756216,0.0,3.290000006357962,3.2867100063516044,14091.480124726717,filled,,5.0,14.091480124726717,14.105585710436536,19.091480124726715,33.19706583516325
event_000255,2026-03-13,SH600032,sell,1200.0,1200.0,0.0,9.240000847634187,9.230760846786552,11076.913016143862,filled,,5.0,11.076913016143862,11.088001017161986,16.076913016143862,27.16491403330585
event_000256,2026-03-13,SH600011,sell,2400.0,2400.0,0.0,7.9500004187633975,7.942050418344634,19060.92100402712,filled,,5.718276301208136,19.060921004027122,19.080001005033154,24.779197305235257,43.85919831026841
event_000257,2026-03-13,SH600023,sell,2700.0,2700.0,0.0,5.679999793577194,5.674319793783617,15320.663443215766,filled,,5.0,15.320663443215766,15.335999442656778,20.320663443215764,35.65666288587254
event_000258,2026-03-13,SH600016,sell,253607.90653033042,169500.0,84107.90653033042,3.989999975282084,3.986009975306802,675628.690814503,partial,cash_volume_or_lot,202.6886072443509,675.628690814503,676.3049958102876,878.3172980588539,1554.6222938691415
event_000259,2026-03-13,SH600037,sell,3996.5135221202136,3996.5135221202136,0.0,8.009999126812259,8.001989127685446,31980.05775265382,filled,,9.594017325796147,31.980057752653824,32.012069822478345,41.57407507844997,73.58614490092832
event_000260,2026-03-13,SH600010,buy,6599.999999999999,6599.999999999999,0.0,2.9300000245210205,2.932930024545541,19357.33816200057,filled,,5.80720144860017,0.0,19.338000161835197,5.80720144860017,25.145201610435368
event_000261,2026-03-13,SH600026,buy,499.99999999999994,499.99999999999994,0.0,22.559998322610856,22.582558320933465,11291.27916046673,filled,,5.0,0.0,11.279999161304842,5.0,16.279999161304843
event_000262,2026-03-13,SH600015,buy,300.0,300.0,0.0,7.029999929805408,7.037029929735213,2111.108978920564,filled,,5.0,0.0,2.1089999789414726,5.0,7.108999978941473
event_000263,2026-03-13,SH600025,buy,1100.0,1100.0,0.0,10.580000522424783,10.590580522947205,11649.638575241925,filled,,5.0,0.0,11.638000574664353,5.0,16.638000574664353
event_000264,2026-03-13,SH600008,buy,242600.0,46800.0,195800.0,3.2700003078420163,3.273270308149858,153189.05042141335,partial,cash_volume_or_lot,45.956715126424,0.0,153.03601440699896,45.956715126424,198.99272953342296
event_000265,2026-03-13,SH600022,buy,304800.0,126300.00000000001,178500.0,1.7200000859260574,1.7217200860119832,217453.24686331348,partial,cash_volume_or_lot,65.23597405899405,0.0,217.23601085243826,65.23597405899405,282.4719849114323
event_000266,2026-03-16,SH600016,sell,84108.48458600255,84108.48458600255,0.0,3.95999993488984,3.95603993495495,332736.52389076893,filled,,99.82095716723067,332.7365238907689,333.06959348427057,432.5574810579996,765.6270745422702
event_000267,2026-03-16,SH600015,sell,4500.0,4500.0,0.0,7.169999697901142,7.162829698203241,32232.73364191459,filled,,9.669820092574376,32.23273364191459,32.26499864055299,41.90255373448897,74.16755237504196
event_000268,2026-03-16,SH600008,sell,115710.45089060123,50900.0,64810.450890601234,3.249999949197617,3.2467499492484193,165259.57241674454,partial,cash_volume_or_lot,49.57787172502336,165.25957241674456,165.42499741415284,214.83744414176792,380.26244155592076
event_000269,2026-03-16,SH600010,buy,5200.0,5200.0,0.0,2.8499998819360095,2.8528498818179453,14834.819385453316,filled,,5.0,0.0,14.81999938606613,5.0,19.81999938606613
event_000270,2026-03-16,SH600026,buy,600.0,600.0,0.0,21.979998511554843,22.001978510066394,13201.187106039835,filled,,5.0,0.0,13.187999106930448,5.0,18.187999106930448
event_000271,2026-03-16,SH600027,buy,1400.0,1400.0,0.0,5.309999678858103,5.315309678536962,7441.433549951746,filled,,5.0,0.0,7.433999550401715,5.0,12.433999550401715
event_000272,2026-03-16,SH600011,buy,199.99999999999997,199.99999999999997,0.0,7.8300000714569515,7.8378300715284075,1567.5660143056814,filled,,5.0,0.0,1.566000014291191,5.0,6.566000014291191
event_000273,2026-03-16,SH600012,buy,66400.0,3200.0,63200.0,15.140000844808434,15.15514084565324,48496.45070609036,partial,cash_volume_or_lot,14.548935211827107,0.0,48.44800270337828,14.548935211827107,62.996937915205386
event_000274,2026-03-16,SH600023,buy,1200.0,1200.0,0.0,5.570000256043673,5.575570256299716,6690.684307559659,filled,,5.0,0.0,6.684000307251381,5.0,11.684000307251381
event_000275,2026-03-16,SH600032,buy,1900.0000000000002,1900.0000000000002,0.0,8.960000116486986,8.968960116603471,17041.0242215466,filled,,5.112307266463979,0.0,17.024000221320893,5.112307266463979,22.136307487784872
event_000276,2026-03-16,SH600022,buy,167700.0,124300.0,43400.0,1.7299999835729596,1.7317299835565323,215254.03695607698,partial,cash_volume_or_lot,64.5762110868231,0.0,215.03899795808726,64.5762110868231,279.61520904491033
event_000277,2026-03-17,SH600026,sell,3900.0,3900.0,0.0,23.969999975537227,23.946029975561693,93389.5169046906,filled,,28.016855071407175,93.3895169046906,93.48299990458457,121.40637197609777,214.88937188068235
event_000278,2026-03-17,SH600022,sell,538199.9999999999,156600.0,381599.9999999999,1.6699999658823008,1.6683299659164184,261260.47266251114,partial,cash_volume_or_lot,78.37814179875333,261.2604726625111,261.52199465719366,339.63861446126447,601.1606091184581
event_000279,2026-03-17,SH600025,sell,200.0,200.0,0.0,10.419999975844856,10.409579975869011,2081.915995173802,filled,,5.0,2.081915995173802,2.0839999951689947,7.0819159951738015,9.165915990342796
event_000280,2026-03-17,SH600015,sell,400.0,400.0,0.0,7.149999631828439,7.14284963219661,2857.1398528786435,filled,,5.0,2.857139852878644,2.859999852731576,7.857139852878644,10.71713970561022
event_000281,2026-03-17,SH600027,buy,1200.0,1200.0,0.0,5.250000117257103,5.255250117374359,6306.300140849231,filled,,5.0,0.0,6.300000140707951,5.0,11.300000140707951
event_000282,2026-03-17,SH600010,buy,1999.9999999999998,1999.9999999999998,0.0,2.8199999909166094,2.8228199909075258,5645.639981815051,filled,,5.0,0.0,5.639999981832843,5.0,10.639999981832844
event_000283,2026-03-17,SH600011,buy,2900.0,2900.0,0.0,7.6199995957802225,7.627619595376002,22120.096826590405,filled,,6.636029047977121,0.0,22.097998827760623,6.636029047977121,28.734027875737745
event_000284,2026-03-17,SH600012,buy,62000.0,2900.0,59100.0,15.340000552308569,15.355340552860875,44530.48760329654,partial,cash_volume_or_lot,13.359146280988961,0.0,44.48600160168965,13.359146280988961,57.84514788267861
event_000285,2026-03-17,SH600008,buy,244100.0,34900.0,209200.0,3.239999926832079,3.243239926758911,113189.07344388598,partial,cash_volume_or_lot,33.95672203316579,0.0,113.07599744642883,33.95672203316579,147.03271947959462
event_000286,2026-03-17,SH600032,buy,3700.0,3700.0,0.0,8.63000023300247,8.638630233235471,31962.931862971243,filled,,9.588879558891373,0.0,31.931000862104852,9.588879558891373,41.51988042099622
event_000287,2026-03-17,SH600023,buy,2300.0,2300.0,0.0,5.47000005094409,5.475470050995033,12593.581117288575,filled,,5.0,0.0,12.581000117169161,5.0,17.58100011716916
event_000288,2026-03-18,SH600015,sell,2200.0,2200.0,0.0,7.2699997893907735,7.262729789601383,15978.005537123043,filled,,5.0,15.978005537123043,15.993999536659764,20.978005537123043,36.97200507378281
event_000289,2026-03-18,SH600008,sell,99723.02517386226,50400.0,49323.02517386226,3.2200000589268547,3.216780058867928,162125.71496694355,partial,cash_volume_or_lot,48.63771449008306,162.12571496694355,162.28800296991395,210.7634294570266,373.05143242694055
event_000290,2026-03-18,SH600032,sell,6800.0,6800.0,0.0,9.179999075076479,9.170819076001402,62361.56971680954,filled,,18.708470915042863,62.36156971680954,62.423993710520165,81.07004063185241,143.49403434237257
event_000291,2026-03-18,SH600026,buy,1500.0,1500.0,0.0,23.110001061519863,23.13311106258138,34699.66659387207,filled,,10.40989997816162,0.0,34.66500159227692,10.40989997816162,45.07490157043854
event_000292,2026-03-18,SH600027,buy,1200.0,1200.0,0.0,5.220000121947387,5.225220122069334,6270.2641464832,filled,,5.0,0.0,6.264000146336812,5.0,11.264000146336812
event_000293,2026-03-18,SH600010,buy,5300.0,5300.0,0.0,2.7800000508626304,2.7827800509134923,14748.73426984151,filled,,5.0,0.0,14.734000269568526,5.0,19.734000269568526
event_000294,2026-03-18,SH600011,buy,2200.0,2200.0,0.0,7.5000001152718,7.507500115387071,16516.500253851555,filled,,5.0,0.0,16.500000253595637,5.0,21.500000253595637
event_000295,2026-03-18,SH600022,buy,207500.0,123900.0,83600.0,1.7000000379085547,1.7017000379464633,210840.63470156677,partial,cash_volume_or_lot,63.25219041047003,0.0,210.63000469687555,63.25219041047003,273.8821951073456
event_000296,2026-03-18,SH600012,buy,58099.99999999999,2000.0,56099.99999999999,15.58000047660272,15.595580477079322,31191.160954158644,partial,cash_volume_or_lot,9.357348286247593,0.0,31.160000953203593,9.357348286247593,40.517349239451185
event_000297,2026-03-18,SH600025,buy,1100.0,1100.0,0.0,10.300000686825472,10.310300687512296,11341.330756263525,filled,,5.0,0.0,11.330000755506298,5.0,16.330000755506298
event_000298,2026-03-18,SH600023,buy,499.99999999999994,499.99999999999994,0.0,5.460000189220906,5.465460189410126,2732.7300947050626,filled,,5.0,0.0,2.7300000946102183,5.0,7.730000094610219
event_000299,2026-03-19,SH600026,sell,3300.0,3300.0,0.0,24.96999967642469,24.945029676748263,82318.59793326927,filled,,24.695579379980778,82.31859793326927,82.40099893220467,107.01417731325006,189.41517624545475
event_000300,2026-03-19,SH600027,sell,200.0,200.0,0.0,5.210000101988745,5.204790101886757,1040.9580203773512,filled,,5.0,1.0409580203773512,1.0420000203977153,6.040958020377351,7.0829580407750665
event_000301,2026-03-19,SH600022,sell,505499.99999999977,148800.0,356699.99999999977,1.6500000442266471,1.6483500441824206,245274.4865743442,partial,cash_volume_or_lot,73.58234597230324,245.2744865743442,245.5200065809109,318.8568325466474,564.3768391275582
event_000302,2026-03-19,SH600010,buy,9400.0,9400.0,0.0,2.700000063589891,2.7027000636534804,25405.380598342716,filled,,7.621614179502814,0.0,25.380000597741326,7.621614179502814,33.00161477724414
event_000303,2026-03-19,SH600011,buy,600.0,600.0,0.0,7.4399995819782205,7.4474395815601975,4468.4637489361185,filled,,5.0,0.0,4.463999749186165,5.0,9.463999749186165
event_000304,2026-03-19,SH600012,buy,56900.0,4000.0,52900.0,15.350000606507072,15.365350607113577,61461.402428454305,partial,cash_volume_or_lot,18.43842072853629,0.0,61.400002426019284,18.43842072853629,79.83842315455557
event_000305,2026-03-19,SH600025,buy,200.0,200.0,0.0,10.240000821171554,10.250240821992723,2050.048164398545,filled,,5.0,0.0,2.0480001642336987,5.0,7.048000164233699
event_000306,2026-03-19,SH600015,buy,400.0,400.0,0.0,7.219999716441818,7.22721971615826,2890.887886463304,filled,,5.0,0.0,2.887999886576509,5.0,7.887999886576509
event_000307,2026-03-19,SH600008,buy,261500.0,49899.99999999999,211600.0,3.209999859761485,3.2132098596212457,160339.17199510016,partial,cash_volume_or_lot,48.10175159853004,0.0,160.17899300206298,48.10175159853004,208.28074460059304
event_000308,2026-03-19,SH600032,buy,3200.0,3200.0,0.0,8.880000116505308,8.888880116621811,28444.416373189797,filled,,8.533324911956939,0.0,28.416000372811823,8.533324911956939,36.94932528476876
event_000309,2026-03-19,SH600023,buy,300.0,300.0,0.0,5.4300000747621056,5.435430074836868,1630.6290224510603,filled,,5.0,0.0,1.629000022428606,5.0,6.629000022428606
event_000310,2026-03-20,SH600010,sell,369693.9869949355,369693.9869949355,0.0,2.620000050853097,2.617380050802244,967629.6664620884,filled,,290.28889993862646,967.6296664620884,968.5982647267587,1257.9185664007148,2226.5168311274733
event_000311,2026-03-20,SH600025,sell,300.0,300.0,0.0,10.240000918001481,10.229760917083478,3068.9282751250435,filled,,5.0,3.0689282751250437,3.07200027540091,8.068928275125044,11.140928550525954
event_000312,2026-03-20,SH600027,sell,1300.0,1300.0,0.0,5.220000121947387,5.21478012182544,6779.214158373072,filled,,5.0,6.779214158373072,6.786000158531547,11.779214158373073,18.56521431690462
event_000313,2026-03-20,SH600011,sell,1400.0,1400.0,0.0,7.4899998632297065,7.4825098633664755,10475.513808713067,filled,,5.0,10.475513808713067,10.485999808523339,15.475513808713067,25.961513617236406
event_000314,2026-03-20,SH600023,sell,1400.0,1400.0,0.0,5.449999798208475,5.444549798410267,7622.369717774373,filled,,5.0,7.622369717774373,7.629999717491565,12.622369717774372,20.252369435265937
event_000315,2026-03-20,SH600032,sell,5300.0,5300.0,0.0,9.27999993011718,9.270719930187063,49134.81562999143,filled,,14.740444688997428,49.13481562999144,49.18399962961875,63.875260318988865,113.0592599486076
event_000316,2026-03-20,SH600022,sell,356699.99999999977,112100.0,244599.99999999977,1.580000002527237,1.5784200025247097,176940.88228301995,partial,cash_volume_or_lot,53.08226468490598,176.94088228301996,177.11800028330208,230.02314696792592,407.141147251228
event_000317,2026-03-20,SH600026,buy,1500.0,1500.0,0.0,23.8799983507195,23.903878349070215,35855.81752360533,filled,,10.756745257081597,0.0,35.819997526072456,10.756745257081597,46.57674278315405
event_000318,2026-03-20,SH600017,buy,311300.0,27800.0,283500.0,3.1899998982747397,3.193189898173014,88770.67916920978,partial,cash_volume_or_lot,26.631203750762932,0.0,88.68199717202518,26.631203750762932,115.31320092278811
event_000319,2026-03-20,SH600012,buy,51300.0,2900.0,48400.0,15.650000855992252,15.665650856848242,45430.3874848599,partial,cash_volume_or_lot,13.629116245457968,0.0,45.38500248237067,13.629116245457968,59.014118727828645
event_000320,2026-03-20,SH600015,buy,1100.0,1100.0,0.0,7.129999957328999,7.137129957286327,7850.84295301496,filled,,5.0,0.0,7.84299995306128,5.0,12.84299995306128
event_000321,2026-03-20,SH600008,buy,209199.99999999997,61000.0,148199.99999999997,3.2199998638536114,3.2232198637174645,196616.41168676535,partial,cash_volume_or_lot,58.9849235060296,0.0,196.41999169504086,58.9849235060296,255.40491520107048
event_000322,2026-03-23,SH600025,sell,100.0,100.0,0.0,10.159999100240663,10.14983910114042,1014.9839101140421,filled,,5.0,1.014983910114042,1.0159999100242345,6.014983910114042,7.030983820138276
event_000323,2026-03-23,SH600017,sell,27788.82660335964,27788.82660335964,0.0,3.179999853711142,3.1768198538574306,88280.09606895444,filled,,26.48402882068633,88.28009606895445,88.36846453348961,114.76412488964078,203.1325894231304
event_000324,2026-03-23,SH600027,sell,400.0,400.0,0.0,5.190000014068239,5.184810014054171,2073.924005621668,filled,,5.0,2.0739240056216683,2.076000005627421,7.073924005621668,9.14992401124909
event_000325,2026-03-23,SH600011,sell,900.0,900.0,0.0,7.479999588132119,7.472519588543987,6725.267629689589,filled,,5.0,6.725267629689589,6.731999629319052,11.72526762968959,18.457267259008642
event_000326,2026-03-23,SH600015,sell,1000.0,1000.0,0.0,7.130000139005052,7.1228701388660465,7122.870138866047,filled,,5.0,7.1228701388660465,7.1300001390053325,12.122870138866046,19.25287027787138
event_000327,2026-03-23,SH600022,sell,244599.9999999998,103100.0,141499.9999999998,1.510000087189676,1.508490087102486,155525.32798026633,partial,cash_volume_or_lot,46.6575983940799,155.52532798026633,155.68100898928213,202.1829263743462,357.86393536362834
event_000328,2026-03-23,SH600008,buy,149600.0,77700.0,71900.0,3.179999855724325,3.1831798555800495,247333.07477856983,partial,cash_volume_or_lot,74.19992243357095,0.0,247.08598878977486,74.19992243357095,321.2859112233458
event_000329,2026-03-23,SH600026,buy,400.0,400.0,0.0,23.490000601756584,23.51349060235834,9405.396240943335,filled,,5.0,0.0,9.396000240701596,5.0,14.396000240701596
event_000330,2026-03-23,SH600012,buy,48200.0,3400.0,44800.0,15.570000422404217,15.585570422826617,52990.9394376105,partial,cash_volume_or_lot,15.897281831283149,0.0,52.938001436160675,15.897281831283149,68.83528326744383
event_000331,2026-03-23,SH600023,buy,800.0,800.0,0.0,5.3800002368569375,5.385380237093794,4308.304189675035,filled,,5.0,0.0,4.30400018948518,5.0,9.30400018948518
event_000332,2026-03-23,SH600000,buy,96300.0,46599.99999999999,49700.00000000001,10.229999800710445,10.240229800511154,477194.7087038197,partial,cash_volume_or_lot,143.1584126111459,0.0,476.71799071302587,143.1584126111459,619.8764033241717
event_000333,2026-03-24,SH600027,sell,900.0,900.0,0.0,5.180000110237201,5.174820110126964,4657.3380991142685,filled,,5.0,4.657338099114269,4.6620000992136035,9.65733809911427,14.319338198327873
event_000334,2026-03-24,SH600022,sell,141499.99999999977,101900.0,39599.99999999977,1.4900000391721733,1.488510039133001,151679.1729876528,partial,cash_volume_or_lot,45.50375189629583,151.6791729876528,151.83100399164843,197.18292488394863,349.01392887559706
event_000335,2026-03-24,SH600011,sell,3000.0,3000.0,0.0,7.599999723356779,7.592399723633422,22777.19917090027,filled,,6.83315975127008,22.777199170900268,22.799999170072027,29.61035892217035,52.410358092242376
event_000336,2026-03-24,SH600025,sell,1000.0,1000.0,0.0,10.200000075521258,10.189800075445735,10189.800075445735,filled,,5.0,10.189800075445735,10.200000075522908,15.189800075445735,25.389800150968643
event_000337,2026-03-24,SH600000,sell,46597.99711241372,30399.999999999996,16197.997112413726,9.94999968314354,9.940049683460396,302177.510377196,partial,cash_volume_or_lot,90.6532531131588,302.17751037719603,302.4799903675784,392.8307634903548,695.3107538579332
event_000338,2026-03-24,SH600008,buy,74700.0,58100.00000000001,16599.999999999993,3.130000051818878,3.133130051870697,182034.8560136875,partial,cash_volume_or_lot,54.61045680410625,0.0,181.85300301068804,54.61045680410625,236.4634598147943
event_000339,2026-03-24,SH600012,buy,45200.0,2600.0,42600.0,15.370000714904082,15.385370715618985,40001.96386060936,partial,cash_volume_or_lot,12.000589158182807,0.0,39.96200185874699,12.000589158182807,51.96259101692979
event_000340,2026-03-24,SH600015,buy,1799.9999999999998,1799.9999999999998,0.0,6.980000294544445,6.986980294838989,12576.564530710179,filled,,5.0,0.0,12.564000530178275,5.0,17.564000530178276
event_000341,2026-03-24,SH600036,buy,25200.0,25200.0,0.0,38.7999981181902,38.83879811630838,978737.7125309713,filled,,293.62131375929135,0.0,977.759952578117,293.62131375929135,1271.3812663374083
event_000342,2026-03-24,SH600023,buy,1500.0,1500.0,0.0,5.299999755203724,5.305299754958927,7957.949632438391,filled,,5.0,0.0,7.949999632804516,5.0,12.949999632804516
event_000343,2026-03-25,SH600026,sell,4400.0,4400.0,0.0,26.699999783353938,26.67329978357058,117362.51904771056,filled,,35.20875571431316,117.36251904771056,117.47999904677187,152.57127476202373,270.0512738087956
event_000344,2026-03-25,SH600022,sell,39599.99999999978,39599.99999999978,0.0,1.5199999848365782,1.5184799848517414,60131.80740012864,filled,,18.03954222003859,60.131807400128636,60.19199939953543,78.17134962016723,138.36334901970267
event_000345,2026-03-25,SH600036,sell,25200.511264199824,25200.511264199824,0.0,39.32999913458107,39.29066913544649,990144.9501257676,filled,,297.04348503773025,990.1449501257677,991.1360862119503,1287.1884351634978,2278.324521375448
event_000346,2026-03-25,SH600008,buy,21200.0,21200.0,0.0,3.149999761213054,3.1531497609742667,66846.77493265446,filled,,20.054032479796337,0.0,66.7799949377061,20.054032479796337,86.83402741750244
event_000347,2026-03-25,SH600027,buy,1300.0,1300.0,0.0,5.249999941378474,5.2552499413198515,6831.824923715806,filled,,5.0,0.0,6.824999923791086,5.0,11.824999923791086
event_000348,2026-03-25,SH600011,buy,4400.0,4400.0,0.0,7.500000192096254,7.507500192288349,33033.00084606874,filled,,9.90990025382062,0.0,33.00000084522026,9.90990025382062,42.90990109904088
event_000349,2026-03-25,SH600012,buy,43700.0,2400.0,41300.0,15.429999663625155,15.44542966328878,37069.031191893075,partial,cash_volume_or_lot,11.120709357567922,0.0,37.03199919269764,11.120709357567922,48.15270855026556
event_000350,2026-03-25,SH600025,buy,1500.0,1500.0,0.0,10.249999886759685,10.260249886646445,15390.374829969667,filled,,5.0,0.0,15.374999830140013,5.0,20.374999830140013
event_000351,2026-03-25,SH600015,buy,200.0,200.0,0.0,7.120000077083098,7.12712007716018,1425.424015432036,filled,,5.0,0.0,1.4240000154163823,5.0,6.424000015416382
event_000352,2026-03-25,SH600000,buy,83100.0,22800.0,60300.0,10.059999493042746,10.070059492535789,229597.35642981596,partial,cash_volume_or_lot,68.87920692894478,0.0,229.36798844138124,68.87920692894478,298.24719537032604
event_000353,2026-03-25,SH600023,buy,1100.0,1100.0,0.0,5.3800002368569375,5.385380237093794,5923.918260803173,filled,,5.0,0.0,5.918000260542122,5.0,10.918000260542122
event_000354,2026-03-26,SH600000,sell,38996.96459078648,18000.0,20996.964590786483,10.070000359108079,10.05993035874897,181078.74645748144,partial,cash_volume_or_lot,54.32362393724443,181.07874645748143,181.2600064639618,235.40237039472586,416.66237685868765
event_000355,2026-03-26,SH600032,sell,25500.0,25500.0,0.0,12.770000132440366,12.757230132307924,325309.3683738521,filled,,97.59281051215562,325.3093683738521,325.6350033772542,422.90217888600773,748.5371822632619
event_000356,2026-03-26,SH600026,buy,3600.0000000000005,3600.0000000000005,0.0,25.3299985756505,25.35532857422615,91279.18286721414,filled,,27.38375486016424,0.0,91.18799487233959,27.38375486016424,118.57174973250383
event_000357,2026-03-26,SH600027,buy,1500.0,1500.0,0.0,5.429999968342516,5.435429968310858,8153.144952466287,filled,,5.0,0.0,8.144999952513388,5.0,13.144999952513388
event_000358,2026-03-26,SH600008,buy,3200.0,3200.0,0.0,3.249999669762734,3.253249669432497,10410.398942183989,filled,,5.0,0.0,10.399998943240973,5.0,15.399998943240973
event_000359,2026-03-26,SH600011,buy,2500.0,2500.0,0.0,7.66999964033764,7.677669639977977,19194.174099944943,filled,,5.758252229983483,0.0,19.17499910084386,5.758252229983483,24.933251330827343
