datetime,instrument,shares,close,market_value,weight
2026-03-20,SH600015,139286.26459880444,7.1799999091520625,1000075.367165546,0.09538614822539088
2026-03-20,SH600012,15000.0,15.640000801793747,234600.0120269062,0.02237590511233211
2026-03-20,SH600017,27799.999999999993,3.1999999152289496,88959.99764336477,0.008484912037570236
2026-03-20,SH600011,132705.57161384824,7.540000009220469,1000600.0111920233,0.09543618822689291
2026-03-20,SH600026,41494.26630792541,23.45999872809724,973455.4348072583,0.09284716676754921
2026-03-20,SH600025,97092.75962699072,10.23000074134659,993259.0029635014,0.0947360104982941
2026-03-20,SH600008,160231.1858130513,3.189999905510342,511137.4676034437,0.04875175996640896
2026-03-20,SH600022,244599.9999999998,1.5400000328540808,376684.0080361079,0.03592772885357831
2026-03-23,SH600023,183099.99999999994,5.249999917298555,961274.9848573651,0.09243321389184475
2026-03-23,SH600027,189912.77336292304,5.119999737392864,972353.3497457164,0.0934984750163177
2026-03-23,SH600032,107067.89046964396,10.759999950486012,1152050.4961520107,0.11077759392732499
2026-03-23,SH600015,138306.12733997637,6.940000327556458,959844.5690425012,0.09229566955432178
2026-03-23,SH600012,18400.0,15.179999685132499,279311.99420643796,0.026857772967921592
2026-03-23,SH600011,131799.04570641706,7.339999548174788,967404.9359349695,0.09302265092914247
2026-03-23,SH600026,41890.90541986817,23.52000092814488,985274.1343561288,0.09474089749308891
2026-03-23,SH600025,97006.10733192519,10.049998992299736,974911.2809327681,0.0937444377265285
2026-03-23,SH600000,46599.99999999999,9.859999362640776,459475.9702990601,0.04418178077016931
2026-03-23,SH600008,237929.9159906712,3.099999806955083,737582.6936399199,0.07092365863890435
2026-03-23,SH600022,141499.99999999977,1.4699999911546706,208004.99874838555,0.02000111398169305
2026-03-24,SH600023,184599.99999999994,5.369999845844507,991301.9715428958,0.09207528021216692
2026-03-24,SH600027,188950.76676845743,5.270000106718992,995770.5610344061,0.09249033701765633
2026-03-24,SH600032,107101.72560864598,11.839999510839883,1268084.3788164759,0.11778371057859457
2026-03-24,SH600015,140097.2570759589,7.110000100475442,996091.5118864017,0.09252014795365783
2026-03-24,SH600012,21000.0,15.419999609426652,323819.99179795966,0.030077430832395488
2026-03-24,SH600011,128791.64245023175,7.5200000368857625,968513.1559763207,0.08995858253655356
2026-03-24,SH600026,41891.57880772814,25.86999904461321,1083735.103733266,0.10066076353776758
2026-03-24,SH600025,95957.17953563493,10.249999981119686,983561.0884285563,0.09135628236660318
2026-03-24,SH600000,16197.997112413726,10.040000143274225,162627.8933293893,0.015105396012994769
2026-03-24,SH600008,296022.7603992996,3.149999903474639,932471.6666840899,0.08661093437170536
2026-03-24,SH600022,39599.99999999978,1.510000087189676,59796.00345271084,0.005554042997520464
2026-03-24,SH600036,25200.0,39.24999843182517,989099.9604819943,0.09187075042075812
2026-03-25,SH600023,185699.99999999994,5.510000027126074,1023207.0050373116,0.09303192187842373
2026-03-25,SH600027,190300.02609227021,5.429999917929863,1033329.1260630781,0.09395224432332208
2026-03-25,SH600032,107102.80147251286,13.020000115009706,1394478.4874899792,0.12678862934932658
2026-03-25,SH600015,140286.26596603516,7.1799999091520625,1007255.3768914145,0.09158156958783455
2026-03-25,SH600012,23399.999999999996,15.560000368205712,364104.0086160136,0.033105027153279405
2026-03-25,SH600011,133203.10321956867,7.680000221294884,1022999.8622034527,0.09301308805902808
2026-03-25,SH600026,37493.66338232077,25.33000052484256,949714.5131524553,0.08634984510410247
2026-03-25,SH600025,97492.40626364418,10.23000074134659,997347.3883527429,0.09068071647486313
2026-03-25,SH600000,38998.41514593536,10.099999155071243,393883.9600230647,0.03581267682651733
2026-03-25,SH600008,317205.79664245277,3.249999669762734,1030918.7343347964,0.0937330869349755
2026-03-26,SH600023,189299.99999999994,5.660000070130825,1071438.0132757649,0.0983981985926468
2026-03-26,SH600027,191788.8481028863,5.329999839367582,1022234.5295808774,0.0938794731973649
2026-03-26,SH600032,81634.47708766614,12.60999936399517,1029410.7041555482,0.09453851519716766
2026-03-26,SH600015,145204.54305014355,7.14999979011355,1038212.4523320603,0.0953468458278749
2026-03-26,SH600012,27499.999999999996,15.640000801793747,430100.02204932796,0.03949931480862908
2026-03-26,SH600017,45000.0,3.2900001546622293,148050.00695980032,0.013596543902651066
2026-03-26,SH600011,135681.55827759157,7.529999990777888,1021682.132578994,0.0938287424325238
2026-03-26,SH600026,41091.653630884786,23.89999976237545,982090.5120137607,0.09019274660755593
2026-03-26,SH600025,101998.05877985232,10.270000288368614,1047520.0930821222,0.09620163637254998
2026-03-26,SH600000,20996.96459078648,10.060000439011922,211229.47300122978,0.019398788707756656
2026-03-26,SH600008,320405.79664245277,3.249999669762734,1041318.7332780372,0.09563211893338315
2026-03-27,SH600023,182399.99999999994,5.709999908035994,1041503.9832257649,0.097112410632875
2026-03-27,SH600027,197844.84059188594,5.099999624714079,1009008.612770235,0.09408246181830503
2026-03-27,SH600032,84539.12849484207,11.709999776610575,989953.1757894532,0.09230568568430014
2026-03-27,SH600015,143310.87815817303,7.14000019680297,1023239.6982533619,0.09540940347138306
2026-03-27,SH600012,29200.0,15.479999934617677,452015.99809083616,0.042147091058902644
2026-03-27,SH600017,100582.40505275148,3.1700001112731933,318846.23520934756,0.02973001257901518
2026-03-27,SH600011,137586.97002250014,7.490000056098943,1030526.4131870096,0.09608883481701212
2026-03-27,SH600026,43389.44802848149,23.69000129861797,1027896.0801410435,0.09584357604990694
2026-03-27,SH600025,100161.3155805205,10.160000157074048,1017638.9820308316,0.09488717882087717
2026-03-27,SH600000,40597.442842587596,10.01999956834539,406786.3597586544,0.037929767571682586
2026-03-27,SH600008,269093.4575762756,3.209999969515386,863789.9906166346,0.08054191786143781
2026-03-30,SH600023,178699.99999999997,5.50000016540289,982850.0295574962,0.0939807410406352
2026-03-30,SH600027,45151.131792973436,4.840000126590988,218531.48359371783,0.020896118584941822
2026-03-30,SH600032,88117.83195404922,10.620000138288878,935811.3875377189,0.08948287635973963
2026-03-30,SH600015,142005.75015699537,7.199999504534234,1022441.3307713789,0.09776648628654917
2026-03-30,SH600012,33000.0,15.330000498110063,505890.0164376321,0.048373523121603056
2026-03-30,SH600017,63084.387657820116,3.0900001176293426,194930.76528323922,0.01863940298316413
2026-03-30,SH600011,136307.3341310932,7.1600000891303335,975960.5245277454,0.09332196221515084
2026-03-30,SH600026,43393.090220445345,22.600000461257224,980683.8589974411,0.09377361044254585
2026-03-30,SH600025,99592.54658887336,10.100000369914868,1005884.7573883847,0.0961833362750179
2026-03-30,SH600000,59796.451054605684,10.010000487689782,598562.5042187211,0.05723492497725254
2026-03-30,SH600008,315719.24300020933,3.149999903474639,994515.5849757454,0.0950962088229898
2026-03-30,SH600036,25700.000000000004,39.47999892579582,1014635.9723929527,0.09702013298499564
2026-03-31,SH600023,182099.99999999997,5.4300000747621056,988803.0136141792,0.09548897153999132
2026-03-31,SH600032,94135.21904699701,9.970000144083139,938528.147461858,0.09063391426660293
2026-03-31,SH600015,136995.8217220596,7.3200000137639005,1002809.4168910731,0.09684157365130205
2026-03-31,SH600012,35200.0,15.449999772022164,543839.9919751801,0.052518773507996115
2026-03-31,SH600017,32584.38765782012,3.0900001176293426,100685.76169554426,0.009723250941445457
2026-03-31,SH600033,32000.0,3.8399998667835167,122879.99573707253,0.011866554060028317
2026-03-31,SH600011,76409.79537484403,7.0200001782574475,536396.7771520203,0.05179998026138484
2026-03-31,SH600026,43388.94157880792,22.00000041936484,954556.7329295708,0.0921817990530362
2026-03-31,SH600025,98525.3499057239,9.909999612094618,976386.1793472103,0.09428987453319557
2026-03-31,SH600007,1700.0,20.78999977983633,35342.99962572176,0.003413082928482363
2026-03-31,SH600000,99299.61989494445,10.17999997428514,1010870.1279770588,0.09761999867720121
2026-03-31,SH600008,276563.77865671366,3.130000028454579,865644.6350650197,0.08359553397732941
2026-03-31,SH600036,25200.730478446232,39.319999466833515,990892.7089763209,0.09569077398012897
2026-04-01,SH600023,180999.99999999997,5.47000005094409,990070.0092208801,0.09545365150620508
2026-04-01,SH600032,97996.18003980923,9.80000024751814,960362.5886459626,0.09258952902567673
2026-04-01,SH600015,134591.15486991848,7.379999958706892,993282.7173823114,0.0957633919512002
2026-04-01,SH600012,37300.0,15.240000010323525,568452.0003850675,0.05480503261124038
2026-04-01,SH600017,3973.5347369501687,3.0799999745581546,12238.486888712463,0.0011799249058738004
2026-04-01,SH600033,51692.54368311224,3.7799999976205796,195397.81499916597,0.018838501080021375
2026-04-01,SH600011,32606.472414440996,7.0600002243682685,230201.7025618112,0.022193979100288044
2026-04-01,SH600025,99657.25551925537,9.8599995045877,982620.4900484277,0.09473543582412858
2026-04-01,SH600007,3300.110806057823,21.09999771160574,69632.33045586545,0.006713323444803237
2026-04-01,SH600000,97096.28213734984,10.239999706106016,994265.9005504492,0.09585818163538834
2026-04-01,SH600008,309763.77865671366,3.130000028454579,969560.6360097117,0.09347632208012728
2026-04-01,SH600036,25100.584755117863,39.82000117022879,999505.3143222203,0.09636331881923357
2026-04-02,SH600023,180299.99999999997,5.510000027126074,993453.004890831,0.09601595936461026
2026-04-02,SH600037,5200.0,7.330000015781567,38116.00008206415,0.003683862545086485
2026-04-02,SH600032,100541.50277556556,9.370000116425278,942073.8927126217,0.09105023403809137
2026-04-02,SH600015,133287.77394365025,7.4900002443236895,998325.459403301,0.09648687584699248
2026-04-02,SH600012,38800.0,15.340000552308569,595192.0214295725,0.057524545864151844
2026-04-02,SH600033,66905.95664585716,3.770000202198252,252235.47008314898,0.02437823483001931
2026-04-02,SH600025,90201.29844758452,9.87999892506787,891188.7317018611,0.0861322484586852
2026-04-02,SH600007,5500.092961776859,21.239999300925568,116821.97066316612,0.011290693704551071
2026-04-02,SH600000,96198.5917709259,10.250000298478978,986035.5943652478,0.0952990761460696
2026-04-02,SH600008,276627.52419511497,3.099999806955083,857545.271603319,0.08288065116942894
2026-04-02,SH600004,4100.0,9.019999475573883,36981.997849852916,0.0035742626830785823
2026-04-02,SH600036,24800.48635167745,39.75999983534405,986067.3332591477,0.09530214366947731
2026-04-03,SH600023,178499.99999999997,5.409999822026491,965684.9682317285,0.09464345714388922
2026-04-03,SH600032,104383.70651165805,8.939999796138574,933190.3149344117,0.09145876811183196
2026-04-03,SH600015,131609.01940151482,7.399999766037139,973906.7127795869,0.09544924200475133
2026-04-03,SH600012,42400.0,14.94999981503685,633879.9921575624,0.062124394440959234
2026-04-03,SH600017,30700.0,3.0499999257865618,93634.99772164745,0.009176843572768928
2026-04-03,SH600033,81087.4149616189,3.6999997620537615,300023.4160635445,0.02940426148743729
2026-04-03,SH600025,80296.79088429168,9.709999919979985,779681.8330611219,0.07641393060959606
2026-04-03,SH600007,7000.631470616649,21.08000017378602,147573.31261721082,0.014463152008924335
2026-04-03,SH600000,95997.08101184308,10.119999617940907,971490.4231632943,0.09521242978309528
2026-04-03,SH600008,237978.19803821328,3.079999886184807,732972.8228721623,0.07183614142421912
2026-04-03,SH600018,22400.0,5.02000019902224,112448.00445809818,0.011020641555944859
2026-04-03,SH600004,1198.6645197567827,8.900000932616877,10668.115343730127,0.0010455452353050469
2026-04-03,SH600036,24799.888403619687,39.39999884346007,977115.5744205544,0.09576373148029291
2026-04-07,SH600015,131408.04131467623,7.35000009977902,965849.1167746359,0.09506676997232148
2026-04-07,SH600032,108346.48195507751,9.069999446994414,982702.5314163433,0.09672562088926569
2026-04-07,SH600012,45300.0,14.449999858051536,654584.9935697345,0.06442960906651386
2026-04-07,SH600033,70187.4149616189,3.6999997620537615,259693.41865715853,0.02556115035570969
2026-04-07,SH600025,70413.4179936982,9.570000941172635,673856.4764708739,0.06632646603948103
2026-04-07,SH600007,8800.146853550337,21.28000024717945,187267.12721876666,0.01843236236125062
2026-04-07,SH600008,205294.69119406492,3.0700000284518265,630254.7078067883,0.062034823338789735
2026-04-07,SH600018,41301.95677597596,4.990000006010214,206096.76456035362,0.02028572928029142
2026-04-07,SH600036,24700.66622223141,38.989999085578035,963078.953417971,0.09479410783696307
2026-04-07,SH600023,179499.99999999997,5.4200002130389215,972890.0382404863,0.09575979505228681
2026-04-07,SH600017,9200.000000000002,3.0499999257865618,28059.999317236372,0.0027618946419119004
2026-04-07,SH600026,37600.0,25.949999979032583,975719.9992116251,0.09603834295796003
2026-04-07,SH600000,95798.98537156885,9.980000337968647,956073.9063853106,0.09410461381213744
2026-04-07,SH600004,4098.877152655958,8.85000022339983,36275.06371669369,0.0035704884729846308
2026-04-08,SH600023,177600.0,5.4799999126672745,973247.984489708,0.09475068565704618
2026-04-08,SH600032,105799.7236603957,9.189999467866295,972299.4041394376,0.09465833649216603
2026-04-08,SH600015,131597.96786162612,7.41999968481176,976456.880055134,0.09506308810726588
2026-04-08,SH600012,50300.0,14.760000161735219,742428.0081352815,0.0722791764718593
2026-04-08,SH600033,86594.17044791009,3.7999997382843276,329057.82503900677,0.03203546787678135
2026-04-08,SH600026,37902.139123844325,26.07000035223257,988108.7803089893,0.09619746039044011
2026-04-08,SH600025,59794.519812170096,9.670000006794568,578213.0069899628,0.05629200341662847
2026-04-08,SH600007,10699.59455274851,21.339999872540098,228329.3463918839,0.022229033577294798
2026-04-08,SH600000,96695.85324357201,10.090000319611235,975661.1901327227,0.09498562361011782
2026-04-08,SH600008,153483.13434071888,3.170000087392672,486541.5492733801,0.047367316582181726
2026-04-08,SH600018,67261.43402167712,5.05999986497161,340342.8470674831,0.03313412268202468
2026-04-08,SH600036,24500.25709312556,39.620000317553725,970700.1938097826,0.09450264515998816
2026-04-09,SH600023,178500.0,5.449999798208475,972824.9639802128,0.09568283846169848
2026-04-09,SH600032,106977.94318625862,8.949999639589027,957452.5529609901,0.09417087487649073
2026-04-09,SH600015,131395.848673229,7.3200000137639005,961817.6140965556,0.09460020333225005
2026-04-09,SH600012,53099.99999999999,14.840000595323254,788004.0316116647,0.07750465423438666
2026-04-09,SH600033,103285.83662577606,3.6999997620537615,382157.5709388951,0.037587358960707265
2026-04-09,SH600026,36806.5389176684,25.55999952202557,940775.1171430198,0.0925305547198231
2026-04-09,SH600025,49787.084924780596,9.590000049833037,477458.14690968755,0.04696070972116907
2026-04-09,SH600007,12000.934559393316,21.5900002848179,259100.18055538269,0.025483968482928287
2026-04-09,SH600000,96798.87270551777,9.929999977958534,961212.8038322025,0.09454071682134957
2026-04-09,SH600008,189776.9267896803,3.130000028454579,594001.7862517219,0.05842343593584003
2026-04-09,SH600018,51397.079420877126,5.009999836314688,257499.35948564744,0.02532651867490231
2026-04-09,SH600036,24600.624488996385,39.26000350283947,965820.6036100364,0.09499391999574437
2026-04-10,SH600023,176600.0,5.47000005094409,966002.0089967262,0.09576386423571882
2026-04-10,SH600032,107897.43929325913,8.90000075708912,960287.2913979837,0.09519734011343482
2026-04-10,SH600015,132000.4061420017,7.259999660043455,958322.9037165304,0.09500260205545874
2026-04-10,SH600012,55899.999999999985,14.800000378529237,827320.0211597842,0.08201573231521726
2026-04-10,SH600033,88113.21482038304,3.690000152245237,325137.7761020307,0.0322322827059917
2026-04-10,SH600026,37703.06926907953,24.10999927318674,909020.9726744168,0.09011509314046255
2026-04-10,SH600025,37780.792101012405,9.509998979048751,359295.2943082811,0.03561846193302014
2026-04-10,SH600007,12999.775887865171,21.3800008593641,277935.21965409804,0.027552893672470546
2026-04-10,SH600000,97395.21893427054,9.89000066769794,963238.7802905227,0.0954899336887752
2026-04-10,SH600008,157076.92678968026,3.130000028454579,491650.7853212571,0.04873942146951473
2026-04-10,SH600018,68278.26875827782,5.000000066834792,341391.348354753,0.0338435680574287
2026-04-10,SH600004,3200.0,8.930000182565323,28576.000584209032,0.0028328597817184145
2026-04-10,SH600036,24600.057884938982,39.20999839653683,964568.2302231707,0.09562172768265158
2026-04-13,SH600015,132000.4061420017,7.259999660043455,958322.9037165304,0.09445370911788656
2026-04-13,SH600032,107897.43929325913,9.78999978452079,1056315.907431352,0.10411204310173713
2026-04-13,SH600012,59199.999999999985,15.060000411220399,891552.0243442474,0.08787267344262878
2026-04-13,SH600033,72202.62969115436,3.6599998239452955,264261.61195801233,0.026046011558426826
2026-04-13,SH600025,29678.372770380236,9.470000537695148,281054.2060934179,0.027701114233787173
2026-04-13,SH600007,14300.442414619296,21.230000195036684,303598.39525147853,0.029923102539373927
2026-04-13,SH600008,89414.11989580853,3.0500001320792713,272713.0774919678,0.026879000380950265
2026-04-13,SH600018,50934.13345887023,4.990000006010214,254161.32626588747,0.0250505126059634
2026-04-13,SH600036,24500.15915034499,38.97999932960618,955016.1872556924,0.09412779429991024
2026-04-13,SH600023,175700.0,5.4799999126672745,962835.9846556401,0.09489852498589407
2026-04-13,SH600026,39706.73179754294,22.930001125053543,910475.404789859,0.08973778953784589
2026-04-13,SH600000,96999.88825565191,9.859999362640776,956418.8363769543,0.0942660414518674
2026-04-13,SH600004,6899.230584275066,8.880000093247267,61265.168231696975,0.006038384720612698
2026-04-13,SH600030,37300.0,26.089998826584274,973156.9562315934,0.09591577506232282
2026-04-14,SH600010,326100.0,2.8599999182428757,932645.9733390018,0.09187463815435984
2026-04-14,SH600015,133101.4507890113,7.309999928430767,972971.5957417038,0.09584710152471411
2026-04-14,SH600032,97693.84973502086,9.80000024751814,957399.7515842045,0.09431312444416727
2026-04-14,SH600012,62099.999999999985,15.280000227117542,948888.0141039991,0.09347463607514654
2026-04-14,SH600033,59093.80027373097,3.630000059485215,214510.49850885084,0.021131356371222383
2026-04-14,SH600025,13988.299401650653,9.410000035482053,131629.89786586622,0.012966816543929931
2026-04-14,SH600007,15099.129323319119,21.25000137600394,320856.5188969927,0.03160746672994399
2026-04-14,SH600008,51591.663198568305,3.039999991870003,156838.65570420757,0.015450122718969459
2026-04-14,SH600018,34992.49365206231,5.000000066834792,174962.47059902758,0.017235493570329947
2026-04-14,SH600036,24699.926226183426,39.129996968497366,966508.0383526661,0.09521037868101624
2026-04-14,SH600023,176100.0,5.5199998888492585,972071.9804263545,0.09575848072546278
2026-04-14,SH600037,10100.0,7.759999969942813,78375.99969642241,0.007720793117580602
2026-04-14,SH600026,42198.29402373765,22.750001415352585,960011.2487654962,0.09457038214476435
2026-04-14,SH600000,70898.07095740992,10.050000206640508,712525.627772383,0.07019065765429625
2026-04-14,SH600004,3300.88985088985,8.930000182565323,29476.946971074383,0.0029037640372445283
2026-04-14,SH600030,36799.20451592282,26.189999675144087,963771.1543175795,0.09494076916402686
2026-04-15,SH600010,339481.8492643903,2.820000003632738,957338.8161588293,0.09440385895204952
2026-04-15,SH600032,98539.97143630705,9.660000122245368,951896.1361207812,0.0938671524172674
2026-04-15,SH600015,131994.69101508457,7.270000246375832,959601.4361999666,0.09462697751741037
2026-04-15,SH600012,62799.999999999985,15.699999750514822,985959.9843323306,0.09722621262421677
2026-04-15,SH600033,48501.02754016899,3.6599998239452955,177513.75225818442,0.01750475688165394
2026-04-15,SH600031,30900.0,20.659998504160423,638393.9537785571,0.06295248009494
2026-04-15,SH600007,16199.486532656076,21.429999845504966,347154.99389207945,0.03423319991284073
2026-04-15,SH600008,23004.62389668168,3.0500001320792713,70164.1059233131,0.006918932197545182
2026-04-15,SH600018,22621.124213680312,4.990000006010214,112879.40996222255,0.011131118593332252
2026-04-15,SH600036,24600.7154338331,39.900000656657575,981568.5619641867,0.0967931713530976
2026-04-15,SH600023,174100.0,5.540000141584874,964514.0246499265,0.09511141134511232
2026-04-15,SH600037,17400.281568218732,7.540000192360638,131198.1263714985,0.012937540197569148
2026-04-15,SH600026,8903.01897159684,22.42000040394183,199605.68893950296,0.01968325841030688
2026-04-15,SH600000,49395.661778323396,10.11000095976297,499390.18798697664,0.04924522026372997
2026-04-15,SH600004,400.88985088985015,8.930000182565323,3579.946441634947,0.0003530210550617923
2026-04-15,SH600030,36700.1946481455,26.009998094109935,954571.9928517281,0.0941310205453955
2026-04-16,SH600023,174100.0,5.540000141584874,964514.0246499265,0.09486484878612562
2026-04-16,SH600010,341425.1198255842,2.8799998691995685,983304.3004391295,0.09671296776193763
2026-04-16,SH600037,25098.37135109082,7.749999906063595,194512.37561330307,0.019131279201754916
2026-04-16,SH600015,132799.28745998134,7.21000014314075,957482.881595455,0.09417330018692496
2026-04-16,SH600032,100180.42950696028,9.83999997670109,985775.4240143944,0.09695601530537219
2026-04-16,SH600012,61399.99999999998,15.679999642117812,962751.9780260333,0.0946915425590955
2026-04-16,SH600033,37906.85471747386,3.690000152245237,139876.29967861663,0.01375754388080662
2026-04-16,SH600031,46400.08191141789,20.389999562610093,946097.6498788833,0.09305350487282407
2026-04-16,SH600007,17300.035571288812,21.32999995848087,369009.7580173079,0.036293982254557974
2026-04-16,SH600000,27597.267756982626,10.00000018368072,275972.6826389123,0.0271433137710403
2026-04-16,SH600018,4512.835320297533,4.979999895784775,22473.919424775566,0.0022104240201553486
2026-04-16,SH600030,36799.95686955174,26.309999796631754,968206.8577539636,0.09522805766132475
2026-04-16,SH600036,24200.25732834778,39.90999899343301,965832.2456151797,0.09499450250741893
2026-04-17,SH600023,174100.0,5.510000027126074,959291.0047226495,0.09499994061187614
2026-04-17,SH600010,336796.4949336445,2.8599999182428757,963237.9479747104,0.09539081196655191
2026-04-17,SH600037,19897.490532760374,7.689999585162277,153011.6939426976,0.015152963767946018
2026-04-17,SH600015,133709.78809897345,7.14000019680297,954687.9133411539,0.09454408998290088
2026-04-17,SH600032,99310.43721358388,9.749999818031771,968276.7447610984,0.09588981111603374
2026-04-17,SH600012,61299.999999999985,15.400000877499593,944020.0537907248,0.09348763681200974
2026-04-17,SH600033,25796.809330277287,3.6999997620537615,95448.18838377221,0.00945236865907144
2026-04-17,SH600031,46999.96330469868,20.160001423887667,947519.3271453935,0.09383417478561906
2026-04-17,SH600007,18201.219902163088,21.49999942070292,391326.21735259285,0.038753586998467454
2026-04-17,SH600004,2400.0,8.880000093247267,21312.00022379344,0.002110557427947562
2026-04-17,SH600030,36798.23821191756,26.259999008308522,966321.6989524559,0.0956962001733686
2026-04-17,SH600036,24200.096040689034,39.5199990120484,956387.771619507,0.09471242934467655
2026-04-20,SH600023,174100.0,5.610000232225657,976701.0404304869,0.09617494403816326
2026-04-20,SH600010,337224.7341318091,2.8799998691995685,971207.1901904695,0.09563396914665004
2026-04-20,SH600037,13899.477828273788,7.730000074392814,107442.96464657765,0.010579819908479348
2026-04-20,SH600015,134105.0036474395,7.199999504534234,965555.959817126,0.09507749716351023
2026-04-20,SH600032,98770.90434050489,9.870000661899967,974868.8912172415,0.09599453381972449
2026-04-20,SH600012,59099.999999999985,15.590000530801225,921369.0313703521,0.0907264468475264
2026-04-20,SH600033,41999.500954543844,3.6499999940519645,153298.1782342705,0.01509514488316208
2026-04-20,SH600031,47700.1279415815,19.91999748548378,950186.4286535581,0.09356407213542033
2026-04-20,SH600007,19398.00576584666,21.400000830472468,415117.3394986283,0.04087626125385829
2026-04-20,SH600029,99500.0,5.810000031247805,578095.0031091566,0.05692453706024485
2026-04-20,SH600030,36599.191917887976,26.30000157478685,962558.8050763799,0.09478236981385785
2026-04-20,SH600036,24200.19328765975,39.87000020582242,964861.7113599366,0.0950091350918477
2026-04-21,SH600023,170999.99999999997,5.719999769759178,978119.9606288192,0.09515222712681375
2026-04-21,SH600010,335980.5750786954,2.870000175279887,964264.309366493,0.09380433921022813
2026-04-21,SH600037,18497.842194636072,7.660000160827634,141693.47418587652,0.013784045087326682
2026-04-21,SH600015,133986.4822602592,7.1799999091520625,962022.9304562655,0.0935862962260055
2026-04-21,SH600032,98831.62749100215,10.859999493510088,1073311.424495061,0.10441252254549784
2026-04-21,SH600012,56099.999999999985,15.800000292499865,886380.0164092422,0.08622769807071463
2026-04-21,SH600033,31099.500954543844,3.6499999940519645,113513.1782991041,0.01104264523592692
2026-04-21,SH600031,48200.285998663094,19.930000114554012,960631.7054748916,0.09345095683948784
2026-04-21,SH600007,20399.021039599364,21.61999897065428,441026.8138784932,0.04290341190481678
2026-04-21,SH600029,157210.7941806262,5.780000055696567,908678.3991201209,0.0883969010945463
2026-04-21,SH600030,36699.191917887976,26.30000157478685,965188.8052338586,0.0938942748462342
2026-04-21,SH600036,24200.19328765975,39.87000020582242,964861.7113599366,0.09386245491428719
2026-04-22,SH600023,170699.99999999997,5.759999745941162,983231.9566321562,0.09546340666864676
2026-04-22,SH600010,341252.7164508202,2.9000000726609003,989632.9025031083,0.09608488372156491
2026-04-22,SH600037,22398.726342873444,7.609999904560125,170454.30533153526,0.01654965398401277
2026-04-22,SH600015,135902.86888671166,7.100000268381537,964910.4055694736,0.09368454089023148
2026-04-22,SH600032,11275.25557893328,11.350000050969149,127974.1513955829,0.01242519466067561
2026-04-22,SH600012,58099.999999999985,15.810000346698368,918561.0201431749,0.0891844123092318
2026-04-22,SH600033,37399.50095454384,3.6499999940519645,136508.17826163146,0.013253775619359339
2026-04-22,SH600031,48900.11259504964,19.77999908167115,967244.1822236978,0.09391113062657316
2026-04-22,SH600007,21600.29547452503,21.930000366910825,473694.48768171616,0.04599167999903985
2026-04-22,SH600029,169945.42349419981,5.7200000488935325,972087.8306960551,0.0943814074323235
2026-04-22,SH600030,37298.96074426824,26.70999883465039,996255.1980130753,0.09672785192971119
2026-04-23,SH600023,169899.99999999997,5.800000251412392,985420.0427149653,0.0961181215226546
2026-04-23,SH600010,337882.0374010797,2.7700000563073597,935933.2626262362,0.09129116841012369
2026-04-23,SH600037,28100.204239241,7.5899999135837675,213280.54774752542,0.020803438856727908
2026-04-23,SH600015,106086.24991754506,7.1799999091520625,761699.2647702566,0.07429633995792514
2026-04-23,SH600012,60599.999999999985,16.18000097557308,980508.0591197284,0.09563900539383761
2026-04-23,SH600033,27697.97937223719,3.6399997858620154,100820.63898375389,0.00983407076147242
2026-04-23,SH600031,49500.35795982904,19.5999991668811,970206.9747729654,0.09463423500746576
2026-04-23,SH600035,6600.0,3.7999999407995437,25079.999609276987,0.0024463095388145037
2026-04-23,SH600007,22601.74498521612,21.729999367604044,491135.90423549415,0.04790552097700819
2026-04-23,SH600029,172450.39749285864,5.619999857398037,969171.2093181004,0.09453320618164099
2026-04-23,SH600030,36800.33354185371,26.480001626930157,974472.8920598587,0.0950503336642959
2026-04-23,SH600036,24500.0,39.80999887385279,975344.9724093934,0.09513539660332762
2026-04-24,SH600023,167899.99999999997,5.800000251412392,973820.0422121405,0.09552860344069958
2026-04-24,SH600010,352111.7106467619,2.7400000780968985,964786.11467096,0.09464240430309193
2026-04-24,SH600037,34596.32316034623,7.4899998474354925,259126.4551928223,0.02541946900464062
2026-04-24,SH600015,128200.07127987966,7.14999979011355,916630.4827436818,0.08991849221830128
2026-04-24,SH600012,60399.99999999999,16.18000097557308,977272.0589246139,0.09586723513988646
2026-04-24,SH600033,17203.208704294866,3.6099998786780474,62103.581335377596,0.00609216090907084
2026-04-24,SH600031,49799.94556299136,19.519999091135446,972094.892128186,0.0953593717848472
2026-04-24,SH600035,2801.6983426930897,3.779999832308525,10590.41926555895,0.0010388859526778316
2026-04-24,SH600007,23498.550279706662,21.530000808229378,505923.8065143031,0.04962949270783816
2026-04-24,SH600019,29400.0,6.350000275540366,186690.00810088677,0.018313687310951367
2026-04-24,SH600029,128889.93168299904,5.560000382900349,716628.0695094746,0.0702989009254047
2026-04-24,SH600030,36800.18121373799,26.230000644295803,965268.7769465498,0.0946897519146854
2026-04-24,SH600036,24500.72998645781,39.37999808492073,964838.6999458683,0.09464756274885787
2026-04-27,SH600023,167899.99999999997,5.779999998676777,970461.9997778307,0.09547115792400322
2026-04-27,SH600010,354750.5417321183,2.70000003633045,957826.4755649662,0.09422811272712266
2026-04-27,SH600037,40798.20302125587,7.579999954909492,309250.3770615078,0.03042313000741486
2026-04-27,SH600015,135386.71459424146,7.070000157603296,957184.0935186796,0.09416491709679131
