outer_split_id,left_factor,right_factor,distance
split_001,alpha158_QTLU60,alpha360_LOW42,0.11197426946607214
split_001,alpha158_RANK20,alpha360_LOW42,0.5278113437661367
split_001,alpha158_RANK30,alpha360_LOW42,0.4157737574362098
split_001,alpha158_RANK60,alpha360_LOW42,0.13783277439518982
split_001,alpha158_ROC10,alpha360_LOW42,0.551870664599083
split_001,alpha158_ROC20,alpha360_LOW42,0.382229211484599
split_001,alpha158_ROC5,alpha360_LOW42,0.7140284443722485
split_001,alpha158_ROC60,alpha360_LOW42,0.17679278963624756
split_001,alpha158_RSQR30,alpha360_LOW42,0.8975173548071347
split_001,alpha158_RSV20,alpha360_LOW42,0.5132211454820317
split_001,alpha158_RSV30,alpha360_LOW42,0.3780681476935063
split_001,alpha158_RSV60,alpha360_LOW42,0.12279344356913446
split_001,alpha158_STD10,alpha360_LOW42,0.8450857306279796
split_001,alpha158_STD20,alpha360_LOW42,0.9020079594061833
split_001,alpha158_STD5,alpha360_LOW42,0.7782715701210792
split_001,alpha158_SUMD20,alpha360_LOW42,0.38888289900203177
split_001,alpha158_SUMD30,alpha360_LOW42,0.1989629801261763
split_001,alpha158_SUMD60,alpha360_LOW42,0.18905709110160385
split_001,alpha158_SUMN20,alpha360_LOW42,0.3888829750489031
split_001,alpha158_SUMN30,alpha360_LOW42,0.1989633475315542
split_001,alpha158_SUMN60,alpha360_LOW42,0.18905834681048483
split_001,alpha158_SUMP20,alpha360_LOW42,0.38888289900203177
split_001,alpha158_SUMP30,alpha360_LOW42,0.19896294708179973
split_001,alpha158_SUMP60,alpha360_LOW42,0.18905815727852682
split_001,alpha158_VMA30,alpha360_LOW42,0.8007346612222077
split_001,alpha158_VMA60,alpha360_LOW42,0.5614207800403623
split_001,alpha158_VSTD60,alpha360_LOW42,0.6068270310168911
split_001,alpha158_VSUMD20,alpha360_LOW42,0.8241110679854944
split_001,alpha158_VSUMD30,alpha360_LOW42,0.6944292982814253
split_001,alpha158_VSUMD60,alpha360_LOW42,0.5189360157137546
split_001,alpha158_VSUMN20,alpha360_LOW42,0.8241109854758288
split_001,alpha158_VSUMN30,alpha360_LOW42,0.6944292982814253
split_001,alpha158_VSUMN60,alpha360_LOW42,0.5189358461364948
split_001,alpha158_VSUMP20,alpha360_LOW42,0.8241110679854944
split_001,alpha158_VSUMP30,alpha360_LOW42,0.6944292982814253
split_001,alpha158_VSUMP60,alpha360_LOW42,0.5189360157137546
split_001,alpha360_CLOSE10,alpha360_LOW42,0.551870664599083
split_001,alpha360_CLOSE11,alpha360_LOW42,0.5352166536557708
split_001,alpha360_CLOSE12,alpha360_LOW42,0.5081565729416573
split_001,alpha360_CLOSE13,alpha360_LOW42,0.4980334385500417
split_001,alpha360_CLOSE14,alpha360_LOW42,0.48358479253096065
split_001,alpha360_CLOSE15,alpha360_LOW42,0.4573832331515014
split_001,alpha360_CLOSE16,alpha360_LOW42,0.4344024672819832
split_001,alpha360_CLOSE17,alpha360_LOW42,0.42490617028036337
split_001,alpha360_CLOSE18,alpha360_LOW42,0.41792477848279996
split_001,alpha360_CLOSE19,alpha360_LOW42,0.40249846514302356
split_001,alpha360_CLOSE2,alpha360_LOW42,0.8204979160999126
split_001,alpha360_CLOSE20,alpha360_LOW42,0.382229211484599
split_001,alpha360_CLOSE21,alpha360_LOW42,0.3639276276964283
split_001,alpha360_CLOSE22,alpha360_LOW42,0.3441770764142612
split_001,alpha360_CLOSE23,alpha360_LOW42,0.3157709616050567
split_001,alpha360_CLOSE24,alpha360_LOW42,0.3055585420358773
split_001,alpha360_CLOSE25,alpha360_LOW42,0.28345691403964546
split_001,alpha360_CLOSE26,alpha360_LOW42,0.26254752047548124
split_001,alpha360_CLOSE27,alpha360_LOW42,0.2510129141337385
split_001,alpha360_CLOSE28,alpha360_LOW42,0.2284740739958735
split_001,alpha360_CLOSE29,alpha360_LOW42,0.2101803089226576
split_001,alpha360_CLOSE35,alpha360_LOW42,0.10799057453721994
split_001,alpha360_CLOSE36,alpha360_LOW42,0.09013252635195512
split_001,alpha360_CLOSE37,alpha360_LOW42,0.07938770865881462
split_001,alpha360_CLOSE38,alpha360_LOW42,0.06417447471762228
split_001,alpha360_CLOSE39,alpha360_LOW42,0.04786136772217109
split_001,alpha360_CLOSE4,alpha360_LOW42,0.7484948051880173
split_001,alpha360_CLOSE40,alpha360_LOW42,0.033064508757614575
split_001,alpha360_CLOSE41,alpha360_LOW42,0.01937362690657396
split_001,alpha360_CLOSE42,alpha360_LOW42,0.006388563561231075
split_001,alpha360_CLOSE43,alpha360_LOW42,0.006170781439479578
split_001,alpha360_CLOSE44,alpha360_LOW42,0.01900034134669093
split_001,alpha360_CLOSE45,alpha360_LOW42,0.031129612291073805
split_001,alpha360_CLOSE46,alpha360_LOW42,0.043196801182025846
split_001,alpha360_CLOSE47,alpha360_LOW42,0.05480676130243134
split_001,alpha360_CLOSE48,alpha360_LOW42,0.0667651749310545
split_001,alpha360_CLOSE49,alpha360_LOW42,0.08160909658457216
split_001,alpha360_CLOSE5,alpha360_LOW42,0.7140284443722485
split_001,alpha360_CLOSE50,alpha360_LOW42,0.09062646380825101
split_001,alpha360_CLOSE51,alpha360_LOW42,0.10082030589221525
split_001,alpha360_CLOSE52,alpha360_LOW42,0.11148169398579677
split_001,alpha360_CLOSE53,alpha360_LOW42,0.11918777821448712
split_001,alpha360_CLOSE54,alpha360_LOW42,0.12830021936464697
split_001,alpha360_CLOSE55,alpha360_LOW42,0.13585421674755538
split_001,alpha360_CLOSE56,alpha360_LOW42,0.14354364421674937
split_001,alpha360_CLOSE57,alpha360_LOW42,0.15212034600336133
split_001,alpha360_CLOSE58,alpha360_LOW42,0.15843149268256818
split_001,alpha360_CLOSE59,alpha360_LOW42,0.1702983485886569
split_001,alpha360_CLOSE6,alpha360_LOW42,0.6739062326977249
split_001,alpha360_CLOSE7,alpha360_LOW42,0.6407700854114711
split_001,alpha360_CLOSE8,alpha360_LOW42,0.5997424529772771
split_001,alpha360_CLOSE9,alpha360_LOW42,0.583980033214742
split_001,alpha360_HIGH0,alpha360_LOW42,0.8738568392333093
split_001,alpha360_HIGH10,alpha360_LOW42,0.5754630630767039
split_001,alpha360_HIGH11,alpha360_LOW42,0.5515539762293143
split_001,alpha360_HIGH12,alpha360_LOW42,0.5265200685836013
split_001,alpha360_HIGH13,alpha360_LOW42,0.5217691811122018
split_001,alpha360_HIGH14,alpha360_LOW42,0.49401565341286346
split_001,alpha360_HIGH15,alpha360_LOW42,0.4754140497128976
split_001,alpha360_HIGH16,alpha360_LOW42,0.4548753256249217
split_001,alpha360_HIGH17,alpha360_LOW42,0.4429893718582154
split_001,alpha360_HIGH18,alpha360_LOW42,0.42736586039712865
split_001,alpha360_HIGH19,alpha360_LOW42,0.41538310041686954
split_001,alpha360_HIGH20,alpha360_LOW42,0.3943051371602976
split_001,alpha360_HIGH21,alpha360_LOW42,0.37000615677019166
split_001,alpha360_HIGH22,alpha360_LOW42,0.34902269078220394
split_001,alpha360_HIGH23,alpha360_LOW42,0.32284130355680263
split_001,alpha360_HIGH24,alpha360_LOW42,0.3124500131651029
split_001,alpha360_HIGH25,alpha360_LOW42,0.2900257643572395
split_001,alpha360_HIGH26,alpha360_LOW42,0.270996233819241
split_001,alpha360_HIGH27,alpha360_LOW42,0.26136266095399585
split_001,alpha360_HIGH28,alpha360_LOW42,0.23270523207633798
split_001,alpha360_HIGH33,alpha360_LOW42,0.13893127608669542
split_001,alpha360_HIGH34,alpha360_LOW42,0.12519294751110088
split_001,alpha360_HIGH35,alpha360_LOW42,0.11198794433753956
split_001,alpha360_HIGH36,alpha360_LOW42,0.09344638977618303
split_001,alpha360_HIGH37,alpha360_LOW42,0.0802628960778684
split_001,alpha360_HIGH38,alpha360_LOW42,0.0636495069400489
split_001,alpha360_HIGH39,alpha360_LOW42,0.04803848091055052
split_001,alpha360_HIGH40,alpha360_LOW42,0.03386022174395975
split_001,alpha360_HIGH41,alpha360_LOW42,0.019131617256701094
split_001,alpha360_HIGH42,alpha360_LOW42,0.010403066161840835
split_001,alpha360_HIGH43,alpha360_LOW42,0.0141435200996618
split_001,alpha360_HIGH44,alpha360_LOW42,0.0266475729000204
split_001,alpha360_HIGH45,alpha360_LOW42,0.038334946946608106
split_001,alpha360_HIGH46,alpha360_LOW42,0.050162802747837576
split_001,alpha360_HIGH47,alpha360_LOW42,0.061641098866570876
split_001,alpha360_HIGH48,alpha360_LOW42,0.07520952735994924
split_001,alpha360_HIGH49,alpha360_LOW42,0.08575011607513039
split_001,alpha360_HIGH50,alpha360_LOW42,0.09679840340744117
split_001,alpha360_HIGH51,alpha360_LOW42,0.10575417826039035
split_001,alpha360_HIGH52,alpha360_LOW42,0.11634306117348903
split_001,alpha360_HIGH53,alpha360_LOW42,0.12459574019937691
split_001,alpha360_HIGH54,alpha360_LOW42,0.13547556214317447
split_001,alpha360_HIGH55,alpha360_LOW42,0.13970045611644055
split_001,alpha360_HIGH56,alpha360_LOW42,0.15126796024431344
split_001,alpha360_HIGH57,alpha360_LOW42,0.15465702981413953
split_001,alpha360_HIGH58,alpha360_LOW42,0.16620389893336884
split_001,alpha360_HIGH59,alpha360_LOW42,0.17423170207312644
split_001,alpha360_HIGH9,alpha360_LOW42,0.6072661648568214
split_001,alpha360_LOW0,alpha360_LOW42,0.7326695643467789
split_001,alpha360_LOW1,alpha360_LOW42,0.7653647073382261
split_001,alpha360_LOW10,alpha360_LOW42,0.5157277403920697
split_001,alpha360_LOW11,alpha360_LOW42,0.4901088985551234
split_001,alpha360_LOW12,alpha360_LOW42,0.48518705981665255
split_001,alpha360_LOW13,alpha360_LOW42,0.46138644047560295
split_001,alpha360_LOW14,alpha360_LOW42,0.44843578339743906
split_001,alpha360_LOW15,alpha360_LOW42,0.42856295483291507
split_001,alpha360_LOW16,alpha360_LOW42,0.42446151384230024
split_001,alpha360_LOW17,alpha360_LOW42,0.40395078820158425
split_001,alpha360_LOW18,alpha360_LOW42,0.39774743695260095
split_001,alpha360_LOW19,alpha360_LOW42,0.37496162907253805
split_001,alpha360_LOW2,alpha360_LOW42,0.7309299516201206
split_001,alpha360_LOW20,alpha360_LOW42,0.35912106654528575
split_001,alpha360_LOW21,alpha360_LOW42,0.3421257157427162
split_001,alpha360_LOW22,alpha360_LOW42,0.3190559562050663
split_001,alpha360_LOW23,alpha360_LOW42,0.29553266875655626
split_001,alpha360_LOW24,alpha360_LOW42,0.28567790634093637
split_001,alpha360_LOW25,alpha360_LOW42,0.26516145942408165
split_001,alpha360_LOW26,alpha360_LOW42,0.24607994393521282
split_001,alpha360_LOW27,alpha360_LOW42,0.22958507025988972
split_001,alpha360_LOW28,alpha360_LOW42,0.21096777823449642
split_001,alpha360_LOW29,alpha360_LOW42,0.19555624531577864
split_001,alpha360_LOW3,alpha360_LOW42,0.693075551819169
split_001,alpha360_LOW30,alpha360_LOW42,0.18348513783294462
split_001,alpha360_LOW35,alpha360_LOW42,0.09498643769127113
split_001,alpha360_LOW36,alpha360_LOW42,0.07723579392547975
split_001,alpha360_LOW37,alpha360_LOW42,0.06582150950009125
split_001,alpha360_LOW38,alpha360_LOW42,0.051419719560556354
split_001,alpha360_LOW39,alpha360_LOW42,0.03684500805799473
split_001,alpha360_LOW4,alpha360_LOW42,0.6744454975195306
split_001,alpha360_LOW40,alpha360_LOW42,0.02313318794360153
split_001,alpha360_LOW41,alpha360_LOW42,0.010162499802289005
split_001,alpha360_LOW42,alpha360_LOW42,0.0
split_001,alpha360_LOW43,alpha360_LOW42,0.009587156821768694
split_001,alpha360_LOW44,alpha360_LOW42,0.02232520756894396
split_001,alpha360_LOW45,alpha360_LOW42,0.03283993921008821
split_001,alpha360_LOW46,alpha360_LOW42,0.04514019855530538
split_001,alpha360_LOW47,alpha360_LOW42,0.05803078799874406
split_001,alpha360_LOW48,alpha360_LOW42,0.07183173470630422
split_001,alpha360_LOW49,alpha360_LOW42,0.08487413869525318
split_001,alpha360_LOW5,alpha360_LOW42,0.6414624107585137
split_001,alpha360_LOW50,alpha360_LOW42,0.0910876778758869
split_001,alpha360_LOW51,alpha360_LOW42,0.10112448203884017
split_001,alpha360_LOW52,alpha360_LOW42,0.1113420815982944
split_001,alpha360_LOW53,alpha360_LOW42,0.12139306307691244
split_001,alpha360_LOW54,alpha360_LOW42,0.13153850058422667
split_001,alpha360_LOW55,alpha360_LOW42,0.13724711057460126
split_001,alpha360_LOW56,alpha360_LOW42,0.14431991967205648
split_001,alpha360_LOW57,alpha360_LOW42,0.15319165634953302
split_001,alpha360_LOW58,alpha360_LOW42,0.16003808118482665
split_001,alpha360_LOW59,alpha360_LOW42,0.17056152439128058
split_001,alpha360_LOW6,alpha360_LOW42,0.6192508453931402
split_001,alpha360_LOW7,alpha360_LOW42,0.5796533280443852
split_001,alpha360_LOW8,alpha360_LOW42,0.5546132573666751
split_001,alpha360_LOW9,alpha360_LOW42,0.5338827074586241
split_001,alpha360_OPEN0,alpha360_LOW42,0.862400243229093
split_001,alpha360_OPEN1,alpha360_LOW42,0.817443972324837
split_001,alpha360_OPEN10,alpha360_LOW42,0.5311666231793415
split_001,alpha360_OPEN11,alpha360_LOW42,0.5064196436487098
split_001,alpha360_OPEN12,alpha360_LOW42,0.4967572940779895
split_001,alpha360_OPEN13,alpha360_LOW42,0.4862373027879615
split_001,alpha360_OPEN14,alpha360_LOW42,0.4559869001723973
split_001,alpha360_OPEN15,alpha360_LOW42,0.43502167616927956
split_001,alpha360_OPEN16,alpha360_LOW42,0.42576572612881547
split_001,alpha360_OPEN17,alpha360_LOW42,0.4199472880790921
split_001,alpha360_OPEN18,alpha360_LOW42,0.40257248789072486
split_001,alpha360_OPEN19,alpha360_LOW42,0.38614887138630793
split_001,alpha360_OPEN2,alpha360_LOW42,0.7824217125861339
split_001,alpha360_OPEN20,alpha360_LOW42,0.3623677262797873
split_001,alpha360_OPEN21,alpha360_LOW42,0.3461123790866807
split_001,alpha360_OPEN22,alpha360_LOW42,0.3156778178098685
split_001,alpha360_OPEN23,alpha360_LOW42,0.3054632040447931
split_001,alpha360_OPEN24,alpha360_LOW42,0.28651401311591196
split_001,alpha360_OPEN25,alpha360_LOW42,0.2619631050297915
split_001,alpha360_OPEN26,alpha360_LOW42,0.25101122780718743
split_001,alpha360_OPEN27,alpha360_LOW42,0.2310407987334424
split_001,alpha360_OPEN28,alpha360_LOW42,0.21121846604865702
split_001,alpha360_OPEN3,alpha360_LOW42,0.7434521299874653
split_001,alpha360_OPEN34,alpha360_LOW42,0.1080729622679788
split_001,alpha360_OPEN35,alpha360_LOW42,0.09262780032428264
split_001,alpha360_OPEN36,alpha360_LOW42,0.0786671613901836
split_001,alpha360_OPEN37,alpha360_LOW42,0.06557883227700811
split_001,alpha360_OPEN38,alpha360_LOW42,0.049267931921767705
split_001,alpha360_OPEN39,alpha360_LOW42,0.03488873221610356
split_001,alpha360_OPEN4,alpha360_LOW42,0.7093529714824298
split_001,alpha360_OPEN40,alpha360_LOW42,0.02112116740459391
split_001,alpha360_OPEN41,alpha360_LOW42,0.008102723577959381
split_001,alpha360_OPEN42,alpha360_LOW42,0.004977522955537994
split_001,alpha360_OPEN43,alpha360_LOW42,0.017822003438981437
split_001,alpha360_OPEN44,alpha360_LOW42,0.029931981754001802
split_001,alpha360_OPEN45,alpha360_LOW42,0.04127543427588409
split_001,alpha360_OPEN46,alpha360_LOW42,0.05347370397477824
split_001,alpha360_OPEN47,alpha360_LOW42,0.06469213069664526
split_001,alpha360_OPEN48,alpha360_LOW42,0.08040375951584888
split_001,alpha360_OPEN49,alpha360_LOW42,0.09009372489397749
split_001,alpha360_OPEN5,alpha360_LOW42,0.6710221034399525
split_001,alpha360_OPEN50,alpha360_LOW42,0.09987648894671386
split_001,alpha360_OPEN51,alpha360_LOW42,0.11039012691244843
split_001,alpha360_OPEN52,alpha360_LOW42,0.11721753559094195
split_001,alpha360_OPEN53,alpha360_LOW42,0.12710037747619263
split_001,alpha360_OPEN54,alpha360_LOW42,0.13490249568392976
split_001,alpha360_OPEN55,alpha360_LOW42,0.14310587259810736
split_001,alpha360_OPEN56,alpha360_LOW42,0.15161097654476974
split_001,alpha360_OPEN57,alpha360_LOW42,0.1561061110141323
split_001,alpha360_OPEN58,alpha360_LOW42,0.16872747823754786
split_001,alpha360_OPEN59,alpha360_LOW42,0.1758465343433726
split_001,alpha360_OPEN6,alpha360_LOW42,0.6392676643224111
split_001,alpha360_OPEN7,alpha360_LOW42,0.6014931977817817
split_001,alpha360_OPEN8,alpha360_LOW42,0.5779373088251814
split_001,alpha360_OPEN9,alpha360_LOW42,0.5467544765054185
split_001,alpha360_VOLUME13,alpha360_LOW42,0.894546483525874
split_001,alpha360_VOLUME14,alpha360_LOW42,0.8703832115905598
split_001,alpha360_VOLUME15,alpha360_LOW42,0.8599987619763778
split_001,alpha360_VOLUME16,alpha360_LOW42,0.8322143130027015
split_001,alpha360_VOLUME17,alpha360_LOW42,0.8257541048216082
split_001,alpha360_VOLUME18,alpha360_LOW42,0.8161545528487126
split_001,alpha360_VOLUME19,alpha360_LOW42,0.7939229943503988
split_001,alpha360_VOLUME20,alpha360_LOW42,0.7957588832244351
split_001,alpha360_VOLUME21,alpha360_LOW42,0.7783885241501012
split_001,alpha360_VOLUME22,alpha360_LOW42,0.7687096082665943
split_001,alpha360_VOLUME23,alpha360_LOW42,0.7605168831323188
split_001,alpha360_VOLUME24,alpha360_LOW42,0.7536711901478752
split_001,alpha360_VOLUME25,alpha360_LOW42,0.7453279777412396
split_001,alpha360_VOLUME26,alpha360_LOW42,0.7237969100470137
split_001,alpha360_VOLUME27,alpha360_LOW42,0.7154462484206932
split_001,alpha360_VOLUME28,alpha360_LOW42,0.6997143350753787
split_001,alpha360_VOLUME29,alpha360_LOW42,0.6961503009239353
split_001,alpha360_VOLUME30,alpha360_LOW42,0.6776650955255386
split_001,alpha360_VOLUME31,alpha360_LOW42,0.6625371869688041
split_001,alpha360_VOLUME32,alpha360_LOW42,0.6436133865355369
split_001,alpha360_VOLUME33,alpha360_LOW42,0.6315122640214605
split_001,alpha360_VOLUME34,alpha360_LOW42,0.6139652734955201
split_001,alpha360_VOLUME35,alpha360_LOW42,0.5988509329478523
split_001,alpha360_VOLUME36,alpha360_LOW42,0.5811121823156215
split_001,alpha360_VOLUME37,alpha360_LOW42,0.5647275101985895
split_001,alpha360_VOLUME38,alpha360_LOW42,0.5516441640699129
split_001,alpha360_VOLUME39,alpha360_LOW42,0.5428947972479288
split_001,alpha360_VOLUME40,alpha360_LOW42,0.5201691799011645
split_001,alpha360_VOLUME41,alpha360_LOW42,0.5011416426082245
split_001,alpha360_VOLUME42,alpha360_LOW42,0.47944141215666514
split_001,alpha360_VOLUME43,alpha360_LOW42,0.4550722599989483
split_001,alpha360_VOLUME44,alpha360_LOW42,0.46005767083400384
split_001,alpha360_VOLUME45,alpha360_LOW42,0.4609050089253661
split_001,alpha360_VOLUME46,alpha360_LOW42,0.46182470981248747
split_001,alpha360_VOLUME47,alpha360_LOW42,0.46244828919927894
split_001,alpha360_VOLUME48,alpha360_LOW42,0.4646655036273515
split_001,alpha360_VOLUME49,alpha360_LOW42,0.4667035534157935
split_001,alpha360_VOLUME50,alpha360_LOW42,0.46999490124549337
split_001,alpha360_VOLUME51,alpha360_LOW42,0.4805901083048285
split_001,alpha360_VOLUME52,alpha360_LOW42,0.47896066231298695
split_001,alpha360_VOLUME53,alpha360_LOW42,0.4827649198572206
split_001,alpha360_VOLUME54,alpha360_LOW42,0.49165630057867205
split_001,alpha360_VOLUME55,alpha360_LOW42,0.4952985778139205
split_001,alpha360_VOLUME56,alpha360_LOW42,0.4914134329008767
split_001,alpha360_VOLUME57,alpha360_LOW42,0.4874965572671055
split_001,alpha360_VOLUME58,alpha360_LOW42,0.4922670702420284
split_001,alpha360_VOLUME59,alpha360_LOW42,0.48846575303052053
split_001,alpha360_VWAP10,alpha360_LOW42,0.5477130336497107
split_001,alpha360_VWAP11,alpha360_LOW42,0.5281252556173518
split_001,alpha360_VWAP12,alpha360_LOW42,0.5090121993369199
split_001,alpha360_VWAP13,alpha360_LOW42,0.4982012316284896
split_001,alpha360_VWAP14,alpha360_LOW42,0.47573970779780694
split_001,alpha360_VWAP15,alpha360_LOW42,0.45527669517908087
split_001,alpha360_VWAP16,alpha360_LOW42,0.4333992079599024
split_001,alpha360_VWAP17,alpha360_LOW42,0.42162704784300176
split_001,alpha360_VWAP18,alpha360_LOW42,0.4112166218703085
split_001,alpha360_VWAP19,alpha360_LOW42,0.3971171261173191
split_001,alpha360_VWAP2,alpha360_LOW42,0.8229104237284117
split_001,alpha360_VWAP20,alpha360_LOW42,0.3779736122947879
split_001,alpha360_VWAP21,alpha360_LOW42,0.3605431272708923
split_001,alpha360_VWAP22,alpha360_LOW42,0.33400437281606976
split_001,alpha360_VWAP23,alpha360_LOW42,0.31092777416948236
split_001,alpha360_VWAP24,alpha360_LOW42,0.29575026550810213
split_001,alpha360_VWAP25,alpha360_LOW42,0.2823340932656049
split_001,alpha360_VWAP26,alpha360_LOW42,0.26138301241542994
split_001,alpha360_VWAP27,alpha360_LOW42,0.2462499974369179
split_001,alpha360_VWAP28,alpha360_LOW42,0.2229142862679241
split_001,alpha360_VWAP29,alpha360_LOW42,0.20871470150405802
split_001,alpha360_VWAP3,alpha360_LOW42,0.7745521794864834
split_001,alpha360_VWAP34,alpha360_LOW42,0.11742809521369701
split_001,alpha360_VWAP35,alpha360_LOW42,0.10495294751854778
split_001,alpha360_VWAP36,alpha360_LOW42,0.08654651301614247
split_001,alpha360_VWAP37,alpha360_LOW42,0.07368569639583455
split_001,alpha360_VWAP38,alpha360_LOW42,0.05913568642281497
split_001,alpha360_VWAP39,alpha360_LOW42,0.04373555797283668
split_001,alpha360_VWAP4,alpha360_LOW42,0.7386399332144573
split_001,alpha360_VWAP40,alpha360_LOW42,0.02891379800587457
split_001,alpha360_VWAP41,alpha360_LOW42,0.015155275035182436
split_001,alpha360_VWAP42,alpha360_LOW42,0.003723710965892746
split_001,alpha360_VWAP43,alpha360_LOW42,0.007517832244553269
split_001,alpha360_VWAP44,alpha360_LOW42,0.020974215373459115
split_001,alpha360_VWAP45,alpha360_LOW42,0.03245892052664612
split_001,alpha360_VWAP46,alpha360_LOW42,0.04501977274670077
split_001,alpha360_VWAP47,alpha360_LOW42,0.05668263014797237
split_001,alpha360_VWAP48,alpha360_LOW42,0.06939019465494667
split_001,alpha360_VWAP49,alpha360_LOW42,0.08285596696766495
split_001,alpha360_VWAP5,alpha360_LOW42,0.7016920873169112
split_001,alpha360_VWAP50,alpha360_LOW42,0.09225930518234526
split_001,alpha360_VWAP51,alpha360_LOW42,0.10194315609907323
split_001,alpha360_VWAP52,alpha360_LOW42,0.11132763637514431
split_001,alpha360_VWAP53,alpha360_LOW42,0.12148050697932833
split_001,alpha360_VWAP54,alpha360_LOW42,0.13058564540746964
split_001,alpha360_VWAP55,alpha360_LOW42,0.13702100259365935
split_001,alpha360_VWAP56,alpha360_LOW42,0.14482603480152945
split_001,alpha360_VWAP57,alpha360_LOW42,0.15247721132229985
split_001,alpha360_VWAP58,alpha360_LOW42,0.16018161072285708
split_001,alpha360_VWAP59,alpha360_LOW42,0.17162898639714452
split_001,alpha360_VWAP6,alpha360_LOW42,0.6653777578185107
split_001,alpha360_VWAP7,alpha360_LOW42,0.6349466245228693
split_001,alpha360_VWAP8,alpha360_LOW42,0.5995167626615774
split_001,alpha360_VWAP9,alpha360_LOW42,0.5759029802479929
split_001,amount_cv_20,alpha360_LOW42,0.8247001563784175
split_001,amount_std_20,alpha360_LOW42,0.4967643267936387
split_001,amplitude_20,alpha360_LOW42,0.7098636434863455
split_001,corr_ret_amount_20,alpha360_LOW42,0.65274386435848
split_001,corr_ret_volume_20,alpha360_LOW42,0.6398966605023786
split_001,downside_std_20,alpha360_LOW42,0.9389097769956791
split_001,kunquant_alpha101_alpha003,alpha360_LOW42,0.8049472918006656
split_001,kunquant_alpha101_alpha004,alpha360_LOW42,0.6719940860898634
split_001,kunquant_alpha101_alpha011,alpha360_LOW42,0.7851289296822395
split_001,kunquant_alpha101_alpha012,alpha360_LOW42,0.8335817211425479
split_001,kunquant_alpha101_alpha013,alpha360_LOW42,0.7604174946157168
split_001,kunquant_alpha101_alpha015,alpha360_LOW42,0.8196567583416661
split_001,kunquant_alpha101_alpha016,alpha360_LOW42,0.8168929407999086
split_001,kunquant_alpha101_alpha020,alpha360_LOW42,0.9281493845317109
split_001,kunquant_alpha101_alpha026,alpha360_LOW42,0.7321715753475735
split_001,kunquant_alpha101_alpha029,alpha360_LOW42,0.8879140174639113
split_001,kunquant_alpha101_alpha033,alpha360_LOW42,0.862400243229093
split_001,kunquant_alpha101_alpha035,alpha360_LOW42,0.7188265940706576
split_001,kunquant_alpha101_alpha040,alpha360_LOW42,0.6287442518625228
split_001,kunquant_alpha101_alpha043,alpha360_LOW42,0.8894180985814781
split_001,kunquant_alpha101_alpha044,alpha360_LOW42,0.7976107158179144
split_001,kunquant_alpha101_alpha045,alpha360_LOW42,0.8551581336315237
split_001,kunquant_alpha101_alpha050,alpha360_LOW42,0.7589449472531353
split_001,kunquant_alpha101_alpha055,alpha360_LOW42,0.7873956632318448
split_001,kunquant_alpha101_alpha062,alpha360_LOW42,0.7913619517346362
split_001,kunquant_alpha101_alpha083,alpha360_LOW42,0.6895410161316614
split_001,kunquant_alpha101_alpha084,alpha360_LOW42,0.671022658308966
split_001,kunquant_alpha101_alpha088,alpha360_LOW42,0.5939728669326149
split_001,kunquant_alpha101_alpha094,alpha360_LOW42,0.5728416920269532
split_001,kunquant_alpha101_alpha101,alpha360_LOW42,0.857393414378103
split_001,ret_10,alpha360_LOW42,0.5518705939216334
split_001,ret_20,alpha360_LOW42,0.382228958691869
split_001,ret_5,alpha360_LOW42,0.714037056504041
split_001,rev_20_exclude_5,alpha360_LOW42,0.4545471590899055
split_001,rev_5,alpha360_LOW42,0.714037056504041
split_001,std_20,alpha360_LOW42,0.7172960442348618
split_001,ta_momentum_ppo_signal,alpha360_LOW42,0.09431880684269045
split_001,ta_momentum_pvo,alpha360_LOW42,0.6043414948319602
split_001,ta_momentum_pvo_signal,alpha360_LOW42,0.5400369784748476
split_001,ta_momentum_roc,alpha360_LOW42,0.5081567270946842
split_001,ta_momentum_tsi,alpha360_LOW42,0.14474921650605665
split_001,ta_momentum_uo,alpha360_LOW42,0.6255987492898605
split_001,ta_trend_adx_neg,alpha360_LOW42,0.2866125810147264
split_001,ta_trend_adx_pos,alpha360_LOW42,0.36309281524641523
split_001,ta_trend_aroon_down,alpha360_LOW42,0.42467638544158437
split_001,ta_trend_aroon_ind,alpha360_LOW42,0.3595323951929006
split_001,ta_trend_aroon_up,alpha360_LOW42,0.4014581831389602
split_001,ta_trend_cci,alpha360_LOW42,0.5191979211677163
split_001,ta_trend_kst_sig,alpha360_LOW42,0.1191604144440056
split_001,ta_trend_macd,alpha360_LOW42,0.19846933744977147
split_001,ta_trend_macd_signal,alpha360_LOW42,0.15488726731564928
split_001,ta_trend_mass_index,alpha360_LOW42,0.37750193187337633
split_001,ta_trend_trix,alpha360_LOW42,0.10020435646651449
split_001,ta_trend_vortex_ind_diff,alpha360_LOW42,0.4954620536628551
split_001,ta_trend_vortex_ind_neg,alpha360_LOW42,0.5033088126780396
split_001,ta_trend_vortex_ind_pos,alpha360_LOW42,0.4953220053637222
split_001,ta_volatility_bbhi,alpha360_LOW42,0.6895427140750332
split_001,ta_volatility_bbp,alpha360_LOW42,0.5202802949275445
split_001,ta_volatility_bbw,alpha360_LOW42,0.8397003624540942
split_001,ta_volatility_dcp,alpha360_LOW42,0.5149168960881104
