datetime,factor,top_count,turnover
2017-08-14,ret_20,94,0.19148936170212771
2017-08-15,ret_20,94,0.13829787234042556
2017-08-16,ret_20,94,0.2021276595744681
2017-08-17,ret_20,93,0.11702127659574468
2017-08-18,ret_20,93,0.12903225806451613
2017-08-21,ret_20,94,0.20430107526881724
2017-08-22,ret_20,94,0.18085106382978722
2017-08-23,ret_20,94,0.276595744680851
2017-08-24,ret_20,94,0.26595744680851063
2017-08-25,ret_20,94,0.21276595744680848
2017-08-28,ret_20,93,0.22340425531914898
2017-08-29,ret_20,94,0.22580645161290325
2017-08-30,ret_20,94,0.22340425531914898
2017-08-31,ret_20,94,0.14893617021276595
2017-09-01,ret_20,94,0.15957446808510634
2017-09-04,ret_20,94,0.18085106382978722
2017-09-05,ret_20,94,0.19148936170212771
2017-09-06,ret_20,94,0.18085106382978722
2017-09-07,ret_20,93,0.21276595744680848
2017-09-08,ret_20,93,0.22580645161290325
2017-09-11,ret_20,95,0.20430107526881724
2017-09-12,ret_20,95,0.1578947368421053
2017-09-13,ret_20,95,0.2210526315789474
2017-09-14,ret_20,95,0.17894736842105263
2017-09-15,ret_20,95,0.1578947368421053
2017-09-18,ret_20,95,0.1473684210526316
2017-09-19,ret_20,95,0.16842105263157892
2017-09-20,ret_20,95,0.1578947368421053
2017-09-21,ret_20,95,0.17894736842105263
2017-09-22,ret_20,95,0.13684210526315788
2017-09-25,ret_20,95,0.1473684210526316
2017-09-26,ret_20,95,0.1473684210526316
2017-09-27,ret_20,94,0.16842105263157892
2017-09-28,ret_20,94,0.2021276595744681
2017-09-29,ret_20,95,0.14893617021276595
2017-10-09,ret_20,94,0.18947368421052635
2017-10-10,ret_20,95,0.13829787234042556
2017-10-11,ret_20,95,0.19999999999999996
2017-10-12,ret_20,94,0.1578947368421053
2017-10-13,ret_20,94,0.15957446808510634
2017-10-16,ret_20,95,0.21276595744680848
2017-10-17,ret_20,95,0.1578947368421053
2017-10-18,ret_20,95,0.13684210526315788
2017-10-19,ret_20,95,0.11578947368421055
2017-10-20,ret_20,95,0.1578947368421053
2017-10-23,ret_20,95,0.1578947368421053
2017-10-24,ret_20,95,0.17894736842105263
2017-10-25,ret_20,95,0.08421052631578951
2017-10-26,ret_20,94,0.12631578947368416
2017-10-27,ret_20,94,0.12765957446808507
2017-10-30,ret_20,94,0.13829787234042556
2017-10-31,ret_20,94,0.1063829787234043
2017-11-01,ret_20,94,0.0957446808510638
2017-11-02,ret_20,94,0.11702127659574468
2017-11-03,ret_20,95,0.15957446808510634
2017-11-06,ret_20,95,0.13684210526315788
2017-11-07,ret_20,95,0.11578947368421055
2017-11-08,ret_20,95,0.12631578947368416
2017-11-09,ret_20,95,0.1473684210526316
2017-11-10,ret_20,95,0.1578947368421053
2017-11-13,ret_20,95,0.10526315789473684
2017-11-14,ret_20,95,0.0736842105263158
2017-11-15,ret_20,95,0.09473684210526312
2017-11-16,ret_20,95,0.08421052631578951
2017-11-17,ret_20,94,0.12631578947368416
2017-11-20,ret_20,95,0.1063829787234043
2017-11-21,ret_20,94,0.1473684210526316
2017-11-22,ret_20,94,0.08510638297872342
2017-11-23,ret_20,93,0.11702127659574468
2017-11-24,ret_20,93,0.15053763440860213
2017-11-27,ret_20,92,0.17204301075268813
2017-11-28,ret_20,92,0.14130434782608692
2017-11-29,ret_20,93,0.19565217391304346
2017-11-30,ret_20,93,0.15053763440860213
2017-12-01,ret_20,93,0.13978494623655913
2017-12-04,ret_20,93,0.11827956989247312
2017-12-05,ret_20,93,0.22580645161290325
2017-12-06,ret_20,93,0.12903225806451613
2017-12-07,ret_20,93,0.16129032258064513
2017-12-08,ret_20,94,0.12903225806451613
2017-12-11,ret_20,93,0.18085106382978722
2017-12-12,ret_20,93,0.16129032258064513
2017-12-13,ret_20,93,0.18279569892473113
2017-12-14,ret_20,93,0.20430107526881724
2017-12-15,ret_20,93,0.20430107526881724
2017-12-18,ret_20,93,0.24731182795698925
2017-12-19,ret_20,93,0.21505376344086025
2017-12-20,ret_20,93,0.24731182795698925
2017-12-21,ret_20,92,0.24731182795698925
2017-12-22,ret_20,92,0.1630434782608695
2017-12-25,ret_20,92,0.2065217391304348
2017-12-26,ret_20,91,0.18478260869565222
2017-12-27,ret_20,92,0.17582417582417587
2017-12-28,ret_20,92,0.1630434782608695
2017-12-29,ret_20,82,0.25
2018-01-02,ret_20,82,0.1585365853658537
2018-01-03,ret_20,82,0.14634146341463417
2018-01-04,ret_20,82,0.13414634146341464
2018-01-05,ret_20,82,0.18292682926829273
2018-01-08,ret_20,82,0.19512195121951215
2018-01-09,ret_20,82,0.18292682926829273
2018-01-10,ret_20,82,0.12195121951219512
2018-01-11,ret_20,82,0.14634146341463417
2018-01-12,ret_20,83,0.1707317073170732
2018-01-15,ret_20,83,0.19277108433734935
2018-01-16,ret_20,83,0.19277108433734935
2018-01-17,ret_20,83,0.15662650602409633
2018-01-18,ret_20,83,0.15662650602409633
2018-01-19,ret_20,83,0.1686746987951807
2018-01-22,ret_20,83,0.20481927710843373
2018-01-23,ret_20,82,0.1325301204819277
2018-01-24,ret_20,82,0.19512195121951215
2018-01-25,ret_20,82,0.12195121951219512
2018-01-26,ret_20,82,0.14634146341463417
2018-01-29,ret_20,91,0.2682926829268293
2018-01-30,ret_20,91,0.20879120879120883
2018-01-31,ret_20,91,0.23076923076923073
2018-02-01,ret_20,91,0.19780219780219777
2018-02-02,ret_20,90,0.23076923076923073
2018-02-05,ret_20,89,0.16666666666666663
2018-02-06,ret_20,89,0.1573033707865169
2018-02-07,ret_20,90,0.101123595505618
2018-02-08,ret_20,89,0.1444444444444445
2018-02-09,ret_20,90,0.2247191011235955
2018-02-12,ret_20,90,0.21111111111111114
2018-02-13,ret_20,90,0.16666666666666663
2018-02-14,ret_20,90,0.1444444444444445
2018-02-22,ret_20,90,0.1333333333333333
2018-02-23,ret_20,91,0.09999999999999998
2018-02-26,ret_20,91,0.19780219780219777
2018-02-27,ret_20,91,0.23076923076923073
2018-02-28,ret_20,91,0.1428571428571429
2018-03-01,ret_20,90,0.1648351648351648
2018-03-02,ret_20,90,0.1444444444444445
2018-03-05,ret_20,91,0.18888888888888888
2018-03-06,ret_20,91,0.17582417582417587
2018-03-07,ret_20,91,0.1428571428571429
2018-03-08,ret_20,91,0.20879120879120883
2018-03-09,ret_20,91,0.17582417582417587
2018-03-12,ret_20,90,0.15384615384615385
2018-03-13,ret_20,90,0.2222222222222222
2018-03-14,ret_20,90,0.16666666666666663
2018-03-15,ret_20,90,0.18888888888888888
2018-03-16,ret_20,90,0.2222222222222222
2018-03-19,ret_20,90,0.12222222222222223
2018-03-20,ret_20,90,0.18888888888888888
2018-03-21,ret_20,90,0.1444444444444445
2018-03-22,ret_20,91,0.19999999999999996
2018-03-23,ret_20,91,0.23076923076923073
2018-03-26,ret_20,91,0.25274725274725274
2018-03-27,ret_20,91,0.15384615384615385
2018-03-28,ret_20,90,0.19780219780219777
2018-03-29,ret_20,90,0.1777777777777778
2018-03-30,ret_20,90,0.23333333333333328
2018-04-02,ret_20,91,0.18888888888888888
2018-04-03,ret_20,91,0.18681318681318682
2018-04-04,ret_20,91,0.13186813186813184
2018-04-09,ret_20,91,0.13186813186813184
2018-04-10,ret_20,92,0.1648351648351648
2018-04-11,ret_20,91,0.14130434782608692
2018-04-12,ret_20,92,0.15384615384615385
2018-04-13,ret_20,92,0.1630434782608695
2018-04-16,ret_20,92,0.13043478260869568
2018-04-17,ret_20,92,0.13043478260869568
2018-04-18,ret_20,92,0.14130434782608692
2018-04-19,ret_20,92,0.10869565217391308
2018-04-20,ret_20,92,0.09782608695652173
2018-04-23,ret_20,93,0.1630434782608695
2018-04-24,ret_20,92,0.19354838709677424
2018-04-25,ret_20,92,0.17391304347826086
2018-04-26,ret_20,92,0.17391304347826086
2018-04-27,ret_20,92,0.11956521739130432
2018-05-02,ret_20,92,0.1630434782608695
2018-05-03,ret_20,92,0.17391304347826086
2018-05-04,ret_20,92,0.14130434782608692
2018-05-07,ret_20,92,0.09782608695652173
2018-05-08,ret_20,92,0.15217391304347827
2018-05-09,ret_20,92,0.14130434782608692
2018-05-10,ret_20,93,0.17391304347826086
2018-05-11,ret_20,92,0.19354838709677424
2018-05-14,ret_20,92,0.21739130434782605
2018-05-15,ret_20,93,0.15217391304347827
2018-05-16,ret_20,93,0.18279569892473113
2018-05-17,ret_20,93,0.11827956989247312
2018-05-18,ret_20,93,0.15053763440860213
2018-05-21,ret_20,93,0.10752688172043012
2018-05-22,ret_20,93,0.09677419354838712
2018-05-23,ret_20,93,0.15053763440860213
2018-05-24,ret_20,93,0.15053763440860213
2018-05-25,ret_20,93,0.13978494623655913
2018-05-28,ret_20,92,0.17204301075268813
2018-05-29,ret_20,92,0.13043478260869568
2018-05-30,ret_20,92,0.19565217391304346
2018-05-31,ret_20,92,0.14130434782608692
2018-06-01,ret_20,92,0.13043478260869568
2018-06-04,ret_20,92,0.17391304347826086
2018-06-05,ret_20,92,0.14130434782608692
2018-06-06,ret_20,91,0.11956521739130432
2018-06-07,ret_20,91,0.15384615384615385
2018-06-08,ret_20,91,0.17582417582417587
2018-06-11,ret_20,92,0.2417582417582418
2018-06-12,ret_20,92,0.15217391304347827
2018-06-13,ret_20,92,0.17391304347826086
2018-06-14,ret_20,92,0.15217391304347827
2018-06-15,ret_20,92,0.19565217391304346
2018-06-19,ret_20,91,0.2065217391304348
2018-06-20,ret_20,92,0.09890109890109888
2018-06-21,ret_20,91,0.18478260869565222
2018-06-22,ret_20,91,0.1428571428571429
2018-06-25,ret_20,91,0.13186813186813184
2018-06-26,ret_20,91,0.15384615384615385
2018-06-27,ret_20,92,0.1648351648351648
2018-06-28,ret_20,92,0.11956521739130432
2018-06-29,ret_20,83,0.18478260869565222
2018-07-02,ret_20,83,0.14457831325301207
2018-07-03,ret_20,83,0.1686746987951807
2018-07-04,ret_20,83,0.2168674698795181
2018-07-05,ret_20,82,0.09638554216867468
2018-07-06,ret_20,82,0.18292682926829273
2018-07-09,ret_20,82,0.12195121951219512
2018-07-10,ret_20,83,0.12195121951219512
2018-07-11,ret_20,83,0.15662650602409633
2018-07-12,ret_20,83,0.15662650602409633
2018-07-13,ret_20,83,0.1686746987951807
2018-07-16,ret_20,83,0.15662650602409633
2018-07-17,ret_20,83,0.20481927710843373
2018-07-18,ret_20,83,0.20481927710843373
2018-07-19,ret_20,83,0.24096385542168675
2018-07-20,ret_20,83,0.1325301204819277
2018-07-23,ret_20,83,0.22891566265060237
2018-07-24,ret_20,84,0.24096385542168675
2018-07-25,ret_20,84,0.1785714285714286
2018-07-26,ret_20,84,0.27380952380952384
2018-07-27,ret_20,94,0.26190476190476186
2018-07-30,ret_20,94,0.17021276595744683
2018-07-31,ret_20,94,0.19148936170212771
2018-08-01,ret_20,94,0.15957446808510634
2018-08-02,ret_20,94,0.2021276595744681
2018-08-03,ret_20,94,0.26595744680851063
2018-08-06,ret_20,95,0.14893617021276595
2018-08-07,ret_20,95,0.12631578947368416
2018-08-08,ret_20,95,0.17894736842105263
2018-08-09,ret_20,95,0.12631578947368416
2018-08-10,ret_20,95,0.1473684210526316
2018-08-13,ret_20,95,0.12631578947368416
2018-08-14,ret_20,95,0.1473684210526316
2018-08-15,ret_20,95,0.1578947368421053
2018-08-16,ret_20,95,0.1578947368421053
2018-08-17,ret_20,95,0.12631578947368416
2018-08-20,ret_20,95,0.1578947368421053
2018-08-21,ret_20,95,0.12631578947368416
2018-08-22,ret_20,95,0.13684210526315788
2018-08-23,ret_20,95,0.18947368421052635
2018-08-24,ret_20,95,0.1473684210526316
2018-08-27,ret_20,95,0.17894736842105263
2018-08-28,ret_20,93,0.1578947368421053
2018-08-29,ret_20,95,0.17204301075268813
2018-08-30,ret_20,95,0.21052631578947367
2018-08-31,ret_20,95,0.2210526315789474
2018-09-03,ret_20,95,0.16842105263157892
2018-09-04,ret_20,95,0.1473684210526316
2018-09-05,ret_20,95,0.13684210526315788
2018-09-06,ret_20,95,0.09473684210526312
2018-09-07,ret_20,95,0.1473684210526316
2018-09-10,ret_20,95,0.16842105263157892
2018-09-11,ret_20,95,0.13684210526315788
2018-09-12,ret_20,95,0.1473684210526316
2018-09-13,ret_20,96,0.1578947368421053
2018-09-14,ret_20,96,0.13541666666666663
2018-09-17,ret_20,96,0.15625
2018-09-18,ret_20,96,0.13541666666666663
2018-09-19,ret_20,96,0.15625
2018-09-20,ret_20,96,0.14583333333333337
2018-09-21,ret_20,96,0.17708333333333337
2018-09-25,ret_20,96,0.1875
2018-09-26,ret_20,96,0.14583333333333337
2018-09-27,ret_20,96,0.17708333333333337
2018-09-28,ret_20,96,0.1875
2018-10-08,ret_20,95,0.19791666666666663
2018-10-09,ret_20,96,0.28421052631578947
2018-10-10,ret_20,96,0.19791666666666663
2018-10-11,ret_20,96,0.26041666666666663
2018-10-12,ret_20,96,0.17708333333333337
2018-10-15,ret_20,95,0.13541666666666663
2018-10-16,ret_20,96,0.13684210526315788
2018-10-17,ret_20,96,0.15625
2018-10-18,ret_20,96,0.08333333333333337
2018-10-19,ret_20,96,0.09375
2018-10-22,ret_20,96,0.15625
2018-10-23,ret_20,96,0.1875
2018-10-24,ret_20,96,0.16666666666666663
2018-10-25,ret_20,96,0.11458333333333337
2018-10-26,ret_20,96,0.13541666666666663
2018-10-29,ret_20,96,0.11458333333333337
2018-10-30,ret_20,96,0.14583333333333337
2018-10-31,ret_20,96,0.10416666666666663
2018-11-01,ret_20,96,0.125
2018-11-02,ret_20,96,0.14583333333333337
2018-11-05,ret_20,96,0.20833333333333337
2018-11-06,ret_20,96,0.1875
2018-11-07,ret_20,97,0.15625
2018-11-08,ret_20,97,0.18556701030927836
2018-11-09,ret_20,97,0.22680412371134018
2018-11-12,ret_20,97,0.18556701030927836
2018-11-13,ret_20,98,0.24742268041237114
2018-11-14,ret_20,98,0.173469387755102
2018-11-15,ret_20,98,0.23469387755102045
2018-11-16,ret_20,97,0.19387755102040816
2018-11-19,ret_20,97,0.1649484536082474
2018-11-20,ret_20,97,0.17525773195876293
2018-11-21,ret_20,97,0.19587628865979378
2018-11-22,ret_20,97,0.14432989690721654
2018-11-23,ret_20,98,0.20618556701030932
2018-11-26,ret_20,98,0.18367346938775508
2018-11-27,ret_20,98,0.19387755102040816
2018-11-28,ret_20,98,0.20408163265306123
2018-11-29,ret_20,98,0.18367346938775508
2018-11-30,ret_20,99,0.15306122448979587
2018-12-03,ret_20,99,0.1515151515151515
2018-12-04,ret_20,98,0.23232323232323238
2018-12-05,ret_20,99,0.18367346938775508
2018-12-06,ret_20,99,0.18181818181818177
2018-12-07,ret_20,99,0.18181818181818177
2018-12-10,ret_20,99,0.2525252525252525
2018-12-11,ret_20,99,0.2727272727272727
2018-12-12,ret_20,99,0.1717171717171717
2018-12-13,ret_20,99,0.21212121212121215
2018-12-14,ret_20,99,0.14141414141414144
2018-12-17,ret_20,100,0.13131313131313127
2018-12-18,ret_20,100,0.14
2018-12-19,ret_20,99,0.14
2018-12-20,ret_20,100,0.1515151515151515
2018-12-21,ret_20,100,0.20999999999999996
2018-12-24,ret_20,100,0.21999999999999997
2018-12-25,ret_20,99,0.15000000000000002
2018-12-26,ret_20,99,0.19191919191919193
2018-12-27,ret_20,99,0.1717171717171717
2018-12-28,ret_20,90,0.24242424242424243
2019-01-02,ret_20,90,0.19999999999999996
2019-01-03,ret_20,90,0.1444444444444445
2019-01-04,ret_20,91,0.1777777777777778
2019-01-07,ret_20,91,0.2417582417582418
2019-01-08,ret_20,91,0.10989010989010994
2019-01-09,ret_20,91,0.19780219780219777
2019-01-10,ret_20,91,0.1648351648351648
2019-01-11,ret_20,91,0.18681318681318682
2019-01-14,ret_20,91,0.1648351648351648
2019-01-15,ret_20,91,0.17582417582417587
2019-01-16,ret_20,91,0.19780219780219777
2019-01-17,ret_20,91,0.17582417582417587
2019-01-18,ret_20,91,0.17582417582417587
2019-01-21,ret_20,91,0.1428571428571429
2019-01-22,ret_20,91,0.1648351648351648
2019-01-23,ret_20,91,0.18681318681318682
2019-01-24,ret_20,91,0.15384615384615385
2019-01-25,ret_20,91,0.21978021978021978
2019-01-28,ret_20,91,0.13186813186813184
2019-01-29,ret_20,100,0.19780219780219777
2019-01-30,ret_20,100,0.18000000000000005
2019-01-31,ret_20,100,0.18000000000000005
2019-02-01,ret_20,100,0.10999999999999999
2019-02-11,ret_20,100,0.12
2019-02-12,ret_20,100,0.12
2019-02-13,ret_20,100,0.16000000000000003
2019-02-14,ret_20,100,0.20999999999999996
2019-02-15,ret_20,100,0.18999999999999995
2019-02-18,ret_20,100,0.19999999999999996
2019-02-19,ret_20,100,0.20999999999999996
2019-02-20,ret_20,100,0.10999999999999999
2019-02-21,ret_20,100,0.18999999999999995
2019-02-22,ret_20,100,0.18000000000000005
2019-02-25,ret_20,100,0.19999999999999996
2019-02-26,ret_20,100,0.22999999999999998
2019-02-27,ret_20,100,0.21999999999999997
2019-02-28,ret_20,100,0.21999999999999997
2019-03-01,ret_20,100,0.17000000000000004
2019-03-04,ret_20,100,0.18999999999999995
2019-03-05,ret_20,100,0.19999999999999996
2019-03-06,ret_20,100,0.16000000000000003
2019-03-07,ret_20,100,0.20999999999999996
2019-03-08,ret_20,100,0.15000000000000002
2019-03-11,ret_20,100,0.12
2019-03-12,ret_20,100,0.12
2019-03-13,ret_20,100,0.14
2019-03-14,ret_20,100,0.13
2019-03-15,ret_20,100,0.15000000000000002
2019-03-18,ret_20,100,0.16000000000000003
2019-03-19,ret_20,100,0.17000000000000004
2019-03-20,ret_20,100,0.10999999999999999
2019-03-21,ret_20,100,0.18000000000000005
2019-03-22,ret_20,100,0.20999999999999996
2019-03-25,ret_20,99,0.21999999999999997
2019-03-26,ret_20,100,0.1717171717171717
2019-03-27,ret_20,99,0.17000000000000004
2019-03-28,ret_20,100,0.1515151515151515
2019-03-29,ret_20,100,0.14
2019-04-01,ret_20,100,0.13
2019-04-02,ret_20,100,0.18999999999999995
2019-04-03,ret_20,99,0.18000000000000005
2019-04-04,ret_20,100,0.202020202020202
2019-04-08,ret_20,100,0.20999999999999996
2019-04-09,ret_20,100,0.15000000000000002
2019-04-10,ret_20,100,0.16000000000000003
2019-04-11,ret_20,100,0.18000000000000005
2019-04-12,ret_20,100,0.18999999999999995
2019-04-15,ret_20,100,0.16000000000000003
2019-04-16,ret_20,100,0.17000000000000004
2019-04-17,ret_20,100,0.17000000000000004
2019-04-18,ret_20,100,0.16000000000000003
2019-04-19,ret_20,100,0.13
2019-04-22,ret_20,100,0.18999999999999995
2019-04-23,ret_20,99,0.15000000000000002
2019-04-24,ret_20,99,0.14141414141414144
2019-04-25,ret_20,99,0.202020202020202
2019-04-26,ret_20,99,0.14141414141414144
2019-04-29,ret_20,99,0.23232323232323238
2019-04-30,ret_20,99,0.202020202020202
2019-05-06,ret_20,100,0.24242424242424243
2019-05-07,ret_20,99,0.18999999999999995
2019-05-08,ret_20,99,0.1515151515151515
2019-05-09,ret_20,99,0.19191919191919193
2019-05-10,ret_20,99,0.11111111111111116
2019-05-13,ret_20,99,0.1515151515151515
2019-05-14,ret_20,99,0.1515151515151515
2019-05-15,ret_20,100,0.09090909090909094
2019-05-16,ret_20,100,0.17000000000000004
2019-05-17,ret_20,99,0.16000000000000003
2019-05-20,ret_20,99,0.13131313131313127
2019-05-21,ret_20,100,0.08080808080808077
2019-05-22,ret_20,100,0.06999999999999995
2019-05-23,ret_20,100,0.15000000000000002
2019-05-24,ret_20,99,0.15000000000000002
2019-05-27,ret_20,99,0.12121212121212122
2019-05-28,ret_20,99,0.11111111111111116
2019-05-29,ret_20,99,0.09090909090909094
2019-05-30,ret_20,99,0.24242424242424243
2019-05-31,ret_20,99,0.202020202020202
2019-06-03,ret_20,99,0.2222222222222222
2019-06-04,ret_20,99,0.16161616161616166
2019-06-05,ret_20,99,0.101010101010101
2019-06-06,ret_20,99,0.18181818181818177
2019-06-10,ret_20,99,0.1515151515151515
2019-06-11,ret_20,99,0.16161616161616166
2019-06-12,ret_20,100,0.1515151515151515
2019-06-13,ret_20,100,0.12
2019-06-14,ret_20,100,0.13
2019-06-17,ret_20,99,0.22999999999999998
2019-06-18,ret_20,99,0.2525252525252525
2019-06-19,ret_20,99,0.16161616161616166
2019-06-20,ret_20,99,0.2222222222222222
2019-06-21,ret_20,99,0.2525252525252525
2019-06-24,ret_20,100,0.24242424242424243
2019-06-25,ret_20,99,0.18999999999999995
2019-06-26,ret_20,99,0.1717171717171717
2019-06-27,ret_20,99,0.14141414141414144
2019-06-28,ret_20,92,0.2222222222222222
2019-07-01,ret_20,92,0.19565217391304346
2019-07-02,ret_20,92,0.25
2019-07-03,ret_20,92,0.2282608695652174
2019-07-04,ret_20,92,0.19565217391304346
2019-07-05,ret_20,92,0.17391304347826086
2019-07-08,ret_20,92,0.19565217391304346
2019-07-09,ret_20,92,0.19565217391304346
2019-07-10,ret_20,92,0.15217391304347827
2019-07-11,ret_20,92,0.14130434782608692
2019-07-12,ret_20,92,0.09782608695652173
2019-07-15,ret_20,92,0.19565217391304346
2019-07-16,ret_20,92,0.13043478260869568
2019-07-17,ret_20,92,0.14130434782608692
2019-07-18,ret_20,92,0.18478260869565222
2019-07-19,ret_20,92,0.1630434782608695
2019-07-22,ret_20,92,0.09782608695652173
2019-07-23,ret_20,92,0.14130434782608692
2019-07-24,ret_20,92,0.14130434782608692
2019-07-25,ret_20,92,0.11956521739130432
2019-07-26,ret_20,100,0.14130434782608692
2019-07-29,ret_20,100,0.16000000000000003
2019-07-30,ret_20,100,0.15000000000000002
2019-07-31,ret_20,100,0.18000000000000005
2019-08-01,ret_20,100,0.17000000000000004
2019-08-02,ret_20,100,0.17000000000000004
2019-08-05,ret_20,100,0.18999999999999995
2019-08-06,ret_20,100,0.14
2019-08-07,ret_20,100,0.18000000000000005
2019-08-08,ret_20,100,0.07999999999999996
2019-08-09,ret_20,100,0.08999999999999997
2019-08-12,ret_20,100,0.15000000000000002
2019-08-13,ret_20,100,0.08999999999999997
2019-08-14,ret_20,100,0.14
2019-08-15,ret_20,100,0.12
2019-08-16,ret_20,100,0.07999999999999996
2019-08-19,ret_20,100,0.12
2019-08-20,ret_20,100,0.09999999999999998
2019-08-21,ret_20,100,0.12
2019-08-22,ret_20,100,0.13
2019-08-23,ret_20,100,0.07999999999999996
2019-08-26,ret_20,100,0.16000000000000003
2019-08-27,ret_20,100,0.10999999999999999
2019-08-28,ret_20,100,0.12
2019-08-29,ret_20,100,0.07999999999999996
2019-08-30,ret_20,100,0.12
2019-09-02,ret_20,100,0.13
2019-09-03,ret_20,100,0.15000000000000002
2019-09-04,ret_20,100,0.18000000000000005
2019-09-05,ret_20,100,0.14
2019-09-06,ret_20,100,0.14
2019-09-09,ret_20,100,0.13
2019-09-10,ret_20,100,0.17000000000000004
2019-09-11,ret_20,100,0.10999999999999999
2019-09-12,ret_20,100,0.09999999999999998
2019-09-16,ret_20,100,0.15000000000000002
2019-09-17,ret_20,100,0.16000000000000003
2019-09-18,ret_20,100,0.14
2019-09-19,ret_20,100,0.12
2019-09-20,ret_20,100,0.14
2019-09-23,ret_20,100,0.13
2019-09-24,ret_20,100,0.14
2019-09-25,ret_20,100,0.13
2019-09-26,ret_20,100,0.18000000000000005
2019-09-27,ret_20,100,0.15000000000000002
2019-09-30,ret_20,100,0.18000000000000005
2019-10-08,ret_20,100,0.24
2019-10-09,ret_20,100,0.19999999999999996
2019-10-10,ret_20,100,0.15000000000000002
2019-10-11,ret_20,100,0.18000000000000005
2019-10-14,ret_20,100,0.17000000000000004
2019-10-15,ret_20,100,0.19999999999999996
2019-10-16,ret_20,100,0.16000000000000003
2019-10-17,ret_20,100,0.10999999999999999
2019-10-18,ret_20,100,0.17000000000000004
2019-10-21,ret_20,100,0.13
2019-10-22,ret_20,100,0.14
2019-10-23,ret_20,100,0.19999999999999996
2019-10-24,ret_20,99,0.10999999999999999
2019-10-25,ret_20,100,0.14141414141414144
2019-10-28,ret_20,100,0.15000000000000002
2019-10-29,ret_20,100,0.18999999999999995
2019-10-30,ret_20,99,0.19999999999999996
2019-10-31,ret_20,100,0.21212121212121215
2019-11-01,ret_20,100,0.17000000000000004
2019-11-04,ret_20,100,0.20999999999999996
2019-11-05,ret_20,100,0.17000000000000004
2019-11-06,ret_20,100,0.15000000000000002
2019-11-07,ret_20,100,0.10999999999999999
2019-11-08,ret_20,100,0.17000000000000004
2019-11-11,ret_20,100,0.18000000000000005
2019-11-12,ret_20,100,0.09999999999999998
2019-11-13,ret_20,100,0.06999999999999995
2019-11-14,ret_20,100,0.10999999999999999
2019-11-15,ret_20,100,0.08999999999999997
2019-11-18,ret_20,100,0.12
2019-11-19,ret_20,100,0.08999999999999997
2019-11-20,ret_20,100,0.09999999999999998
2019-11-21,ret_20,100,0.06999999999999995
2019-11-22,ret_20,100,0.14
2019-11-25,ret_20,100,0.25
2019-11-26,ret_20,100,0.20999999999999996
2019-11-27,ret_20,99,0.12
2019-11-28,ret_20,100,0.13131313131313127
2019-11-29,ret_20,100,0.19999999999999996
2019-12-02,ret_20,100,0.15000000000000002
2019-12-03,ret_20,100,0.17000000000000004
2019-12-04,ret_20,100,0.17000000000000004
2019-12-05,ret_20,100,0.16000000000000003
2019-12-06,ret_20,100,0.15000000000000002
2019-12-09,ret_20,100,0.16000000000000003
2019-12-10,ret_20,100,0.13
2019-12-11,ret_20,100,0.10999999999999999
2019-12-12,ret_20,100,0.13
2019-12-13,ret_20,100,0.16000000000000003
2019-12-16,ret_20,100,0.19999999999999996
2019-12-17,ret_20,100,0.19999999999999996
2019-12-18,ret_20,100,0.18000000000000005
2019-12-19,ret_20,100,0.17000000000000004
2019-12-20,ret_20,100,0.17000000000000004
2019-12-23,ret_20,100,0.20999999999999996
2019-12-24,ret_20,100,0.15000000000000002
2019-12-25,ret_20,100,0.14
2019-12-26,ret_20,100,0.15000000000000002
2019-12-27,ret_20,100,0.17000000000000004
2019-12-30,ret_20,100,0.15000000000000002
2019-12-31,ret_20,92,0.29000000000000004
2020-01-02,ret_20,92,0.18478260869565222
2020-01-03,ret_20,92,0.15217391304347827
2020-01-06,ret_20,91,0.21739130434782605
2020-01-07,ret_20,91,0.1208791208791209
2020-01-08,ret_20,91,0.1648351648351648
2020-01-09,ret_20,91,0.13186813186813184
2020-01-10,ret_20,91,0.08791208791208793
2020-01-13,ret_20,92,0.09890109890109888
2020-01-14,ret_20,92,0.09782608695652173
2020-01-15,ret_20,92,0.14130434782608692
2020-01-16,ret_20,92,0.13043478260869568
2020-01-17,ret_20,92,0.15217391304347827
2020-01-20,ret_20,92,0.11956521739130432
2020-01-21,ret_20,92,0.11956521739130432
2020-01-22,ret_20,92,0.08695652173913049
2020-01-23,ret_20,92,0.15217391304347827
2020-02-03,ret_20,92,0.13043478260869568
2020-02-04,ret_20,92,0.08695652173913049
2020-02-05,ret_20,92,0.08695652173913049
2020-02-06,ret_20,100,0.08695652173913049
2020-02-07,ret_20,100,0.14
2020-02-10,ret_20,100,0.09999999999999998
2020-02-11,ret_20,100,0.10999999999999999
2020-02-12,ret_20,100,0.08999999999999997
2020-02-13,ret_20,100,0.08999999999999997
2020-02-14,ret_20,100,0.08999999999999997
2020-02-17,ret_20,100,0.07999999999999996
2020-02-18,ret_20,100,0.06999999999999995
2020-02-19,ret_20,100,0.09999999999999998
2020-02-20,ret_20,100,0.07999999999999996
2020-02-21,ret_20,100,0.10999999999999999
2020-02-24,ret_20,100,0.13
2020-02-25,ret_20,100,0.09999999999999998
2020-02-26,ret_20,100,0.15000000000000002
2020-02-27,ret_20,100,0.18000000000000005
2020-02-28,ret_20,100,0.12
2020-03-02,ret_20,100,0.16000000000000003
2020-03-03,ret_20,100,0.27
