window,sample,label,factor,category,expected_direction,quantile,mean_group_return,std_group_return,group_return_dates
main_research_2021_2023,tradable_only,label_10d_t1,corr_ret_volume_20,price_volume,watch,2,0.0008654879290060064,0.038045391742105805,726
main_research_2021_2023,tradable_only,label_10d_t1,corr_ret_volume_20,price_volume,watch,3,-0.0002540821086299592,0.03896663376535696,726
main_research_2021_2023,tradable_only,label_10d_t1,corr_ret_volume_20,price_volume,watch,4,-0.000647639765444413,0.03759843635950664,726
main_research_2021_2023,tradable_only,label_10d_t1,corr_ret_volume_20,price_volume,watch,5,-0.0008815666701632876,0.03654461109605023,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_10,momentum,watch,1,2.7174339466351443e-05,0.04198521289388474,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_10,momentum,watch,2,0.0009325303570011415,0.03760776738248317,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_10,momentum,watch,3,0.0011088325198791535,0.036140583156983,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_10,momentum,watch,4,0.0013709924547695193,0.03652619143565322,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_10,momentum,watch,5,-0.003627579058025009,0.03976192254496634,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_20,momentum,watch,1,0.00040155482273109477,0.04197003388864029,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_20,momentum,watch,2,0.00030929398709998246,0.037249867419743,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_20,momentum,watch,3,0.0015715505645952984,0.03568036984393486,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_20,momentum,watch,4,0.0015597333183243543,0.03695988961174528,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_20,momentum,watch,5,-0.004036413924667345,0.04194749381207364,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_5,momentum,watch,1,0.0007207469745440833,0.042727375856590935,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_5,momentum,watch,2,0.0005595767880893082,0.03781231026957397,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_5,momentum,watch,3,0.0010773100656286151,0.03575908469362443,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_5,momentum,watch,4,0.0008880623774164448,0.03609539104791244,726
main_research_2021_2023,tradable_only,label_10d_t1,ret_5,momentum,watch,5,-0.0034497958507070372,0.039436923948392814,726
main_research_2021_2023,tradable_only,label_10d_t1,rev_5,reversal,positive,1,-0.0034449229426558522,0.03942160513585628,726
main_research_2021_2023,tradable_only,label_10d_t1,rev_5,reversal,positive,2,0.0008833775335872968,0.03610158065033054,726
main_research_2021_2023,tradable_only,label_10d_t1,rev_5,reversal,positive,3,0.001096568904110675,0.03576367986238824,726
main_research_2021_2023,tradable_only,label_10d_t1,rev_5,reversal,positive,4,0.0005472117978199355,0.03780529462816754,726
main_research_2021_2023,tradable_only,label_10d_t1,rev_5,reversal,positive,5,0.0007169066004140159,0.04273652790800408,726
main_research_2021_2023,tradable_only,label_10d_t1,std_20,risk,negative,1,0.0011526114474480524,0.030844302749872203,726
main_research_2021_2023,tradable_only,label_10d_t1,std_20,risk,negative,2,0.0014842029788147912,0.03612578049601788,726
main_research_2021_2023,tradable_only,label_10d_t1,std_20,risk,negative,3,0.001206556946041525,0.0380325477683277,726
main_research_2021_2023,tradable_only,label_10d_t1,std_20,risk,negative,4,0.0005313552065476983,0.040551207320636856,726
main_research_2021_2023,tradable_only,label_10d_t1,std_20,risk,negative,5,-0.0043734793934596915,0.046871756566819495,726
main_research_2021_2023,tradable_only,label_10d_t1,volume_ratio_5_20,liquidity,watch,1,-0.00107747800054811,0.03888126221718452,726
main_research_2021_2023,tradable_only,label_10d_t1,volume_ratio_5_20,liquidity,watch,2,-0.0001130114315551146,0.036939831494025806,726
main_research_2021_2023,tradable_only,label_10d_t1,volume_ratio_5_20,liquidity,watch,3,0.0001307041215860351,0.036287303640865125,726
main_research_2021_2023,tradable_only,label_10d_t1,volume_ratio_5_20,liquidity,watch,4,0.0008636319506283241,0.03640145895676315,726
main_research_2021_2023,tradable_only,label_10d_t1,volume_ratio_5_20,liquidity,watch,5,0.0001926651887868893,0.039355250674069794,726
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20,liquidity,watch,1,0.009716848111964297,0.051138259372178335,726
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20,liquidity,watch,2,0.004666075210895815,0.0513915058394985,726
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20,liquidity,watch,3,-0.0004696141334411562,0.051051896721746336,726
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20,liquidity,watch,4,-0.0050742584209087695,0.0508335850059839,726
main_research_2021_2023,tradable_only,label_20d_t1,amount_mean_20,liquidity,watch,5,-0.012804195972150845,0.054965063185770255,726
main_research_2021_2023,tradable_only,label_20d_t1,amount_std_20,liquidity,watch,1,0.009626708740365919,0.05147444770573011,726
main_research_2021_2023,tradable_only,label_20d_t1,amount_std_20,liquidity,watch,2,0.003575069277981292,0.050156267928088666,726
main_research_2021_2023,tradable_only,label_20d_t1,amount_std_20,liquidity,watch,3,0.0007021094360583042,0.050530156627336745,726
main_research_2021_2023,tradable_only,label_20d_t1,amount_std_20,liquidity,watch,4,-0.005157370590037197,0.0513042439465141,726
main_research_2021_2023,tradable_only,label_20d_t1,amount_std_20,liquidity,watch,5,-0.012709387827336854,0.054124042282728275,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20,risk,negative,1,0.0035913594205334892,0.041526871240792206,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20,risk,negative,2,0.001607222857975421,0.048206855427019336,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20,risk,negative,3,0.0008973289264099987,0.05276782179058565,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20,risk,negative,4,-0.0004195678620391555,0.057999382223964314,726
main_research_2021_2023,tradable_only,label_20d_t1,amplitude_20,risk,negative,5,-0.00962573875003652,0.06554143347625582,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_volume_20,price_volume,watch,1,0.00151669260880271,0.04719429242947993,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_volume_20,price_volume,watch,2,0.0012303278194285817,0.05106486855095781,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_volume_20,price_volume,watch,3,-0.00033648375639199347,0.05301590174777364,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_volume_20,price_volume,watch,4,-0.003195623840069193,0.051789673062531905,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_volume_20,price_volume,watch,5,-0.0031849040000597397,0.051555899754960444,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_10,momentum,watch,1,-0.0003668713359844989,0.053957699274991104,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_10,momentum,watch,2,0.000519983719185459,0.050297748929232854,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_10,momentum,watch,3,0.0009270711009227575,0.04884353036943603,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_10,momentum,watch,4,0.0010292327909433685,0.05086579963979627,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_10,momentum,watch,5,-0.006266064766217818,0.056519309735076254,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_20,momentum,watch,1,0.0012929507434974584,0.05414151211721257,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_20,momentum,watch,2,0.0005451795232272836,0.049854986746970635,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_20,momentum,watch,3,0.001221514336787903,0.04958170772999059,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_20,momentum,watch,4,0.0006262917406710893,0.051294418995786226,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_20,momentum,watch,5,-0.007952733753047728,0.05780093110468388,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_5,momentum,watch,1,-0.0008284317831587066,0.05578957103011596,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_5,momentum,watch,2,-0.0003328538712910001,0.050954520204832515,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_5,momentum,watch,3,0.0012113615451476822,0.04865903733412768,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_5,momentum,watch,4,0.001131413389509159,0.0500486064079892,726
main_research_2021_2023,tradable_only,label_20d_t1,ret_5,momentum,watch,5,-0.005336832274472478,0.054812087567167544,726
main_research_2021_2023,tradable_only,label_20d_t1,rev_5,reversal,positive,1,-0.00533196090675956,0.05478675885479423,726
main_research_2021_2023,tradable_only,label_20d_t1,rev_5,reversal,positive,2,0.0011369916183082516,0.05004191593111776,726
main_research_2021_2023,tradable_only,label_20d_t1,rev_5,reversal,positive,3,0.0012195994285353494,0.0486698841145281,726
main_research_2021_2023,tradable_only,label_20d_t1,rev_5,reversal,positive,4,-0.0003600302514279458,0.05095297203151608,726
main_research_2021_2023,tradable_only,label_20d_t1,rev_5,reversal,positive,5,-0.0008246976426900711,0.05579679706632341,726
main_research_2021_2023,tradable_only,label_20d_t1,std_20,risk,negative,1,0.002133546367976106,0.04170432016478322,726
main_research_2021_2023,tradable_only,label_20d_t1,std_20,risk,negative,2,0.0015196997711244783,0.04872519869645725,726
main_research_2021_2023,tradable_only,label_20d_t1,std_20,risk,negative,3,0.0008105369473041994,0.05281760514654317,726
main_research_2021_2023,tradable_only,label_20d_t1,std_20,risk,negative,4,0.0003075879042879239,0.0576698071950888,726
main_research_2021_2023,tradable_only,label_20d_t1,std_20,risk,negative,5,-0.008731226363873877,0.06244784604254721,726
main_research_2021_2023,tradable_only,label_20d_t1,volume_ratio_5_20,liquidity,watch,1,-0.001318618397249025,0.05057043709581947,726
main_research_2021_2023,tradable_only,label_20d_t1,volume_ratio_5_20,liquidity,watch,2,-0.001044451881867499,0.04926519979209617,726
main_research_2021_2023,tradable_only,label_20d_t1,volume_ratio_5_20,liquidity,watch,3,-0.0009426054230337313,0.04966930596969374,726
main_research_2021_2023,tradable_only,label_20d_t1,volume_ratio_5_20,liquidity,watch,4,-3.304485715028125e-05,0.05102157217454927,726
main_research_2021_2023,tradable_only,label_20d_t1,volume_ratio_5_20,liquidity,watch,5,-0.00062035510504744,0.05444858520653871,726
recent_oos_2024_2026,tradable_only,label_10d_t1,amount_mean_20,liquidity,watch,1,0.006646060738788472,0.05244582453594271,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amount_mean_20,liquidity,watch,2,0.007226520774243197,0.05476891227094252,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amount_mean_20,liquidity,watch,3,0.006743606868397404,0.05414166803229101,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amount_mean_20,liquidity,watch,4,0.006561499858299099,0.0569321631151156,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amount_mean_20,liquidity,watch,5,0.008830054852219094,0.06089877501914935,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amount_std_20,liquidity,watch,1,0.008937451298644072,0.051762015402987416,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amount_std_20,liquidity,watch,2,0.007995695716197826,0.052869062092472434,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amount_std_20,liquidity,watch,3,0.006767628086234491,0.05222721798282952,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amount_std_20,liquidity,watch,4,0.005866108524066436,0.05734081910752751,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amount_std_20,liquidity,watch,5,0.006438370894782407,0.06392572225126826,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amplitude_20,risk,negative,1,0.0052096048179753225,0.0370537000941408,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amplitude_20,risk,negative,2,0.006814765087442736,0.04593469368409349,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amplitude_20,risk,negative,3,0.008939535179081798,0.05535205305695162,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amplitude_20,risk,negative,4,0.00925876919580016,0.06722916010359327,575
recent_oos_2024_2026,tradable_only,label_10d_t1,amplitude_20,risk,negative,5,0.005793556950925647,0.07871061883205764,575
recent_oos_2024_2026,tradable_only,label_10d_t1,corr_ret_volume_20,price_volume,watch,1,0.0063318424989120105,0.05265323548509532,575
recent_oos_2024_2026,tradable_only,label_10d_t1,corr_ret_volume_20,price_volume,watch,2,0.006120412438549861,0.05478996987318187,575
recent_oos_2024_2026,tradable_only,label_10d_t1,corr_ret_volume_20,price_volume,watch,3,0.007837640487414319,0.05883715099450284,575
recent_oos_2024_2026,tradable_only,label_10d_t1,corr_ret_volume_20,price_volume,watch,4,0.007416885117240979,0.05701776317723113,575
recent_oos_2024_2026,tradable_only,label_10d_t1,corr_ret_volume_20,price_volume,watch,5,0.00832045892757141,0.05360786093428981,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_10,momentum,watch,1,0.00681815021161405,0.06395671721059536,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_10,momentum,watch,2,0.007551193216008276,0.05573334462309647,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_10,momentum,watch,3,0.00874892828285026,0.05195486642572426,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_10,momentum,watch,4,0.008781800158393036,0.052373490367119246,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_10,momentum,watch,5,0.0038994990353492776,0.0591062061698941,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_20,momentum,watch,1,0.008471808041959657,0.06359784126217019,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_20,momentum,watch,2,0.00788535584971491,0.054653151795680116,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_20,momentum,watch,3,0.008077513277935593,0.05154643847263161,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_20,momentum,watch,4,0.007753133439677502,0.053200218016534254,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_20,momentum,watch,5,0.0035952808676887322,0.06085783373810931,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_5,momentum,watch,1,0.006875682996165857,0.06506274601215961,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_5,momentum,watch,2,0.007758173568250719,0.05664514582212934,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_5,momentum,watch,3,0.00814756936014063,0.05190696229121676,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_5,momentum,watch,4,0.009292945069534219,0.052111156863194126,575
recent_oos_2024_2026,tradable_only,label_10d_t1,ret_5,momentum,watch,5,0.0036568387219714444,0.0568137326702519,575
recent_oos_2024_2026,tradable_only,label_10d_t1,rev_5,reversal,positive,1,0.003659097224509305,0.05681640368999883,575
recent_oos_2024_2026,tradable_only,label_10d_t1,rev_5,reversal,positive,2,0.009296090965635022,0.052102373212859265,575
recent_oos_2024_2026,tradable_only,label_10d_t1,rev_5,reversal,positive,3,0.008139256123281287,0.05189732370840541,575
recent_oos_2024_2026,tradable_only,label_10d_t1,rev_5,reversal,positive,4,0.007761278583744649,0.05667019921812922,575
recent_oos_2024_2026,tradable_only,label_10d_t1,rev_5,reversal,positive,5,0.006875568643925995,0.06507557461897148,575
recent_oos_2024_2026,tradable_only,label_10d_t1,std_20,risk,negative,1,0.004308155960600783,0.036859790005444766,575
recent_oos_2024_2026,tradable_only,label_10d_t1,std_20,risk,negative,2,0.007882215913053622,0.04704610221036796,575
recent_oos_2024_2026,tradable_only,label_10d_t1,std_20,risk,negative,3,0.009992884267918745,0.05684127318223947,575
recent_oos_2024_2026,tradable_only,label_10d_t1,std_20,risk,negative,4,0.009279539041656433,0.06704114171192928,575
recent_oos_2024_2026,tradable_only,label_10d_t1,std_20,risk,negative,5,0.004574532550860844,0.07585798499780617,575
recent_oos_2024_2026,tradable_only,label_10d_t1,volume_ratio_5_20,liquidity,watch,1,0.007649827537578581,0.06166909791694607,575
recent_oos_2024_2026,tradable_only,label_10d_t1,volume_ratio_5_20,liquidity,watch,2,0.00822256762069035,0.05364624494277642,575
recent_oos_2024_2026,tradable_only,label_10d_t1,volume_ratio_5_20,liquidity,watch,3,0.008544414884299445,0.051553328082735675,575
recent_oos_2024_2026,tradable_only,label_10d_t1,volume_ratio_5_20,liquidity,watch,4,0.008234904466215321,0.0529067820268493,575
recent_oos_2024_2026,tradable_only,label_10d_t1,volume_ratio_5_20,liquidity,watch,5,0.0033624936898654003,0.05808417862477576,575
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20,liquidity,watch,1,0.01659541323350122,0.07666831981605784,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20,liquidity,watch,2,0.016852665646516808,0.07884936355810543,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20,liquidity,watch,3,0.01635158966691156,0.07863938168402804,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20,liquidity,watch,4,0.016208321655844442,0.08223276244639087,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20,liquidity,watch,5,0.020359087743542007,0.08986455160998211,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_std_20,liquidity,watch,1,0.018530931515851185,0.07500601496231432,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_std_20,liquidity,watch,2,0.018719100354232132,0.0760784617915241,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_std_20,liquidity,watch,3,0.016799385121735576,0.07558839967876373,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_std_20,liquidity,watch,4,0.014834519738386296,0.08363679616413726,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_std_20,liquidity,watch,5,0.017483428794302383,0.09431170729297063,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20,risk,negative,1,0.011807353648669252,0.04966381482572136,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20,risk,negative,2,0.015744435405992258,0.06518488149733734,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20,risk,negative,3,0.020673724799854805,0.07998969082365635,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20,risk,negative,4,0.021267299849227837,0.0985962851054785,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20,risk,negative,5,0.016896535386395767,0.11773150919522828,565
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_volume_20,price_volume,watch,1,0.012449429735625822,0.07397449365283007,565
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_volume_20,price_volume,watch,2,0.014034779911329743,0.08023920055258842,565
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_volume_20,price_volume,watch,3,0.0180844390353258,0.08485463754962184,565
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_volume_20,price_volume,watch,4,0.019574994831428393,0.08382006375378587,565
recent_oos_2024_2026,tradable_only,label_20d_t1,corr_ret_volume_20,price_volume,watch,5,0.022238117633715186,0.0797850907413987,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_10,momentum,watch,1,0.018192319275112823,0.09001882752210628,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_10,momentum,watch,2,0.01808101125872089,0.07883850713712881,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_10,momentum,watch,3,0.01849153048811641,0.07588746435212804,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_10,momentum,watch,4,0.01825497674990643,0.07654127177322784,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_10,momentum,watch,5,0.0129289215675038,0.08991249263526968,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20,momentum,watch,1,0.01965368513790046,0.09046220793336153,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20,momentum,watch,2,0.019153248361531806,0.07733480859153047,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20,momentum,watch,3,0.01861475715006751,0.07473044135170724,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20,momentum,watch,4,0.016489331127686295,0.07813406773190125,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20,momentum,watch,5,0.011937859439444563,0.09088036213468305,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_5,momentum,watch,1,0.017193353769422996,0.08890585007665203,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_5,momentum,watch,2,0.018365793903391762,0.07979745478709932,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_5,momentum,watch,3,0.018095858561042986,0.07590929237248838,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_5,momentum,watch,4,0.018867829038536968,0.07766139886095672,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_5,momentum,watch,5,0.013306724767437472,0.08801301935100006,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5,reversal,positive,1,0.013311787481204426,0.08799433879945849,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5,reversal,positive,2,0.018873824032005004,0.07764582530921689,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5,reversal,positive,3,0.018071812090314037,0.075934384763255,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5,reversal,positive,4,0.01837311939139844,0.07982642563598873,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5,reversal,positive,5,0.017191945795130514,0.08888953034428095,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20,risk,negative,1,0.010174618494172128,0.04942394427962578,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20,risk,negative,2,0.017317241019802684,0.06711191674645774,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20,risk,negative,3,0.022160157141180022,0.08270165806688454,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20,risk,negative,4,0.022403685257057205,0.09725717413566688,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20,risk,negative,5,0.014351678571423755,0.11344592238076438,565
recent_oos_2024_2026,tradable_only,label_20d_t1,volume_ratio_5_20,liquidity,watch,1,0.017771164188547826,0.09222862926807804,565
recent_oos_2024_2026,tradable_only,label_20d_t1,volume_ratio_5_20,liquidity,watch,2,0.01786231720214555,0.07740346975969344,565
recent_oos_2024_2026,tradable_only,label_20d_t1,volume_ratio_5_20,liquidity,watch,3,0.01874058570918077,0.07370489490913908,565
recent_oos_2024_2026,tradable_only,label_20d_t1,volume_ratio_5_20,liquidity,watch,4,0.01821073462709628,0.07453390874287893,565
recent_oos_2024_2026,tradable_only,label_20d_t1,volume_ratio_5_20,liquidity,watch,5,0.013789315630965897,0.08628377251026004,565
