system,factor,metric,horizon,value,source_file,batch
alphalens_reloaded,ta_momentum_ppo_hist,factor_alpha_beta:beta,10D,-0.2566048657146365,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/alphalens_reloaded/ta_momentum_ppo_hist/factor_alpha_beta.csv,batch_001
alphalens_reloaded,ta_momentum_ppo_hist,factor_alpha_beta:beta,20D,0.0136408347837475,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/alphalens_reloaded/ta_momentum_ppo_hist/factor_alpha_beta.csv,batch_001
alphalens_reloaded,ta_momentum_ppo_hist,mean_information_coefficient,10D,0.0010500669714326,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/alphalens_reloaded/ta_momentum_ppo_hist/mean_information_coefficient.csv,batch_001
alphalens_reloaded,ta_momentum_ppo_hist,mean_information_coefficient,20D,0.0405502401826756,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/alphalens_reloaded/ta_momentum_ppo_hist/mean_information_coefficient.csv,batch_001
alphalens_reloaded,ta_momentum_ppo_signal,factor_alpha_beta:Ann. alpha,10D,-0.0502495621422989,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/alphalens_reloaded/ta_momentum_ppo_signal/factor_alpha_beta.csv,batch_001
alphalens_reloaded,ta_momentum_ppo_signal,factor_alpha_beta:Ann. alpha,20D,-0.0752081722438595,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/alphalens_reloaded/ta_momentum_ppo_signal/factor_alpha_beta.csv,batch_001
alphalens_reloaded,ta_momentum_ppo_signal,factor_alpha_beta:beta,10D,-0.1246925803547633,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/alphalens_reloaded/ta_momentum_ppo_signal/factor_alpha_beta.csv,batch_001
alphalens_reloaded,ta_momentum_ppo_signal,factor_alpha_beta:beta,20D,0.0343397279355283,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/alphalens_reloaded/ta_momentum_ppo_signal/factor_alpha_beta.csv,batch_001
alphalens_reloaded,ta_momentum_ppo_signal,mean_information_coefficient,10D,-0.0436529330828056,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/alphalens_reloaded/ta_momentum_ppo_signal/mean_information_coefficient.csv,batch_001
alphalens_reloaded,ta_momentum_ppo_signal,mean_information_coefficient,20D,-0.0373831057368442,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/alphalens_reloaded/ta_momentum_ppo_signal/mean_information_coefficient.csv,batch_001
jqfactor_analyzer,ta_momentum_ao,mean_information_coefficient,period_10,-0.0108806950327653,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/jqfactor_analyzer/ta_momentum_ao/mean_information_coefficient.csv,batch_001
jqfactor_analyzer,ta_momentum_ao,mean_information_coefficient,period_20,0.0165632574849557,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/jqfactor_analyzer/ta_momentum_ao/mean_information_coefficient.csv,batch_001
jqfactor_analyzer,ta_momentum_kama,mean_information_coefficient,period_10,-0.0603247153735472,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/jqfactor_analyzer/ta_momentum_kama/mean_information_coefficient.csv,batch_001
jqfactor_analyzer,ta_momentum_kama,mean_information_coefficient,period_20,-0.1175943951814375,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/jqfactor_analyzer/ta_momentum_kama/mean_information_coefficient.csv,batch_001
jqfactor_analyzer,ta_momentum_ppo,mean_information_coefficient,period_10,-0.0370005546493147,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/jqfactor_analyzer/ta_momentum_ppo/mean_information_coefficient.csv,batch_001
jqfactor_analyzer,ta_momentum_ppo,mean_information_coefficient,period_20,-0.020141952710078,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/jqfactor_analyzer/ta_momentum_ppo/mean_information_coefficient.csv,batch_001
jqfactor_analyzer,ta_momentum_ppo_hist,mean_information_coefficient,period_10,0.0010500669714326,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/jqfactor_analyzer/ta_momentum_ppo_hist/mean_information_coefficient.csv,batch_001
jqfactor_analyzer,ta_momentum_ppo_hist,mean_information_coefficient,period_20,0.0405502401826756,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/jqfactor_analyzer/ta_momentum_ppo_hist/mean_information_coefficient.csv,batch_001
jqfactor_analyzer,ta_momentum_ppo_signal,mean_information_coefficient,period_10,-0.0436529330828056,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/jqfactor_analyzer/ta_momentum_ppo_signal/mean_information_coefficient.csv,batch_001
jqfactor_analyzer,ta_momentum_ppo_signal,mean_information_coefficient,period_20,-0.0373831057368442,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/jqfactor_analyzer/ta_momentum_ppo_signal/mean_information_coefficient.csv,batch_001
qlib_eval,ta_momentum_ao,annualized_return,label_10d_t1,-2.7679905173265458,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ao/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ao,annualized_return,label_20d_t1,4.036827938295571,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ao/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ao,information_ratio,label_10d_t1,-0.9600554303586571,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ao/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ao,information_ratio,label_20d_t1,1.8322520688383848,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ao/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ao,max_drawdown,label_10d_t1,-5.184884041915623,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ao/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ao,max_drawdown,label_20d_t1,-4.863893152657325,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ao/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ao,mean,label_10d_t1,-0.0116302122576745,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ao/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ao,mean,label_20d_t1,0.0169614619256116,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ao/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ao,std,label_10d_t1,0.1868873091440005,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ao/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ao,std,label_20d_t1,0.1428126045234337,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ao/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_kama,annualized_return,label_10d_t1,-14.260620364143204,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_kama/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_kama,annualized_return,label_20d_t1,-27.989576970798755,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_kama/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_kama,information_ratio,label_10d_t1,-4.289223757529402,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_kama/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_kama,information_ratio,label_20d_t1,-9.190936745225256,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_kama/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_kama,max_drawdown,label_10d_t1,-8.698775656732035,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_kama/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_kama,max_drawdown,label_20d_t1,-14.379094253694625,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_kama/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_kama,mean,label_10d_t1,-0.0599185729585848,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_kama/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_kama,mean,label_20d_t1,-0.117603264583188,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_kama/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_kama,std,label_10d_t1,0.2155118907931695,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_kama/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_kama,std,label_20d_t1,0.1974004230041843,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_kama/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo,annualized_return,label_10d_t1,-8.892032502084817,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo,annualized_return,label_20d_t1,-4.735080190367015,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo,information_ratio,label_10d_t1,-3.005141887471078,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo,information_ratio,label_20d_t1,-2.552622407406336,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo,max_drawdown,label_10d_t1,-6.374335278027457,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo,max_drawdown,label_20d_t1,-4.443425693664851,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo,mean,label_10d_t1,-0.0373614811011967,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo,mean,label_20d_t1,-0.0198952949175084,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo,std,label_10d_t1,0.191799548694478,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo,std,label_20d_t1,0.1202409178031402,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_hist,annualized_return,label_10d_t1,0.2468816488331129,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_hist/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_hist,annualized_return,label_20d_t1,9.659685740267513,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_hist/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_hist,information_ratio,label_10d_t1,0.1065910586607136,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_hist/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_hist,information_ratio,label_20d_t1,4.078137376489857,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_hist/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_hist,max_drawdown,label_10d_t1,-4.950261280664002,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_hist/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_hist,max_drawdown,label_20d_t1,-2.34106485829569,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_hist/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_hist,mean,label_10d_t1,0.0010373178522399,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_hist/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_hist,mean,label_20d_t1,0.0405869148750735,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_hist/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_hist,std,label_10d_t1,0.1501341726604916,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_hist/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_hist,std,label_20d_t1,0.1535368646794951,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_hist/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_signal,annualized_return,label_10d_t1,-10.487604794150412,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_signal/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_signal,annualized_return,label_20d_t1,-8.83236538852783,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_signal/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_signal,information_ratio,label_10d_t1,-3.744480926881233,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_signal/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_signal,information_ratio,label_20d_t1,-4.636376108430361,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_signal/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_signal,max_drawdown,label_10d_t1,-5.8786612212421705,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_signal/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_signal,max_drawdown,label_20d_t1,-6.713142317681569,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_signal/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_signal,mean,label_10d_t1,-0.0440655663619765,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_signal/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_signal,mean,label_20d_t1,-0.0371107789433942,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_signal/label_20d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_signal,std,label_10d_t1,0.1815499828002582,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_signal/label_10d_t1_risk_analysis.csv,batch_001
qlib_eval,ta_momentum_ppo_signal,std,label_20d_t1,0.1234837726431828,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_001/qlib_eval/ta_momentum_ppo_signal/label_20d_t1_risk_analysis.csv,batch_001
alphalens_reloaded,ta_momentum_pvo,factor_alpha_beta:Ann. alpha,10D,-0.0053113169328397,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_002/alphalens_reloaded/ta_momentum_pvo/factor_alpha_beta.csv,batch_002
alphalens_reloaded,ta_momentum_pvo,factor_alpha_beta:Ann. alpha,20D,-0.063837999044271,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_002/alphalens_reloaded/ta_momentum_pvo/factor_alpha_beta.csv,batch_002
alphalens_reloaded,ta_momentum_pvo,factor_alpha_beta:beta,10D,0.0521691443686356,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_002/alphalens_reloaded/ta_momentum_pvo/factor_alpha_beta.csv,batch_002
alphalens_reloaded,ta_momentum_pvo,factor_alpha_beta:beta,20D,0.1601747401980788,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_002/alphalens_reloaded/ta_momentum_pvo/factor_alpha_beta.csv,batch_002
alphalens_reloaded,ta_momentum_pvo,mean_information_coefficient,10D,-0.021117022312941,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_002/alphalens_reloaded/ta_momentum_pvo/mean_information_coefficient.csv,batch_002
alphalens_reloaded,ta_momentum_pvo,mean_information_coefficient,20D,-0.0389664540654905,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_002/alphalens_reloaded/ta_momentum_pvo/mean_information_coefficient.csv,batch_002
alphalens_reloaded,ta_momentum_pvo_hist,factor_alpha_beta:Ann. alpha,10D,0.0820182327637284,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_002/alphalens_reloaded/ta_momentum_pvo_hist/factor_alpha_beta.csv,batch_002
alphalens_reloaded,ta_momentum_pvo_hist,factor_alpha_beta:Ann. alpha,20D,0.0779271825448462,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/ta_remaining74_batch1/runs/batch_002/alphalens_reloaded/ta_momentum_pvo_hist/factor_alpha_beta.csv,batch_002
