window,sample,label,factor,category,expected_direction,quantile,mean_group_return,std_group_return,group_return_dates
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__amount_proxy_residual,price_volume,watch,5,-0.0031268729119303127,0.05107362641072632,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__cs_rank,price_volume,watch,1,0.0014625865411144533,0.047303447294442386,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__cs_rank,price_volume,watch,2,0.0011739877675811968,0.051823013832849485,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__cs_rank,price_volume,watch,3,-0.000798637367958976,0.0528853317603048,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__cs_rank,price_volume,watch,4,-0.002966038980566962,0.05174392571751493,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__cs_rank,price_volume,watch,5,-0.0028393554292818384,0.05084980443518043,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__cs_zscore,price_volume,watch,1,0.0014625865411144533,0.047303447294442386,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__cs_zscore,price_volume,watch,2,0.0011739877675811968,0.051823013832849485,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__cs_zscore,price_volume,watch,3,-0.000798637367958976,0.0528853317603048,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__cs_zscore,price_volume,watch,4,-0.002966038980566962,0.05174392571751493,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__cs_zscore,price_volume,watch,5,-0.0028393554292818384,0.05084980443518043,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__liquidity_bucket_zscore,price_volume,watch,1,0.000607483566056529,0.04660615036726371,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__liquidity_bucket_zscore,price_volume,watch,2,0.0010757521410969702,0.0517912880794892,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__liquidity_bucket_zscore,price_volume,watch,3,-0.001242158376229651,0.05340255118236726,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__liquidity_bucket_zscore,price_volume,watch,4,-0.0025968416423595205,0.05146500527396758,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__liquidity_bucket_zscore,price_volume,watch,5,-0.0018108640591735093,0.05102977118365927,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__liquidity_volatility_residual,price_volume,watch,1,0.0012290417615993888,0.048026527101734356,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__liquidity_volatility_residual,price_volume,watch,2,0.0010453398516746706,0.051578416241479914,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__liquidity_volatility_residual,price_volume,watch,3,-0.0005985739466147679,0.053477979627968866,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__liquidity_volatility_residual,price_volume,watch,4,-0.00216124742500826,0.051731279614899,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__liquidity_volatility_residual,price_volume,watch,5,-0.00347459676307331,0.04876688460548445,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,1,0.0014625865411144533,0.047303447294442386,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,2,0.0011739877675811968,0.051823013832849485,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,3,-0.000798637367958976,0.0528853317603048,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,4,-0.002966038980566962,0.05174392571751493,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,5,-0.0028393554292818384,0.05084980443518043,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__volatility_bucket_zscore,price_volume,watch,1,0.0015870963613975398,0.049557608522137205,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__volatility_bucket_zscore,price_volume,watch,2,0.0015856624713339541,0.05057027004209567,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__volatility_bucket_zscore,price_volume,watch,3,0.00010364779942497719,0.05203884472253484,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__volatility_bucket_zscore,price_volume,watch,4,-0.00273993747498386,0.050803592628593755,726
main_research_2021_2023,tradable_only,label_20d_t1,corr_ret_amount_20__volatility_bucket_zscore,price_volume,watch,5,-0.004501272330822913,0.05023257923451198,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__amount_proxy_residual,risk,negative,1,-0.004370280092219897,0.03985679076702031,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__amount_proxy_residual,risk,negative,2,-0.0010812593568754626,0.04820872233323789,726
main_research_2021_2023,tradable_only,label_20d_t1,downside_std_20__amount_proxy_residual,risk,negative,3,0.0012709945209987254,0.05462470714950456,726
