datetime,count,ic,rank_ic
2017-03-07,1804,0.05187657332515037,0.04996270040119625
2017-03-08,1804,0.021177412356303663,-0.026678729995967206
2017-03-09,1804,3.563661205009863e-05,-0.022054018809486767
2017-03-10,1795,0.022733952465047697,0.014827555668790064
2017-03-13,1795,0.008879334559096185,-0.003911360202827361
2017-03-14,1798,0.0026636484999611842,0.005351695468316138
2017-03-15,1799,-0.007859736835078294,0.02767163704828324
2017-03-16,1801,-0.03688931233095273,-0.008304597041581908
2017-03-17,1798,-0.018264724929422126,-0.008064443106010392
2017-03-20,1797,-0.00601095318502311,0.022665970065446166
2017-03-21,1802,0.01710051679766895,0.04950950799929396
2017-03-22,1801,0.05969799458880209,0.10387105462814542
2017-03-23,1803,0.025909667848229484,0.07362044472894702
2017-03-24,1797,0.02694589211356451,0.06192201747729212
2017-03-27,1794,0.010887796906244097,0.05565132970472218
2017-03-28,1793,-0.06782510694171913,-0.008469626345159872
2017-03-29,1790,-0.031343810201140805,-0.009542896389236477
2017-03-30,1790,0.057220930505796574,0.09026600120567531
2017-03-31,1797,0.07590989470714524,0.10779981611474486
2017-04-05,1783,0.13412160217217198,0.12757928764512871
2017-04-06,1774,0.1996915723518386,0.13880035419597633
2017-04-07,1775,0.027800447830060426,-0.011462973661562166
2017-04-10,1777,-0.18480644521418294,-0.21448661167758282
2017-04-11,1775,-0.03494027500698208,-0.1545201776014335
2017-04-12,1758,-0.2780713537888014,-0.2639963192541948
2017-04-13,1752,-0.31863550545880487,-0.30709032473329223
2017-04-14,1749,-0.2174524525062446,-0.22719246662653114
2017-04-17,1750,-0.17408312546093466,-0.18329796157579298
2017-04-18,1753,-0.14770772693534373,-0.15850193169388682
2017-04-19,1743,0.0061563844154985245,0.005891978816410934
2017-04-20,1734,0.1068331702211609,0.08256225211560296
2017-04-21,1730,0.13231670373348883,0.13765580886259782
2017-04-24,1740,0.11696476046034106,0.13552819279479844
2017-04-25,1736,0.10378006225027052,0.11936352932655955
2017-04-26,1742,0.048284106748103454,0.04162754441387448
2017-04-27,1739,0.039876978845207,0.02640922801184339
2017-04-28,1738,0.10434044258345199,0.08870815364179964
2017-05-02,1738,0.015208958992833482,-0.0031760501072308736
2017-05-03,1737,-0.035546175465896494,-0.03899406402766548
2017-05-04,1729,-0.06018484969504269,-0.07967996978718328
2017-05-05,1728,-0.08025825719876185,-0.11998722168018448
2017-05-08,1725,-0.03952080785736401,-0.0920449399435322
2017-05-09,1726,0.04174807404093885,0.019405276411031777
2017-05-10,1727,0.07842103513103676,0.05989076670647041
2017-05-11,1735,0.05412528477394409,0.05223814904455375
2017-05-12,1738,-0.028011677298182706,-0.061857185533233626
2017-05-15,1739,-0.20797306747222455,-0.2591175263631117
2017-05-16,1750,-0.14642861540296073,-0.20766794418169388
2017-05-17,1751,-0.07633214133467699,-0.12223794538128989
2017-05-18,1750,-0.09465197715353801,-0.1346204686464568
2017-05-19,1752,-0.09186617300959544,-0.09673009745244782
2017-05-22,1751,-0.04906345844596,-0.06950336215202596
2017-05-23,1751,-0.003739294028188442,0.006672608305656034
2017-05-24,1752,0.05054131485395683,0.040332942565177915
2017-05-25,1754,0.03692053955000164,0.02919983487098847
2017-05-26,1760,0.13377320149952457,0.11333507819361556
2017-05-31,1765,0.17632313744616304,0.1774403406205298
2017-06-01,1768,0.11792566627320608,0.12402514757527984
2017-06-02,1773,-0.05227203006919685,-0.04347566547031967
2017-06-05,1773,0.013846323229849076,0.014038917524877945
2017-06-06,1773,0.05804311459971997,0.058293187240275476
2017-06-07,1767,0.14499003335703436,0.21937457374170166
2017-06-08,1768,0.18097125392124114,0.22901040535195627
2017-06-09,1764,0.2681590826492751,0.31759013793769797
2017-06-12,1765,0.16281393110142825,0.2334230767894205
2017-06-13,1768,0.040711359210379244,0.09739148900154998
2017-06-14,1763,-0.12812246925233622,-0.11247501683429467
2017-06-15,1762,-0.11468572443594337,-0.12212298182610275
2017-06-16,1764,-0.15270678252514205,-0.1602361374465419
2017-06-19,1767,-0.17523860975150277,-0.18332370191054564
2017-06-20,1767,-0.1436449117499204,-0.1802599257788732
2017-06-21,1767,-0.029732140911368964,-0.005240941972251362
2017-06-22,1764,-0.05534162890318454,-0.019992796928238823
2017-06-23,1765,0.004654553793941272,0.02850468910319795
2017-06-26,1770,0.018830662771803383,0.040612408371575974
2017-06-27,1769,0.005244861286643604,0.028950367771542744
2017-06-28,1769,-0.03500020851936499,-0.0028810188208791203
2017-06-29,1768,-0.047078041762188175,-0.044960335017063174
2017-06-30,1761,0.004167180156497783,0.04419206193479671
2017-07-03,1766,9.34463709675369e-05,0.028670254502128744
2017-07-04,1761,0.051091719386930204,0.10706712806020008
2017-07-05,1759,0.012066019715415337,0.04526468797936983
2017-07-06,1762,-0.001590141537147336,0.006222616120779027
2017-07-07,1760,-0.05963866842873907,-0.07024974676903672
2017-07-10,1756,0.023782428298189853,0.040675069937473156
2017-07-11,1758,0.050918478569342285,0.04465210963535276
2017-07-12,1759,0.007591789620513885,0.007088321692458369
2017-07-13,1766,-0.028956908924298235,-0.04770826769763124
2017-07-14,1768,-0.01938839007244891,-0.003190478559781794
2017-07-17,1767,-0.10495518297839243,-0.09598958192761518
2017-07-18,1771,-0.05502474535343115,-0.015628077648290654
2017-07-19,1774,0.11081147240239195,0.1573991919534085
2017-07-20,1775,0.04914196564988915,0.09509559724709916
2017-07-21,1775,-0.0018759281915324243,0.02329839055125925
2017-07-24,1774,0.03281398261515461,0.055515894119856475
2017-07-25,1775,-0.024025488261017885,0.0002121351839619367
2017-07-26,1776,-0.16828023896419456,-0.12827999796289785
2017-07-27,1772,-0.038417321280333136,0.008744218498876901
2017-07-28,1769,0.022320034851978938,0.07864733712456254
2017-07-31,1769,0.09140481687832083,0.13911621638453958
2017-08-01,1772,0.08993503446574301,0.14276437345657364
2017-08-02,1774,-0.008651536923955636,-0.03334993443763444
2017-08-03,1774,0.13395162095650132,0.09510517277802373
2017-08-04,1773,0.16409453745461308,0.16480731914978572
2017-08-07,1771,0.1574312035695479,0.17097081972512126
2017-08-08,1775,0.2571273477339616,0.2933384127615368
2017-08-09,1773,0.31162919821461776,0.3556941880030911
2017-08-10,1775,0.0955466947722266,0.1562963034052048
2017-08-11,1780,0.02816130849500193,0.08992574086992033
2017-08-14,1779,-0.06749867194602523,-0.0690670491012365
2017-08-15,1779,-0.08030809938051808,-0.07281297320737048
2017-08-16,1775,-0.028949484286885572,-0.0005801125251401428
2017-08-17,1776,-0.02161548753457844,0.03135193295680881
2017-08-18,1779,0.0048108204406538384,0.05076422065122528
2017-08-21,1783,-0.029700155475439156,0.03489139523144752
2017-08-22,1782,-0.07405001595017512,-0.05590962994472082
2017-08-23,1782,-0.09417650652476221,-0.08925870579050763
2017-08-24,1791,-0.09454045223357552,-0.11510778022696493
2017-08-25,1790,-0.0511589289490942,-0.06473021716301401
2017-08-28,1790,-0.050023052657663845,-0.07795430505923537
2017-08-29,1795,-0.028351475333296832,-0.057966933217549095
2017-08-30,1790,-0.05973515612590613,-0.07521552185723662
2017-08-31,1787,-0.014174782585224067,-0.02110813390033619
2017-09-01,1786,0.05176650303420591,0.057822700444323506
2017-09-04,1787,0.07930151138159637,0.10062140251533339
2017-09-05,1791,0.08171295086973954,0.10114854041089502
2017-09-06,1787,0.09475904877460309,0.12091513954545904
2017-09-07,1790,0.027985919375138037,0.028990420912547835
2017-09-08,1786,0.06795972719114629,0.06444389352545883
2017-09-11,1790,0.10675955767013126,0.12001297146889318
2017-09-12,1788,0.06730554742576773,0.05925089303842287
2017-09-13,1787,0.028166732604316947,0.02264191653431049
2017-09-14,1789,-0.01811572415085019,-0.04610303593117714
2017-09-15,1786,-0.09009944580162445,-0.10827497047939114
2017-09-18,1788,-0.03678014673570902,-0.0529934826117437
2017-09-19,1787,-0.02950937548557954,-0.020268994065668452
2017-09-20,1786,-0.009867443618211106,-0.01146638081858602
2017-09-21,1785,-0.03195621298374789,-0.05482853394514918
2017-09-22,1782,0.03701293915498926,-0.031967793420618895
2017-09-25,1784,0.035620426812695574,-0.00019962718076666148
2017-09-26,1783,0.03665296267777101,0.04733121158098845
2017-09-27,1779,0.08626946985010597,0.09443796990247882
2017-09-28,1781,0.027344799166652944,0.06410958384911364
2017-09-29,1787,0.04156532202212448,0.09820106682305792
2017-10-09,1787,0.02352673220953477,0.04491300389484587
2017-10-10,1787,0.013622282114328848,0.05978308007935482
2017-10-11,1784,-0.05696638399959019,-0.007465042932683255
2017-10-12,1787,-0.049625883184031695,-0.007238960370104031
2017-10-13,1783,0.04450836743458153,0.058621139183988126
2017-10-16,1789,-0.03658345376405667,-0.02033295880180538
2017-10-17,1794,0.020059902987775054,0.026128856077835085
2017-10-18,1792,0.001103481104806648,0.038777998220310084
2017-10-19,1792,-0.06154979105651578,-0.05252017548741942
2017-10-20,1796,-0.11886356791753826,-0.10110926638455697
2017-10-23,1798,-0.03151757568982635,-0.04417363866853196
2017-10-24,1801,-0.03866728662942331,-0.06183718989282443
2017-10-25,1804,-0.05127707531278588,-0.0814822833031708
2017-10-26,1810,-0.044119332114994504,-0.05571834855066034
2017-10-27,1808,-0.044506323801271355,-0.06082242406095672
2017-10-30,1810,-0.11597230400471206,-0.09568426206360489
2017-10-31,1814,-0.09455813001448442,-0.08030488801139335
2017-11-01,1815,-0.08988735330867166,-0.07445964110732249
2017-11-02,1816,-0.08288795392279638,-0.06463888571244072
2017-11-03,1817,-0.021046557664997724,0.017100460076846485
2017-11-06,1822,0.005677557787812169,0.03539102305556228
2017-11-07,1821,-0.07809460660489623,-0.07497062254757401
2017-11-08,1819,-0.11882046307343952,-0.12175591900760595
2017-11-09,1822,-0.17382121557596095,-0.19363518211278172
2017-11-10,1813,-0.16384952863363977,-0.19784183936784566
2017-11-13,1813,-0.17161558460996879,-0.1915080618913203
2017-11-14,1808,-0.1203611951471342,-0.13372321012394942
2017-11-15,1803,-0.049103167414208546,-0.06414899181016175
2017-11-16,1800,0.09554295301795851,0.08974389699450219
2017-11-17,1795,0.128134954028633,0.1146995739738478
2017-11-20,1793,0.2436881087103834,0.255407067155995
2017-11-21,1795,0.22275725905733004,0.2185462501160413
2017-11-22,1794,0.18665736637934657,0.19033875969466466
2017-11-23,1792,0.12404088750480062,0.15721153490886303
2017-11-24,1795,-0.016628658765299092,0.013360116331073518
2017-11-27,1795,-0.0689868414667764,-0.08404519465082946
2017-11-28,1796,-0.06908888668673743,-0.11111345661806818
2017-11-29,1791,-0.07759733022186718,-0.12494432018096212
2017-11-30,1790,-0.08258177862981163,-0.13234263244441677
2017-12-01,1787,0.020379110114957955,-0.02294100839487768
2017-12-04,1789,0.16207158048124423,0.1760892178410925
2017-12-05,1790,0.028390273286342367,0.09572505315475478
2017-12-06,1791,-0.015060628129145307,0.12556587424603036
2017-12-07,1792,0.014093503399395937,0.17225722511013167
2017-12-08,1782,-0.07587729881744851,0.11155185449341558
2017-12-11,1781,-0.03908123987762267,0.1634843700281695
2017-12-12,1781,-0.022704866382248657,2.005115020912698e-05
2017-12-13,1777,-0.04192298643111604,-0.05988089247809722
2017-12-14,1778,-0.09015431777700743,-0.10540249278861291
2017-12-15,1776,-0.02483012554308416,-0.049159816918168064
2017-12-18,1773,-0.009501607145053631,-0.044649483297823
2017-12-19,1772,-0.057466135043485474,-0.0837891192494539
2017-12-20,1768,-0.06550978650831867,-0.07457362352266585
2017-12-21,1769,-0.015093591045952719,-0.008949699198571146
2017-12-22,1766,0.01645756773900658,0.05022205969980684
2017-12-25,1772,0.024970489346307082,0.07882855784327072
2017-12-26,1771,0.030993707175277836,0.08945729218781028
2017-12-27,1773,0.08514066637129084,0.12633054305958102
2017-12-28,1773,0.10003291797910835,0.13015511671297092
2017-12-29,1775,0.11675412670633498,0.13010720056213784
2018-01-02,1773,0.05268893116076079,0.05923494796301967
2018-01-03,1775,0.052491072883101876,0.08123558958403955
2018-01-04,1778,0.020733390739367186,0.036083712207453204
2018-01-05,1779,-0.007561714011723713,-0.0010726596532786164
2018-01-08,1782,0.05453138806652577,0.021253023787107722
2018-01-09,1776,0.04694389668859277,0.04442578848061087
2018-01-10,1771,0.019508546148256808,0.02195483353476602
2018-01-11,1769,-0.042106447483822744,-0.02501286419485453
2018-01-12,1771,-0.10593484972767174,-0.032516325017523315
2018-01-15,1775,-0.1397360254038141,-0.060941136344381676
2018-01-16,1776,-0.04590243455255917,0.0028084914172301877
2018-01-17,1775,0.017348753780965707,0.05946032417351422
2018-01-18,1783,-0.025988936585643226,-0.01926541497908153
2018-01-19,1783,-0.020792917284389496,-0.03364320853603814
2018-01-22,1785,0.05463072485557033,0.05152162715621635
2018-01-23,1784,-0.05269781133224436,-0.06920995880610414
2018-01-24,1782,-0.044213607305103445,-0.03896768434962749
2018-01-25,1758,-0.08407026499286926,-0.08900936669693325
2018-01-26,1730,-0.1358478529611587,-0.15413078666842944
2018-01-29,1720,-0.144464625655465,-0.16051144236083237
2018-01-30,1717,-0.07821108381103643,-0.04095880017176147
2018-01-31,1716,-0.05861169100850682,0.02404696759415577
2018-02-01,1716,0.053002493935900605,0.16407545520238845
2018-02-02,1717,0.09244869222366824,0.235795362049036
2018-02-05,1717,0.04080751991417803,0.24072047245454833
2018-02-06,1719,0.009231867539876726,0.2127380673676792
2018-02-07,1722,0.08467231387769764,0.12827985639174766
2018-02-08,1721,-0.011033362482156505,0.04384320206051752
2018-02-09,1722,-0.016129122086564942,0.013579529260483524
2018-02-12,1726,0.11783122905121442,0.15796699255393032
2018-02-13,1726,0.1513296303327222,0.17342518108477692
2018-02-14,1726,0.22252484064915884,0.2466410374854174
2018-02-22,1730,0.18689807271035655,0.21796015158692025
2018-02-23,1732,0.12077573332220007,0.16639141378339986
2018-02-26,1731,0.1586391312744654,0.23316222570599668
2018-02-27,1729,0.14932881866291633,0.17768348499516828
2018-02-28,1728,0.08609836928325171,0.07993869279080236
2018-03-01,1729,0.16456420859958346,0.20237469457657015
2018-03-02,1727,0.18750061224720954,0.20774025568330343
2018-03-05,1725,0.21514689664511008,0.2509545704025427
2018-03-06,1727,0.149010925376906,0.17776471791634657
2018-03-07,1731,0.048679436523260636,0.056528565513006244
2018-03-08,1736,0.10165056565100684,0.05466440059529006
2018-03-09,1733,0.03841618053656755,0.029194020318564724
2018-03-12,1727,0.041532421725162874,0.024231100826777787
2018-03-13,1727,-0.05747898151493712,-0.04856642540031942
2018-03-14,1727,-0.03837865379141631,-0.0072461978996456915
2018-03-15,1728,-0.09945213547238381,-0.06395948376859485
2018-03-16,1730,-0.14643234199973695,-0.09865274796046707
2018-03-19,1731,-0.15565685414589545,-0.1212515082548761
2018-03-20,1733,-0.23161082060789454,-0.20204988604042157
2018-03-21,1740,-0.18673494540507168,-0.14974745645313237
2018-03-22,1749,-0.22329980150401466,-0.2425320305011066
2018-03-23,1753,-0.14511358602087976,-0.13005187705748902
2018-03-26,1762,-0.174711663812588,-0.1481466211350759
2018-03-27,1764,-0.06274359215396874,-0.05796757166501811
2018-03-28,1756,-0.049358498943018095,-0.053937930925730404
2018-03-29,1760,0.05268855559076125,0.09063936768255945
2018-03-30,1761,-0.03069892380057223,-0.008334232636192753
2018-04-02,1763,-0.051499340996119976,-0.046739738731125156
2018-04-03,1766,0.02335338510840457,0.045578761509004355
2018-04-04,1764,-0.03679905304614214,-0.022759669052647046
2018-04-09,1760,-0.04222976671725169,-0.04901842580479268
2018-04-10,1756,0.013913319423518778,0.014410143695330526
2018-04-11,1759,-0.010054062251147147,0.009376420896035994
2018-04-12,1758,-0.09017660656940271,-0.09133802935728741
2018-04-13,1759,0.012596549244106855,0.016495790054873526
2018-04-16,1762,-0.005634048342246291,0.010568847863313977
2018-04-17,1762,-0.005554156269702238,0.00992712628910979
2018-04-18,1761,-0.05490361146080165,-0.04535338657508212
2018-04-19,1763,-0.0031263000912131944,-0.018565147061854526
2018-04-20,1756,-0.16818791664091606,-0.15159169456123608
2018-04-23,1762,-0.1552050991941057,-0.1388369513527574
2018-04-24,1760,-0.10535533482022008,-0.07987368224950189
2018-04-25,1760,-0.07374742856519356,-0.06476055358615619
2018-04-26,1756,-0.013176761387672303,-0.01806313600315541
2018-04-27,1752,0.0235610550947745,0.027308037886821287
2018-05-02,1756,0.003802861904629858,0.012039747127592081
2018-05-03,1760,-0.003090100454738334,0.012244219020985795
2018-05-04,1761,0.04393958026600111,0.05543785074704657
2018-05-07,1763,0.05620774521152392,0.09634572263149621
2018-05-08,1766,0.12453567468786902,0.15945247021660638
2018-05-09,1765,0.04786305674556808,0.09727734863601097
2018-05-10,1769,0.12478547183818502,0.15191604117855909
2018-05-11,1763,0.12917138312791457,0.11467766021832006
2018-05-14,1765,0.12455248312853556,0.12218562596404
2018-05-15,1769,0.08165359602922913,0.07368969960429364
2018-05-16,1767,0.06579299043545757,0.08015493987038913
2018-05-17,1769,0.02446974994646349,0.038169652894475936
2018-05-18,1770,-0.05301001295218254,-0.04037156814259412
2018-05-21,1767,-0.07341217173866064,-0.08568754271506666
2018-05-22,1763,-0.06904314295346892,-0.11184629672623672
2018-05-23,1761,-0.140450524435313,-0.16638945242017325
2018-05-24,1756,-0.16397756299251454,-0.15531038838161731
2018-05-25,1760,-0.10965054825932045,-0.11681680412239437
2018-05-28,1757,-0.12453919749494759,-0.10615897634200457
2018-05-29,1761,-0.08966437017645437,-0.07461153062074678
2018-05-30,1771,-0.06406610490696768,-0.05886055311385652
2018-05-31,1777,-0.11644676118399784,-0.11240200734402402
2018-06-01,1779,-0.06589361826336625,-0.0551311082266093
2018-06-04,1786,-0.0009031394784554223,-0.018027663846553844
2018-06-05,1782,-0.013029755925336756,-0.02898711387603794
2018-06-06,1781,0.010996639656166908,-0.002578500428758536
2018-06-07,1780,-0.0068209768723578,-0.024237602874235886
2018-06-08,1770,-0.072836343224052,-0.08712202747372115
2018-06-11,1775,-0.07261861303797044,-0.10645177738979984
2018-06-12,1775,-0.02968469321062734,-0.07037879234437906
2018-06-13,1778,0.010967183466722543,-0.039583646759522785
2018-06-14,1779,-0.007821622435983907,-0.0695994608518158
2018-06-15,1782,0.08921998008291078,0.07325791849186619
2018-06-19,1783,0.14753159123693493,0.16585269716990103
2018-06-20,1785,0.178107956565072,0.20919885002289645
2018-06-21,1787,0.1718392704745981,0.2175268244734195
2018-06-22,1790,0.19106115338119267,0.23275372078419398
2018-06-25,1792,0.2325881463383005,0.26996852949792627
2018-06-26,1797,0.14761903995481654,0.16291981226005195
2018-06-27,1798,0.08525019900957206,0.0543542176381892
2018-06-28,1797,0.0941350962800937,0.08510516274204458
2018-06-29,1799,0.013018061865655899,0.04981026822011463
2018-07-02,1800,-0.12120177804035763,-0.12821541491469707
2018-07-03,1806,-0.13953108793170138,-0.18043589575541358
2018-07-04,1811,-0.07545956693684362,-0.05528037169006651
2018-07-05,1813,-0.11843092298881717,-0.10160608272103747
2018-07-06,1817,-0.10063994872366248,-0.10875067753889833
2018-07-09,1819,-0.008941035898828211,-0.04038518561860349
2018-07-10,1825,0.04986589940524693,0.05142029115083936
2018-07-11,1828,-0.004844100884463494,-0.029511480702856616
2018-07-12,1832,0.018073965612320213,0.02792247178175245
2018-07-13,1837,0.009711517512190068,0.04053314432899362
2018-07-16,1839,0.020104676773500366,0.06597603520767163
2018-07-17,1842,-0.02703206959003595,0.003725927407781582
2018-07-18,1846,0.008404107296199578,0.03103892271530383
2018-07-19,1845,0.010206122833914845,0.026165599165364806
2018-07-20,1846,0.01651292489949917,0.05612827418075074
2018-07-23,1849,0.03484456886974649,0.033176470251425776
2018-07-24,1854,5.580576557224656e-05,0.0015377380065683694
2018-07-25,1856,-0.08577362552655186,-0.054458116407496496
2018-07-26,1861,-0.05926916981778535,0.033643153195262225
2018-07-27,1864,0.013682703338248333,0.05153721656816353
2018-07-30,1875,0.022153898903389042,0.030127236253207797
2018-07-31,1882,-0.0215768147465717,0.02403126608311028
2018-08-01,1882,-0.06970072863101448,-0.012476217195991396
2018-08-02,1883,-0.11584158062803006,-0.08894504268979182
2018-08-03,1882,-0.11062989908618916,-0.09712558331455527
2018-08-06,1890,-0.05543579990388925,-0.07251647087818104
2018-08-07,1891,-0.010452460058879585,-0.01749414923304078
2018-08-08,1890,-0.07386642408621392,-0.070158893622334
2018-08-09,1889,-0.1536551774095517,-0.15826686575563492
2018-08-10,1886,-0.15572320025217243,-0.1670844197358853
2018-08-13,1892,-0.08127549880477451,-0.07645952369981351
2018-08-14,1893,-0.019090864536122257,-0.03318250828402529
2018-08-15,1893,0.050919684474564866,0.04502836540810558
2018-08-16,1894,0.031117605204510852,0.01823450476612545
2018-08-17,1898,0.09699750713022587,0.09439873463783739
2018-08-20,1897,0.08031906141765228,0.10494633425840205
2018-08-21,1897,0.09772522706145646,0.12364953718896285
2018-08-22,1895,0.0474754837185413,0.050995033869538645
2018-08-23,1894,-0.0034335646480977396,0.008841080880166538
2018-08-24,1895,-0.05151370922441376,-0.049175300112805756
2018-08-27,1897,-0.004715700473956193,0.020540273340080743
2018-08-28,1899,0.014969197589228295,0.011430099599607453
2018-08-29,1900,-0.06054075706308415,-0.0581048261727043
2018-08-30,1901,-0.011279122873385672,-0.0475338146588775
2018-08-31,1899,-0.04250638777667913,-0.08050178855524577
2018-09-03,1901,0.0008689052378380006,0.009460247555161552
2018-09-04,1903,0.0021699381367821517,0.014575439491422216
2018-09-05,1901,0.03353742820252314,0.06864592985453219
2018-09-06,1901,-0.039406475133616316,0.022091348008553408
2018-09-07,1899,-0.05214022462138448,-0.030984973241365944
2018-09-10,1901,-0.023907276547441632,-0.043176018764467194
2018-09-11,1901,0.012451662429367493,-0.029523553006852207
2018-09-12,1904,0.08488126509871462,0.029469055424757383
2018-09-13,1905,0.07653799680967001,0.05201723249376644
2018-09-14,1908,0.06257055224712074,0.08197817399656153
2018-09-17,1910,0.04247620724632588,0.08428036904528421
2018-09-18,1909,-0.047106205456819226,-0.02917541410956558
2018-09-19,1910,-0.04858838500609939,-0.011430689084902995
2018-09-20,1908,-0.07715242888162233,-0.06884044597198136
2018-09-21,1911,-0.019266478781979183,0.005300080936220194
2018-09-25,1913,-0.054504262195038775,-0.017688170044493075
2018-09-26,1909,-0.03275250171908999,-0.006710966574551343
2018-09-27,1911,-0.036112164700023576,-0.029453020762887364
2018-09-28,1910,0.0015000685367021161,0.018629554538538352
2018-10-08,1912,-0.01331909183371563,0.013931498309544354
2018-10-09,1912,0.0376769888339717,0.048436443131391116
2018-10-10,1909,-0.003853847337813284,0.005966124416333205
2018-10-11,1905,0.01982762842936499,0.0009742893012851131
2018-10-12,1903,0.06123239170759043,0.06367419517632118
2018-10-15,1904,0.10184815192932711,0.12196955527306573
2018-10-16,1905,0.07851776825190922,0.09477513009293045
2018-10-17,1903,0.09453153560228239,0.10969048175189328
2018-10-18,1901,0.14794080046581842,0.14488086865044722
2018-10-19,1904,0.12524133892055864,0.10157356342511924
2018-10-22,1904,0.15392727525844682,0.1589141423590568
2018-10-23,1901,0.1268559350040785,0.15264726716893495
2018-10-24,1900,0.12665520406907244,0.1482000075544132
2018-10-25,1900,0.16862645867748788,0.17811420950512422
2018-10-26,1903,0.22048742963760587,0.24245504683612487
2018-10-29,1902,0.07032573920708325,0.0991756733657241
2018-10-30,1905,0.07627521821406406,0.12981315921745695
2018-10-31,1905,0.11680767328222065,0.17336931645358633
2018-11-01,1905,0.0846368111266477,0.11858756158287553
2018-11-02,1905,0.08823031288163524,0.11991020454358597
2018-11-05,1906,0.1835787949315359,0.211308226730291
2018-11-06,1912,0.19017513470557315,0.21069053884264033
2018-11-07,1913,0.24203094089425803,0.23333965782393773
2018-11-08,1914,0.24193559389501051,0.1657338438071125
2018-11-09,1915,0.1899413075395922,0.07029078747417732
2018-11-12,1913,0.1256412780610633,0.005761415384574609
2018-11-13,1915,0.051066743079135155,-0.04047105870488594
2018-11-14,1917,0.025953423525360883,0.015119074944838077
2018-11-15,1917,-0.06680375000463042,-0.03821604178819301
2018-11-16,1916,-0.06520259115650491,-0.03686010966953236
2018-11-19,1914,-0.08089830487951025,-0.06835597734405403
2018-11-20,1913,-0.1487956264549789,-0.12204385087531612
2018-11-21,1912,-0.12565422974934068,-0.09479006350202121
2018-11-22,1914,-0.12627168116736326,-0.10905023393618084
2018-11-23,1914,-0.12155838186518797,-0.09615280631018498
2018-11-26,1917,-0.12562672440631426,-0.0804619465877964
2018-11-27,1919,-0.08087960261506047,-0.0006959341432931783
2018-11-28,1920,-0.07471111963843748,-0.005048769878938747
2018-11-29,1924,-0.07779993868062934,0.001382916238874493
2018-11-30,1924,-0.07513295561589535,0.014900777644314784
2018-12-03,1927,-0.03120497701868245,0.033933334901623875
2018-12-04,1926,-0.03902327403319795,-0.011405710999850265
2018-12-05,1928,-0.011570929468596784,0.010142069292999932
2018-12-06,1932,-0.005797458980218252,-0.003575607717515485
2018-12-07,1932,-0.040481476192885016,-0.040584385727338794
2018-12-10,1937,-0.060153885223105164,-0.05183686497338399
2018-12-11,1940,-0.049029489115873404,-0.059914551787634725
2018-12-12,1943,0.052467031831541354,0.022944716416738602
2018-12-13,1947,0.06211340859458624,0.03910445786770363
2018-12-14,1947,0.021797707361907986,0.026043562663609094
2018-12-17,1945,0.04570211432196124,-0.0033426752799504446
2018-12-18,1944,-0.0030269239506937095,-0.038316038106960174
2018-12-19,1947,-0.07795813000186036,-0.0835960552830356
2018-12-20,1951,-0.06550896195271148,-0.07341834528854675
