window,sample,label,factor,category,expected_direction,quantile,mean_group_return,std_group_return,group_return_dates
main_research_2021_2023,market_state=sideways,label_20d_t1,ret_20__raw,momentum,watch,4,-0.0011430732299088145,0.011893280073886748,114
main_research_2021_2023,market_state=sideways,label_20d_t1,ret_20__raw,momentum,watch,5,-0.009715515698955738,0.024852096266242605,114
main_research_2021_2023,market_state=sideways,label_20d_t1,rev_5__raw,reversal,positive,1,-0.004655012808303071,0.020857831467678525,114
main_research_2021_2023,market_state=sideways,label_20d_t1,rev_5__raw,reversal,positive,2,0.0007195826339037076,0.012696552719243295,114
main_research_2021_2023,market_state=sideways,label_20d_t1,rev_5__raw,reversal,positive,3,0.002120315666839464,0.011571534059697972,114
main_research_2021_2023,market_state=sideways,label_20d_t1,rev_5__raw,reversal,positive,4,0.0018718703180192072,0.0123850803641395,114
main_research_2021_2023,market_state=sideways,label_20d_t1,rev_5__raw,reversal,positive,5,-0.0012666512120631523,0.022726360382171698,114
main_research_2021_2023,market_state=sideways,label_20d_t1,std_20__raw,risk,negative,1,0.0069605589974104844,0.022450364054281025,114
main_research_2021_2023,market_state=sideways,label_20d_t1,std_20__raw,risk,negative,2,0.0033281207841100056,0.014355591467781103,114
main_research_2021_2023,market_state=sideways,label_20d_t1,std_20__raw,risk,negative,3,0.0009113575876670023,0.010669637646393287,114
main_research_2021_2023,market_state=sideways,label_20d_t1,std_20__raw,risk,negative,4,-0.0025217796426563596,0.011968594042638555,114
main_research_2021_2023,market_state=sideways,label_20d_t1,std_20__raw,risk,negative,5,-0.010407707462722453,0.0317900480173518,114
main_research_2021_2023,market_state=up,label_20d_t1,amount_mean_20__raw,liquidity,watch,1,0.053017068886560624,0.029992831388886042,307
main_research_2021_2023,market_state=up,label_20d_t1,amount_mean_20__raw,liquidity,watch,2,0.0494766444546009,0.030349738072519457,307
main_research_2021_2023,market_state=up,label_20d_t1,amount_mean_20__raw,liquidity,watch,3,0.04567151373432015,0.026663306348820047,307
main_research_2021_2023,market_state=up,label_20d_t1,amount_mean_20__raw,liquidity,watch,4,0.040729743117534446,0.025639613095148527,307
main_research_2021_2023,market_state=up,label_20d_t1,amount_mean_20__raw,liquidity,watch,5,0.034170327465719595,0.03860640009409497,307
main_research_2021_2023,market_state=up,label_20d_t1,amplitude_20__raw,risk,negative,1,0.03392715231892039,0.031567714948901954,307
main_research_2021_2023,market_state=up,label_20d_t1,amplitude_20__raw,risk,negative,2,0.04300454274072662,0.029068196479132374,307
main_research_2021_2023,market_state=up,label_20d_t1,amplitude_20__raw,risk,negative,3,0.04876214196685177,0.030618933543890663,307
main_research_2021_2023,market_state=up,label_20d_t1,amplitude_20__raw,risk,negative,4,0.05226677967840654,0.03227124639345307,307
main_research_2021_2023,market_state=up,label_20d_t1,amplitude_20__raw,risk,negative,5,0.045140317309179744,0.03726691399122543,307
main_research_2021_2023,market_state=up,label_20d_t1,ret_20__raw,momentum,watch,1,0.04496354297994551,0.03829320003399066,307
main_research_2021_2023,market_state=up,label_20d_t1,ret_20__raw,momentum,watch,2,0.04362368017149913,0.03038322506671223,307
main_research_2021_2023,market_state=up,label_20d_t1,ret_20__raw,momentum,watch,3,0.045322132450816635,0.029374415374787955,307
main_research_2021_2023,market_state=up,label_20d_t1,ret_20__raw,momentum,watch,4,0.047088277340005216,0.027513248470160002,307
main_research_2021_2023,market_state=up,label_20d_t1,ret_20__raw,momentum,watch,5,0.041476806573559725,0.03397434704708297,307
main_research_2021_2023,market_state=up,label_20d_t1,rev_5__raw,reversal,positive,1,0.04236444132624136,0.03152264943893159,307
main_research_2021_2023,market_state=up,label_20d_t1,rev_5__raw,reversal,positive,2,0.04584781880526885,0.027943482253361965,307
main_research_2021_2023,market_state=up,label_20d_t1,rev_5__raw,reversal,positive,3,0.04468652791289024,0.027400725492695083,307
main_research_2021_2023,market_state=up,label_20d_t1,rev_5__raw,reversal,positive,4,0.043886424280613574,0.03127685579371454,307
main_research_2021_2023,market_state=up,label_20d_t1,rev_5__raw,reversal,positive,5,0.045729471721245786,0.0355528069902387,307
main_research_2021_2023,market_state=up,label_20d_t1,std_20__raw,risk,negative,1,0.03292698488997922,0.03042634243919447,307
main_research_2021_2023,market_state=up,label_20d_t1,std_20__raw,risk,negative,2,0.04446461494649527,0.02817135773582828,307
main_research_2021_2023,market_state=up,label_20d_t1,std_20__raw,risk,negative,3,0.04871687344586361,0.02984868240767969,307
main_research_2021_2023,market_state=up,label_20d_t1,std_20__raw,risk,negative,4,0.05314190609089612,0.03223366481181322,307
main_research_2021_2023,market_state=up,label_20d_t1,std_20__raw,risk,negative,5,0.043864001114799635,0.0353514509635062,307
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,1,0.008903749717627618,0.04591098363933554,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,2,0.0054289945071728605,0.047075723421683105,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,3,0.0037090119750789923,0.044333236228925654,726
