outer_split_id,inner_split_id,factor,train_count,validation_count,train_total,validation_total,train_mean_ic,validation_mean_ic,train_coverage,validation_coverage,selection_eligible,fdr_bh_pass,fdr_bh_q_value,selected,frozen_direction,selection_reason,eligible,internally_recomputed_fdr
split_001,split_001_inner_003,alpha158_CORR10,668.0,40.0,668.0,40.0,-0.03330556691859496,-0.15177185629469683,1.0,1.0,True,True,0.0275027502750275,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_BETA10,474.0,40.0,474.0,40.0,-0.03249946373155624,-0.10306894021454305,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_BETA20,474.0,40.0,474.0,40.0,-0.06494456032105025,-0.09286613845697987,1.0,1.0,True,True,0.0309405940594059,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_BETA30,474.0,40.0,474.0,40.0,-0.09301196542514506,-0.045947787779308975,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_BETA5,474.0,40.0,474.0,40.0,-0.019825819131377074,-0.07059094848126862,1.0,1.0,True,False,0.1113861386138613,False,-1,fdr_not_passed,True,False
split_002,split_002_inner_001,alpha158_BETA60,474.0,40.0,474.0,40.0,-0.0905534735902888,0.048950873315451816,1.0,1.0,True,True,0.0225022502250225,False,-1,direction_mismatch,True,False
split_002,split_002_inner_001,alpha158_CNTD10,474.0,40.0,474.0,40.0,-0.021421444547403863,-0.061314212549291966,1.0,1.0,True,False,0.1296558227251296,False,-1,fdr_not_passed,True,False
split_002,split_002_inner_001,alpha158_CNTD20,474.0,40.0,474.0,40.0,-0.04403302781174433,-0.027622967413376127,1.0,1.0,True,True,0.0309405940594059,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_CNTD30,474.0,40.0,474.0,40.0,-0.06680509262258558,0.014209097563944487,1.0,1.0,True,False,0.05824111822947,False,-1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_001,alpha158_CNTD5,474.0,40.0,474.0,40.0,-0.012948032434442648,-0.05576850372657942,1.0,1.0,True,False,0.1937150236762806,False,-1,fdr_not_passed,True,False
split_002,split_002_inner_001,alpha158_CNTD60,474.0,40.0,474.0,40.0,-0.06944087201284026,0.060332678562083054,1.0,1.0,True,False,0.0687568756875687,False,-1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_001,alpha158_CNTN10,474.0,40.0,474.0,40.0,0.017481259117164954,0.05455836049195374,1.0,1.0,True,False,0.1959570957095709,False,1,fdr_not_passed,True,False
split_002,split_002_inner_001,alpha158_CNTN20,474.0,40.0,474.0,40.0,0.036903239437448006,0.020193339806625975,1.0,1.0,True,False,0.1687668766876687,False,1,fdr_not_passed,True,False
split_002,split_002_inner_001,alpha158_CNTN30,474.0,40.0,474.0,40.0,0.0560618953687882,-0.021581371369634582,1.0,1.0,True,False,0.1042209484106305,False,1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_001,alpha158_CNTN60,474.0,40.0,474.0,40.0,0.05474756146830058,-0.06915279708994454,1.0,1.0,True,False,0.2079207920792079,False,1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_001,alpha158_CNTP10,474.0,40.0,474.0,40.0,-0.02539216420055368,-0.06675269779575577,1.0,1.0,True,True,0.0309405940594059,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_CNTP20,474.0,40.0,474.0,40.0,-0.0500929422328939,-0.03500706837837448,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_CNTP30,474.0,40.0,474.0,40.0,-0.07416001928139312,0.003452759236358051,1.0,1.0,True,True,0.0225022502250225,False,-1,direction_mismatch;weak_validation_ic,True,False
split_002,split_002_inner_001,alpha158_CNTP5,474.0,40.0,474.0,40.0,-0.01594897238568476,-0.05945261073881129,1.0,1.0,True,True,0.0309405940594059,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_CNTP60,474.0,40.0,474.0,40.0,-0.07884672132421924,0.04404257904599146,1.0,1.0,True,True,0.0309405940594059,False,-1,direction_mismatch,True,False
split_002,split_002_inner_001,alpha158_CORD10,474.0,40.0,474.0,40.0,-0.029485566194723305,-0.05755443215447657,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_CORD20,474.0,40.0,474.0,40.0,-0.05194564064676526,-0.04844225742883791,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_CORD30,474.0,40.0,474.0,40.0,-0.0630641245909799,-0.027655990303827687,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_CORD5,474.0,40.0,474.0,40.0,-0.0168237265807204,-0.0589112592136488,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_001,alpha158_CORD60,474.0,40.0,474.0,40.0,-0.05019815348723354,0.0016041869606095848,1.0,1.0,True,True,0.0225022502250225,False,-1,direction_mismatch;weak_validation_ic,True,False
split_002,split_002_inner_001,alpha158_CORR10,474.0,40.0,474.0,40.0,-0.041815113100898554,-0.032965208989814615,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_BETA10,625.0,40.0,625.0,40.0,-0.03585578324900534,0.00045169311427361615,1.0,1.0,True,True,0.0225022502250225,False,-1,direction_mismatch;weak_validation_ic,True,False
split_002,split_002_inner_002,alpha158_BETA20,625.0,40.0,625.0,40.0,-0.06338227703653072,-0.0067248786961053185,1.0,1.0,True,True,0.0309405940594059,False,-1,weak_validation_ic,True,False
split_002,split_002_inner_002,alpha158_BETA30,625.0,40.0,625.0,40.0,-0.08428182664587278,-0.0563911090719222,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_BETA5,625.0,40.0,625.0,40.0,-0.020757539530893543,0.018218021746890432,1.0,1.0,True,False,0.1113861386138613,False,-1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_002,alpha158_BETA60,625.0,40.0,625.0,40.0,-0.07406474841727555,-0.12737155422402907,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CNTD10,625.0,40.0,625.0,40.0,-0.02093257474532908,-0.013449174971250583,1.0,1.0,True,False,0.1296558227251296,False,-1,fdr_not_passed,True,False
split_002,split_002_inner_002,alpha158_CNTD20,625.0,40.0,625.0,40.0,-0.03512826579873296,-0.014647566450185247,1.0,1.0,True,True,0.0309405940594059,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CNTD30,625.0,40.0,625.0,40.0,-0.05014090792238772,-0.039826997128869855,1.0,1.0,True,False,0.05824111822947,False,-1,fdr_not_passed,True,False
split_002,split_002_inner_002,alpha158_CNTD5,625.0,40.0,625.0,40.0,-0.013202898252778284,-0.008646571165767404,1.0,1.0,True,False,0.1937150236762806,False,-1,weak_validation_ic;fdr_not_passed,True,False
split_002,split_002_inner_002,alpha158_CNTD60,625.0,40.0,625.0,40.0,-0.046438847374683054,-0.028576261101296036,1.0,1.0,True,False,0.0687568756875687,False,-1,fdr_not_passed,True,False
split_002,split_002_inner_002,alpha158_CNTN10,625.0,40.0,625.0,40.0,0.015121390834951407,-0.012931934828826213,1.0,1.0,True,False,0.1959570957095709,False,1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_002,alpha158_CNTN20,625.0,40.0,625.0,40.0,0.025816124780492476,-0.020195560951984805,1.0,1.0,True,False,0.1687668766876687,False,1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_002,alpha158_CNTN30,625.0,40.0,625.0,40.0,0.037318761249015876,-0.004759423526499858,1.0,1.0,True,False,0.1042209484106305,False,1,direction_mismatch;weak_validation_ic;fdr_not_passed,True,False
split_002,split_002_inner_002,alpha158_CNTN60,625.0,40.0,625.0,40.0,0.02975444820625571,-0.020090756613841926,1.0,1.0,True,False,0.2079207920792079,False,1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_002,alpha158_CNTP10,625.0,40.0,625.0,40.0,-0.02692904802369431,-0.040250465418770684,1.0,1.0,True,True,0.0309405940594059,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CNTP20,625.0,40.0,625.0,40.0,-0.04387162209321776,-0.049507767343673584,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CNTP30,625.0,40.0,625.0,40.0,-0.06072015905876752,-0.08183818889227365,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CNTP5,625.0,40.0,625.0,40.0,-0.017661718485566587,-0.029137686605390713,1.0,1.0,True,True,0.0309405940594059,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CNTP60,625.0,40.0,625.0,40.0,-0.06024934585636582,-0.07356206701318477,1.0,1.0,True,True,0.0309405940594059,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CORD10,625.0,40.0,625.0,40.0,-0.032202646906584684,-0.07809551126232946,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CORD20,625.0,40.0,625.0,40.0,-0.050365283544994574,-0.11786938966053913,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CORD30,625.0,40.0,625.0,40.0,-0.05970155812855338,-0.1487939937482527,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CORD5,625.0,40.0,625.0,40.0,-0.02006387933920454,-0.04905898386186349,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CORD60,625.0,40.0,625.0,40.0,-0.04549046251561862,-0.15952047907507125,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_002,alpha158_CORR10,625.0,40.0,625.0,40.0,-0.03901217835847175,-0.10492480955705055,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_003,alpha158_BETA10,788.0,40.0,788.0,40.0,-0.03640058504513994,-0.03601216924405977,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_003,alpha158_BETA20,788.0,40.0,788.0,40.0,-0.06123416678786365,-0.02659826246523267,1.0,1.0,True,True,0.0309405940594059,True,-1,selected,True,False
split_002,split_002_inner_003,alpha158_BETA30,788.0,40.0,788.0,40.0,-0.07997565560703394,-0.026120370737615268,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_003,alpha158_BETA5,788.0,40.0,788.0,40.0,-0.01904362748074625,-0.04649636068684419,1.0,1.0,True,False,0.1113861386138613,False,-1,fdr_not_passed,True,False
split_002,split_002_inner_003,alpha158_BETA60,788.0,40.0,788.0,40.0,-0.06801405885897392,-0.012445447512227582,1.0,1.0,True,True,0.0225022502250225,True,-1,selected,True,False
split_002,split_002_inner_003,alpha158_CNTD10,788.0,40.0,788.0,40.0,-0.02159873705000573,-0.01815006667428677,1.0,1.0,True,False,0.1296558227251296,False,-1,fdr_not_passed,True,False
split_002,split_002_inner_003,alpha158_CNTD20,788.0,40.0,788.0,40.0,-0.034466637198665516,-0.006976566943648557,1.0,1.0,True,True,0.0309405940594059,False,-1,weak_validation_ic,True,False
split_002,split_002_inner_003,alpha158_CNTD30,788.0,40.0,788.0,40.0,-0.04745430492565507,0.010065141922084776,1.0,1.0,True,False,0.05824111822947,False,-1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_003,alpha158_CNTD5,788.0,40.0,788.0,40.0,-0.014164880969025259,-0.022395106759615105,1.0,1.0,True,False,0.1937150236762806,False,-1,fdr_not_passed,True,False
split_002,split_002_inner_003,alpha158_CNTD60,788.0,40.0,788.0,40.0,-0.03921214039754982,0.02331583074876672,1.0,1.0,True,False,0.0687568756875687,False,-1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_003,alpha158_CNTN10,788.0,40.0,788.0,40.0,0.014941182027568198,0.024421517904274197,1.0,1.0,True,False,0.1959570957095709,False,1,fdr_not_passed,True,False
split_002,split_002_inner_003,alpha158_CNTN20,788.0,40.0,788.0,40.0,0.024615270657825577,0.016256828610745046,1.0,1.0,True,False,0.1687668766876687,False,1,fdr_not_passed,True,False
split_002,split_002_inner_003,alpha158_CNTN30,788.0,40.0,788.0,40.0,0.03413509607295984,0.00031273504600935406,1.0,1.0,True,False,0.1042209484106305,False,1,weak_validation_ic;fdr_not_passed,True,False
split_002,split_002_inner_003,alpha158_CNTN60,788.0,40.0,788.0,40.0,0.022296659759496292,-0.01564539951328417,1.0,1.0,True,False,0.2079207920792079,False,1,direction_mismatch;fdr_not_passed,True,False
split_002,split_002_inner_003,alpha158_CNTP10,788.0,40.0,788.0,40.0,-0.028376946820289226,-0.012452510819987548,1.0,1.0,True,True,0.0309405940594059,True,-1,selected,True,False
split_002,split_002_inner_003,alpha158_CNTP20,788.0,40.0,788.0,40.0,-0.043896800911424984,-0.0006430310359842891,1.0,1.0,True,True,0.0225022502250225,False,-1,weak_validation_ic,True,False
split_002,split_002_inner_003,alpha158_CNTP30,788.0,40.0,788.0,40.0,-0.05883267612230729,0.016488325081565346,1.0,1.0,True,True,0.0225022502250225,False,-1,direction_mismatch,True,False
