outer_split_id,factor,window_count,eligible_window_count,selected_window_count,selection_frequency,frozen_direction,direction_agreement_ratio,direction_adjusted_positive_window_ratio,median_train_ic,median_validation_ic,median_development_degradation,worst_development_degradation,upstream_fdr_pass,upstream_fdr_q_value,coverage_min,coverage_median,stability_role,role_reason
split_001,alpha158_CNTP60,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.06309473709220087,-0.0873554371632411,0.0644061521446807,0.01004033540814915,True,0.0275027502750275,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.01004033540814915;upstream_fdr_pass=True
split_001,alpha158_CORD10,3,3,3,1.0,-1,1.0,1.0,-0.027706668400314594,-0.09718038967520068,0.07411102385284066,0.02377236093472674,True,0.0275027502750275,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.02377236093472674;upstream_fdr_pass=True
split_001,alpha158_CORD20,3,3,3,1.0,-1,1.0,1.0,-0.044075639411484596,-0.09276293016675038,0.04868729075526579,0.018566191860123003,True,0.0275027502750275,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.018566191860123003;upstream_fdr_pass=True
split_001,alpha158_CORD30,3,3,3,1.0,-1,1.0,1.0,-0.05410408711397512,-0.08788364452287627,0.030559117501441267,-0.014227222391550116,True,0.0275027502750275,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.014227222391550116;upstream_fdr_pass=True
split_001,alpha158_CORD5,3,3,3,1.0,-1,1.0,1.0,-0.014819041307867244,-0.057981885055489256,0.04475282484310454,0.04152061199863187,True,0.038080731150038,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.04152061199863187;upstream_fdr_pass=True
split_001,alpha158_CORD60,3,3,3,1.0,-1,1.0,1.0,-0.04297512222193288,-0.035604562792041425,-0.0073705594298914545,-0.021811184817069465,True,0.038080731150038,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.021811184817069465;upstream_fdr_pass=True
split_001,alpha158_CORR10,3,3,3,1.0,-1,1.0,1.0,-0.03330556691859496,-0.1287047328243105,0.09633606773690412,0.017718550310438834,True,0.0275027502750275,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.017718550310438834;upstream_fdr_pass=True
split_002,alpha158_BETA10,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.03585578324900534,-0.03601216924405977,0.035090530340953316,-0.00038841580108017054,True,0.0225022502250225,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.00038841580108017054;upstream_fdr_pass=True
split_002,alpha158_BETA20,3,3,2,0.6666666666666666,-1,1.0,1.0,-0.06338227703653072,-0.02659826246523267,-0.003357163093350681,-0.03463590432263098,True,0.0309405940594059,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.03463590432263098;upstream_fdr_pass=True
split_002,alpha158_BETA30,3,3,3,1.0,-1,1.0,1.0,-0.08428182664587278,-0.045947787779308975,-0.047064177645836085,-0.05385528486941868,True,0.0225022502250225,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.05385528486941868;upstream_fdr_pass=True
split_002,alpha158_BETA5,3,3,0,0.0,-1,1.0,0.6666666666666666,-0.019825819131377074,-0.04649636068684419,,,False,0.1113861386138613,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_002,alpha158_BETA60,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.07406474841727555,-0.012445447512227582,-0.00113090276999641,-0.055568611346746344,True,0.0225022502250225,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.055568611346746344;upstream_fdr_pass=True
split_002,alpha158_CNTD10,3,3,0,0.0,-1,1.0,1.0,-0.021421444547403863,-0.01815006667428677,,,False,0.1296558227251296,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_002,alpha158_CNTD20,3,3,2,0.6666666666666666,-1,1.0,1.0,-0.03512826579873296,-0.014647566450185247,-0.018445379873457957,-0.020480699348547713,True,0.0309405940594059,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.020480699348547713;upstream_fdr_pass=True
split_002,alpha158_CNTD30,3,3,0,0.0,-1,1.0,0.3333333333333333,-0.05014090792238772,0.010065141922084776,,,False,0.05824111822947,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_002,alpha158_CNTD5,3,3,0,0.0,-1,1.0,1.0,-0.013202898252778284,-0.022395106759615105,,,False,0.1937150236762806,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_002,alpha158_CNTD60,3,3,0,0.0,-1,1.0,0.3333333333333333,-0.046438847374683054,0.02331583074876672,,,False,0.0687568756875687,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_002,alpha158_CNTN10,3,3,0,0.0,1,1.0,0.6666666666666666,0.015121390834951407,0.024421517904274197,,,False,0.1959570957095709,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_002,alpha158_CNTN20,3,3,0,0.0,1,1.0,0.6666666666666666,0.025816124780492476,0.016256828610745046,,,False,0.1687668766876687,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_002,alpha158_CNTN30,3,3,0,0.0,1,1.0,0.3333333333333333,0.037318761249015876,-0.004759423526499858,,,False,0.1042209484106305,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_002,alpha158_CNTN60,3,3,0,0.0,1,1.0,0.0,0.02975444820625571,-0.020090756613841926,,,False,0.2079207920792079,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.000;worst_development_degradation=nan;upstream_fdr_pass=False
split_002,alpha158_CNTP10,3,3,3,1.0,-1,1.0,1.0,-0.02692904802369431,-0.040250465418770684,0.013321417395076373,-0.015924436000301675,True,0.0309405940594059,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.015924436000301675;upstream_fdr_pass=True
split_002,alpha158_CNTP20,3,3,2,0.6666666666666666,-1,1.0,1.0,-0.043896800911424984,-0.03500706837837448,-0.004724864302031798,-0.01508587385451942,True,0.0225022502250225,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.01508587385451942;upstream_fdr_pass=True
split_002,alpha158_CNTP30,3,3,1,0.3333333333333333,-1,1.0,0.3333333333333333,-0.06072015905876752,0.003452759236358051,0.02111802983350613,0.02111802983350613,True,0.0225022502250225,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.333;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=0.02111802983350613;upstream_fdr_pass=True
split_002,alpha158_CNTP5,3,3,3,1.0,-1,1.0,1.0,-0.017661718485566587,-0.029137686605390713,0.011475968119824126,-0.0008202827559665032,True,0.0309405940594059,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.0008202827559665032;upstream_fdr_pass=True
split_002,alpha158_CNTP60,3,3,1,0.3333333333333333,-1,1.0,0.3333333333333333,-0.06024934585636582,0.029919443201763436,0.013312721156818946,0.013312721156818946,True,0.0309405940594059,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.333;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=0.013312721156818946;upstream_fdr_pass=True
split_002,alpha158_CORD10,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.032202646906584684,-0.05755443215447657,0.036980865157749024,0.02806886595975327,True,0.0225022502250225,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.02806886595975327;upstream_fdr_pass=True
split_002,alpha158_CORD20,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.05194564064676526,-0.04844225742883791,0.032000361448808606,-0.0035033832179273486,True,0.0225022502250225,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.0035033832179273486;upstream_fdr_pass=True
split_002,alpha158_CORD30,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.06252102456022916,-0.027655990303827687,0.026842150666273552,-0.03540813428715221,True,0.0225022502250225,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.03540813428715221;upstream_fdr_pass=True
split_002,alpha158_CORD5,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.02006387933920454,-0.04905898386186349,0.035541318577793676,0.02899510452265895,True,0.0225022502250225,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.02899510452265895;upstream_fdr_pass=True
split_002,alpha158_CORD60,3,3,1,0.3333333333333333,-1,1.0,0.3333333333333333,-0.05019815348723354,0.0016041869606095848,0.11403001655945263,0.11403001655945263,True,0.0225022502250225,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.333;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=0.11403001655945263;upstream_fdr_pass=True
split_002,alpha158_CORR10,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.041815113100898554,-0.032965208989814615,0.028531363543747433,-0.00884990411108394,True,0.0225022502250225,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.00884990411108394;upstream_fdr_pass=True
split_003,alpha158_BETA10,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.03055711400264767,-0.01680761391605537,0.022953528150039763,-0.01170653059697735,True,0.0206270627062706,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.01170653059697735;upstream_fdr_pass=True
split_003,alpha158_BETA20,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.05663097416559632,-0.014870637318227728,0.034849133351447674,-0.04268478496723348,True,0.0206270627062706,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.04268478496723348;upstream_fdr_pass=True
split_003,alpha158_BETA30,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.07185086788061815,-0.042914538854392933,0.04991436315839082,-0.03577606547620665,True,0.0206270627062706,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.03577606547620665;upstream_fdr_pass=True
split_003,alpha158_BETA5,3,3,1,0.3333333333333333,-1,1.0,0.6666666666666666,-0.017791995502343443,-0.006341142300743718,0.017572244634041043,0.017572244634041043,True,0.0206270627062706,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.333;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=0.017572244634041043;upstream_fdr_pass=True
split_003,alpha158_BETA60,3,3,2,0.6666666666666666,-1,1.0,0.6666666666666666,-0.06822762952633757,-0.02013354703178185,0.014063971379241227,-0.04809408249455572,True,0.0206270627062706,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.04809408249455572;upstream_fdr_pass=True
split_003,alpha158_CNTD10,3,3,0,0.0,-1,1.0,0.3333333333333333,-0.016162174032411346,0.0034045835960443928,,,False,0.0521104742053152,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_003,alpha158_CNTD20,3,3,0,0.0,-1,1.0,0.3333333333333333,-0.03021973170470308,0.028012789223848516,,,False,0.0589344648750589,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_003,alpha158_CNTD30,3,3,1,0.3333333333333333,-1,1.0,0.3333333333333333,-0.04216634682084879,0.030659895077052912,0.058352745767774966,0.058352745767774966,True,0.0436808386721025,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.333;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=0.058352745767774966;upstream_fdr_pass=True
split_003,alpha158_CNTD5,3,3,0,0.0,-1,1.0,0.6666666666666666,-0.009881220014109779,-0.0073045906415149285,,,False,0.0589344648750589,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_003,alpha158_CNTD60,3,3,0,0.0,-1,1.0,0.3333333333333333,-0.042033391421672825,0.04514170089246715,,,False,0.0521104742053152,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_003,alpha158_CNTN10,3,3,0,0.0,1,1.0,0.6666666666666666,0.01149745197762926,0.001354693225473462,,,False,0.165016501650165,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=nan;upstream_fdr_pass=False
split_003,alpha158_CNTN20,3,3,0,0.0,1,1.0,0.3333333333333333,0.020940849941388024,-0.03902657007697199,,,False,0.0968575118381403,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_003,alpha158_CNTN30,3,3,0,0.0,1,1.0,0.3333333333333333,0.028257163737424398,-0.045761895499540184,,,False,0.0675067506750675,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_003,alpha158_CNTN60,3,3,0,0.0,1,1.0,0.3333333333333333,0.02398547428838595,-0.041674415248165765,,,False,0.3564356435643564,1.0,1.0,holdout,eligible_windows=3;selection_frequency=0.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=nan;upstream_fdr_pass=False
split_003,alpha158_CNTP10,3,3,1,0.3333333333333333,-1,1.0,0.3333333333333333,-0.02339848480339817,0.007020093421575271,0.021950189502332292,0.021950189502332292,True,0.0436808386721025,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.333;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=0.021950189502332292;upstream_fdr_pass=True
split_003,alpha158_CNTP20,3,3,1,0.3333333333333333,-1,1.0,0.3333333333333333,-0.038526399348997604,0.013401435493836692,0.06607838629293071,0.06607838629293071,True,0.0436808386721025,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.333;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=0.06607838629293071;upstream_fdr_pass=True
split_003,alpha158_CNTP30,3,3,1,0.3333333333333333,-1,1.0,0.3333333333333333,-0.05445677279018451,0.01157060769850349,0.05832042781770444,0.05832042781770444,True,0.0206270627062706,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.333;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=0.05832042781770444;upstream_fdr_pass=True
split_003,alpha158_CNTP5,3,3,1,0.3333333333333333,-1,1.0,0.6666666666666666,-0.015351396813676789,-0.006404445944337778,-0.002223282092877532,-0.002223282092877532,True,0.0206270627062706,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.333;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.667;worst_development_degradation=-0.002223282092877532;upstream_fdr_pass=True
split_003,alpha158_CNTP60,3,3,1,0.3333333333333333,-1,1.0,0.3333333333333333,-0.05735967394166876,0.040916219153499835,0.022166056967419807,0.022166056967419807,True,0.0353606789250353,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=0.333;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=0.333;worst_development_degradation=0.022166056967419807;upstream_fdr_pass=True
split_003,alpha158_CORD10,3,3,3,1.0,-1,1.0,1.0,-0.031124240513943042,-0.059549957309276313,0.027374573369470162,0.023553231084556356,True,0.0206270627062706,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.023553231084556356;upstream_fdr_pass=True
split_003,alpha158_CORD20,3,3,3,1.0,-1,1.0,1.0,-0.04378213944178032,-0.07651948567215863,0.03364350701105819,-0.020642585744182786,True,0.0206270627062706,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.020642585744182786;upstream_fdr_pass=True
split_003,alpha158_CORD30,3,3,2,0.6666666666666666,-1,1.0,1.0,-0.05127222870126161,-0.0944116974247217,0.04784949934583921,0.0431394687234601,True,0.0206270627062706,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=0.667;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.0431394687234601;upstream_fdr_pass=True
split_003,alpha158_CORD5,3,3,3,1.0,-1,1.0,1.0,-0.019804202390903896,-0.03934634891860651,0.02420634493300243,0.007780428573371561,True,0.0206270627062706,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.007780428573371561;upstream_fdr_pass=True
split_003,alpha158_CORD60,3,3,3,1.0,-1,1.0,1.0,-0.03882236401812673,-0.09002698774318771,0.054225002070632064,-0.036007376573573495,True,0.0353606789250353,1.0,1.0,conditional_signal,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=-0.036007376573573495;upstream_fdr_pass=True
split_003,alpha158_CORR10,3,3,3,1.0,-1,1.0,1.0,-0.039458588983193044,-0.0944820632076585,0.05502347422446546,0.021671186825696166,True,0.0206270627062706,1.0,1.0,stable_core,eligible_windows=3;selection_frequency=1.000;direction_agreement=1.000;direction_adjusted_validation_positive_ratio=1.000;worst_development_degradation=0.021671186825696166;upstream_fdr_pass=True
