outer_split_id,left_variant,right_variant,mean_daily_rank_correlation,date_count
split_002,illiquidity_premium,trend_flow_confirmation,-0.20860655882264995,124
split_002,illiquidity_premium,diversified_economic,-0.32372950239803316,124
split_002,speculative_activity,institutional_flow,-0.23709000567592375,124
split_002,speculative_activity,short_term_reversal,0.20139155594003802,124
split_002,speculative_activity,traditional_momentum,-0.08714403790914962,124
split_002,speculative_activity,trend_anchor,-0.07696389082499694,124
split_002,speculative_activity,low_risk_lottery,0.26365282435696713,124
split_002,speculative_activity,value_profitability,0.15565485140161356,124
split_002,speculative_activity,fundamental_value,0.13775666330658118,124
split_002,speculative_activity,speculation_reversal,0.7734041792535208,124
split_002,speculative_activity,trading_mispricing,0.6473110353982345,124
split_002,speculative_activity,value_low_risk,0.2410371250788163,124
split_002,speculative_activity,trend_flow_confirmation,-0.20121529784593464,124
split_002,speculative_activity,diversified_economic,0.46864220354713054,124
split_002,institutional_flow,short_term_reversal,-0.3568523334120664,124
split_002,institutional_flow,traditional_momentum,-0.013365513623461178,124
split_002,institutional_flow,trend_anchor,0.36327210243032343,124
split_002,institutional_flow,low_risk_lottery,0.13576452099760933,124
split_002,institutional_flow,value_profitability,0.14326044787506367,124
split_002,institutional_flow,fundamental_value,0.1300907100361947,124
split_002,institutional_flow,speculation_reversal,-0.3827530440870569,124
split_002,institutional_flow,trading_mispricing,0.24866051098223085,124
split_002,institutional_flow,value_low_risk,0.10831818970865764,124
split_002,institutional_flow,trend_flow_confirmation,0.8485266688219545,124
split_002,institutional_flow,diversified_economic,0.044706844038977955,124
split_002,short_term_reversal,traditional_momentum,0.14740109389490763,124
split_002,short_term_reversal,trend_anchor,-0.3588950897289003,124
split_002,short_term_reversal,low_risk_lottery,-0.06161256460181068,124
split_002,short_term_reversal,value_profitability,-0.0782120746763215,124
split_002,short_term_reversal,fundamental_value,-0.06187806916912171,124
split_002,short_term_reversal,speculation_reversal,0.7684427958656946,124
split_002,short_term_reversal,trading_mispricing,0.5634861687397136,124
split_002,short_term_reversal,value_low_risk,-0.07225686782905384,124
split_002,short_term_reversal,trend_flow_confirmation,-0.416263242103135,124
split_002,short_term_reversal,diversified_economic,0.1707402043162339,124
split_002,traditional_momentum,trend_anchor,0.19703600289306147,124
split_002,traditional_momentum,low_risk_lottery,-0.4233589394279279,124
split_002,traditional_momentum,value_profitability,-0.24855316285364693,124
split_002,traditional_momentum,fundamental_value,-0.21109557992060732,124
split_002,traditional_momentum,speculation_reversal,0.03959194391465468,124
split_002,traditional_momentum,trading_mispricing,0.03600386208631479,124
split_002,traditional_momentum,value_low_risk,-0.4493574957217065,124
split_002,traditional_momentum,trend_flow_confirmation,0.10489838084997875,124
split_002,traditional_momentum,diversified_economic,-0.19263067546793783,124
split_002,trend_anchor,low_risk_lottery,0.1829528060968925,124
split_002,trend_anchor,value_profitability,0.25150709406302135,124
split_002,trend_anchor,fundamental_value,0.20850342357986662,124
split_002,trend_anchor,speculation_reversal,-0.2758143255597031,124
split_002,trend_anchor,trading_mispricing,-0.04988511789489789,124
split_002,trend_anchor,value_low_risk,0.18765084245577895,124
split_002,trend_anchor,trend_flow_confirmation,0.8209952581697285,124
split_002,trend_anchor,diversified_economic,0.3384901646312611,124
split_002,low_risk_lottery,value_profitability,0.5539705565906928,124
split_002,low_risk_lottery,fundamental_value,0.4920093615860643,124
split_002,low_risk_lottery,speculation_reversal,0.11541368857077858,124
split_002,low_risk_lottery,trading_mispricing,0.21030153857111927,124
split_002,low_risk_lottery,value_low_risk,0.8992423612993573,124
split_002,low_risk_lottery,trend_flow_confirmation,0.18163741378935044,124
split_002,low_risk_lottery,diversified_economic,0.6926537116561234,124
