datetime,signal,leg,count,mean_label,mean_ret_5,mean_ret_10,mean_ret_20,mean_rev_5,mean_std_20,mean_amplitude_20,mean_amount_mean_20,mean_amount_std_20,mean_volume_ratio_5_20,mean_corr_ret_volume_20,mean_score
2017-01-26,rev_5,short,373,0.011621503159403801,0.08227230608463287,0.0070043690502643585,,-0.08227230608463287,,,,,,,-1.2824387866753995
2017-02-03,rev_5,long,373,0.0027407922316342592,-0.024193137884140015,-0.03372480347752571,,0.024193137884140015,,,,,,,1.1148112251675482
2017-02-03,rev_5,short,373,0.00012344073911663145,0.05700233578681946,0.028297260403633118,,-0.05700233578681946,,,,,,,-1.2628837774330426
2017-02-06,rev_5,long,374,0.008868034929037094,-0.01990615576505661,0.014047724194824696,,0.01990615576505661,,0.031134677729906628,166218.16812937957,92911.85661884949,0.7516488159475684,,0.9415536020154651
2017-02-06,rev_5,short,374,0.007074509281665087,0.05365563556551933,0.09054161608219147,,-0.05365563556551933,,0.033784180978609885,138673.54817846944,75048.58440058959,0.938622947966653,,-1.601808591542212
2017-02-07,rev_5,long,374,0.010864478535950184,-0.01765863411128521,0.007951934821903706,-0.023864299058914185,0.01765863411128521,0.018591877946823612,0.028784887297287086,176826.19246812534,93219.35640033614,0.7854945675747267,0.09871519424464127,1.3961717789376662
2017-02-07,rev_5,short,374,0.004753184970468283,0.059904344379901886,0.07309825718402863,0.002282109810039401,-0.059904344379901886,0.024789880916585648,0.03495721258430594,151183.50024006027,86258.16544427807,0.9541142305565883,0.08232654941397927,-2.293310182795176
2017-02-08,rev_5,long,375,0.0011912903282791376,-0.01281842589378357,0.013511044904589653,-0.03244740888476372,0.01281842589378357,0.017319266608830642,0.027289002184138707,167632.0217099308,87320.66971420503,0.831187595114701,0.05097401061566669,1.5991729685460845
2017-02-08,rev_5,short,375,-0.004226707387715578,0.06713414192199707,0.08631352335214615,0.005921992007642984,-0.06713414192199707,0.025648992067973705,0.036688366085533976,167195.89485037667,97659.42677308075,1.0373512916090222,0.10026556137950622,-2.597444670767061
2017-02-09,rev_5,long,374,0.0077364398166537285,-0.011987862177193165,0.030043136328458786,-0.019225703552365303,0.011987862177193165,0.017405902924168076,0.02751047155114874,164192.7898351373,83288.11456093076,0.9084294995883697,0.06093279472703779,1.5315393647577011
2017-02-09,rev_5,short,374,0.005277740769088268,0.07234297692775726,0.10086601972579956,0.011320250108838081,-0.07234297692775726,0.02626891124390459,0.03709367814040394,171306.12261303508,101945.60472357323,1.1644372622289352,0.14008944632299236,-2.6151885842369844
2017-02-10,rev_5,long,374,-0.0007858066237531602,-0.009586978703737259,0.013512851670384407,-0.029261451214551926,0.009586978703737259,0.019616832604581916,0.02992133566567085,140044.96854634432,69230.83177735131,0.9731564758996554,-0.039502556288156486,1.0181678532324012
2017-02-10,rev_5,short,374,0.002452636370435357,0.07908416539430618,0.08676471561193466,0.024660835042595863,-0.07908416539430618,0.02493301026196273,0.035544589466220355,159397.0534348501,102858.0948511509,1.3415640236305155,0.17588312816922308,-2.3415418339935106
2017-02-13,rev_5,long,374,-0.009413198567926884,-0.013803824782371521,0.00931299664080143,-0.03425319865345955,0.013803824782371521,0.021067061278212975,0.031045093211033215,136504.98691940517,68743.92990602803,1.0212842293645943,-0.07582161463357277,0.7715778487256019
2017-02-13,rev_5,short,374,-0.015272645279765129,0.07363845407962799,0.08388984948396683,0.03406338766217232,-0.07363845407962799,0.024331442106463264,0.03502745171694582,185876.9177854091,114765.97494179841,1.443494335936218,0.21677916761332752,-2.2825646537369146
2017-02-14,rev_5,long,373,0.004177805036306381,-0.017725540325045586,0.00980293657630682,-0.032903749495744705,0.017725540325045586,0.021854650833798277,0.03215360924522419,143703.0012056158,72083.64364922537,1.0255007723260425,-0.06351532362538109,0.5401698019192017
2017-02-14,rev_5,short,373,0.013512787409126759,0.07630906999111176,0.0908721312880516,0.04507957026362419,-0.07630906999111176,0.02314509366814247,0.03369128947617044,192154.7629077553,124203.55488326821,1.5386570559649917,0.2529353853477217,-2.00178260784769
2017-02-15,rev_5,long,373,-0.007302473299205303,-0.03568459674715996,-0.002190674189478159,-0.035969603806734085,0.03568459674715996,0.023832617028128146,0.034273652461124585,148179.9744386122,72980.1419704728,1.0494288046941649,-0.040857591193828216,0.19002611655663207
2017-02-15,rev_5,short,373,-0.012808829545974731,0.054305657744407654,0.07325144112110138,0.0410405658185482,-0.054305657744407654,0.02168716721887121,0.031494390280495485,181430.27664446633,120633.52306356133,1.5993275379765548,0.23714270527343748,-1.6488083897413477
2017-02-16,rev_5,long,371,0.006667628884315491,-0.03951247036457062,-0.006764995399862528,-0.03500436246395111,0.03951247036457062,0.024552196664560457,0.03446977524806491,132796.67997887352,65870.39204469325,1.0196051818449496,-0.0679835944390609,0.08488988996477151
2017-02-16,rev_5,short,371,0.014018001966178417,0.05651598796248436,0.08128511905670166,0.07206869125366211,-0.05651598796248436,0.02110147462779787,0.030896314773136153,191349.09936658322,125051.37242067361,1.610963539458463,0.3142586927790651,-1.664591700985119
2017-02-17,rev_5,long,371,0.01500275544822216,-0.04610329121351242,-0.013844789937138557,-0.018444465473294258,0.04610329121351242,0.023631624721861807,0.03431354489341973,148341.09260490394,72944.5706273725,1.028575896868152,-0.035489736419185465,0.15807295114347325
2017-02-17,rev_5,short,371,0.0045634484849870205,0.0419292226433754,0.07376853376626968,0.07171595841646194,-0.0419292226433754,0.021195982841834615,0.030941368647909258,176187.83826741535,117422.28910969364,1.5302380960905628,0.24363259637756174,-1.7085072883825116
2017-02-20,rev_5,long,370,0.004396746400743723,-0.045930758118629456,-0.027616295963525772,0.029288262128829956,0.045930758118629456,0.02030330849023814,0.03189072369684332,138338.64682066126,64006.85245057775,1.0331227868314359,0.1778231509334329,0.18950927003141302
2017-02-20,rev_5,short,370,0.005201511550694704,0.0464290976524353,0.08211454004049301,0.13319598138332367,-0.0464290976524353,0.018634815232184992,0.02804887893900902,185935.26000425062,128425.10796124212,1.5707886413818692,0.47136583812871524,-1.8077948746945798
2017-02-21,rev_5,long,371,-0.00017471567844040692,-0.031074408441781998,-0.0074055930599570274,0.03636502847075462,0.031074408441781998,0.019723762948598723,0.030180474891635112,173180.53201351326,89223.90481519293,1.0987352351425856,0.16755550279056095,0.27864149843207076
2017-02-21,rev_5,short,371,-0.003543008118867874,0.05163411796092987,0.07820136100053787,0.11804330348968506,-0.05163411796092987,0.018319039130818938,0.02671541833480851,164418.38925147295,112714.41632057418,1.5909232357131329,0.5012992704555149,-1.7196098954692043
2017-02-22,rev_5,long,371,0.0064559997990727425,-0.019508223980665207,-0.011806907132267952,0.03359317034482956,0.019508223980665207,0.017784401532537013,0.027496955298459837,146009.6496892567,78458.96413608904,1.1099596662629392,0.16650376868416575,0.67626707286509
2017-02-22,rev_5,short,371,-0.0010179865639656782,0.0740533396601677,0.08352988213300705,0.1420985907316208,-0.0740533396601677,0.02026283318883741,0.02943497712135367,187694.25308085125,126520.41628383742,1.5498698822334411,0.4970134617239539,-2.3010667486758485
2017-02-23,rev_5,long,371,-0.005384198855608702,-0.028105974197387695,-0.013271105475723743,0.05400150269269943,0.028105974197387695,0.01931786662425217,0.02885546276459943,202185.3636007195,112301.94320671252,1.1054766563475276,0.19994995298603344,0.3340067474953139
2017-02-23,rev_5,short,371,-0.009953267872333527,0.06540483236312866,0.06561224907636642,0.1288808137178421,-0.06540483236312866,0.018653765092137356,0.027379205710657065,159037.26548243812,109996.3140733211,1.6092172547051498,0.5040400964695576,-1.8938510922653393
2017-02-24,rev_5,long,371,0.00454894220456481,-0.016304627060890198,-0.006367422640323639,0.04708061367273331,0.016304627060890198,0.018688869630426045,0.02802550424481993,210510.61702095874,113320.43782497798,1.0833555340945524,0.21637514388600015,0.4860923687790354
2017-02-24,rev_5,short,371,0.005596502684056759,0.07615917921066284,0.05843507498502731,0.0996047854423523,-0.07615917921066284,0.019004475733129973,0.027598018916401176,151436.70541775777,102603.99480566294,1.5624487668288758,0.4639507456548134,-2.0559634907578697
2017-02-27,rev_5,long,370,0.00473643047735095,-0.03457785025238991,-0.015852592885494232,0.03915238007903099,0.03457785025238991,0.01992451091231087,0.028740401114040463,329570.95651754027,165607.03134684698,1.0282392640785092,0.2994332459321189,0.16344807746499224
2017-02-27,rev_5,short,370,0.002716714981943369,0.058924343436956406,0.03890605270862579,0.07170776277780533,-0.058924343436956406,0.0183505832284918,0.027165172864333727,133311.52350402833,90276.17375894602,1.548872975741334,0.40571409120020485,-1.8556333073021303
2017-02-28,rev_5,long,371,-0.008140074089169502,-0.03629247471690178,-0.01996162161231041,0.03562726825475693,0.03629247471690178,0.019462299325019847,0.02838529861963272,231806.43396324743,126524.96831132984,0.9742981273049671,0.24131772111928623,0.1567996127971515
2017-02-28,rev_5,short,371,-0.0072927046567201614,0.04921051859855652,0.050887610763311386,0.09253837913274765,-0.04921051859855652,0.01784177164542839,0.026892806898853552,151284.6360079998,100111.7930294961,1.5115520021724818,0.4293270758533898,-1.7796323714332833
2017-03-01,rev_5,long,371,-0.000586692534852773,-0.03864753991365433,0.001616111840121448,0.0436067059636116,0.03864753991365433,0.01954283947742933,0.028364458877291363,223138.7006110223,126248.09435213321,0.9841791947309516,0.2427103570176319,0.15213574072248845
2017-03-01,rev_5,short,371,0.005130878183990717,0.04976053908467293,0.06711657345294952,0.09019722789525986,-0.04976053908467293,0.017813225200736138,0.02675322756039655,149192.03551475122,96574.24996692511,1.4843944520154029,0.4626611658648988,-1.806285404776369
2017-03-02,rev_5,long,371,0.011185373179614544,-0.043409742414951324,-0.018819691613316536,0.025482533499598503,0.043409742414951324,0.019653241823313496,0.028580765362242112,285739.59573322453,143588.64977400203,0.9558170624771355,0.259714182703169,0.1892664961496903
2017-03-02,rev_5,short,371,0.010042897425591946,0.04037206247448921,0.053410597145557404,0.07603359967470169,-0.04037206247448921,0.018051353719574167,0.027250988683124526,160463.42671026225,100983.13703638424,1.3949880333639726,0.42930491890220485,-1.854639382022614
2017-03-03,rev_5,long,371,0.004205568693578243,-0.0442558228969574,-0.020907020196318626,0.017141487449407578,0.0442558228969574,0.019809169326313148,0.028838889491666946,210743.88595170208,119589.9575693784,0.8987190616558799,0.2532376028961821,0.17492784475086098
2017-03-03,rev_5,short,371,-0.0003756914520636201,0.04352044686675072,0.07482977211475372,0.09329213201999664,-0.04352044686675072,0.017811163816093153,0.027168961181176003,165400.1512544759,98716.65426157229,1.3551393519016544,0.4653799408172241,-1.8625869769115848
2017-03-06,rev_5,long,372,-0.0024561577010899782,-0.024163857102394104,-0.014999807812273502,0.0156854335218668,0.024163857102394104,0.018613243102822318,0.027371852092891107,242619.3230766615,134888.8724522196,0.8844209188925056,0.27750849303976005,0.5049201099230299
2017-03-06,rev_5,short,372,-0.0068530612625181675,0.06334294378757477,0.0798778310418129,0.09974948316812515,-0.06334294378757477,0.018874139941291137,0.028105340555969936,177252.92233656143,104119.10136923895,1.3421511109864588,0.526680209481846,-2.1012128999054895
2017-03-07,rev_5,long,371,-0.011614657007157803,-0.02872413769364357,-0.023591922596096992,0.022319454699754715,0.02872413769364357,0.02012265034061648,0.029239981165591927,279182.2866376388,154266.55875007992,0.877303103361688,0.26684640114808456,0.1834696223343235
2017-03-07,rev_5,short,371,-0.005561262369155884,0.06376656889915466,0.0673973485827446,0.09810064733028412,-0.06376656889915466,0.018668532297838852,0.02796913917269817,165870.06369105264,100745.80467674865,1.3821947034375202,0.5015507102483844,-2.1050446905345845
2017-03-08,rev_5,long,372,6.193034641910344e-05,-0.03478200361132622,-0.0289975106716156,0.0165817029774189,0.03478200361132622,0.020595467323667408,0.029439427176534163,276969.297225969,156714.97284497114,0.8664562841972046,0.28574853228106883,0.12514974598106837
2017-03-08,rev_5,short,372,0.0030279960483312607,0.05103716254234314,0.05346294492483139,0.07729136198759079,-0.05103716254234314,0.01806087226044092,0.027127745740987627,167031.29885179515,95885.01875082661,1.340828361652003,0.47121454001413404,-1.925773664737995
2017-03-09,rev_5,long,372,0.00891367718577385,-0.03743588179349899,-0.03363979235291481,-0.0033673164434731007,0.03743588179349899,0.01958672798392615,0.028413547214424146,259311.57569406665,141625.11812546893,0.8533823806571685,0.29273891049198486,0.34898516431881604
2017-03-09,rev_5,short,372,0.009846875444054604,0.05408875644207001,0.051021791994571686,0.060940757393836975,-0.05408875644207001,0.017661360778994533,0.027094574055626656,160405.26702931864,92032.95265408262,1.3404843440210399,0.4598757328928943,-1.9199816508863048
2017-03-10,rev_5,long,372,-0.001088106189854443,-0.03493526205420494,-0.03161280229687691,-0.008323348127305508,0.03493526205420494,0.01801891039427305,0.02702187316878517,218488.9274926894,118253.20934957932,0.8543062993315571,0.2855216998431778,0.5431046998775853
2017-03-10,rev_5,short,372,-0.0029974032659083605,0.04753054305911064,0.04511955752968788,0.06660943478345871,-0.04753054305911064,0.01798045724767133,0.027182654355194687,257860.27928891682,121872.27120753913,1.31958904124568,0.45190349169646515,-2.037517964332567
2017-03-13,rev_5,long,372,-0.002424602396786213,-0.03510440140962601,-0.021773969754576683,-0.011730463244020939,0.03510440140962601,0.018148711966729618,0.026991312001446808,188704.32998333298,105627.48694155976,0.8412684781079345,0.2589314891738117,0.5067005818792968
2017-03-13,rev_5,short,372,0.0005267132655717432,0.0422411747276783,0.068247489631176,0.07486265152692795,-0.0422411747276783,0.018272806496799028,0.02732426299129218,206149.3740421031,114474.97431442505,1.283278371710782,0.4946237609813549,-2.081333611764945
2017-03-14,rev_5,long,372,0.012936295010149479,-0.039098531007766724,-0.024847693741321564,-0.011896796524524689,0.039098531007766724,0.017772296547239923,0.026285296912284244,162975.0689829565,91409.28725456259,0.8205980719642618,0.26176598270551227,0.6124769274327203
2017-03-14,rev_5,short,372,0.008368276990950108,0.03647658973932266,0.06192346289753914,0.07539501041173935,-0.03647658973932266,0.019145181532952537,0.028329482406875696,235247.1347166616,127308.63857494196,1.2437510906758118,0.4564662785800209,-2.2854806606353013
2017-03-15,rev_5,long,372,-0.007316398434340954,-0.03965512663125992,-0.03467917814850807,-0.01159106008708477,0.03965512663125992,0.017489497873681262,0.025864389642850087,172655.35629745267,98884.96314316543,0.819739323827848,0.24969145105414445,0.6217713205393487
2017-03-15,rev_5,short,372,-0.010260049253702164,0.04444041848182678,0.058815695345401764,0.0948876217007637,-0.04444041848182678,0.018728513535448747,0.027839360599476927,228508.25703058654,125089.56695584892,1.233282963138758,0.4881969665536278,-2.281620836762675
2017-03-16,rev_5,long,370,0.0030188574455678463,-0.020788665860891342,-0.005731857847422361,-0.001066036056727171,0.020788665860891342,0.01638898167490758,0.024976825557312385,159076.18887560136,87783.11762981773,0.8714436365997544,0.2707472331513738,0.8367488435571686
2017-03-16,rev_5,short,370,0.004897312261164188,0.06339289993047714,0.07243844121694565,0.09615898132324219,-0.06339289993047714,0.019582048434814498,0.028654516845234665,233974.43298346605,127481.57680310732,1.2473554490317489,0.46844268075813916,-2.4996356236213475
2017-03-17,rev_5,long,371,0.0030160178430378437,-0.02687162160873413,-0.014352311380207539,0.009263325482606888,0.02687162160873413,0.01688968309446653,0.025764904224324345,176814.348106769,94471.41042670318,0.9098668703836584,0.2887192762208298,0.6315449336778427
2017-03-17,rev_5,short,371,-0.00016229943139478564,0.05119305104017258,0.056070636957883835,0.08412957191467285,-0.05119305104017258,0.0186499788664999,0.02781606563619183,205055.1366942003,117687.20053843131,1.3169191791096946,0.428234979869117,-2.2761576690400327
2017-03-20,rev_5,long,370,-0.007199108134955168,-0.03549656644463539,-0.027440864592790604,0.010618005879223347,0.03549656644463539,0.017945830346606448,0.02723624285548599,211494.33123455156,104029.1461972447,0.9374847463713641,0.26522679235301005,0.30526773157020026
2017-03-20,rev_5,short,370,-0.000658433826174587,0.05214197188615799,0.051396891474723816,0.07963051646947861,-0.05214197188615799,0.017855532196162222,0.026848735614335397,198043.41009716384,110553.89463307931,1.2999016619003134,0.4296721538657332,-2.1320276953723742
2017-03-21,rev_5,long,370,0.0017606306355446577,-0.032562267035245895,-0.0334688164293766,-0.013863125815987587,0.032562267035245895,0.016916449121304925,0.02571748797119796,207088.37362214416,100655.42093265675,0.9724042297745259,0.1951791288596272,0.6311383850025751
2017-03-21,rev_5,short,370,-9.185398084810004e-05,0.05276824161410332,0.05077339708805084,0.07084861397743225,-0.05276824161410332,0.017803900717050004,0.02636933566009959,195753.18909802995,109398.63597365712,1.3122187903304485,0.4588529171235134,-2.1103778236281427
2017-03-22,rev_5,long,371,0.0032124468125402927,-0.04232538864016533,-0.042008671909570694,-0.03663113713264465,0.04232538864016533,0.01641048821385074,0.024954892439125024,197024.55758867078,95125.7648039282,0.9921785249995492,0.13721283824425065,0.7857970639954488
2017-03-22,rev_5,short,371,0.0023317381273955107,0.055283475667238235,0.05732835829257965,0.07063283026218414,-0.055283475667238235,0.017847991390177263,0.026676271529932925,210654.6318890381,116874.0199319663,1.3458632588858714,0.4457971696460407,-2.163378299198583
2017-03-23,rev_5,long,370,0.00031851400854066014,-0.05391642078757286,-0.03634124994277954,-0.03317418694496155,0.05391642078757286,0.017018587843659398,0.02580264791199306,185525.89475186556,88157.1042409236,0.9878472832440113,0.1347001218454647,0.5958750652808478
2017-03-23,rev_5,short,370,-0.00960508082062006,0.047968488186597824,0.06875097006559372,0.07277747988700867,-0.047968488186597824,0.017688718811560367,0.02675872770195487,206839.59980232053,117771.09724883677,1.370349587759024,0.45124482227505147,-2.1391376177272963
2017-03-24,rev_5,long,369,-0.00041900595533661544,-0.042284511029720306,-0.03374369069933891,-0.030679378658533096,0.042284511029720306,0.017135996797915373,0.026223010392012924,181029.07255914863,90913.4121473839,0.97494729134485,0.1319106956311721,0.5644620888425143
2017-03-24,rev_5,short,369,-0.0026359306648373604,0.061101268976926804,0.07448694854974747,0.07528656721115112,-0.061101268976926804,0.017762106714490515,0.026763661889113655,225423.15922399706,129887.49443235187,1.3789295649109627,0.4662087329892746,-2.2011478628888868
2017-03-27,rev_5,long,369,-0.010003326460719109,-0.04704497009515762,-0.039974506944417953,-0.02282549813389778,0.04704497009515762,0.016412047620970698,0.025426859581305215,261896.0936685739,103022.53447460716,0.984888704857817,0.12603024205777089,0.7950320787729681
2017-03-27,rev_5,short,369,-0.0003592131251934916,0.047063376754522324,0.0491437129676342,0.06959376484155655,-0.047063376754522324,0.018201904072019947,0.027355115025667856,261617.4705882786,148991.1735561772,1.3660843198116328,0.4340950115356968,-2.3119393423912666
2017-03-28,rev_5,long,370,-0.028050340712070465,-0.04888567700982094,-0.03708875551819801,-0.02217506431043148,0.04888567700982094,0.017143751888737083,0.025954156053341462,157376.5017565781,78402.71868184494,0.9952441813059184,0.15176709374599295,0.5846568754286979
2017-03-28,rev_5,short,370,-0.017158150672912598,0.040673188865184784,0.05041293054819107,0.06006615608930588,-0.040673188865184784,0.01776320385475335,0.027103907380836432,236093.95553481556,134800.82688991082,1.332090026682919,0.43098895991987524,-2.1216233602094374
2017-03-29,rev_5,long,371,0.006096172146499157,-0.05636729300022125,-0.0448177233338356,-0.030474314466118813,0.05636729300022125,0.0184833390357018,0.02730489839865288,169561.00876733055,82178.79726718002,0.9925315008108045,0.155736530631749,0.3555084355551339
2017-03-29,rev_5,short,371,-0.004166916478425264,0.04350210726261139,0.04814551770687103,0.046893201768398285,-0.04350210726261139,0.017492979895017843,0.026802939197495174,236446.01969662702,135092.13448087237,1.337697911664236,0.39548183932892983,-1.9500491144782435
2017-03-30,rev_5,long,370,0.02351919189095497,-0.08806265890598297,-0.0909920185804367,-0.06259328871965408,0.08806265890598297,0.02112363621292632,0.028947860241698275,165763.6022012884,81986.70671386871,0.9645347971165431,0.1023178610838737,0.08165944853405038
2017-03-30,rev_5,short,370,0.020195866003632545,0.030614247545599937,0.019660595804452896,0.035061269998550415,-0.030614247545599937,0.016175602092637385,0.025168914585702317,231930.13630006908,132796.87902276896,1.3281553243504203,0.31527222211438716,-1.3722120615056035
2017-03-31,rev_5,long,369,0.0030974168330430984,-0.08730509132146835,-0.08196140825748444,-0.06713507324457169,0.08730509132146835,0.02104115738099253,0.029177721332436794,168908.04041198213,84781.73895406483,0.9684107534306495,0.09277347650802019,0.16361675190378902
2017-03-31,rev_5,short,369,0.0013324329629540443,0.025676758959889412,0.03068997524678707,0.04123955965042114,-0.025676758959889412,0.017085162974359774,0.02599512882814899,229760.70729414443,122068.15218636557,1.2362366728277516,0.28883309193313395,-1.547959297901586
2017-04-05,rev_5,long,370,-0.0029193111695349216,-0.06138677895069122,-0.06549033522605896,-0.05818984657526016,0.06138677895069122,0.021133269065157775,0.0293323158676961,177618.02732578234,90100.40698830693,0.9505829862805516,0.05461228152271933,0.3042037717749401
2017-04-05,rev_5,short,370,0.0063354093581438065,0.052139658480882645,0.05692420154809952,0.06474403291940689,-0.052139658480882645,0.021067095605125076,0.028520951815656344,251887.31550985712,144079.01587249126,1.3041029642394106,0.4019126159112497,-2.2902411645521403
2017-04-06,rev_5,long,369,-0.02361423149704933,-0.054618049412965775,-0.06547073274850845,-0.06656377017498016,0.054618049412965775,0.020377062381971057,0.028398803785950822,285917.1362572145,132511.92614090352,0.9625023270549571,0.009542997634494753,0.4300310427706355
2017-04-06,rev_5,short,369,0.005311271175742149,0.0627562627196312,0.06112983077764511,0.06935831904411316,-0.0627562627196312,0.021507730200005074,0.028642255216077977,267958.1873451865,165072.7320097769,1.4029890520294415,0.3889357674306457,-2.272709045989829
2017-04-07,rev_5,long,370,0.006920166313648224,-0.04818078130483627,-0.052634209394454956,-0.05051160976290703,0.04818078130483627,0.021090523058173306,0.029630885962912797,311137.0393876509,149537.3029241701,0.9646352159332789,0.07280329561919464,0.20483995278408446
2017-04-07,rev_5,short,370,0.014787557534873486,0.0762426108121872,0.07000648975372314,0.07691032439470291,-0.0762426108121872,0.022053064662752458,0.02872711471357939,259294.59111046683,172671.01046415293,1.4382751764862598,0.41128562391412726,-2.1603506627073052
2017-04-10,rev_5,long,370,-0.008345475420355797,-0.04740333929657936,-0.07801924645900726,-0.06462959200143814,0.04740333929657936,0.022222404913783834,0.030874456759761675,210298.06280608784,112465.11315511985,0.9214957063372851,0.06193435122832926,-0.002539950527197847
2017-04-10,rev_5,short,370,-0.020174823701381683,0.11218181997537613,0.0823671743273735,0.09494536370038986,-0.11218181997537613,0.02276221460334368,0.02918985152571628,248739.591311468,181417.78354831037,1.523673976761929,0.41805082569841956,-2.0830443915457804
2017-04-11,rev_5,long,368,0.0021029040217399597,-0.044446639716625214,-0.07681035995483398,-0.06019044294953346,0.044446639716625214,0.02127233937010297,0.030274490292832995,216162.88597401432,102571.29596587707,0.9245297175131789,0.051192562274596266,0.1888657500626014
2017-04-11,rev_5,short,368,0.010273516178131104,0.12213555723428726,0.0899922177195549,0.1094772070646286,-0.12213555723428726,0.023845366540882804,0.0313138097921203,294319.0514479312,227700.46150504742,1.6802439259705313,0.47598318057504285,-2.113347177910677
2017-04-12,rev_5,long,368,-0.014453067444264889,-0.06929685175418854,-0.08248476684093475,-0.08163125067949295,0.06929685175418854,0.02285153742330518,0.032037069261245124,208875.1501788704,103264.15398619373,0.899772455973493,0.04842317647362245,-0.0010140936796498856
2017-04-12,rev_5,short,368,-0.017257215455174446,0.06469249725341797,0.06230222061276436,0.06410388648509979,-0.06469249725341797,0.02211628003276947,0.028977364087896158,256839.85816480944,208552.1707686495,1.6131050946235972,0.38891785896460906,-1.4569661467563695
2017-04-13,rev_5,long,366,-0.01837940514087677,-0.06653992086648941,-0.07744251191616058,-0.07625804096460342,0.06653992086648941,0.02332626801928693,0.03259864757498861,199422.14025765684,106170.18442438202,0.8877256874755528,0.0412851446362311,0.033641720176427796
2017-04-13,rev_5,short,366,-0.02112119272351265,0.06678973138332367,0.08238142728805542,0.08231912553310394,-0.06678973138332367,0.02349940987393595,0.0302590775856432,256604.0581347097,212446.15939602794,1.6654663832923473,0.4105642164236432,-1.9553092302364958
2017-04-14,rev_5,long,366,-0.011767027899622917,-0.08027055859565735,-0.0865512266755104,-0.09182274341583252,0.08027055859565735,0.02334757557159649,0.032959744305606345,189006.25622926574,96185.81375319569,0.8862294113616145,0.028566850018875628,0.2090281396103764
