datetime,signal,leg,count,mean_label,mean_ret_5,mean_ret_10,mean_ret_20,mean_rev_5,mean_std_20,mean_amplitude_20,mean_amount_mean_20,mean_amount_std_20,mean_volume_ratio_5_20,mean_corr_ret_volume_20,mean_score
2019-03-26,amplitude_20,long,98,-0.011656101793050766,-0.026008712127804756,-0.013867084868252277,0.011414088308811188,0.026008712127804756,0.02209505026745945,0.03073157203497784,209872.20721360814,74122.40289638861,0.9013463551557005,0.19409754578626015,2.279142862320745
2019-03-26,amplitude_20,short,98,-0.02275237813591957,-0.0012196119641885161,-0.03163272142410278,0.18514081835746765,0.0012196119641885161,0.04754471205895708,0.0704020659356112,660926.1034209583,325379.13971364725,0.9790505572754152,0.25964266727505736,-3.201151498447515
2019-03-27,amplitude_20,long,98,0.026475341990590096,-0.017820419743657112,0.009108164347708225,0.028554413467645645,0.017820419743657112,0.022341279171178785,0.030571935621413342,207224.14375,75214.27464092593,0.8575610596008302,0.19624220312292473,2.291389397920288
2019-03-27,amplitude_20,short,98,0.036364175379276276,0.008346588350832462,0.021537579596042633,0.21205244958400726,-0.008346588350832462,0.047426673209933774,0.07020287507674561,661765.9962382413,333496.5515888259,0.9930660320444568,0.26492904927489735,-3.1234299024222705
2019-03-28,amplitude_20,long,98,0.0331721156835556,-0.036013297736644745,0.003769379574805498,0.008325808681547642,0.036013297736644745,0.022644195812081148,0.030754474781890757,210204.83586575254,79712.87327065473,0.8071742358819549,0.21409339253217874,2.1290882094196992
2019-03-28,amplitude_20,short,98,0.04462364688515663,-0.04113355278968811,0.04582011327147484,0.19703450798988342,0.04113355278968811,0.048181921480431815,0.07069616363626163,687377.5124970104,348853.860303576,0.9539372427888791,0.27094733645848956,-2.8057867635845275
2019-03-29,amplitude_20,long,98,0.0033753393217921257,-0.01633666269481182,0.015705294907093048,0.026499977335333824,0.01633666269481182,0.023483859675502736,0.03139508756837446,212413.20085997292,81097.80265619278,0.8170886052898512,0.1965820863003585,2.2157861082366597
2019-03-29,amplitude_20,short,98,0.0056967223063111305,-0.013249438256025314,0.07724136114120483,0.22227291762828827,0.013249438256025314,0.04850413315656898,0.07169592143962995,698449.7701979033,345780.1830940535,0.9159270948511881,0.24750693606855648,-2.8732147642033743
2019-04-01,amplitude_20,long,98,0.01528114452958107,0.03156079724431038,0.017447831109166145,0.04805116355419159,-0.03156079724431038,0.02458227591995376,0.031615024103726054,209916.89099270565,81309.69998403726,0.9055000413186884,0.2203919888208515,2.2696554799096025
2019-04-01,amplitude_20,short,98,0.006436916068196297,0.03922823816537857,0.10077260434627533,0.24062329530715942,-0.03922823816537857,0.04887854451774203,0.07169380529322755,714686.4188785474,350057.50679937063,0.9141314380937573,0.22819999403570795,-2.904476316969655
2019-04-02,amplitude_20,long,97,0.010014214552938938,0.05676309019327164,0.024418585002422333,0.03936094045639038,-0.05676309019327164,0.024580240774564773,0.03158861905115551,209126.09570614528,82057.59224740758,0.9436259684747672,0.22864471493282115,2.4117395538629918
2019-04-02,amplitude_20,short,97,0.006453229580074549,0.08070126175880432,0.09212643653154373,0.19625897705554962,-0.08070126175880432,0.04821425059101819,0.07125757432413124,740431.7092411,365252.5826608755,0.969246214317484,0.22161825817875516,-3.0403072546548517
2019-04-03,amplitude_20,long,98,0.010614363476634026,0.05834270641207695,0.034015681594610214,0.03535938635468483,-0.05834270641207695,0.02458635252112627,0.03157481435372741,205721.75782346143,82543.88333932884,1.0268726139756679,0.19452105824233193,2.4452814027436984
2019-04-03,amplitude_20,short,98,-0.00523443752899766,0.08005990087985992,0.09805077314376831,0.16869361698627472,-0.08005990087985992,0.047332807192607566,0.07031276242270572,729655.9539251834,361005.321228902,1.013308163747195,0.20113824829016674,-2.935662454760281
