outer_split_id,left_factor,right_factor,performance_correlation
split_001,alpha158_IMAX30,alpha158_SUMN30,-0.9317358756278474
split_001,alpha158_IMAX60,alpha158_SUMN30,-0.5978608090537078
split_001,alpha158_IMIN20,alpha158_SUMN30,0.7428947869935775
split_001,alpha158_IMIN30,alpha158_SUMN30,0.9044808852142555
split_001,alpha158_IMXD20,alpha158_SUMN30,-0.8103465393375099
split_001,alpha158_IMXD60,alpha158_SUMN30,-0.6765128847596616
split_001,alpha158_KLEN,alpha158_SUMN30,-0.29885694849071365
split_001,alpha158_KLOW,alpha158_SUMN30,-0.21127955563453765
split_001,alpha158_KMID,alpha158_SUMN30,-0.14218930884316325
split_001,alpha158_KUP,alpha158_SUMN30,-0.31700459659756897
split_001,alpha158_LOW0,alpha158_SUMN30,0.2919706293792516
split_001,alpha158_MA10,alpha158_SUMN30,0.4634842150604039
split_001,alpha158_MA20,alpha158_SUMN30,0.6973461477328071
split_001,alpha158_MA30,alpha158_SUMN30,0.8252282685523733
split_001,alpha158_MA60,alpha158_SUMN30,0.897856359609446
split_001,alpha158_MAX5,alpha158_SUMN30,0.050907726835214835
split_001,alpha158_MIN10,alpha158_SUMN30,0.46097759651206455
split_001,alpha158_MIN20,alpha158_SUMN30,0.5740512967315615
split_001,alpha158_MIN30,alpha158_SUMN30,0.6656087978914995
split_001,alpha158_MIN5,alpha158_SUMN30,0.3814872562287529
split_001,alpha158_MIN60,alpha158_SUMN30,0.6267780689572727
split_001,alpha158_OPEN0,alpha158_SUMN30,0.14218930884316325
split_001,alpha158_QTLD10,alpha158_SUMN30,0.4723284236664332
split_001,alpha158_QTLD20,alpha158_SUMN30,0.6743638567890077
split_001,alpha158_QTLD30,alpha158_SUMN30,0.8031173449790836
split_001,alpha158_QTLD5,alpha158_SUMN30,0.33381306919716747
split_001,alpha158_QTLD60,alpha158_SUMN30,0.8719832432856948
split_001,alpha158_QTLU30,alpha158_SUMN30,0.7879969540069524
split_001,alpha158_QTLU60,alpha158_SUMN30,0.8745997845504038
split_001,alpha158_RANK20,alpha158_SUMN30,-0.6648179761836794
split_001,alpha158_RANK30,alpha158_SUMN30,-0.8103257663296615
split_001,alpha158_RANK60,alpha158_SUMN30,-0.9190107330781068
split_001,alpha158_ROC10,alpha158_SUMN30,0.6022974678641568
split_001,alpha158_ROC20,alpha158_SUMN30,0.8027317443456543
split_001,alpha158_ROC5,alpha158_SUMN30,0.39595017480151057
split_001,alpha158_ROC60,alpha158_SUMN30,0.6927497377910332
split_001,alpha158_RSQR30,alpha158_SUMN30,0.21170935586789225
split_001,alpha158_RSV20,alpha158_SUMN30,-0.6771036691028715
split_001,alpha158_RSV30,alpha158_SUMN30,-0.8505277014090532
split_001,alpha158_RSV60,alpha158_SUMN30,-0.8759098510427916
split_001,alpha158_STD10,alpha158_SUMN30,-0.12164785972349652
split_001,alpha158_STD20,alpha158_SUMN30,-0.045586218302065266
split_001,alpha158_STD5,alpha158_SUMN30,-0.20858573878063247
split_001,alpha158_SUMD20,alpha158_SUMN30,-0.833383858649197
split_001,alpha158_SUMD30,alpha158_SUMN30,-0.9999999731961189
split_001,alpha158_SUMD60,alpha158_SUMN30,-0.7118932036883212
split_001,alpha158_SUMN20,alpha158_SUMN30,0.833383858649197
split_001,alpha158_SUMN30,alpha158_SUMN30,1.0
split_001,alpha158_SUMN60,alpha158_SUMN30,0.7118891026945138
split_001,alpha158_SUMP20,alpha158_SUMN30,-0.833383858649197
split_001,alpha158_SUMP30,alpha158_SUMN30,-0.9999999731961189
split_001,alpha158_SUMP60,alpha158_SUMN30,-0.7118891026945138
split_001,alpha158_VMA30,alpha158_SUMN30,0.47160528175837746
split_001,alpha158_VMA60,alpha158_SUMN30,0.6940060625018261
split_001,alpha158_VSTD60,alpha158_SUMN30,0.6452947260951597
split_001,alpha158_VSUMD20,alpha158_SUMN30,-0.4108685181179494
split_001,alpha158_VSUMD30,alpha158_SUMN30,-0.6493093846016528
split_001,alpha158_VSUMD60,alpha158_SUMN30,-0.5794128770669478
split_001,alpha158_VSUMN20,alpha158_SUMN30,0.4108685181179494
split_001,alpha158_VSUMN30,alpha158_SUMN30,0.6493093846016528
split_001,alpha158_VSUMN60,alpha158_SUMN30,0.5794128770669478
split_001,alpha158_VSUMP20,alpha158_SUMN30,-0.4108685181179494
split_001,alpha158_VSUMP30,alpha158_SUMN30,-0.6493093846016528
split_001,alpha158_VSUMP60,alpha158_SUMN30,-0.5794128770669478
split_001,alpha360_CLOSE10,alpha158_SUMN30,0.6022974678641568
split_001,alpha360_CLOSE11,alpha158_SUMN30,0.629428088269469
split_001,alpha360_CLOSE12,alpha158_SUMN30,0.6647712034111691
split_001,alpha360_CLOSE13,alpha158_SUMN30,0.6929083095515899
split_001,alpha360_CLOSE14,alpha158_SUMN30,0.7139823249847285
split_001,alpha360_CLOSE15,alpha158_SUMN30,0.7288063454435949
split_001,alpha360_CLOSE16,alpha158_SUMN30,0.7428846015187615
split_001,alpha360_CLOSE17,alpha158_SUMN30,0.7541962413989696
split_001,alpha360_CLOSE18,alpha158_SUMN30,0.7696236440251603
split_001,alpha360_CLOSE19,alpha158_SUMN30,0.7863325402064918
split_001,alpha360_CLOSE2,alpha158_SUMN30,0.21111246023979288
split_001,alpha360_CLOSE20,alpha158_SUMN30,0.8027317443456543
split_001,alpha360_CLOSE21,alpha158_SUMN30,0.8173023877165319
split_001,alpha360_CLOSE22,alpha158_SUMN30,0.8305263772973271
split_001,alpha360_CLOSE23,alpha158_SUMN30,0.8440790896758688
split_001,alpha360_CLOSE24,alpha158_SUMN30,0.8572522322942273
split_001,alpha360_CLOSE25,alpha158_SUMN30,0.8761316263549697
split_001,alpha360_CLOSE26,alpha158_SUMN30,0.8951576108414194
split_001,alpha360_CLOSE27,alpha158_SUMN30,0.9135660339074456
split_001,alpha360_CLOSE28,alpha158_SUMN30,0.929531015172873
split_001,alpha360_CLOSE29,alpha158_SUMN30,0.9452041557809404
split_001,alpha360_CLOSE3,alpha158_SUMN30,0.2872358041955043
split_001,alpha360_CLOSE35,alpha158_SUMN30,0.928261368933176
split_001,alpha360_CLOSE36,alpha158_SUMN30,0.9177168829337813
split_001,alpha360_CLOSE37,alpha158_SUMN30,0.9038903689098566
split_001,alpha360_CLOSE38,alpha158_SUMN30,0.8923636814916253
split_001,alpha360_CLOSE39,alpha158_SUMN30,0.8791511103641763
split_001,alpha360_CLOSE4,alpha158_SUMN30,0.34081577076034303
split_001,alpha360_CLOSE40,alpha158_SUMN30,0.8653565465665166
split_001,alpha360_CLOSE41,alpha158_SUMN30,0.852573695260779
split_001,alpha360_CLOSE42,alpha158_SUMN30,0.840638141440328
split_001,alpha360_CLOSE43,alpha158_SUMN30,0.8277165532460438
split_001,alpha360_CLOSE44,alpha158_SUMN30,0.815147194853226
split_001,alpha360_CLOSE45,alpha158_SUMN30,0.8039759000944301
split_001,alpha360_CLOSE46,alpha158_SUMN30,0.790696828537985
split_001,alpha360_CLOSE47,alpha158_SUMN30,0.7780616666170795
split_001,alpha360_CLOSE48,alpha158_SUMN30,0.7641486832727432
split_001,alpha360_CLOSE49,alpha158_SUMN30,0.7516205492490491
split_001,alpha360_CLOSE5,alpha158_SUMN30,0.39595017480151057
split_001,alpha360_CLOSE50,alpha158_SUMN30,0.7416703857051685
split_001,alpha360_CLOSE51,alpha158_SUMN30,0.7305106166152434
split_001,alpha360_CLOSE52,alpha158_SUMN30,0.7190926993464946
split_001,alpha360_CLOSE53,alpha158_SUMN30,0.7058820580984845
split_001,alpha360_CLOSE54,alpha158_SUMN30,0.6960887508667705
split_001,alpha360_CLOSE55,alpha158_SUMN30,0.6903871364958161
split_001,alpha360_CLOSE56,alpha158_SUMN30,0.6873595309106377
split_001,alpha360_CLOSE57,alpha158_SUMN30,0.6857174179392479
split_001,alpha360_CLOSE58,alpha158_SUMN30,0.6889450876929176
split_001,alpha360_CLOSE59,alpha158_SUMN30,0.6912896231722768
split_001,alpha360_CLOSE6,alpha158_SUMN30,0.45083819756765503
split_001,alpha360_CLOSE7,alpha158_SUMN30,0.5002261711486776
split_001,alpha360_CLOSE8,alpha158_SUMN30,0.5368918701952368
split_001,alpha360_CLOSE9,alpha158_SUMN30,0.57309346004064
split_001,alpha360_HIGH0,alpha158_SUMN30,-0.14911556573745652
split_001,alpha360_HIGH10,alpha158_SUMN30,0.5901890290106446
split_001,alpha360_HIGH11,alpha158_SUMN30,0.628348454742853
split_001,alpha360_HIGH12,alpha158_SUMN30,0.6629534178030843
split_001,alpha360_HIGH13,alpha158_SUMN30,0.6894878930889677
split_001,alpha360_HIGH14,alpha158_SUMN30,0.7095727380941851
split_001,alpha360_HIGH15,alpha158_SUMN30,0.7205417707662398
split_001,alpha360_HIGH16,alpha158_SUMN30,0.7315738997743917
split_001,alpha360_HIGH17,alpha158_SUMN30,0.7473676310435046
split_001,alpha360_HIGH18,alpha158_SUMN30,0.7636262756302061
split_001,alpha360_HIGH19,alpha158_SUMN30,0.7822885314501998
split_001,alpha360_HIGH20,alpha158_SUMN30,0.7966361129226067
split_001,alpha360_HIGH21,alpha158_SUMN30,0.811748007064431
split_001,alpha360_HIGH22,alpha158_SUMN30,0.8267937492277132
split_001,alpha360_HIGH23,alpha158_SUMN30,0.8426453500761096
split_001,alpha360_HIGH24,alpha158_SUMN30,0.8594983439222066
split_001,alpha360_HIGH25,alpha158_SUMN30,0.8797931437280393
split_001,alpha360_HIGH26,alpha158_SUMN30,0.8989238777818073
split_001,alpha360_HIGH27,alpha158_SUMN30,0.9172999753672333
split_001,alpha360_HIGH28,alpha158_SUMN30,0.9342047811154864
split_001,alpha360_HIGH33,alpha158_SUMN30,0.9418597015173409
split_001,alpha360_HIGH34,alpha158_SUMN30,0.9313670274201024
split_001,alpha360_HIGH35,alpha158_SUMN30,0.9217429062858585
split_001,alpha360_HIGH36,alpha158_SUMN30,0.9093048064987618
split_001,alpha360_HIGH37,alpha158_SUMN30,0.896901471345445
split_001,alpha360_HIGH38,alpha158_SUMN30,0.8847674615893683
split_001,alpha360_HIGH39,alpha158_SUMN30,0.872091075299339
split_001,alpha360_HIGH40,alpha158_SUMN30,0.8600011847315444
split_001,alpha360_HIGH41,alpha158_SUMN30,0.8465341107531006
split_001,alpha360_HIGH42,alpha158_SUMN30,0.8326117460503811
split_001,alpha360_HIGH43,alpha158_SUMN30,0.8207352947877441
split_001,alpha360_HIGH44,alpha158_SUMN30,0.8079538372838233
split_001,alpha360_HIGH45,alpha158_SUMN30,0.79626085858728
split_001,alpha360_HIGH46,alpha158_SUMN30,0.783663168492145
split_001,alpha360_HIGH47,alpha158_SUMN30,0.7713127978078714
split_001,alpha360_HIGH48,alpha158_SUMN30,0.7571205716302898
split_001,alpha360_HIGH49,alpha158_SUMN30,0.7451503335877022
split_001,alpha360_HIGH50,alpha158_SUMN30,0.7352718168179879
split_001,alpha360_HIGH51,alpha158_SUMN30,0.7250820265771203
split_001,alpha360_HIGH52,alpha158_SUMN30,0.7132323255878158
split_001,alpha360_HIGH53,alpha158_SUMN30,0.7006821587738619
split_001,alpha360_HIGH54,alpha158_SUMN30,0.6924164047257386
split_001,alpha360_HIGH55,alpha158_SUMN30,0.6871127207735171
split_001,alpha360_HIGH56,alpha158_SUMN30,0.6848428341030067
split_001,alpha360_HIGH57,alpha158_SUMN30,0.6850911988652308
split_001,alpha360_HIGH58,alpha158_SUMN30,0.6877384037699122
split_001,alpha360_HIGH59,alpha158_SUMN30,0.6886803725632257
split_001,alpha360_HIGH9,alpha158_SUMN30,0.5564216336268626
split_001,alpha360_LOW0,alpha158_SUMN30,0.2919706293792516
split_001,alpha360_LOW1,alpha158_SUMN30,0.27916073295748933
split_001,alpha360_LOW10,alpha158_SUMN30,0.6285835247800541
split_001,alpha360_LOW11,alpha158_SUMN30,0.6561346712758621
split_001,alpha360_LOW12,alpha158_SUMN30,0.6860270563736547
split_001,alpha360_LOW13,alpha158_SUMN30,0.707727183665286
split_001,alpha360_LOW14,alpha158_SUMN30,0.7289992529758339
split_001,alpha360_LOW15,alpha158_SUMN30,0.7435210596753568
split_001,alpha360_LOW16,alpha158_SUMN30,0.7558868425912598
split_001,alpha360_LOW17,alpha158_SUMN30,0.7698008444830777
split_001,alpha360_LOW18,alpha158_SUMN30,0.783439463300528
split_001,alpha360_LOW19,alpha158_SUMN30,0.7998839928026219
split_001,alpha360_LOW2,alpha158_SUMN30,0.3239190597841805
split_001,alpha360_LOW20,alpha158_SUMN30,0.815119774482866
split_001,alpha360_LOW21,alpha158_SUMN30,0.8300229199987241
split_001,alpha360_LOW22,alpha158_SUMN30,0.8436390503599359
split_001,alpha360_LOW23,alpha158_SUMN30,0.8546057778982166
split_001,alpha360_LOW24,alpha158_SUMN30,0.8682633202557197
split_001,alpha360_LOW25,alpha158_SUMN30,0.8868956897482928
split_001,alpha360_LOW26,alpha158_SUMN30,0.9048834527044178
split_001,alpha360_LOW27,alpha158_SUMN30,0.9218458331892625
split_001,alpha360_LOW28,alpha158_SUMN30,0.9369961909004576
split_001,alpha360_LOW29,alpha158_SUMN30,0.9519342350695011
split_001,alpha360_LOW3,alpha158_SUMN30,0.38146302552024325
split_001,alpha360_LOW30,alpha158_SUMN30,0.9586628133407205
split_001,alpha360_LOW35,alpha158_SUMN30,0.9243523177181964
split_001,alpha360_LOW36,alpha158_SUMN30,0.9128632897529031
split_001,alpha360_LOW37,alpha158_SUMN30,0.8996007025833312
split_001,alpha360_LOW38,alpha158_SUMN30,0.8880060137187624
split_001,alpha360_LOW39,alpha158_SUMN30,0.8731426183585679
split_001,alpha360_LOW4,alpha158_SUMN30,0.4188999526375421
split_001,alpha360_LOW40,alpha158_SUMN30,0.8602973408137604
split_001,alpha360_LOW41,alpha158_SUMN30,0.847644354311927
split_001,alpha360_LOW42,alpha158_SUMN30,0.8356256012445578
split_001,alpha360_LOW43,alpha158_SUMN30,0.8232275732596978
split_001,alpha360_LOW44,alpha158_SUMN30,0.811072039987102
split_001,alpha360_LOW45,alpha158_SUMN30,0.7989276035212795
split_001,alpha360_LOW46,alpha158_SUMN30,0.7853396172352172
split_001,alpha360_LOW47,alpha158_SUMN30,0.7725199105929742
split_001,alpha360_LOW48,alpha158_SUMN30,0.7591333018655769
split_001,alpha360_LOW49,alpha158_SUMN30,0.7476573541942579
split_001,alpha360_LOW5,alpha158_SUMN30,0.46215466214646017
split_001,alpha360_LOW50,alpha158_SUMN30,0.7374857369847725
split_001,alpha360_LOW51,alpha158_SUMN30,0.7259036995520803
split_001,alpha360_LOW52,alpha158_SUMN30,0.711914888028127
split_001,alpha360_LOW53,alpha158_SUMN30,0.699854883787753
split_001,alpha360_LOW54,alpha158_SUMN30,0.6920583048743126
split_001,alpha360_LOW55,alpha158_SUMN30,0.6880057724838325
split_001,alpha360_LOW56,alpha158_SUMN30,0.6876279181720396
split_001,alpha360_LOW57,alpha158_SUMN30,0.6888902737560788
split_001,alpha360_LOW58,alpha158_SUMN30,0.6915095758205405
split_001,alpha360_LOW59,alpha158_SUMN30,0.6935705798456794
split_001,alpha360_LOW6,alpha158_SUMN30,0.5045369321296247
split_001,alpha360_LOW7,alpha158_SUMN30,0.5401153853473367
split_001,alpha360_LOW8,alpha158_SUMN30,0.5743309952307855
split_001,alpha360_LOW9,alpha158_SUMN30,0.6063252066646242
split_001,alpha360_OPEN0,alpha158_SUMN30,0.14218930884316325
split_001,alpha360_OPEN1,alpha158_SUMN30,0.21379957612342437
split_001,alpha360_OPEN10,alpha158_SUMN30,0.6293602476464182
split_001,alpha360_OPEN11,alpha158_SUMN30,0.6649709995408495
split_001,alpha360_OPEN12,alpha158_SUMN30,0.6930878955549248
split_001,alpha360_OPEN13,alpha158_SUMN30,0.7119230364079797
split_001,alpha360_OPEN14,alpha158_SUMN30,0.728455965109924
split_001,alpha360_OPEN15,alpha158_SUMN30,0.741608281112672
split_001,alpha360_OPEN16,alpha158_SUMN30,0.7528103735308458
split_001,alpha360_OPEN17,alpha158_SUMN30,0.7674809685743257
split_001,alpha360_OPEN18,alpha158_SUMN30,0.7840560865851132
split_001,alpha360_OPEN19,alpha158_SUMN30,0.8010543842706248
split_001,alpha360_OPEN2,alpha158_SUMN30,0.2822480039819846
split_001,alpha360_OPEN20,alpha158_SUMN30,0.815190483121194
split_001,alpha360_OPEN21,alpha158_SUMN30,0.830067843303439
split_001,alpha360_OPEN22,alpha158_SUMN30,0.8424222613737579
split_001,alpha360_OPEN23,alpha158_SUMN30,0.856187528529381
split_001,alpha360_OPEN24,alpha158_SUMN30,0.8739540522509497
split_001,alpha360_OPEN25,alpha158_SUMN30,0.8937661677660278
split_001,alpha360_OPEN26,alpha158_SUMN30,0.9120720927907477
split_001,alpha360_OPEN27,alpha158_SUMN30,0.9283650195413695
split_001,alpha360_OPEN28,alpha158_SUMN30,0.9440347292526569
split_001,alpha360_OPEN3,alpha158_SUMN30,0.33963964326178575
split_001,alpha360_OPEN34,alpha158_SUMN30,0.9290652977388514
split_001,alpha360_OPEN35,alpha158_SUMN30,0.9184311259533136
split_001,alpha360_OPEN36,alpha158_SUMN30,0.9045159178868464
split_001,alpha360_OPEN37,alpha158_SUMN30,0.8928305246886529
split_001,alpha360_OPEN38,alpha158_SUMN30,0.8797555378828633
split_001,alpha360_OPEN39,alpha158_SUMN30,0.8660460764076795
split_001,alpha360_OPEN4,alpha158_SUMN30,0.39716715141485626
split_001,alpha360_OPEN40,alpha158_SUMN30,0.8540720590178575
split_001,alpha360_OPEN41,alpha158_SUMN30,0.8414341631010804
split_001,alpha360_OPEN42,alpha158_SUMN30,0.8285073749538638
split_001,alpha360_OPEN43,alpha158_SUMN30,0.8158676295692912
split_001,alpha360_OPEN44,alpha158_SUMN30,0.8041810033925673
split_001,alpha360_OPEN45,alpha158_SUMN30,0.7907009831395547
split_001,alpha360_OPEN46,alpha158_SUMN30,0.7783969027579317
split_001,alpha360_OPEN47,alpha158_SUMN30,0.7650197021927987
split_001,alpha360_OPEN48,alpha158_SUMN30,0.7527324814523844
split_001,alpha360_OPEN49,alpha158_SUMN30,0.7412444720345727
split_001,alpha360_OPEN5,alpha158_SUMN30,0.4491018689542171
split_001,alpha360_OPEN50,alpha158_SUMN30,0.7311694292086717
split_001,alpha360_OPEN51,alpha158_SUMN30,0.719451737333759
split_001,alpha360_OPEN52,alpha158_SUMN30,0.7068876056977547
split_001,alpha360_OPEN53,alpha158_SUMN30,0.6966814918933002
split_001,alpha360_OPEN54,alpha158_SUMN30,0.6898926316934987
split_001,alpha360_OPEN55,alpha158_SUMN30,0.6866293395818541
split_001,alpha360_OPEN56,alpha158_SUMN30,0.6858324065891445
split_001,alpha360_OPEN57,alpha158_SUMN30,0.689242181910972
split_001,alpha360_OPEN58,alpha158_SUMN30,0.6913978840480186
split_001,alpha360_OPEN59,alpha158_SUMN30,0.6927989229128421
split_001,alpha360_OPEN6,alpha158_SUMN30,0.4991848403681459
split_001,alpha360_OPEN7,alpha158_SUMN30,0.5336719199593224
split_001,alpha360_OPEN8,alpha158_SUMN30,0.5736298057013464
split_001,alpha360_OPEN9,alpha158_SUMN30,0.6037709576195794
split_001,alpha360_VOLUME13,alpha158_SUMN30,0.3096924978349165
split_001,alpha360_VOLUME14,alpha158_SUMN30,0.3331323042251226
split_001,alpha360_VOLUME15,alpha158_SUMN30,0.34908310623745076
split_001,alpha360_VOLUME16,alpha158_SUMN30,0.3651610390578114
split_001,alpha360_VOLUME17,alpha158_SUMN30,0.38596216417752427
split_001,alpha360_VOLUME18,alpha158_SUMN30,0.39693880915180996
split_001,alpha360_VOLUME19,alpha158_SUMN30,0.424061173961745
split_001,alpha360_VOLUME20,alpha158_SUMN30,0.4438635596679857
split_001,alpha360_VOLUME21,alpha158_SUMN30,0.4786808630742497
split_001,alpha360_VOLUME22,alpha158_SUMN30,0.493844837157041
split_001,alpha360_VOLUME23,alpha158_SUMN30,0.5086955810853588
split_001,alpha360_VOLUME24,alpha158_SUMN30,0.5207972385569541
split_001,alpha360_VOLUME25,alpha158_SUMN30,0.5360776218953399
split_001,alpha360_VOLUME26,alpha158_SUMN30,0.5668587164747106
split_001,alpha360_VOLUME27,alpha158_SUMN30,0.5856468165164443
split_001,alpha360_VOLUME28,alpha158_SUMN30,0.6090373841770793
split_001,alpha360_VOLUME29,alpha158_SUMN30,0.6357501856838863
split_001,alpha360_VOLUME30,alpha158_SUMN30,0.6632259328621747
split_001,alpha360_VOLUME31,alpha158_SUMN30,0.6707554647082679
split_001,alpha360_VOLUME32,alpha158_SUMN30,0.6891619846987365
split_001,alpha360_VOLUME33,alpha158_SUMN30,0.6914829595666134
split_001,alpha360_VOLUME34,alpha158_SUMN30,0.7036334001018011
split_001,alpha360_VOLUME35,alpha158_SUMN30,0.7069724667853007
split_001,alpha360_VOLUME36,alpha158_SUMN30,0.7060843737929877
split_001,alpha360_VOLUME37,alpha158_SUMN30,0.7180795126411124
split_001,alpha360_VOLUME38,alpha158_SUMN30,0.7148411213350048
split_001,alpha360_VOLUME39,alpha158_SUMN30,0.7170131202317571
split_001,alpha360_VOLUME40,alpha158_SUMN30,0.7321691335618632
split_001,alpha360_VOLUME41,alpha158_SUMN30,0.7351647889207765
split_001,alpha360_VOLUME42,alpha158_SUMN30,0.7295878930085561
split_001,alpha360_VOLUME43,alpha158_SUMN30,0.7259841379992458
split_001,alpha360_VOLUME44,alpha158_SUMN30,0.7175535668862708
split_001,alpha360_VOLUME45,alpha158_SUMN30,0.7183309330457813
split_001,alpha360_VOLUME46,alpha158_SUMN30,0.7120725752606074
split_001,alpha360_VOLUME47,alpha158_SUMN30,0.7080495271393317
split_001,alpha360_VOLUME48,alpha158_SUMN30,0.6968657685758267
split_001,alpha360_VOLUME49,alpha158_SUMN30,0.6869001928003167
split_001,alpha360_VOLUME50,alpha158_SUMN30,0.6791767080706218
split_001,alpha360_VOLUME51,alpha158_SUMN30,0.6635884821578625
split_001,alpha360_VOLUME52,alpha158_SUMN30,0.6536606730508151
split_001,alpha360_VOLUME53,alpha158_SUMN30,0.6371815933459901
split_001,alpha360_VOLUME54,alpha158_SUMN30,0.6251318817959566
split_001,alpha360_VOLUME55,alpha158_SUMN30,0.6157538738979249
split_001,alpha360_VOLUME56,alpha158_SUMN30,0.6141745088121779
split_001,alpha360_VOLUME57,alpha158_SUMN30,0.6098827517829272
split_001,alpha360_VOLUME58,alpha158_SUMN30,0.613181210586568
split_001,alpha360_VOLUME59,alpha158_SUMN30,0.6198624800076552
split_001,alpha360_VWAP10,alpha158_SUMN30,0.6071084696779755
split_001,alpha360_VWAP11,alpha158_SUMN30,0.6386128133809263
split_001,alpha360_VWAP12,alpha158_SUMN30,0.6723487946160652
split_001,alpha360_VWAP13,alpha158_SUMN30,0.6959015525612047
split_001,alpha360_VWAP14,alpha158_SUMN30,0.7164890239447111
split_001,alpha360_VWAP15,alpha158_SUMN30,0.7286297078671803
split_001,alpha360_VWAP16,alpha158_SUMN30,0.7417817558311173
split_001,alpha360_VWAP17,alpha158_SUMN30,0.7567213814291455
split_001,alpha360_VWAP18,alpha158_SUMN30,0.7727540961020992
split_001,alpha360_VWAP19,alpha158_SUMN30,0.7897692802327005
split_001,alpha360_VWAP20,alpha158_SUMN30,0.8046779473480642
split_001,alpha360_VWAP21,alpha158_SUMN30,0.8196442428077816
split_001,alpha360_VWAP22,alpha158_SUMN30,0.8345320296997724
split_001,alpha360_VWAP23,alpha158_SUMN30,0.8480054830019167
split_001,alpha360_VWAP24,alpha158_SUMN30,0.8627960254132957
split_001,alpha360_VWAP25,alpha158_SUMN30,0.8813076166176558
split_001,alpha360_VWAP26,alpha158_SUMN30,0.900251742051242
split_001,alpha360_VWAP27,alpha158_SUMN30,0.9186630599364266
split_001,alpha360_VWAP28,alpha158_SUMN30,0.9349650732027395
split_001,alpha360_VWAP29,alpha158_SUMN30,0.951127518660192
split_001,alpha360_VWAP3,alpha158_SUMN30,0.2957994029703525
split_001,alpha360_VWAP34,alpha158_SUMN30,0.9348610205363296
split_001,alpha360_VWAP35,alpha158_SUMN30,0.9258154075677542
split_001,alpha360_VWAP36,alpha158_SUMN30,0.9141329091887189
split_001,alpha360_VWAP37,alpha158_SUMN30,0.9011118785955732
split_001,alpha360_VWAP38,alpha158_SUMN30,0.8897811007442634
split_001,alpha360_VWAP39,alpha158_SUMN30,0.8758883275262725
split_001,alpha360_VWAP4,alpha158_SUMN30,0.3484774457402334
split_001,alpha360_VWAP40,alpha158_SUMN30,0.8632437038353405
split_001,alpha360_VWAP41,alpha158_SUMN30,0.8492014989802463
split_001,alpha360_VWAP42,alpha158_SUMN30,0.8368453118537752
split_001,alpha360_VWAP43,alpha158_SUMN30,0.8247113020976985
split_001,alpha360_VWAP44,alpha158_SUMN30,0.812626825913885
split_001,alpha360_VWAP45,alpha158_SUMN30,0.8006756454307558
split_001,alpha360_VWAP46,alpha158_SUMN30,0.7878391863628286
split_001,alpha360_VWAP47,alpha158_SUMN30,0.7756043404060734
split_001,alpha360_VWAP48,alpha158_SUMN30,0.7613215975220348
split_001,alpha360_VWAP49,alpha158_SUMN30,0.7488958007163605
split_001,alpha360_VWAP5,alpha158_SUMN30,0.4045664700065911
split_001,alpha360_VWAP50,alpha158_SUMN30,0.7389071199953469
split_001,alpha360_VWAP51,alpha158_SUMN30,0.7276669660660186
split_001,alpha360_VWAP52,alpha158_SUMN30,0.7149959673560893
split_001,alpha360_VWAP53,alpha158_SUMN30,0.7015790702430549
split_001,alpha360_VWAP54,alpha158_SUMN30,0.6934338532482149
split_001,alpha360_VWAP55,alpha158_SUMN30,0.6883259984512717
split_001,alpha360_VWAP56,alpha158_SUMN30,0.6865662700496381
split_001,alpha360_VWAP57,alpha158_SUMN30,0.6863502307680143
split_001,alpha360_VWAP58,alpha158_SUMN30,0.6889098673931591
split_001,alpha360_VWAP59,alpha158_SUMN30,0.691098189853498
split_001,alpha360_VWAP6,alpha158_SUMN30,0.45795607540789474
split_001,alpha360_VWAP7,alpha158_SUMN30,0.5048164161977998
split_001,alpha360_VWAP8,alpha158_SUMN30,0.543381706297545
split_001,alpha360_VWAP9,alpha158_SUMN30,0.5788306699656883
split_001,amount_cv_20,alpha158_SUMN30,-0.29438236218851543
split_001,amount_std_20,alpha158_SUMN30,-0.626756652656278
split_001,amplitude_20,alpha158_SUMN30,-0.24169794009493398
split_001,corr_ret_amount_20,alpha158_SUMN30,-0.6245208873264013
split_001,corr_ret_volume_20,alpha158_SUMN30,-0.651605244232944
split_001,downside_std_20,alpha158_SUMN30,-0.026010700645410653
split_001,kunquant_alpha101_alpha003,alpha158_SUMN30,0.2832235848421908
split_001,kunquant_alpha101_alpha004,alpha158_SUMN30,0.4212312201957595
split_001,kunquant_alpha101_alpha011,alpha158_SUMN30,0.2412046146633848
split_001,kunquant_alpha101_alpha012,alpha158_SUMN30,0.2787600953467658
split_001,kunquant_alpha101_alpha013,alpha158_SUMN30,0.41569600431864134
split_001,kunquant_alpha101_alpha015,alpha158_SUMN30,0.3636530259035387
split_001,kunquant_alpha101_alpha016,alpha158_SUMN30,0.3343971793739846
split_001,kunquant_alpha101_alpha020,alpha158_SUMN30,0.01781225114271646
split_001,kunquant_alpha101_alpha029,alpha158_SUMN30,0.18138572312716592
split_001,kunquant_alpha101_alpha033,alpha158_SUMN30,0.14218930884316325
split_001,kunquant_alpha101_alpha034,alpha158_SUMN30,0.146065552107683
split_001,kunquant_alpha101_alpha035,alpha158_SUMN30,-0.4591630809774732
split_001,kunquant_alpha101_alpha040,alpha158_SUMN30,0.5578395321328947
split_001,kunquant_alpha101_alpha044,alpha158_SUMN30,0.3957062326796671
split_001,kunquant_alpha101_alpha045,alpha158_SUMN30,0.25620948090799756
