system,factor,horizon,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_win_rate,rank_ic_count,source_file,source_note
alphalens_reloaded,alpha158_CNTN5,10D,0.009717274469012771,0.11570324297829554,0.08398446075392725,0.5137741046831956,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTN5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTN5,20D,0.0032148272717338004,0.11282771249342488,0.028493241604283584,0.4986225895316804,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTN5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTN60,10D,0.024803335701104087,0.1430592699878445,0.17337803906878307,0.5523415977961432,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTN60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTN60,20D,0.03375752195165563,0.14473360397613766,0.2332390061759345,0.5771349862258953,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTN60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTP10,10D,-0.018781698019537087,0.10886574892517112,-0.17252164436444276,0.4476584022038568,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CNTP10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTP10,20D,-0.019672773575815043,0.11229492478712609,-0.17518844785824553,0.4393939393939394,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CNTP10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTP20,10D,-0.023799445949801438,0.12026217780972234,-0.19789634931987254,0.453168044077135,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTP20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTP20,20D,-0.03585613423152314,0.1220359942841635,-0.29381605354917945,0.39807162534435264,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTP20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTP30,10D,-0.036713831924239944,0.12175932580115346,-0.3015278844775941,0.3856749311294766,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTP30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTP30,20D,-0.055955195147208786,0.13502386975175862,-0.4144096540121566,0.371900826446281,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTP30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTP5,10D,-0.017075716690478727,0.11168992847027455,-0.1528850176945301,0.4490358126721763,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CNTP5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTP5,20D,-0.012958738192019426,0.11098832443099273,-0.1167576703086148,0.453168044077135,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CNTP5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTP60,10D,-0.046811172352646764,0.1388591752631173,-0.33711256216196456,0.3746556473829201,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTP60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CNTP60,20D,-0.06276034807797279,0.14881859483465879,-0.42172383194251445,0.35399449035812675,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/alphalens_reloaded/alpha158_CNTP60/information_coefficient.csv,Open-source factor_information_coefficient time series.
