outer_split_id,datetime,lag,score_autocorrelation,rank_autocorrelation,metric,topk,value
split_001,2024-08-19,1,0.8648386604208909,0.8579938482754892,retention,20,0.4
split_001,2024-08-19,1,0.8648386604208909,0.8579938482754892,retention,50,0.48
split_001,2024-08-19,1,0.8648386604208909,0.8579938482754892,retention,100,0.56
split_001,2024-08-19,1,0.8648386604208909,0.8579938482754892,edge_churn_share,50,0.40384615384615385
split_001,2024-08-20,1,0.8489717593663535,0.8234140869233416,retention,10,0.3
split_001,2024-08-20,1,0.8489717593663535,0.8234140869233416,retention,20,0.35
split_001,2024-08-20,1,0.8489717593663535,0.8234140869233416,retention,50,0.38
split_001,2024-08-20,1,0.8489717593663535,0.8234140869233416,retention,100,0.48
split_001,2024-08-20,1,0.8489717593663535,0.8234140869233416,edge_churn_share,50,0.24193548387096775
split_001,2024-08-21,1,0.8829545399525052,0.8761649954106183,retention,10,0.2
split_001,2024-08-21,1,0.8829545399525052,0.8761649954106183,retention,20,0.25
split_001,2024-08-21,1,0.8829545399525052,0.8761649954106183,retention,50,0.52
split_001,2024-08-21,1,0.8829545399525052,0.8761649954106183,retention,100,0.67
split_001,2024-08-21,1,0.8829545399525052,0.8761649954106183,edge_churn_share,50,0.4791666666666667
split_001,2024-08-22,1,0.8685076576624128,0.8547014032541796,retention,10,0.7
split_001,2024-08-22,1,0.8685076576624128,0.8547014032541796,retention,20,0.55
split_001,2024-08-22,1,0.8685076576624128,0.8547014032541796,retention,50,0.58
split_001,2024-08-22,1,0.8685076576624128,0.8547014032541796,retention,100,0.6
split_001,2024-08-22,1,0.8685076576624128,0.8547014032541796,edge_churn_share,50,0.4523809523809524
split_001,2024-08-23,1,0.8809717831286722,0.8795917994305369,retention,10,0.6
split_001,2024-08-23,1,0.8809717831286722,0.8795917994305369,retention,20,0.5
split_001,2024-08-23,1,0.8809717831286722,0.8795917994305369,retention,50,0.54
split_001,2024-08-23,1,0.8809717831286722,0.8795917994305369,retention,100,0.64
split_001,2024-08-23,1,0.8809717831286722,0.8795917994305369,edge_churn_share,50,0.41304347826086957
split_001,2024-08-26,1,0.8789989072956953,0.8690723239246874,retention,10,0.4
split_001,2024-08-26,1,0.8789989072956953,0.8690723239246874,retention,20,0.45
split_001,2024-08-26,1,0.8789989072956953,0.8690723239246874,retention,50,0.5
split_001,2024-08-26,1,0.8789989072956953,0.8690723239246874,retention,100,0.59
split_001,2024-08-26,1,0.8789989072956953,0.8690723239246874,edge_churn_share,50,0.32
split_001,2024-08-27,1,0.852119835632359,0.837907263423727,retention,10,0.3
split_001,2024-08-27,1,0.852119835632359,0.837907263423727,retention,20,0.35
split_001,2024-08-27,1,0.852119835632359,0.837907263423727,retention,50,0.52
split_001,2024-08-27,1,0.852119835632359,0.837907263423727,retention,100,0.6
split_001,2024-08-27,1,0.852119835632359,0.837907263423727,edge_churn_share,50,0.5
split_001,2024-08-28,1,0.8753453335970544,0.8563330711898735,retention,10,0.4
split_001,2024-08-28,1,0.8753453335970544,0.8563330711898735,retention,20,0.35
split_001,2024-08-28,1,0.8753453335970544,0.8563330711898735,retention,50,0.4
split_001,2024-08-28,1,0.8753453335970544,0.8563330711898735,retention,100,0.59
split_001,2024-08-28,1,0.8753453335970544,0.8563330711898735,edge_churn_share,50,0.38333333333333336
split_001,2024-08-29,1,0.8345982257544265,0.8154879807118044,retention,10,0.6
split_001,2024-08-29,1,0.8345982257544265,0.8154879807118044,retention,20,0.45
split_001,2024-08-29,1,0.8345982257544265,0.8154879807118044,retention,50,0.42
split_001,2024-08-29,1,0.8345982257544265,0.8154879807118044,retention,100,0.54
split_001,2024-08-29,1,0.8345982257544265,0.8154879807118044,edge_churn_share,50,0.29310344827586204
split_001,2024-08-30,1,0.8248914737712888,0.8045002176306687,retention,10,0.2
split_001,2024-08-30,1,0.8248914737712888,0.8045002176306687,retention,20,0.3
split_001,2024-08-30,1,0.8248914737712888,0.8045002176306687,retention,50,0.42
split_001,2024-08-30,1,0.8248914737712888,0.8045002176306687,retention,100,0.45
split_001,2024-08-30,1,0.8248914737712888,0.8045002176306687,edge_churn_share,50,0.3620689655172414
split_001,2024-09-02,1,0.8390019564078187,0.8183211247023942,retention,10,0.4
split_001,2024-09-02,1,0.8390019564078187,0.8183211247023942,retention,20,0.3
split_001,2024-09-02,1,0.8390019564078187,0.8183211247023942,retention,50,0.44
split_001,2024-09-02,1,0.8390019564078187,0.8183211247023942,retention,100,0.44
split_001,2024-09-02,1,0.8390019564078187,0.8183211247023942,edge_churn_share,50,0.25
split_001,2024-09-03,1,0.8544312501586974,0.8406894331723582,retention,10,0.2
split_001,2024-09-03,1,0.8544312501586974,0.8406894331723582,retention,20,0.45
split_001,2024-09-03,1,0.8544312501586974,0.8406894331723582,retention,50,0.56
split_001,2024-09-03,1,0.8544312501586974,0.8406894331723582,retention,100,0.55
split_001,2024-09-03,1,0.8544312501586974,0.8406894331723582,edge_churn_share,50,0.38636363636363635
split_001,2024-09-04,1,0.8782578188384632,0.8693656408414101,retention,10,0.4
split_001,2024-09-04,1,0.8782578188384632,0.8693656408414101,retention,20,0.45
split_001,2024-09-04,1,0.8782578188384632,0.8693656408414101,retention,50,0.46
split_001,2024-09-04,1,0.8782578188384632,0.8693656408414101,retention,100,0.61
split_001,2024-09-04,1,0.8782578188384632,0.8693656408414101,edge_churn_share,50,0.4074074074074074
split_001,2024-09-05,1,0.8691792892105091,0.8554497728624432,retention,10,0.5
split_001,2024-09-05,1,0.8691792892105091,0.8554497728624432,retention,20,0.35
split_001,2024-09-05,1,0.8691792892105091,0.8554497728624432,retention,50,0.46
split_001,2024-09-05,1,0.8691792892105091,0.8554497728624432,retention,100,0.52
split_001,2024-09-05,1,0.8691792892105091,0.8554497728624432,edge_churn_share,50,0.35185185185185186
split_001,2024-09-06,1,0.8585473140035443,0.8359649329912331,retention,10,0.1
split_001,2024-09-06,1,0.8585473140035443,0.8359649329912331,retention,20,0.2
split_001,2024-09-06,1,0.8585473140035443,0.8359649329912331,retention,50,0.46
split_001,2024-09-06,1,0.8585473140035443,0.8359649329912331,retention,100,0.47
split_001,2024-09-06,1,0.8585473140035443,0.8359649329912331,edge_churn_share,50,0.2037037037037037
split_001,2024-09-09,1,0.8858692260731563,0.8664544221136056,retention,10,0.2
split_001,2024-09-09,1,0.8858692260731563,0.8664544221136056,retention,20,0.35
split_001,2024-09-09,1,0.8858692260731563,0.8664544221136056,retention,50,0.48
split_001,2024-09-09,1,0.8858692260731563,0.8664544221136056,retention,100,0.54
split_001,2024-09-09,1,0.8858692260731563,0.8664544221136056,edge_churn_share,50,0.3076923076923077
split_001,2024-09-10,1,0.8743130249399996,0.8649065162266291,retention,10,0.2
split_001,2024-09-10,1,0.8743130249399996,0.8649065162266291,retention,20,0.45
split_001,2024-09-10,1,0.8743130249399996,0.8649065162266291,retention,50,0.52
split_001,2024-09-10,1,0.8743130249399996,0.8649065162266291,retention,100,0.58
split_001,2024-09-10,1,0.8743130249399996,0.8649065162266291,edge_churn_share,50,0.375
split_001,2024-09-11,1,0.8630805496449865,0.8495657678914419,retention,10,0.3
split_001,2024-09-11,1,0.8630805496449865,0.8495657678914419,retention,20,0.4
split_001,2024-09-11,1,0.8630805496449865,0.8495657678914419,retention,50,0.5
split_001,2024-09-11,1,0.8630805496449865,0.8495657678914419,retention,100,0.59
split_001,2024-09-11,1,0.8630805496449865,0.8495657678914419,edge_churn_share,50,0.3
split_001,2024-09-12,1,0.8792661179378417,0.8528498117124529,retention,10,0.4
split_001,2024-09-12,1,0.8792661179378417,0.8528498117124529,retention,20,0.3
split_001,2024-09-12,1,0.8792661179378417,0.8528498117124529,retention,50,0.56
split_001,2024-09-12,1,0.8792661179378417,0.8528498117124529,retention,100,0.5
split_001,2024-09-12,1,0.8792661179378417,0.8528498117124529,edge_churn_share,50,0.3409090909090909
split_001,2024-09-13,1,0.8755010602916754,0.8570652267663067,retention,10,0.2
split_001,2024-09-13,1,0.8755010602916754,0.8570652267663067,retention,20,0.25
split_001,2024-09-13,1,0.8755010602916754,0.8570652267663067,retention,50,0.48
split_001,2024-09-13,1,0.8755010602916754,0.8570652267663067,retention,100,0.61
split_001,2024-09-13,1,0.8755010602916754,0.8570652267663067,edge_churn_share,50,0.3076923076923077
split_001,2024-09-18,1,0.8548993236788972,0.8373387728346933,retention,10,0.5
split_001,2024-09-18,1,0.8548993236788972,0.8373387728346933,retention,20,0.45
split_001,2024-09-18,1,0.8548993236788972,0.8373387728346933,retention,50,0.42
split_001,2024-09-18,1,0.8548993236788972,0.8373387728346933,retention,100,0.54
split_001,2024-09-18,1,0.8548993236788972,0.8373387728346933,edge_churn_share,50,0.3793103448275862
split_001,2024-09-19,1,0.8728196229146054,0.8420575220143803,retention,10,0.5
split_001,2024-09-19,1,0.8728196229146054,0.8420575220143803,retention,20,0.55
split_001,2024-09-19,1,0.8728196229146054,0.8420575220143803,retention,50,0.52
split_001,2024-09-19,1,0.8728196229146054,0.8420575220143803,retention,100,0.58
split_001,2024-09-19,1,0.8728196229146054,0.8420575220143803,edge_churn_share,50,0.4583333333333333
split_001,2024-09-20,1,0.8752252533738818,0.8590602797650698,retention,10,0.2
split_001,2024-09-20,1,0.8752252533738818,0.8590602797650698,retention,20,0.35
split_001,2024-09-20,1,0.8752252533738818,0.8590602797650698,retention,50,0.52
split_001,2024-09-20,1,0.8752252533738818,0.8590602797650698,retention,100,0.56
split_001,2024-09-20,1,0.8752252533738818,0.8590602797650698,edge_churn_share,50,0.4166666666666667
split_001,2024-09-23,1,0.8742189852018537,0.8489654377413594,retention,10,0.3
split_001,2024-09-23,1,0.8742189852018537,0.8489654377413594,retention,20,0.25
split_001,2024-09-23,1,0.8742189852018537,0.8489654377413594,retention,50,0.5
split_001,2024-09-23,1,0.8742189852018537,0.8489654377413594,retention,100,0.55
split_001,2024-09-23,1,0.8742189852018537,0.8489654377413594,edge_churn_share,50,0.3
split_001,2024-09-24,1,0.8239791188523915,0.7911723777930945,retention,10,0.3
split_001,2024-09-24,1,0.8239791188523915,0.7911723777930945,retention,20,0.25
split_001,2024-09-24,1,0.8239791188523915,0.7911723777930945,retention,50,0.24
split_001,2024-09-24,1,0.8239791188523915,0.7911723777930945,retention,100,0.33
split_001,2024-09-24,1,0.8239791188523915,0.7911723777930945,edge_churn_share,50,0.27631578947368424
split_001,2024-09-25,1,0.8550458401828077,0.8294844693711172,retention,10,0.6
split_001,2024-09-25,1,0.8550458401828077,0.8294844693711172,retention,20,0.4
split_001,2024-09-25,1,0.8550458401828077,0.8294844693711172,retention,50,0.34
split_001,2024-09-25,1,0.8550458401828077,0.8294844693711172,retention,100,0.41
split_001,2024-09-25,1,0.8550458401828077,0.8294844693711172,edge_churn_share,50,0.3333333333333333
split_001,2024-09-26,1,0.8160757903494611,0.7952541443135361,retention,10,0.1
split_001,2024-09-26,1,0.8160757903494611,0.7952541443135361,retention,20,0.2
split_001,2024-09-26,1,0.8160757903494611,0.7952541443135361,retention,50,0.34
split_001,2024-09-26,1,0.8160757903494611,0.7952541443135361,retention,100,0.45
split_001,2024-09-26,1,0.8160757903494611,0.7952541443135361,edge_churn_share,50,0.3181818181818182
split_001,2024-09-27,1,0.7673221574242789,0.7467170031792508,retention,10,0.3
split_001,2024-09-27,1,0.7673221574242789,0.7467170031792508,retention,20,0.4
split_001,2024-09-27,1,0.7673221574242789,0.7467170031792508,retention,50,0.38
split_001,2024-09-27,1,0.7673221574242789,0.7467170031792508,retention,100,0.42
split_001,2024-09-27,1,0.7673221574242789,0.7467170031792508,edge_churn_share,50,0.2903225806451613
split_001,2024-09-30,1,0.7055085313144023,0.676094116023529,retention,10,0.0
split_001,2024-09-30,1,0.7055085313144023,0.676094116023529,retention,20,0.0
split_001,2024-09-30,1,0.7055085313144023,0.676094116023529,retention,50,0.2
split_001,2024-09-30,1,0.7055085313144023,0.676094116023529,retention,100,0.28
split_001,2024-09-30,1,0.7055085313144023,0.676094116023529,edge_churn_share,50,0.225
split_001,2024-10-08,1,0.6982128654264639,0.6778462277246945,retention,10,0.0
split_001,2024-10-08,1,0.6982128654264639,0.6778462277246945,retention,20,0.15
split_001,2024-10-08,1,0.6982128654264639,0.6778462277246945,retention,50,0.24
split_001,2024-10-08,1,0.6982128654264639,0.6778462277246945,retention,100,0.34
split_001,2024-10-08,1,0.6982128654264639,0.6778462277246945,edge_churn_share,50,0.2631578947368421
split_001,2024-10-09,1,0.5099684373621561,0.5264278571069643,retention,10,0.1
split_001,2024-10-09,1,0.5099684373621561,0.5264278571069643,retention,20,0.15
split_001,2024-10-09,1,0.5099684373621561,0.5264278571069643,retention,50,0.32
split_001,2024-10-09,1,0.5099684373621561,0.5264278571069643,retention,100,0.35
split_001,2024-10-09,1,0.5099684373621561,0.5264278571069643,edge_churn_share,50,0.2647058823529412
split_001,2024-10-10,1,0.8033643092465071,0.8126762691690673,retention,10,0.2
split_001,2024-10-10,1,0.8033643092465071,0.8126762691690673,retention,20,0.3
split_001,2024-10-10,1,0.8033643092465071,0.8126762691690673,retention,50,0.38
split_001,2024-10-10,1,0.8033643092465071,0.8126762691690673,retention,100,0.45
split_001,2024-10-10,1,0.8033643092465071,0.8126762691690673,edge_churn_share,50,0.2903225806451613
split_001,2024-10-11,1,0.8448893289052087,0.8409242387310596,retention,10,0.1
split_001,2024-10-11,1,0.8448893289052087,0.8409242387310596,retention,20,0.35
split_001,2024-10-11,1,0.8448893289052087,0.8409242387310596,retention,50,0.44
split_001,2024-10-11,1,0.8448893289052087,0.8409242387310596,retention,100,0.49
split_001,2024-10-11,1,0.8448893289052087,0.8409242387310596,edge_churn_share,50,0.2857142857142857
split_001,2024-10-14,1,0.8728029015341894,0.866099952524988,retention,10,0.3
split_001,2024-10-14,1,0.8728029015341894,0.866099952524988,retention,20,0.3
split_001,2024-10-14,1,0.8728029015341894,0.866099952524988,retention,50,0.38
split_001,2024-10-14,1,0.8728029015341894,0.866099952524988,retention,100,0.49
split_001,2024-10-14,1,0.8728029015341894,0.866099952524988,edge_churn_share,50,0.3548387096774194
split_001,2024-10-15,1,0.8616840686889019,0.8622484030621008,retention,10,0.1
split_001,2024-10-15,1,0.8616840686889019,0.8622484030621008,retention,20,0.45
split_001,2024-10-15,1,0.8616840686889019,0.8622484030621008,retention,50,0.46
split_001,2024-10-15,1,0.8616840686889019,0.8622484030621008,retention,100,0.51
split_001,2024-10-15,1,0.8616840686889019,0.8622484030621008,edge_churn_share,50,0.3148148148148148
split_001,2024-10-16,1,0.8667268473257888,0.8709497912374479,retention,10,0.2
split_001,2024-10-16,1,0.8667268473257888,0.8709497912374479,retention,20,0.5
split_001,2024-10-16,1,0.8667268473257888,0.8709497912374479,retention,50,0.56
split_001,2024-10-16,1,0.8667268473257888,0.8709497912374479,retention,100,0.57
split_001,2024-10-16,1,0.8667268473257888,0.8709497912374479,edge_churn_share,50,0.45454545454545453
split_001,2024-10-17,1,0.8749579964064444,0.8618150634537659,retention,10,0.3
split_001,2024-10-17,1,0.8749579964064444,0.8618150634537659,retention,20,0.4
split_001,2024-10-17,1,0.8749579964064444,0.8618150634537659,retention,50,0.56
split_001,2024-10-17,1,0.8749579964064444,0.8618150634537659,retention,100,0.59
split_001,2024-10-17,1,0.8749579964064444,0.8618150634537659,edge_churn_share,50,0.4318181818181818
split_001,2024-10-18,1,0.8752838876745606,0.8647372891843222,retention,10,0.3
split_001,2024-10-18,1,0.8752838876745606,0.8647372891843222,retention,20,0.4
split_001,2024-10-18,1,0.8752838876745606,0.8647372891843222,retention,50,0.5
split_001,2024-10-18,1,0.8752838876745606,0.8647372891843222,retention,100,0.57
split_001,2024-10-18,1,0.8752838876745606,0.8647372891843222,edge_churn_share,50,0.34
split_001,2024-10-21,1,0.8687267909189402,0.8711633087908272,retention,10,0.1
split_001,2024-10-21,1,0.8687267909189402,0.8711633087908272,retention,20,0.35
split_001,2024-10-21,1,0.8687267909189402,0.8711633087908272,retention,50,0.36
split_001,2024-10-21,1,0.8687267909189402,0.8711633087908272,retention,100,0.59
split_001,2024-10-21,1,0.8687267909189402,0.8711633087908272,edge_churn_share,50,0.390625
split_001,2024-10-22,1,0.849593935497336,0.8530064177516045,retention,10,0.1
split_001,2024-10-22,1,0.849593935497336,0.8530064177516045,retention,20,0.4
split_001,2024-10-22,1,0.849593935497336,0.8530064177516045,retention,50,0.4
split_001,2024-10-22,1,0.849593935497336,0.8530064177516045,retention,100,0.53
split_001,2024-10-22,1,0.849593935497336,0.8530064177516045,edge_churn_share,50,0.3
split_001,2024-10-23,1,0.8558530110748991,0.8602110575527643,retention,10,0.3
split_001,2024-10-23,1,0.8558530110748991,0.8602110575527643,retention,20,0.5
split_001,2024-10-23,1,0.8558530110748991,0.8602110575527643,retention,50,0.44
split_001,2024-10-23,1,0.8558530110748991,0.8602110575527643,retention,100,0.52
split_001,2024-10-23,1,0.8558530110748991,0.8602110575527643,edge_churn_share,50,0.35714285714285715
split_001,2024-10-24,1,0.8704454063215112,0.8716380829095207,retention,10,0.4
split_001,2024-10-24,1,0.8704454063215112,0.8716380829095207,retention,20,0.35
split_001,2024-10-24,1,0.8704454063215112,0.8716380829095207,retention,50,0.38
split_001,2024-10-24,1,0.8704454063215112,0.8716380829095207,retention,100,0.52
split_001,2024-10-24,1,0.8704454063215112,0.8716380829095207,edge_churn_share,50,0.3225806451612903
split_001,2024-10-25,1,0.8515395769605124,0.8470501082625269,retention,10,0.3
split_001,2024-10-25,1,0.8515395769605124,0.8470501082625269,retention,20,0.3
split_001,2024-10-25,1,0.8515395769605124,0.8470501082625269,retention,50,0.44
split_001,2024-10-25,1,0.8515395769605124,0.8470501082625269,retention,100,0.61
split_001,2024-10-25,1,0.8515395769605124,0.8470501082625269,edge_churn_share,50,0.375
split_001,2024-10-28,1,0.8264876510475204,0.8061832610458153,retention,10,0.3
split_001,2024-10-28,1,0.8264876510475204,0.8061832610458153,retention,20,0.35
split_001,2024-10-28,1,0.8264876510475204,0.8061832610458153,retention,50,0.42
split_001,2024-10-28,1,0.8264876510475204,0.8061832610458153,retention,100,0.46
split_001,2024-10-28,1,0.8264876510475204,0.8061832610458153,edge_churn_share,50,0.3103448275862069
split_001,2024-10-29,1,0.8158620658060772,0.8220711465177866,retention,10,0.2
split_001,2024-10-29,1,0.8158620658060772,0.8220711465177866,retention,20,0.3
split_001,2024-10-29,1,0.8158620658060772,0.8220711465177866,retention,50,0.48
split_001,2024-10-29,1,0.8158620658060772,0.8220711465177866,retention,100,0.49
split_001,2024-10-29,1,0.8158620658060772,0.8220711465177866,edge_churn_share,50,0.3269230769230769
split_001,2024-10-30,1,0.8341557269977578,0.8496907959226988,retention,10,0.5
split_001,2024-10-30,1,0.8341557269977578,0.8496907959226988,retention,20,0.55
split_001,2024-10-30,1,0.8341557269977578,0.8496907959226988,retention,50,0.52
split_001,2024-10-30,1,0.8341557269977578,0.8496907959226988,retention,100,0.53
split_001,2024-10-30,1,0.8341557269977578,0.8496907959226988,edge_churn_share,50,0.375
split_001,2024-10-31,1,0.8346631883233828,0.826321300080325,retention,10,0.4
split_001,2024-10-31,1,0.8346631883233828,0.826321300080325,retention,20,0.45
split_001,2024-10-31,1,0.8346631883233828,0.826321300080325,retention,50,0.48
split_001,2024-10-31,1,0.8346631883233828,0.826321300080325,retention,100,0.5
split_001,2024-10-31,1,0.8346631883233828,0.826321300080325,edge_churn_share,50,0.3076923076923077
split_001,2024-11-01,1,0.7872683832004945,0.782885013817347,retention,10,0.1
split_001,2024-11-01,1,0.7872683832004945,0.782885013817347,retention,20,0.25
split_001,2024-11-01,1,0.7872683832004945,0.782885013817347,retention,50,0.34
split_001,2024-11-01,1,0.7872683832004945,0.782885013817347,retention,100,0.42
split_001,2024-11-01,1,0.7872683832004945,0.782885013817347,edge_churn_share,50,0.2878787878787879
split_001,2024-11-04,1,0.8352099338058029,0.8257034259258564,retention,10,0.4
split_001,2024-11-04,1,0.8352099338058029,0.8257034259258564,retention,20,0.45
split_001,2024-11-04,1,0.8352099338058029,0.8257034259258564,retention,50,0.44
split_001,2024-11-04,1,0.8352099338058029,0.8257034259258564,retention,100,0.46
split_001,2024-11-04,1,0.8352099338058029,0.8257034259258564,edge_churn_share,50,0.3392857142857143
split_001,2024-11-05,1,0.8306294300353602,0.8110078832519707,retention,10,0.2
split_001,2024-11-05,1,0.8306294300353602,0.8110078832519707,retention,20,0.25
split_001,2024-11-05,1,0.8306294300353602,0.8110078832519707,retention,50,0.36
split_001,2024-11-05,1,0.8306294300353602,0.8110078832519707,retention,100,0.53
split_001,2024-11-05,1,0.8306294300353602,0.8110078832519707,edge_churn_share,50,0.28125
split_001,2024-11-06,1,0.8361229245381621,0.8295829008957253,retention,10,0.2
split_001,2024-11-06,1,0.8361229245381621,0.8295829008957253,retention,20,0.45
split_001,2024-11-06,1,0.8361229245381621,0.8295829008957253,retention,50,0.5
split_001,2024-11-06,1,0.8361229245381621,0.8295829008957253,retention,100,0.52
split_001,2024-11-06,1,0.8361229245381621,0.8295829008957253,edge_churn_share,50,0.3
split_001,2024-11-07,1,0.7981300187668069,0.7998377269594318,retention,10,0.2
split_001,2024-11-07,1,0.7981300187668069,0.7998377269594318,retention,20,0.25
split_001,2024-11-07,1,0.7981300187668069,0.7998377269594318,retention,50,0.34
split_001,2024-11-07,1,0.7981300187668069,0.7998377269594318,retention,100,0.41
split_001,2024-11-07,1,0.7981300187668069,0.7998377269594318,edge_churn_share,50,0.3181818181818182
split_001,2024-11-08,1,0.8283904532569046,0.8197373259343314,retention,10,0.3
split_001,2024-11-08,1,0.8283904532569046,0.8197373259343314,retention,20,0.3
split_001,2024-11-08,1,0.8283904532569046,0.8197373259343314,retention,50,0.42
split_001,2024-11-08,1,0.8283904532569046,0.8197373259343314,retention,100,0.54
split_001,2024-11-08,1,0.8283904532569046,0.8197373259343314,edge_churn_share,50,0.3448275862068966
split_001,2024-11-11,1,0.7962950067771103,0.802340476085119,retention,10,0.3
split_001,2024-11-11,1,0.7962950067771103,0.802340476085119,retention,20,0.3
split_001,2024-11-11,1,0.7962950067771103,0.802340476085119,retention,50,0.36
split_001,2024-11-11,1,0.7962950067771103,0.802340476085119,retention,100,0.45
split_001,2024-11-11,1,0.7962950067771103,0.802340476085119,edge_churn_share,50,0.21875
split_001,2024-11-12,1,0.8263527501248582,0.8307452466863116,retention,10,0.4
split_001,2024-11-12,1,0.8263527501248582,0.8307452466863116,retention,20,0.4
split_001,2024-11-12,1,0.8263527501248582,0.8307452466863116,retention,50,0.5
split_001,2024-11-12,1,0.8263527501248582,0.8307452466863116,retention,100,0.56
split_001,2024-11-12,1,0.8263527501248582,0.8307452466863116,edge_churn_share,50,0.34
split_001,2024-11-13,1,0.8548563787797749,0.8563157710789427,retention,10,0.4
split_001,2024-11-13,1,0.8548563787797749,0.8563157710789427,retention,20,0.55
split_001,2024-11-13,1,0.8548563787797749,0.8563157710789427,retention,50,0.54
split_001,2024-11-13,1,0.8548563787797749,0.8563157710789427,retention,100,0.67
